0	Index      	Bounty	 *	Score 	Summary	Detail	
1	26442 33113	1	 * 	329.82	DCR|4VULN|3DMG|3DUR|2LIT	17aDMG|2347VULN|57aDUR|6RCR|7aBPWR|8AART|9aLIT
2	26442 33111	1	 * 	313.73	DCR|5VULN|2DMG|2DUR	17DMG|2347aVULN|57DUR|6RCR|7BPWR|8AART|9LIT
3	26442 33211	1	   	309.18	DCR|4VULN|2DMG|2DUR|1CDMG|1ASPD	17DMG|2347VULN|57DUR|6RCR|7BPWR|8CDMG|9LIT|aASPD
4	26442 33112	1	   	307.84	DCR|4VULN|2DMG|2DUR|1CDMG	17DMG|2347VULN|57DUR|6RCR|7BPWR|8AART|9LIT|aCDMG
5	23142 33113	3	   	307.18	DCR|3VULN|3DMG|3DUR|2LIT	17aDMG|2RCVC|347VULN|57aDUR|6RCR|7aBPWR|8AART|9aLIT
6	26442 33131	1	   	305.33	DCR|5VULN|2DMG|2DUR|1NUKE	17DMG|23479VULN|57DUR|6RCR|7BPWR|8AART|aNUKE
7	26442 33132	1	   	305.33	DCR|5VULN|2DMG|2DUR	17DMG|23479VULN|57DUR|6RCR|7BPWR|8AART|aDUST
8	23142 33343	3	   	305.30	DCR|4VULN|3DMG|3DUR	179DMG|2RCVC|347aVULN|57aDUR|6RCR|7aBPWR|8aBEXP
9	23142 33543	3	   	305.30	DCR|4VULN|3DMG|3DUR	179DMG|2RCVC|347aVULN|57aDUR|6RCR|7aBPWR|8aFEWX
10	21145 11335	8	 * 	303.75	DCR|3VULN|3DMG|2DUR|3CDMG	178DMG|2LIT|378CDMG|4CGEN|59DUR|678VULN|78BPWR|aRCR
11	24116 11324	8	 * 	300.55	DCR|5VULN|3DMG|3LIT	178DMG|2RPLT|3ERES|478LIT|5678aVULN|78BPWR|9RCR
12	24116 11326	8	   	300.55	DCR|5VULN|3DMG|3LIT	178DMG|2RPLT|3aERES|478LIT|5678aVULN|78aBPWR|9RCR
