0	Index      	Bounty	 *	Score 	Summary	Detail	
1	41316 13212	2	 * 	281.60	DCR|4VULN|2DMG|3TLV|1DUR	147TLV|2DMSP|3467VULN|47BPWR|57DMG|8DUR|9LWND|aRCR
2	41416 13212	3	   	281.60	DCR|4VULN|2DMG|3TLV|1DUR	147TLV|2DMSP|3467VULN|47BPWR|57DMG|8DUR|9LWND|aRCR
3	44316 13212	2	   	281.60	DCR|4VULN|2DMG|3TLV|1DUR	147TLV|2RCVC|3467VULN|47BPWR|57DMG|8DUR|9LWND|aRCR
4	33162 63341	4	 * 	273.57	DCR|2VULN|2DUR|2ASPD|2TLV|1DMG|1CDMG|1AART	17ASPD|27DUR|3AART|49VULN|5CDMG|67TLV|7BPWR|8RCR|aDMG
5	46312 22533	2	 * 	273.39	DCR|4VULN|2DUR|3TLV|2LIT	124TLV|345aVULN|4aBPWR|6FEWX|7aLIT|8RCR|9aDUR
6	33162 61341	4	   	271.78	DCR|3VULN|1DMG|1TLV|1DUR|1CDMG|1ASPD|1AART	1ASPD|2DUR|3AART|479VULN|5CDMG|6TLV|8RCR|aDMG
7	21241 21342	3	 * 	269.19	DCR|3VULN|3DUR|1DMG|2CDMG	18CDMG|2BEXP|389DUR|4FEWX|5DMG|678VULN|8BPWR|aRCR
8	25211 21342	4	   	269.19	DCR|3VULN|3DUR|1DMG|2CDMG	18CDMG|2FEWX|389DUR|4BEXP|5DMG|678VULN|8BPWR|aRCR
9	25241 21342	3	   	269.19	DCR|3VULN|3DUR|1DMG|2CDMG	18CDMG|2FEWX|389DUR|4BEXP|5DMG|678VULN|8BPWR|aRCR
10	33242 26152	3	 * 	268.52	DCR|3VULN|2DMG|2ASPD|1DUR	19ASPD|2DUR|3RPLT|4BELT|579VULN|69DMG|8RCR|9BPWR|aLIT
11	24612 61123	8	 * 	267.11	DCR|5VULN|1DMG|2CDMG	17CDMG|2RCVC|34678VULN|57ERES|7BPWR|9RCR|aDMG
12	24612 61323	7	   	267.11	DCR|5VULN|1DMG|2CDMG	17CDMG|2RCVC|34678VULN|57ERES|7BPWR|9RCR|aDMG
13	22113 12113	9	 * 	267.02	DCR|3VULN|2DMG|2CDMG|1DUR|1SELL	1aCDMG|2SELL|3DUR|4aDMG|5LIT|6RCR|7BEXP|89aVULN|aBPWR
14	31323 22235	9	   	265.85	DCR|4VULN|2DMG|1ASPD|1AART	1ASPD|2DMSP|35DMG|4689VULN|7AART|aRCR
15	31413 22235	9	   	265.85	DCR|4VULN|2DMG|1ASPD|1AART	1ASPD|2DMSP|3689VULN|45DMG|7AART|aRCR
16	34323 22235	9	   	265.85	DCR|4VULN|2DMG|1ASPD|1AART	1ASPD|2RCVC|35DMG|4689VULN|7AART|aRCR
17	34413 22235	9	   	265.85	DCR|4VULN|2DMG|1ASPD|1AART	1ASPD|2RCVC|3689VULN|45DMG|7AART|aRCR
18	42114 22215	3	 * 	265.52	DCR|3VULN|2DUR|3LIT|3TLV|1AART	18aTLV|2FEWX|3AART|458LIT|68aVULN|7RCR|8aBPWR|9aDUR
19	41316 13422	2	   	265.35	DCR|4VULN|2DMG|3TLV	147TLV|2DMSP|3467VULN|47BPWR|57DMG|8LWND|9FEWX|aRCR
20	41316 13612	2	   	265.35	DCR|4VULN|2DMG|3TLV	147TLV|2DMSP|3467VULN|47BPWR|57DMG|8FEWX|9LWND|aRCR
21	33123 13463	2	 * 	265.31	DCR|3VULN|2DUR|2ASPD|2CDMG	19ASPD|29DUR|3LIT|45aVULN|6TBNT|79CDMG|8RCR|9BPWR
22	31113 45341	7	 * 	265.21	DCR|2VULN|3DMG|2ASPD|1TLV|1DUR	19ASPD|26DMSP|3DUR|459DMG|7RCR|89VULN|9BPWR|aTLV
23	31433 11526	9	 * 	265.16	DCR|4VULN|2ASPD|2CDMG|1TLV	17ASPD|2DMSP|3579VULN|4RCVC|67CDMG|7BPWR|8TLV|aRCR
24	41436 13131	4	   	264.67	DCR|3VULN|2DMG|2TLV|1CDMG	17TLV|2DMSP|367VULN|4RCVC|57DMG|7BPWR|8CDMG|9LIT|aRCR
25	22121 42463	1	   	264.17	DCR|3VULN|2DUR|1DMG|2CDMG	19CDMG|29DUR|3DMG|4RCVC|5LIT|69aVULN|7TBNT|8RCR|9BPWR
26	23121 42463	2	   	264.17	DCR|3VULN|2DUR|1DMG|2CDMG	19CDMG|29DUR|3DMG|4RCVC|5LIT|69aVULN|7TBNT|8RCR|9BPWR
27	22323 12613	9	   	264.02	DCR|3VULN|2DUR|2CDMG|1DMG|1SELL	1aCDMG|2SELL|3DMG|49aVULN|5LIT|6RCR|7BEXP|8aDUR|aBPWR
28	36213 24236	10	 * 	263.83	DCR|3VULN|2DMG|2ASPD|2TLV	18ASPD|28TLV|3CGEN|45DMG|678VULN|8BPWR|9ERES|aRCR
29	46312 11362	2	   	263.82	DCR|4VULN|3TLV|1DMG|1DUR	124TLV|3458VULN|4BPWR|6LHND|7DUR|9DMG|aRCR
30	41313 11362	2	   	263.82	DCR|4VULN|2TLV|1DMG|1DUR	14TLV|2DMSP|3458VULN|4BPWR|6TBNT|7DUR|9DMG|aRCR
31	41413 11362	3	   	263.82	DCR|4VULN|2TLV|1DMG|1DUR	14TLV|2DMSP|3458VULN|4BPWR|6TBNT|7DUR|9DMG|aRCR
32	44313 11362	2	   	263.82	DCR|4VULN|2TLV|1DMG|1DUR	14TLV|2RCVC|3458VULN|4BPWR|6TBNT|7DUR|9DMG|aRCR
33	33242 21156	3	 * 	263.54	DCR|2VULN|3DMG|2DUR|2ASPD	19ASPD|27DUR|3RPLT|4BELT|59VULN|69aDMG|8RCR|9BPWR
34	24613 13363	8	   	263.45	DCR|3VULN|2DMG|1DUR|1CDMG|1ASPD	1CDMG|2RCVC|349VULN|5DUR|6RCR|78DMG|aASPD
35	46312 11325	2	 * 	263.29	DCR|5VULN|3TLV|1DUR	124TLV|3458aVULN|4BPWR|6LHND|7DUR|9RCR
36	22113 16115	10	 * 	262.32	DCR|2VULN|3DMG|2CDMG|1DUR|2LIT|1SELL	1aCDMG|2SELL|3DUR|478DMG|5aLIT|6RCR|9aVULN|aBPWR
37	23623 33623	7	 * 	262.00	DCR|3VULN|2DUR|3CDMG|1DMG	147CDMG|27DUR|3RPLT|579VULN|6RCVC|7BPWR|8RCR|aDMG
38	63112 63341	4	 * 	261.84	DCR|3VULN|2TLV|2CDMG|1DUR|1ASPD|1NUKE|1AART	1NUKE|279VULN|3AART|4DUR|57CDMG|67TLV|7BPWR|8RCR|aASPD
39	33433 22621	10	 * 	261.59	DCR|2VULN|3DUR|2TLV|2CDMG|1ASPD	1ASPD|24aDUR|34TLV|4aBPWR|5LIT|6aCDMG|7BEXP|8aVULN|9RCR
40	33333 51641	10	   	261.50	DCR|2VULN|2DUR|2ASPD|2CDMG|1TLV|2LIT	17ASPD|2aDUR|37LWND|4TLV|5aLIT|67CDMG|7aBPWR|8aVULN|9RCR
41	41432 13136	8	   	261.32	DCR|4VULN|2TLV|1DMG|1CDMG	15TLV|2DMSP|3578VULN|4RCVC|5BPWR|6CDMG|9DMG|aRCR
42	13314 75114	3	 * 	261.04	DCR|4VULN|3DMG	128aLHND|389aVULN|4BBNT|5MBVNT|68aDMG|7RCR|8aBPWR
43	24612 63123	8	   	260.69	DCR|5VULN|1DMG|1CDMG	1CDMG|2RCVC|34678VULN|5ERES|9RCR|aDMG
44	24612 63323	7	   	260.69	DCR|5VULN|1DMG|1CDMG	1CDMG|2RCVC|34678VULN|5ERES|9RCR|aDMG
45	24613 13163	8	   	260.45	DCR|3VULN|2DUR|1DMG|1CDMG|1ASPD	1CDMG|2RCVC|349VULN|58DUR|6RCR|7DMG|aASPD
46	31323 26246	10	   	260.21	DCR|3VULN|2DMG|2ASPD|1DUR	18ASPD|2DMSP|35DMG|468VULN|78CGEN|8BPWR|9DUR|aRCR
47	33242 26151	3	   	260.21	DCR|3VULN|2DMG|2ASPD|1DUR	19ASPD|2DUR|3RPLT|4BELT|579VULN|69DMG|8RCR|9BPWR|aBEXP
48	31531 53413	10	 * 	260.09	DCR|3VULN|3DUR|3ASPD	17aASPD|2DMSP|3BEXP|457DUR|67aVULN|7aBPWR|8aFEWX|9RCR
49	31121 53322	10	 * 	259.79	DCR|4VULN|2DUR|2ASPD	17ASPD|2DMSP|35DUR|47FEWX|678aVULN|7BPWR|9RCR
50	31121 53322	9	   	259.79	DCR|4VULN|2DUR|2ASPD	17ASPD|2DMSP|35DUR|47FEWX|678aVULN|7BPWR|9RCR
51	31121 53332	8	   	259.79	DCR|4VULN|2DUR|2ASPD	17ASPD|2DMSP|35DUR|47FEWX|678aVULN|7BPWR|9RCR
52	31151 53332	8	   	259.79	DCR|4VULN|2DUR|2ASPD	17ASPD|2DMSP|35DUR|47LHND|678aVULN|7BPWR|9RCR
53	34121 53322	9	   	259.79	DCR|4VULN|2DUR|2ASPD	17ASPD|2RCVC|35DUR|47FEWX|678aVULN|7BPWR|9RCR
54	34121 53322	10	   	259.79	DCR|4VULN|2DUR|2ASPD	17ASPD|2RCVC|35DUR|47FEWX|678aVULN|7BPWR|9RCR
55	34121 53332	8	   	259.79	DCR|4VULN|2DUR|2ASPD	17ASPD|2RCVC|35DUR|47FEWX|678aVULN|7BPWR|9RCR
56	34151 53332	8	   	259.79	DCR|4VULN|2DUR|2ASPD	17ASPD|2RCVC|35DUR|47LHND|678aVULN|7BPWR|9RCR
57	33162 61361	4	   	259.45	DCR|2VULN|2DUR|1DMG|1TLV|1CDMG|1ASPD|1AART	1ASPD|29DUR|3AART|47VULN|5CDMG|6TLV|8RCR|aDMG
58	21121 21336	2	 * 	258.86	DCR|3VULN|2DMG|2CDMG|1DUR	18CDMG|2BEXP|38DMG|4DUR|5LWND|678VULN|8BPWR|9DUST|aRCR
59	21122 21336	2	   	258.86	DCR|3VULN|2DMG|2CDMG|1DUR	18CDMG|2BEXP|38DMG|4DUR|5FEWX|678VULN|8BPWR|9DUST|aRCR
60	21124 21336	2	   	258.86	DCR|3VULN|2DMG|2CDMG|1DUR	18CDMG|2BEXP|38DMG|4DUR|5LHND|678VULN|8BPWR|9DUST|aRCR
61	22141 21336	1	   	258.86	DCR|3VULN|2DMG|2CDMG|1DUR	18CDMG|2DUR|38DMG|4BEXP|5LWND|678VULN|8BPWR|9DUST|aRCR
62	22142 21336	1	   	258.86	DCR|3VULN|2DMG|2CDMG|1DUR	18CDMG|2DUR|38DMG|4BEXP|5FEWX|678VULN|8BPWR|9DUST|aRCR
63	22144 21336	1	   	258.86	DCR|3VULN|2DMG|2CDMG|1DUR	18CDMG|2DUR|38DMG|4BEXP|5LHND|678VULN|8BPWR|9DUST|aRCR
64	23141 21336	2	   	258.86	DCR|3VULN|2DMG|2CDMG|1DUR	18CDMG|2DUR|38DMG|4BEXP|5LWND|678VULN|8BPWR|9DUST|aRCR
65	23142 21336	2	   	258.86	DCR|3VULN|2DMG|2CDMG|1DUR	18CDMG|2DUR|38DMG|4BEXP|5FEWX|678VULN|8BPWR|9DUST|aRCR
66	23144 21336	2	   	258.86	DCR|3VULN|2DMG|2CDMG|1DUR	18CDMG|2DUR|38DMG|4BEXP|5LHND|678VULN|8BPWR|9DUST|aRCR
