0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11136 24112	8	 * 	288.69	DCR|4VULN|2DMG|1TLV|1DUR|1ASPD	1TLV|2ASPD|3579VULN|46DMG|8DUR|aRCR
2	11136 25512	7	   	288.69	DCR|4VULN|2DMG|1TLV|1DUR|1ASPD	1TLV|2ASPD|3589VULN|46DMG|7DUR|aRCR
3	11556 12222	3	 * 	288.52	DCR|5VULN|2ASPD|2TLV|1DMG	18TLV|28ASPD|3RPLT|45689VULN|7RCR|8BPWR|aDMG
4	13136 22523	8	 * 	286.91	DCR|4VULN|2DUR|2TLV|1DMG	1aTLV|2MLV|369aVULN|4DMG|5LIT|7aDUR|8RCR|aBPWR
5	13136 22563	9	   	286.91	DCR|4VULN|2DUR|2TLV|1DMG	1aTLV|2MLV|369aVULN|4DMG|5LIT|7aDUR|8RCR|aBPWR
6	13125 23112	8	 * 	281.60	DCR|4VULN|2DMG|2TLV|1DUR	18TLV|28MLV|3479VULN|5DUR|68DMG|8BPWR|aRCR
7	11136 44112	8	   	281.31	DCR|4VULN|2ASPD|1DMG|1TLV|1DUR	1TLV|26ASPD|3579VULN|4DMG|8DUR|aRCR
8	11136 24112	9	 * 	280.64	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	1TLV|2ASPD|357VULN|46DMG|89DUR|aRCR
9	11136 25312	8	   	280.64	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	1TLV|2ASPD|359VULN|46DMG|78DUR|aRCR
10	11136 25412	7	   	280.64	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	1TLV|2ASPD|359VULN|46DMG|78DUR|aRCR
11	12341 63531	6	   	280.55	DCR|3VULN|2ASPD|2TLV|1DMG|1DUR|1AART	1aTLV|2AART|3DMG|48aVULN|5LIT|6DUR|7aASPD|9RCR|aBPWR
12	12341 65231	8	   	280.55	DCR|3VULN|2ASPD|2TLV|1DMG|1DUR|1AART	1aTLV|2AART|3DMG|47aVULN|5LIT|6DUR|8aASPD|9RCR|aBPWR
13	12343 23531	6	   	280.55	DCR|3VULN|2ASPD|2TLV|1DMG|1DUR|1AART	1aTLV|2AART|3DMG|48aVULN|5DUR|6LIT|7aASPD|9RCR|aBPWR
14	12343 25231	8	   	280.55	DCR|3VULN|2ASPD|2TLV|1DMG|1DUR|1AART	1aTLV|2AART|3DMG|47aVULN|5DUR|6LIT|8aASPD|9RCR|aBPWR
15	12343 11231	8	   	280.55	DCR|3VULN|2ASPD|2TLV|1DMG|1DUR|1AART	1aTLV|2AART|3DMG|46aVULN|5DUR|7LIT|8aASPD|9RCR|aBPWR
16	11133 12241	5	 * 	279.43	DCR|3VULN|3DMG|2ASPD|3TLV|1SELL	189TLV|2aASPD|38aVULN|48aDMG|5SELL|6RMIN|7RCR|8aBPWR
17	13125 65122	5	   	278.60	DCR|4VULN|2DUR|2TLV|1DMG	17TLV|2MLV|3467VULN|57DUR|7BPWR|8CGEN|9DMG|aRCR
18	11156 22523	8	   	277.85	DCR|4VULN|2DUR|2TLV|1ASPD	1aTLV|2ASPD|369aVULN|4MLV|5LIT|7aDUR|8RCR|aBPWR
19	13125 23522	7	   	277.69	DCR|4VULN|2DMG|1TLV|1DUR	1TLV|2MLV|3478VULN|5DUR|69DMG|aRCR
20	13136 22513	8	 * 	277.49	DCR|3VULN|3DUR|2TLV|1DMG	1aTLV|2MLV|36aVULN|4DMG|5LIT|79aDUR|8RCR|aBPWR
21	11522 31141	4	 * 	277.17	DCR|3VULN|2DUR|2ASPD|2TLV|1DMG	1aTLV|2aASPD|3RPLT|47DUR|5DMG|6RCR|89aVULN|aBPWR
22	11124 25112	6	   	276.36	DCR|4VULN|2DMG|2TLV|1ASPD	17TLV|2ASPD|3479VULN|5RMIN|67DMG|7BPWR|8CGEN|aRCR
23	11136 24162	8	 * 	276.26	DCR|3VULN|2DMG|2ASPD|1TLV|1DUR	1TLV|29ASPD|357VULN|46DMG|8DUR|aRCR
24	11136 44122	8	   	276.26	DCR|3VULN|2DMG|2ASPD|1TLV|1DUR	1TLV|26ASPD|357VULN|49DMG|8DUR|aRCR
25	11124 25312	6	   	276.26	DCR|4VULN|2DMG|2TLV|1ASPD	17TLV|2ASPD|3479VULN|5RMIN|67DMG|7BPWR|8ERES|aRCR
