0	Index      	Bounty	 *	Score 	Summary	Detail	
1	24332 83481	10	 * 	305.20	DCR|4VULN|3DMG|3DUR	1MBVNT|2RMIN|389DMG|4DMSP|5689VULN|789DUR|89BPWR|aRCR
2	24372 83481	10	   	305.20	DCR|4VULN|3DMG|3DUR	1MBVNT|24RMIN|389DMG|5689VULN|789DUR|89BPWR|aRCR
3	21332 83481	10	   	305.10	DCR|4VULN|3DMG|3DUR|1NUKE	1MBVNT|2NUKE|389DMG|4DMSP|5689VULN|789DUR|89BPWR|aRCR
4	24318 83281	10	   	305.10	DCR|4VULN|3DMG|3DUR	1MBVNT|2RMIN|359DMG|4569VULN|59BPWR|789DUR|aRCR
5	21318 83281	10	   	305.00	DCR|4VULN|3DMG|3DUR|1NUKE	1MBVNT|2NUKE|359DMG|4569VULN|59BPWR|789DUR|aRCR
6	21318 83438	8	   	300.08	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9RCR|aLIT
7	28512 24124	1	   	296.61	DCR|3VULN|3DUR|2DMG|1TLV|1CDMG	1MBVNT|2TBNT|37DMG|467DUR|567VULN|67BPWR|8TLV|9CDMG|aRCR
8	28525 24124	1	   	296.61	DCR|3VULN|3DUR|2DMG|1TLV|1CDMG	1MBVNT|2TBNT|37DMG|467VULN|567DUR|67BPWR|8TLV|9CDMG|aRCR
9	28332 24543	1	   	296.01	DCR|3VULN|3DMG|3DUR|1CDMG	1MBVNT|2TBNT|37aDUR|467DMG|567VULN|67BPWR|8CDMG|9RCR
10	28332 24541	1	   	293.79	DCR|3VULN|3DMG|2DUR|1CDMG|1ASPD	1MBVNT|2TBNT|37DUR|467DMG|567VULN|67BPWR|8CDMG|9RCR|aASPD
11	24318 83431	9	   	291.88	DCR|4VULN|3DMG|2DUR	1MBVNT|2RMIN|358DMG|4568VULN|58BPWR|78DUR|9FEWX|aRCR
12	24318 83441	8	   	291.88	DCR|4VULN|3DMG|2DUR	1MBVNT|2RMIN|358DMG|4568VULN|58BPWR|78DUR|9FEWX|aRCR
13	24318 83481	9	   	291.88	DCR|4VULN|3DMG|2DUR	1MBVNT|2RMIN|358DMG|4568VULN|58BPWR|78DUR|9LWND|aRCR
14	21318 83431	8	   	291.78	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9RCR|aRMIN
15	21318 83433	8	   	291.78	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9RCR|aRCVC
16	21318 83435	8	   	291.78	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9RCR|aBEXP
17	21318 83436	8	   	291.78	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9RCR|aCGEN
18	21318 83437	8	   	291.78	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9RCR|aFEWX
19	28332 24352	1	   	291.78	DCR|4VULN|3DMG|2DUR	1MBVNT|2TBNT|37DUR|467DMG|567aVULN|67BPWR|8MLV|9RCR
20	28332 24852	1	   	291.78	DCR|4VULN|3DMG|2DUR	1MBVNT|2TBNT|37DUR|467DMG|567aVULN|67BPWR|8CGEN|9RCR
21	21318 83431	9	   	291.78	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9FEWX|aRCR
22	21318 83441	8	   	291.78	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9LHND|aRCR
23	21318 83451	8	   	291.78	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9FEWX|aRCR
24	21318 83481	9	   	291.78	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9LWND|aRCR
25	21318 83432	8	   	291.68	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9RCR|aERES
26	21318 83434	8	   	291.68	DCR|4VULN|3DMG|2DUR|1NUKE	1MBVNT|2NUKE|358DMG|4568VULN|58BPWR|78DUR|9RCR|aBBNT
27	28332 34265	1	   	289.67	DCR|4VULN|2DMG|2DUR|1CDMG	1MBVNT|2TBNT|37DUR|47DMG|5678VULN|7BPWR|9CDMG|aRCR
28	22735 12184	10	   	286.76	DCR|4VULN|3DMG|1TLV	1MBVNT|278ERES|3TLV|4AART|578DMG|678aVULN|78BPWR|9RCR
29	22735 12184	9	   	286.76	DCR|4VULN|3DMG|1TLV	1MBVNT|278ERES|3TLV|4AART|578DMG|678aVULN|78BPWR|9RCR
30	28332 24542	1	   	282.79	DCR|3VULN|3DMG|2DUR|1CDMG	1MBVNT|2TBNT|37DUR|467DMG|567VULN|67BPWR|8CDMG|9RCR|aBEXP
31	28332 24544	1	   	282.79	DCR|3VULN|3DMG|2DUR|1CDMG	1MBVNT|2TBNT|37DUR|467DMG|567VULN|67BPWR|8CDMG|9RCR|aLHND
