0	Index      	Bounty	 *	Score 	Summary	Detail	
1	42626 11213	1	 * 	293.65	DCR|3VULN|3DMG|3ASPD|1DUR|1SELL	179ASPD|279DMG|3DUR|4SELL|5LIT|679VULN|79BPWR|8RCR|aZMB
2	42626 11211	1	 * 	293.55	DCR|3VULN|3DMG|3ASPD|1DUR|1SELL	179ASPD|279DMG|3DUR|4SELL|5LIT|679VULN|79BPWR|8RCR|aDUST
3	42626 11212	1	 * 	293.55	DCR|3VULN|3DMG|3ASPD|1DUR|1SELL	179ASPD|279DMG|3DUR|4SELL|5LIT|679VULN|79BPWR|8RCR|aBBNT
4	33362 11241	10	 * 	279.64	DCR|5VULN|1DMG|1TLV|1DUR	1CGEN|24569VULN|3DUR|7DMG|8TLV|aRCR
5	33362 11341	10	   	279.64	DCR|5VULN|1DMG|1TLV|1DUR	1CGEN|24568VULN|3DUR|7DMG|9TLV|aRCR
6	42526 11213	1	 * 	277.40	DCR|3VULN|3DMG|3ASPD|1SELL	179ASPD|279DMG|3LWND|4SELL|5LIT|679VULN|79BPWR|8RCR|aZMB
7	42526 11211	1	 * 	277.30	DCR|3VULN|3DMG|3ASPD|1SELL	179ASPD|279DMG|3LWND|4SELL|5LIT|679VULN|79BPWR|8RCR|aDUST
8	42526 11212	1	 * 	277.30	DCR|3VULN|3DMG|3ASPD|1SELL	179ASPD|279DMG|3LWND|4SELL|5LIT|679VULN|79BPWR|8RCR|aBBNT
9	33361 13222	5	   	273.75	DCR|4VULN|1DMG|1TLV|1DUR|1CDMG	1CGEN|2467VULN|3DUR|5TLV|8RCR|9CDMG|aDMG
10	33361 13221	5	   	273.23	DCR|5VULN|1TLV|1DUR|1CDMG	1CGEN|2467aVULN|3DUR|5TLV|8RCR|9CDMG
11	23342 11213	3	 * 	271.56	DCR|3VULN|3DMG|1CDMG|1ASPD	179LWND|2LIT|379DMG|4ASPD|5CDMG|679VULN|79BPWR|8RCR|aRPLT
12	23342 11215	3	   	271.56	DCR|3VULN|3DMG|1CDMG|1ASPD	179LWND|2LIT|379DMG|4ASPD|5CDMG|679VULN|79BPWR|8RCR|aMLV
13	23342 11216	3	   	271.56	DCR|3VULN|3DMG|1CDMG|1ASPD	179LWND|2LIT|379DMG|4ASPD|5CDMG|679VULN|79BPWR|8RCR|aLHND
14	23342 11211	3	   	271.46	DCR|3VULN|3DMG|1CDMG|1ASPD	179LWND|2LIT|379DMG|4ASPD|5CDMG|679VULN|79BPWR|8RCR|aBBNT
15	23342 11212	3	   	271.46	DCR|3VULN|3DMG|1CDMG|1ASPD	179LWND|2LIT|379DMG|4ASPD|5CDMG|679VULN|79BPWR|8RCR|aTBNT
16	23342 14212	3	   	271.36	DCR|3VULN|3DMG|1CDMG|1ASPD	19LWND|2LIT|379DMG|4ASPD|5CDMG|69aVULN|8RCR|9BPWR
17	33362 34241	10	   	270.58	DCR|5VULN|1TLV|1DUR|1ASPD	1CGEN|24579VULN|3DUR|6ASPD|8TLV|aRCR
18	33362 34331	10	   	270.58	DCR|5VULN|1TLV|1DUR|1ASPD	1CGEN|24578VULN|3DUR|6ASPD|9TLV|aRCR
19	41116 23151	9	 * 	269.77	DCR|3VULN|2DMG|2ASPD|1DUR|1AART	17ASPD|2DUST|3BELT|478VULN|5AART|67DMG|7BPWR|9DUR|aRCR
20	23212 25643	7	 * 	269.68	DCR|4VULN|2DUR|1TLV|2LIT	18LWND|23LIT|458aVULN|68DUR|7RCR|8BPWR|9TLV
21	33361 13243	5	   	269.24	DCR|5VULN|1TLV|1DUR|1AART	1CGEN|2467aVULN|3DUR|5TLV|8RCR|9AART
22	13342 53422	8	 * 	267.95	DCR|4VULN|3DUR|1TLV|1NUKE	17MLV|2578VULN|357DUR|4NUKE|57BPWR|6LEGI|9RCR|aTLV
23	41116 23112	9	   	267.17	DCR|3VULN|2DMG|2ASPD|1CDMG|1AART	17ASPD|2DUST|3BELT|478VULN|5AART|67DMG|7BPWR|9CDMG|aRCR
24	41116 23222	9	   	267.17	DCR|3VULN|2DMG|2ASPD|1CDMG|1AART	17ASPD|2DUST|3BELT|479VULN|5AART|67DMG|7BPWR|8CDMG|aRCR
25	41116 23252	8	   	267.17	DCR|3VULN|2DMG|2ASPD|1CDMG|1AART	17ASPD|2DUST|3BELT|479VULN|5AART|67DMG|7BPWR|8CDMG|aRCR
26	13331 13631	10	 * 	267.13	DCR|3VULN|2DMG|2DUR|1CDMG	17MLV|26aVULN|37DUR|4LEGI|57DMG|7BPWR|8CDMG|9RCR
27	26342 11215	2	 * 	266.13	DCR|3VULN|3LIT|1DMG|1DUR|1CDMG|1ASPD	179LWND|2DMG|379LIT|4ASPD|5CDMG|679VULN|79BPWR|8RCR|aDUR
28	33362 14222	10	   	265.81	DCR|4VULN|1DMG|1DUR|1CDMG	1CGEN|2456VULN|3DUR|7LIT|8RCR|9CDMG|aDMG
29	33362 14225	9	   	265.81	DCR|4VULN|1DMG|1DUR|1CDMG	1CGEN|2456VULN|3DUR|7LIT|8RCR|9CDMG|aDMG
30	33362 12362	9	   	265.29	DCR|5VULN|1DUR|1CDMG	1CGEN|24567VULN|3DUR|8CDMG|9LIT|aRCR
31	33362 14224	10	   	265.29	DCR|5VULN|1DUR|1CDMG	1CGEN|2456aVULN|3DUR|7LIT|8RCR|9CDMG
32	33361 13225	5	   	264.69	DCR|4VULN|1TLV|1DUR|1CDMG|1ASPD	1CGEN|2467VULN|3DUR|5TLV|8RCR|9CDMG|aASPD
