0	Index      	Bounty	 *	Score 	Summary	Detail	
1	33133 22433	9	 * 	312.05	橙5易伤3伤害2等级	1挖青258伤害3589a易伤4立即金币58序列升级6核78等级
2	33133 22435	10	   	309.96	橙4易伤3伤害2等级1时间	1挖青258伤害3589易伤4立即金币58序列升级6核78等级a时间
3	14361 32363	5	 * 	309.05	橙4易伤3伤害2时间2暴击	1全技能268a易伤35暴击45a伤害5a序列升级7a时间9核
4	14362 32363	5	 * 	305.32	橙5易伤2伤害2时间1暴击	1全技能2568a易伤3暴击4a伤害7a时间9核a序列升级
5	14333 12363	7	   	305.32	橙5易伤2伤害2时间1暴击	1全技能2678a易伤3暴击4a时间5a伤害9核a序列升级
6	14333 12463	8	   	305.32	橙5易伤2伤害2时间1暴击	1全技能2678a易伤3暴击4a时间5a伤害9核a序列升级
7	14333 12663	8	   	302.64	橙4易伤3伤害2时间1暴击	1全技能267a易伤3暴击4a时间58a伤害9核a序列升级
8	33133 22421	10	   	302.02	橙4易伤3伤害2等级	1挖青258伤害358a易伤4立即金币58序列升级6核78等级9攻速
9	14333 32363	7	 * 	300.21	橙4易伤3时间2伤害1暴击	1全技能278a易伤3暴击46a时间5a伤害9核a序列升级
10	14333 32463	8	   	300.21	橙4易伤3时间2伤害1暴击	1全技能278a易伤3暴击46a时间5a伤害9核a序列升级
11	14361 32163	5	   	295.77	橙3易伤3伤害2时间2暴击2全技能	18全技能26a易伤35暴击45a伤害5a序列升级7a时间9核
12	14333 32663	8	 * 	294.81	橙3易伤3伤害3时间1暴击	1全技能27a易伤3暴击46a时间58a伤害9核a序列升级
13	14362 32163	5	   	294.75	橙4易伤2伤害2时间2全技能1暴击	18全技能256a易伤3暴击4a伤害7a时间9核a序列升级
14	14333 12163	7	   	294.75	橙4易伤2伤害2时间2全技能1暴击	18全技能267a易伤3暴击4a时间5a伤害9核a序列升级
15	14333 42363	7	   	294.75	橙4易伤2伤害2时间2全技能1暴击	16全技能278a易伤3暴击4a时间5a伤害9核a序列升级
16	33133 22236	9	   	293.71	橙4易伤3伤害2等级	1挖青25a伤害358a易伤4立即金币5a序列升级6核7a等级9额外掉落
17	33133 41336	9	   	293.71	橙4易伤3伤害2等级	1挖青25a伤害356a易伤4立即金币5a序列升级7a等级8核9额外掉落
18	33133 22431	10	   	293.71	橙4易伤3伤害2等级	1挖青258伤害3589易伤4立即金币58序列升级6核78等级a矿等
19	33133 22432	9	   	293.71	橙4易伤3伤害2等级	1挖青258伤害3589易伤4立即金币58序列升级6核78等级a金币生成
20	33133 22432	10	   	293.71	橙4易伤3伤害2等级	1挖青258伤害3589易伤4立即金币58序列升级6核78等级a基地爆炸
21	33133 22433	10	   	293.71	橙4易伤3伤害2等级	1挖青258伤害3589易伤4立即金币58序列升级6核78等级a金币生成
22	33133 22434	10	   	293.71	橙4易伤3伤害2等级	1挖青258伤害3589易伤4立即金币58序列升级6核78等级a最后敌人
23	33133 22436	9	   	293.71	橙4易伤3伤害2等级	1挖青258伤害3589易伤4立即金币58序列升级6核78等级a低血量敌人
24	33133 22444	9	   	293.71	橙4易伤3伤害2等级	1挖青258伤害358a易伤4立即金币58序列升级6核78等级9基地爆炸
25	33133 22444	8	   	293.71	橙4易伤3伤害2等级	1挖青258伤害358a易伤4立即金币58序列升级6核78等级9敌人爆炸
26	33133 22451	10	   	293.71	橙4易伤3伤害2等级	1挖青258伤害358a易伤4立即金币58序列升级6核78等级9矿等
27	33133 22456	9	   	293.71	橙4易伤3伤害2等级	1挖青258伤害358a易伤4立即金币58序列升级6核78等级9矿等
28	33133 22461	10	   	293.71	橙4易伤3伤害2等级	1挖青258伤害358a易伤4立即金币58序列升级6核78等级9金币生成
29	33133 22146	7	   	293.61	橙4易伤3伤害2等级	1挖青259伤害359a易伤4立即金币59序列升级6核79等级8赏金邻近
30	33133 22416	8	   	293.61	橙4易伤3伤害2等级	1挖青258伤害358a易伤4立即金币58序列升级6核78等级9赏金塔
31	33133 22426	8	   	293.61	橙4易伤3伤害2等级	1挖青258伤害358a易伤4立即金币58序列升级6核78等级9赏金邻近
32	33133 22431	9	   	293.61	橙4易伤3伤害2等级	1挖青258伤害3589易伤4立即金币58序列升级6核78等级a挖尘
33	33133 22434	9	 * 	293.61	橙4易伤3伤害3等级	1挖青258伤害3589易伤4立即金币58序列升级6核78a等级
34	33133 22436	10	   	293.61	橙4易伤3伤害3等级	1挖青258伤害3589易伤4立即金币58序列升级6核78a等级
35	33133 22435	9	   	293.46	橙4易伤3伤害2等级1卖塔	1挖青258伤害3589易伤4立即金币58序列升级6核78等级a卖塔
36	33133 21354	9	   	292.94	橙5易伤3伤害1等级	1挖青259伤害35789易伤4立即金币59序列升级6核a等级
37	33133 22443	9	   	288.91	橙3易伤3伤害2等级1时间	1挖青258伤害358易伤4立即金币58序列升级6核78等级9基地爆炸a时间
38	33133 22443	10	   	288.91	橙3易伤3伤害2等级1时间	1挖青258伤害358易伤4立即金币58序列升级6核78等级9基地爆炸a时间
39	33133 22443	8	   	288.91	橙3易伤3伤害2等级1时间	1挖青258伤害358易伤4立即金币58序列升级6核78等级9敌人爆炸a时间
40	33133 22451	8	   	288.91	橙3易伤3伤害2等级1时间	1挖青258伤害358易伤4立即金币58序列升级6核78等级9平台a时间
41	33133 22422	9	   	288.81	橙3易伤3伤害2等级2攻速	1挖青258伤害358易伤4立即金币58序列升级6核78等级9a攻速
42	33133 22432	8	   	288.81	橙3易伤3伤害2等级1时间	1挖青258伤害358易伤4立即金币58序列升级6核78等级9双倍物品a时间
43	33133 22411	10	   	288.66	橙3易伤3伤害2等级1时间1卖塔	1挖青258伤害358易伤4立即金币58序列升级6核78等级9卖塔a时间
44	14312 32363	3	   	286.98	橙4易伤2伤害2时间1暴击	1全技能258a易伤3暴击4双倍矿6a伤害7a时间9核a序列升级
45	14333 14363	6	   	286.98	橙4易伤2伤害2时间1暴击	1全技能268a易伤3暴击4a时间5a伤害7立即金币9核a序列升级
46	14333 32163	7	   	286.93	橙3易伤3时间2伤害2全技能1暴击	18全技能27a易伤3暴击46a时间5a伤害9核a序列升级
47	33133 22411	9	   	286.06	橙3易伤3伤害2等级1暴击1卖塔	1挖青258伤害358易伤4立即金币58序列升级6核78等级9卖塔a暴击
48	14361 12453	9	 * 	284.16	橙4易伤3伤害3暴击	1全技能279a易伤35a暴击45a伤害5a序列升级6加一8核
49	14361 12453	8	   	284.16	橙4易伤3伤害3暴击	1全技能279a易伤35a暴击45a伤害5a序列升级6加一8核
50	33133 22452	10	   	282.32	橙3易伤3伤害2等级	1挖青258伤害358易伤4立即金币58序列升级6核78等级9矿等a全技能
51	33133 22462	10	   	282.32	橙3易伤3伤害2等级	1挖青258伤害358易伤4立即金币58序列升级6核78等级9金币生成a全技能
52	33133 22415	9	   	282.08	橙3易伤3伤害2等级1卖塔	1挖青258伤害358易伤4立即金币58序列升级6核78等级9卖塔a全技能
