0	Index      	Bounty	 *	Score 	Summary	Detail	
1	23626 31134	10	 * 	292.13	橙2易伤3伤害2等级3时间	13a时间2额外掉落46易伤56a伤害6a序列升级7a等级8核9随机矿
2	23626 31131	8	 * 	289.77	橙4易伤2伤害2时间1等级	13时间2额外掉落469a易伤56伤害6序列升级7等级8核
3	23626 31133	8	 * 	287.74	橙3易伤2等级2伤害2时间	13时间2额外掉落469易伤56伤害6序列升级7a等级8核
4	22442 24323	1	   	277.13	橙3易伤2伤害2时间1等级	1a时间2敌人爆炸3a伤害4等级5攻速68a易伤7随机矿9核a序列升级
5	23624 11134	10	   	276.37	橙2易伤2等级3时间2伤害	13a时间2额外掉落45易伤6a伤害7a等级8核9随机矿a序列升级
6	21442 11152	3	   	273.24	橙2易伤3伤害2时间1等级1暴击	1a时间2双倍物品39a伤害4暴击5赏金塔6等级7核8a易伤a序列升级
7	54232 33323	9	 * 	272.70	橙4易伤3等级2攻速1时间	1立即金币2a攻速3时间459a易伤67a等级8核a序列升级
8	23624 11131	8	   	272.09	橙4易伤2时间1等级1伤害	13时间2额外掉落459a易伤6伤害7等级8核
9	26213 23553	1	   	270.52	橙2易伤2等级2伤害1时间1暴击	1时间2a等级3平台4攻速5暴击6a易伤7基地爆炸8核9a伤害a序列升级
10	23624 11133	8	   	270.05	橙3易伤2等级2时间1伤害	13时间2额外掉落459易伤6伤害7a等级8核
11	23626 31132	8	   	268.72	橙3易伤2伤害2时间1等级	13时间2额外掉落469易伤56伤害6序列升级7等级8核a平台
12	23626 31134	8	   	268.72	橙3易伤2伤害2时间1等级	13时间2额外掉落469易伤56伤害6序列升级7等级8核a低血量敌人
13	23626 31136	8	   	268.72	橙3易伤2伤害2时间1等级	13时间2额外掉落469易伤56伤害6序列升级7等级8核a随机矿
14	23626 31216	7	   	268.72	橙3易伤2伤害2时间1等级	13时间2额外掉落468易伤56伤害6序列升级7等级9基地爆炸a核
15	23626 31236	6	   	268.72	橙3易伤2伤害2时间1等级	13时间2额外掉落469易伤56伤害6序列升级7基地爆炸8等级a核
16	23626 33236	7	   	268.72	橙3易伤2伤害2时间1等级	13时间2额外掉落469易伤56伤害6序列升级7基地爆炸8等级a核
17	23626 31135	8	   	268.62	橙3易伤2伤害2时间1等级	13时间2额外掉落469易伤56伤害6序列升级7等级8核a掉矿
18	23626 51131	8	   	268.62	橙3易伤2伤害2时间1等级	13时间2额外掉落49a易伤56伤害7等级8核
19	55523 22313	1	 * 	266.58	橙3易伤3伤害2时间	1立即金币238伤害4策反568易伤78时间8序列升级9攻速a核
20	54233 31134	10	   	266.44	橙3易伤2等级2时间2攻速	1立即金币2a攻速36时间46a易伤5额外掉落6a序列升级7a等级8核9随机矿
21	54232 33323	8	 * 	266.24	橙3易伤3等级2时间2攻速	1立即金币2a攻速39时间45a易伤67a等级8核a序列升级
22	54232 33326	9	   	264.76	橙4易伤2等级1时间	1立即金币2攻速3时间459a易伤67等级8核
23	24613 13133	5	   	263.84	橙3易伤2等级2时间1暴击	1a时间2随机矿3平台47a易伤5暴击6核8基地爆炸9a等级a序列升级
24	24232 43363	8	 * 	263.41	橙3易伤2等级3时间	17a时间23随机矿45a易伤6双倍矿8核9a等级a序列升级
25	23626 31163	10	   	262.95	橙2易伤2等级2伤害2时间	13时间2额外掉落46易伤56伤害6序列升级7a等级8核9挖尘
26	23626 31633	10	   	262.95	橙2易伤2等级2伤害2时间	13时间2额外掉落46易伤56伤害6序列升级7a等级8挖尘9核
27	23626 51133	8	   	262.95	橙2易伤2等级2伤害2时间	13时间2额外掉落49易伤56伤害7a等级8核
