0	Index      	 *	Score 	Summary	Detail	
1	43142 61111	 * 	358.01	DCR|2MDPS|1VULN|1DUR	18BEXP|2VULN|3aCGEN|4LWND|5DUR|6RCR|79MDPS
2	43142 61112	 * 	358.01	DCR|2MDPS|1VULN|1TLV|1DUR	18BEXP|2VULN|3CGEN|4LWND|5DUR|6RCR|79MDPS|aTLV
3	43142 61113	   	358.01	DCR|2MDPS|1VULN|1DUR	18BEXP|2VULN|3CGEN|4aLWND|5DUR|6RCR|79MDPS
4	43142 61211	   	358.01	DCR|2MDPS|1VULN|1DUR	1BEXP|2VULN|3aCGEN|4LWND|5DUR|6RCR|79MDPS|8AEWIND
5	43142 61212	   	358.01	DCR|2MDPS|1VULN|1TLV|1DUR	1BEXP|2VULN|3CGEN|4LWND|5DUR|6RCR|79MDPS|8AEWIND|aTLV
6	43142 61213	   	358.01	DCR|2MDPS|1VULN|1DUR	1BEXP|2VULN|3CGEN|4aLWND|5DUR|6RCR|79MDPS|8AEWIND
7	43142 61311	   	358.01	DCR|2MDPS|1VULN|1DUR	1BEXP|2VULN|3aCGEN|4LWND|5DUR|6RCR|79MDPS|8DMSP
8	43142 61312	   	358.01	DCR|2MDPS|1VULN|1TLV|1DUR	1BEXP|2VULN|3CGEN|4LWND|5DUR|6RCR|79MDPS|8DMSP|aTLV
9	43142 61313	   	358.01	DCR|2MDPS|1VULN|1DUR	1BEXP|2VULN|3CGEN|4aLWND|5DUR|6RCR|79MDPS|8DMSP
10	43515 41113	 * 	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1BEXP|26VULN|3RCVC|4TBNT|5MBVNT|7DUR|8RCR|9TLV|aMDPS
11	43525 41113	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1BEXP|26VULN|3RCVC|4BBNT|5MBVNT|7DUR|8RCR|9TLV|aMDPS
12	31241 63151	 * 	354.97	2MDPS|2VULN|2TLV|1DUR	1RMIN|2CGEN|34TLV|56VULN|7DUR|8aMDPS|9DUST
13	24352 43223	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	13RAT|2TBNT|4DMG|5FEWX|6RCR|78VULN|9DUR|aMDPS
14	31221 63151	   	338.08	2MDPS|2VULN|1TLV|1DUR	1RMIN|2CGEN|3TLV|4DMSP|56VULN|7DUR|8aMDPS|9DUST
15	25135 12421	   	331.04	DCR|2VULN|1MDPS|1DUR	1RAT|2BOSS|38VULN|4DUR|5BBNT|6RPLT|7AME|9RCR|aMDPS
16	25162 11361	   	330.94	DCR|2VULN|1MDPS|1DUR	1RAT|2BOSS|39VULN|4DUST|5MULHEA|6AEFBLL|7DUR|8RCR|aMDPS
17	43612 62231	   	330.94	DCR|2VULN|1MDPS|1DUR	1BEXP|28VULN|3AETHUN|4ASPD|5DUR|6RCR|7LHND|9MDPS|aAAC
18	43612 62232	   	330.94	DCR|2VULN|1MDPS|1DUR	1BEXP|28VULN|3AETHUN|4ASPD|5DUR|6RCR|7LHND|9MDPS|aDUST
19	43612 62233	   	330.94	DCR|2VULN|1MDPS|1DUR	1BEXP|28VULN|3AETHUN|4ASPD|5DUR|6RCR|7LHND|9MDPS|aRMIN
