0	Index      	 *	Score 	Summary	Detail	
1	14513 33325	 * 	264.56	橙橙1易伤1等级1伤害1矿等1卖塔	1头目2雷电3等级4卖塔5易伤6伤害7矿等8金币生成9a核
2	12234 13226	 * 	262.75	橙橙2易伤1伤害1时间	1头目2赏金邻近39易伤4雷电5随机技能6伤害7a核8时间
3	22325 31121	 * 	262.75	橙橙1易伤1等级1伤害1时间1技能	1技能2策反3双倍秒伤4伤害5头目6时间79核8易伤a等级
4	12261 56111	   	258.29	橙橙1易伤1等级1矿等1暴击	1头目2赏金邻近3易伤4基地爆炸5矿等6暴击7额外掉落8a核9等级
5	11224 14343	 * 	257.73	橙橙1易伤2矿等2暴击	1头目2平台35暴击45矿等5序列升级6赏金塔7攻速89核a易伤
6	11253 31121	   	256.34	橙橙1易伤1等级1时间1暴击	1头目2平台3暴击4挖尘5时间6最后敌人79核8易伤a等级
7	31536 11121	   	256.34	橙橙1易伤1等级1时间1暴击	1低血量敌人2时间3挖尘4暴击5平台6头目79核8易伤a等级
8	12234 13426	   	249.10	橙橙2易伤1伤害	1头目2赏金邻近39易伤4雷电5随机技能6伤害7a核8最后敌人
9	12234 13346	   	249.10	橙橙1易伤1等级1伤害	1头目2赏金邻近3易伤4雷电5随机技能6伤害7a核8随机矿9等级
10	22325 51121	   	249.10	橙橙1易伤1等级1伤害1技能	1技能2策反3双倍秒伤4伤害5头目6最后敌人79核8易伤a等级
11	12234 13626	   	249.00	橙橙2易伤1伤害	1头目2赏金邻近39易伤4雷电5随机技能6伤害7a核8挖尘
12	11213 31121	 * 	249.00	橙橙1易伤1等级2暴击	1头目2平台36暴击4双倍秒伤5基地爆炸79核8易伤a等级
13	11216 31121	   	249.00	橙橙1易伤1等级2暴击	1头目2平台35暴击4双倍秒伤6最后敌人79核8易伤a等级
14	11215 31121	   	248.90	橙橙1易伤1等级2暴击	1头目2平台36暴击4双倍秒伤5挖尘79核8易伤a等级
15	14513 23325	   	244.50	橙橙1易伤1等级1矿等1卖塔	1头目2雷电3等级4卖塔5易伤6策反7矿等8金币生成9a核
16	31642 23531	   	243.59	橙橙1易伤1伤害1时间	1低血量敌人2时间3雷电4最后敌人5伤害69核7易伤8随机矿a攻速
17	34652 23331	   	243.59	橙橙1易伤1伤害1时间	1低血量敌人2基地爆炸3雷电4时间5伤害69核7金币生成8易伤a攻速
18	22325 31126	   	243.49	橙橙1易伤1伤害1时间1技能	1技能2策反3双倍秒伤4伤害5头目6时间79核8易伤a攻速
19	34536 11121	   	242.69	橙橙1易伤1等级1暴击	1低血量敌人2基地爆炸3挖尘4暴击5平台6头目79核8易伤a等级
20	11214 31121	   	242.59	橙橙1易伤1等级1暴击	1头目2平台3暴击4双倍秒伤5暴雪减费6最后敌人79核8易伤a等级
21	11241 63621	   	242.59	橙橙1易伤1等级1暴击	1头目2平台3暴击4随机矿5易伤6双倍秒伤79核8技能点a等级
22	11262 31121	   	242.59	橙橙1易伤1等级1暴击	1头目2平台3暴击4风暴减费5双倍秒伤6最后敌人79核8易伤a等级
23	13346 36111	   	242.59	橙橙1易伤1等级1暴击	1头目2低血量敌人3暴击4赏金邻近5易伤6额外掉落7等级8a核9技能点
24	31536 11126	 * 	242.59	橙橙1易伤2时间1暴击	1低血量敌人2a时间3挖尘4暴击5平台6头目79核8易伤
25	12234 13126	 * 	240.49	橙橙2伤害1易伤	1头目2赏金邻近3易伤4雷电5随机技能68伤害7a核9敌人爆炸
26	61626 13332	 * 	240.20	橙3易伤2矿等2全技能1伤害	1掉矿26矿等35全技能46a易伤6序列升级7立即金币8伤害9核
27	11225 14343	   	239.03	橙橙1易伤1矿等1暴击	1头目2平台3暴击4矿等5立即金币6赏金塔7攻速89核a易伤
28	12234 13216	   	236.55	橙橙1易伤1伤害1时间	1头目2赏金邻近3易伤4雷电59随机技能6伤害7a核8时间
29	22325 31122	   	236.55	橙橙1易伤1伤害1时间1技能	1技能2策反3双倍秒伤4伤害5头目6时间79核8易伤a低血量敌人
30	31642 23532	   	236.55	橙橙1易伤1伤害1时间	1低血量敌人2时间3雷电4最后敌人5伤害69核7易伤8随机矿a毒液对黄
31	31642 23533	   	236.55	橙橙1易伤1伤害1时间	1低血量敌人2时间3雷电4最后敌人5伤害69核7易伤8随机矿a防空对甲
32	34652 23332	   	236.55	橙橙1易伤1伤害1时间	1低血量敌人2基地爆炸3雷电4时间5伤害69核7金币生成8易伤a散射对甲
33	34652 23333	   	236.55	橙橙1易伤1伤害1时间	1低血量敌人2基地爆炸3雷电4时间5伤害69核7金币生成8易伤a电塔对黄
34	22325 31123	   	236.45	橙橙1易伤1伤害1时间1技能	1技能2策反3双倍秒伤4伤害5头目6时间79核8易伤a烈焰减费
35	22325 31125	   	236.45	橙橙1易伤1伤害1时间1技能	1技能2策反3双倍秒伤4伤害5头目6时间79核8易伤a挖尘
36	12166 31123	   	235.88	橙橙2易伤1技能	1头目2赏金邻近3暴雪减费4技能5策反6攻速79核8a易伤
37	46114 21263	   	235.78	橙橙2易伤	1技能点2雷电3加一4双倍秒伤59易伤6a核7攻速8平台
38	61626 13333	 * 	235.65	橙2易伤2伤害2矿等2全技能	1掉矿26矿等35全技能46易伤6序列升级7立即金币8a伤害9核
