0	Index      	 *	Score 	Summary	Detail	
1	42438 13137	 * 	313.13	橙2矿等3易伤1雷电2暴击1核弹	18暴击2加一38矿等4立即金币568易伤7核8序列升级9雷电a核弹
2	35253 13623	 * 	312.77	橙2雷电4易伤1矿等2攻速	18攻速2等级3随机矿458a易伤6核78雷电8序列升级9矿等
3	42438 13131	 * 	311.78	橙4易伤2矿等1雷电2暴击	18暴击2加一38矿等4立即金币568a易伤7核8序列升级9雷电
4	42414 16744	 * 	304.39	橙2雷电2矿等2易伤3暴击1攻速	17a暴击2加一37矿等4a金币生成5攻速67易伤7a序列升级8核9a雷电
5	52624 22121	   	304.36	橙2雷电3易伤1矿等1伤害1暴击	12a易伤3伤害4暴击59雷电6矿等7策反8核
6	52523 13163	 * 	303.26	橙5易伤2雷电1矿等	1258a易伤3挖尘4矿等6核79雷电
7	52523 13134	 * 	301.15	橙4易伤1雷电2伤害1矿等	1258易伤3挖尘4矿等6核7雷电9a伤害
8	53341 42672	 * 	300.96	橙3雷电3易伤1矿等1伤害	147易伤269雷电3加一5伤害8核a矿等
9	52523 13133	   	300.45	橙5易伤1雷电1矿等1伤害	1258a易伤3挖尘4矿等6核7雷电9伤害
10	55523 13133	   	300.45	橙5易伤1雷电1矿等1伤害	1258a易伤2序列升级3挖尘4矿等6核7雷电9伤害
11	53341 12643	   	296.85	橙5易伤1雷电1矿等1伤害	14679易伤2雷电3加一5伤害8核a矿等
12	26263 36223	 * 	296.31	橙2喷火对甲1雷电2易伤2伤害1矿等	1额外掉落27喷火对甲37易伤4矿等5时间67伤害7序列升级8雷电9低血量敌人a核
13	26232 23262	 * 	295.68	橙2雷电2易伤1喷火对甲1矿等1伤害	1额外掉落2喷火对甲37易伤48雷电5矿等6挖尘9伤害a核
14	35253 13621	   	293.61	橙2雷电3易伤1矿等2攻速	18攻速2等级3随机矿458易伤6核78雷电8序列升级9矿等a敌人爆炸
15	35252 13623	   	293.61	橙2雷电3易伤1矿等2攻速	18攻速2等级3随机矿48a易伤5立即金币6核78雷电8序列升级9矿等
16	35253 13622	   	293.51	橙2雷电3易伤1矿等2攻速	18攻速2等级3随机矿458易伤6核78雷电8序列升级9矿等a时间
17	32623 52241	   	292.02	橙2矿等3易伤1雷电1暴击1攻速	1攻速2策反35a易伤46矿等7暴击8雷电9核
18	52523 13124	   	290.50	橙4易伤1雷电1矿等1伤害	1258易伤3挖尘4矿等6核7雷电9策反a伤害
19	64623 11223	   	289.70	橙4易伤1雷电1矿等2攻速	1随机矿27攻速358a易伤4矿等6核9雷电
20	26232 11222	   	289.37	橙2雷电2易伤1喷火对甲1矿等1攻速	1额外掉落2喷火对甲37易伤46雷电5矿等8攻速9最后敌人a核
21	26232 11242	   	289.37	橙2雷电2易伤1喷火对甲1矿等1攻速	1额外掉落2喷火对甲37易伤46雷电5矿等8攻速9敌人爆炸a核
22	26232 11252	   	289.37	橙2雷电2易伤1喷火对甲1矿等1攻速	1额外掉落2喷火对甲37易伤46雷电5矿等8攻速9低血量敌人a核
23	53334 85413	   	288.57	橙3易伤1雷电2伤害1矿等2策反1卖塔	17a易伤2雷电3加一4卖塔57策反67伤害7序列升级8核9矿等
24	34324 22121	   	288.26	橙2雷电2易伤1矿等2攻速1暴击	13攻速2暴击4a易伤59雷电6矿等7策反8核
25	53341 12674	 * 	288.03	橙3雷电4易伤1伤害	1467易伤29a雷电3加一5伤害8核
26	53341 42644	   	288.03	橙3雷电4易伤1伤害	1479易伤26a雷电3加一5伤害8核
27	53361 12644	   	288.03	橙3雷电4易伤1伤害	1679易伤24a雷电3加一5伤害8核
28	53341 12673	   	287.63	橙5易伤2雷电1伤害	1467a易伤29雷电3加一5伤害8核
29	53341 42643	   	287.63	橙5易伤2雷电1伤害	1479a易伤26雷电3加一5伤害8核
30	53361 12643	   	287.63	橙5易伤2雷电1伤害	1679a易伤24雷电3加一5伤害8核
31	34324 22151	   	287.52	橙3易伤1雷电1矿等2攻速1暴击	13攻速2暴击49a易伤5雷电6矿等7策反8核
32	52523 13123	   	287.33	橙5易伤1雷电1矿等	1258a易伤3挖尘4矿等6核7雷电9策反
33	55523 13123	   	287.33	橙5易伤1雷电1矿等	1258a易伤2序列升级3挖尘4矿等6核7雷电9策反
34	52523 13362	   	287.27	橙2雷电3易伤1矿等1伤害	125易伤3挖尘4矿等6核79雷电8低血量敌人a伤害
35	26232 24132	 * 	287.06	橙2雷电1喷火对甲2伤害1矿等1易伤	1额外掉落2喷火对甲3易伤49雷电5矿等6挖尘78伤害a核
36	52116 31242	 * 	286.73	橙2雷电4易伤2伤害	1258易伤3额外掉落48伤害6加一78雷电8序列升级9核a双倍矿
37	52116 31243	   	286.73	橙2雷电4易伤2伤害	1258易伤3额外掉落48伤害6加一78雷电8序列升级9核a最后敌人
38	52116 31244	   	286.73	橙2雷电4易伤2伤害	1258易伤3额外掉落48伤害6加一78雷电8序列升级9核a金币生成
39	52116 31245	   	286.73	橙2雷电4易伤2伤害	1258易伤3额外掉落48伤害6加一78雷电8序列升级9核a敌人爆炸
40	52116 31247	   	286.73	橙2雷电4易伤2伤害	1258易伤3额外掉落48伤害6加一78雷电8序列升级9核a平台
41	55116 31242	   	286.73	橙2雷电4易伤2伤害	1258易伤28序列升级3额外掉落48伤害6加一78雷电9核a双倍矿
42	55116 31243	   	286.73	橙2雷电4易伤2伤害	1258易伤28序列升级3额外掉落48伤害6加一78雷电9核a最后敌人
43	55116 31244	   	286.73	橙2雷电4易伤2伤害	1258易伤28序列升级3额外掉落48伤害6加一78雷电9核a金币生成
44	52116 31241	   	286.63	橙2雷电4易伤2伤害	1258易伤3额外掉落48伤害6加一78雷电8序列升级9核a挖尘
45	55116 31241	   	286.63	橙2雷电4易伤2伤害	1258易伤28序列升级3额外掉落48伤害6加一78雷电9核a挖尘
46	53361 41115	 * 	286.46	橙3雷电3易伤2伤害	19a易伤246雷电3加一59伤害79基础对甲8核9序列升级
47	52523 13161	   	286.37	橙2雷电4易伤1矿等	1258易伤3挖尘4矿等6核79雷电a等级
48	52523 13433	   	286.37	橙2雷电4易伤1矿等	125a易伤3挖尘4矿等6核79雷电8等级
49	52522 13163	   	286.37	橙2雷电4易伤1矿等	128a易伤3挖尘4矿等5立即金币6核79雷电
50	52523 13162	   	286.27	橙2雷电4易伤1矿等	1258易伤3挖尘4矿等6核79雷电a掉矿
51	52323 16223	   	285.73	橙2矿等3易伤1雷电1伤害	125易伤3敌人爆炸4a矿等6核7伤害8等级9雷电
52	52323 16531	   	285.73	橙2矿等3易伤1雷电1伤害	125易伤3敌人爆炸4a矿等6核7伤害8平台9雷电
53	55323 16223	   	285.73	橙2矿等3易伤1雷电1伤害	125易伤2序列升级3敌人爆炸4a矿等6核7伤害8等级9雷电
54	56123 16223	   	285.73	橙2矿等3易伤1雷电1伤害	135易伤2敌人爆炸4a矿等6核7伤害8等级9雷电
55	52614 32223	   	285.72	橙4易伤1雷电2伤害2暴击	1279易伤36伤害47金币生成57暴击7序列升级8核a雷电
56	52632 62223	   	285.72	橙4易伤1雷电2伤害2暴击	1279易伤34伤害57金币生成67暴击7序列升级8核a雷电
57	53343 47325	 * 	284.73	橙2雷电4易伤1喷火对甲	1468易伤29雷电3加一5掉矿7喷火对甲a核
58	53341 42681	   	284.39	橙2雷电4易伤1伤害1暴击	147a易伤26雷电3加一5伤害8核9暴击
