0	Index      	 *	Score 	Summary	Detail	
1	26336 22143	 * 	385.41	橙2双倍秒伤1易伤1暴击1时间	1易伤2暴击3赏金邻近4基地爆炸5雷电6赏金塔7时间8核9a双倍秒伤
2	26234 23212	 * 	384.85	橙2易伤1双倍秒伤1暴击1等级1时间	15易伤2暴击3激光对愈45矿等5序列升级6等级7策反8时间9核a双倍秒伤
3	26221 43212	   	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	16易伤2暴击3激光对愈4掉矿5等级7策反8时间9核a双倍秒伤
4	26224 23212	   	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	15易伤2暴击3激光对愈45掉矿5序列升级6等级7策反8时间9核a双倍秒伤
5	26221 31212	   	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	17易伤2暴击3激光对愈4掉矿5等级6策反8时间9核a双倍秒伤
6	21236 41431	 * 	371.10	橙2易伤1双倍秒伤1暴击2时间	16易伤2最后敌人3烈焰减费46时间5平台6序列升级7暴击8核9额外掉落a双倍秒伤
7	26126 31215	 * 	371.00	橙2易伤1双倍秒伤2暴击1时间	17易伤26暴击3雷电减费4喷火对甲5技能8时间9核a双倍秒伤
8	26116 31215	   	370.90	橙2易伤1双倍秒伤2暴击1时间	17易伤26暴击3雷电减费4导弹对黄5技能8时间9核a双倍秒伤
9	26143 31212	   	370.90	橙2易伤1双倍秒伤2暴击1时间	17易伤26暴击3雷电减费4策反5加农对甲8时间9核a双倍秒伤
10	26146 31212	   	370.90	橙2易伤1双倍秒伤2暴击1时间	17易伤26暴击3雷电减费4策反5防空对愈8时间9核a双倍秒伤
11	26234 43212	   	358.54	橙2易伤1双倍秒伤1暴击1时间	15易伤2暴击3激光对愈45矿等5序列升级6掉矿7策反8时间9核a双倍秒伤
12	26223 31215	   	358.44	橙2易伤1双倍秒伤1暴击1时间	17易伤2暴击3激光对愈4掉矿5金币生成6技能8时间9核a双倍秒伤
13	26223 61212	   	358.44	橙2易伤1双倍秒伤1暴击1时间	17易伤2暴击3激光对愈4掉矿5金币生成6策反8时间9核a双倍秒伤
14	26522 22732	   	358.44	橙2易伤1双倍秒伤1暴击1时间	19易伤2暴击3暴雪减费4加一5头目6时间7雷电8核a双倍秒伤
15	26143 41212	   	358.34	橙2易伤1双倍秒伤1暴击1时间	17易伤2暴击3雷电减费4策反5加农对甲6暴雪减费8时间9核a双倍秒伤
16	26234 22316	 * 	358.28	橙3易伤2等级2暴击1时间	158易伤28暴击3激光对愈45矿等58序列升级68等级7额外掉落9核a时间
17	22114 62243	   	358.21	橙2双倍秒伤1易伤1时间	1易伤2随机技能3基地爆炸4最后敌人5头目6敌人爆炸7时间8核9a双倍秒伤
18	31264 22243	   	358.21	橙2双倍秒伤1易伤1时间	1随机技能2基地爆炸3最后敌人4低血量敌人5头目6易伤7时间8核9a双倍秒伤
19	23143 42213	 * 	358.11	橙橙1双倍秒伤1易伤1时间	1易伤2平台3技能点4金币生成5额外掉落67核8敌人爆炸9时间a双倍秒伤
20	31242 22243	   	358.11	橙2双倍秒伤1易伤1时间	1随机技能2基地爆炸3最后敌人4雷电5雷电减费6易伤7时间8核9a双倍秒伤
21	34142 22243	   	358.11	橙2双倍秒伤1易伤1时间	1随机技能2最后敌人3基地爆炸4雷电5雷电减费6易伤7时间8核9a双倍秒伤
22	26221 42316	   	358.08	橙3易伤2等级2暴击1时间	168易伤28暴击3激光对愈4掉矿58等级7额外掉落8序列升级9核a时间
23	26224 22316	   	358.08	橙3易伤2等级2暴击1时间	158易伤28暴击3激光对愈45掉矿58序列升级68等级7额外掉落9核a时间
24	22442 13243	   	357.91	橙2双倍秒伤1易伤1时间	1易伤2随机技能3时间4雷电57毒气减费6赏金塔8核9a双倍秒伤
