0	Index      	 *	Score 	Summary	Detail	
1	12161 34533	 * 	381.97	2双倍秒伤3易伤1等级1时间	1掉矿24导弹对毒346易伤4序列升级5最后敌人7时间8等级9a双倍秒伤
2	11161 34533	   	381.77	2双倍秒伤3易伤1等级1时间	1掉矿24基础对冰346易伤4序列升级5最后敌人7时间8等级9a双倍秒伤
3	62543 32133	 * 	371.00	橙2易伤1双倍秒伤1暴击2时间	1火球减费26易伤3随机技能4金币生成5暴击78时间9核a双倍秒伤
4	62543 32233	 * 	371.00	橙2易伤1双倍秒伤2暴击1时间	1火球减费26易伤3随机技能4金币生成58暴击7时间9核a双倍秒伤
5	15112 71118	   	370.90	橙2易伤1双倍秒伤2暴击1时间	129掉矿3加一4时间59易伤6核79暴击8立即金币9序列升级a双倍秒伤
6	53162 74431	   	363.56	橙2易伤1双倍秒伤2时间1伤害	18挖尘2立即金币3伤害4加一58易伤6核78时间8序列升级9双倍秒伤a随机矿
7	53162 74432	   	363.56	橙2易伤1双倍秒伤2时间1伤害	18挖尘2立即金币3伤害4加一58易伤6核78时间8序列升级9双倍秒伤a低血量敌人
8	53162 74433	   	363.56	橙2易伤1双倍秒伤2时间1伤害1全技能	18挖尘2立即金币3伤害4加一58易伤6核78时间8序列升级9双倍秒伤a全技能
9	53162 74434	   	363.56	橙2易伤1双倍秒伤2时间1伤害	18挖尘2a立即金币3伤害4加一58易伤6核78时间8序列升级9双倍秒伤
10	12134 16443	   	358.44	橙2易伤1双倍秒伤1暴击1时间	1掉矿2导弹对毒39易伤4暴击5时间6低血量敌人7核8加一a双倍秒伤
11	62523 36233	   	358.44	橙2易伤1双倍秒伤1暴击1时间	1火球减费26易伤37随机技能4攻速5暴击8时间9核a双倍秒伤
12	11134 16443	   	358.34	橙2易伤1双倍秒伤1暴击1时间	1掉矿2基础对冰39易伤4暴击5时间6低血量敌人7核8加一a双倍秒伤
13	62431 53222	   	358.34	橙2易伤1双倍秒伤1暴击1时间	1火球减费26易伤3暴击4雷电5赏金塔7时间8核9激光对冰a双倍秒伤
14	41241 26122	   	358.30	橙2易伤1双倍秒伤1暴击1时间1卖塔	1时间2赏金塔35易伤4最后敌人6卖塔7喷火对甲8暴击9核a双倍秒伤
15	34334 13422	   	358.20	橙2易伤1双倍秒伤1暴击1时间1卖塔	1暴击2导弹对绿38易伤4赏金邻近5时间6卖塔7最后敌人9核a双倍秒伤
16	41211 26122	   	358.20	橙2易伤1双倍秒伤1暴击1时间1卖塔	1时间2赏金塔35易伤4挖尘6卖塔7喷火对甲8暴击9核a双倍秒伤
17	41241 22122	   	358.20	橙2易伤1双倍秒伤1暴击1时间1卖塔	1时间2赏金塔35易伤4最后敌人6卖塔7加农对壮8暴击9核a双倍秒伤
18	41211 22122	   	358.10	橙2易伤1双倍秒伤1暴击1时间1卖塔	1时间2赏金塔35易伤4挖尘6卖塔7加农对壮8暴击9核a双倍秒伤
19	41221 42722	 * 	357.15	橙2易伤1双倍秒伤1等级1时间	1时间2赏金塔35易伤4等级6加一7风暴减费8导弹对毒9核a双倍秒伤
20	41221 52423	   	357.15	橙2易伤1双倍秒伤1等级1时间	1时间2赏金塔35易伤4等级6赏金邻近7挖尘8核9随机矿a双倍秒伤
21	12161 34252	   	355.77	2双倍秒伤3易伤1时间	1掉矿24导弹对毒346易伤4序列升级5最后敌人7时间8额外掉落9a双倍秒伤
22	12161 34433	   	355.77	2双倍秒伤3易伤1时间	1掉矿24导弹对毒346易伤4序列升级5最后敌人7时间8矿等9a双倍秒伤
23	11161 34252	   	355.57	2双倍秒伤3易伤1时间	1掉矿24基础对冰346易伤4序列升级5最后敌人7时间8额外掉落9a双倍秒伤
24	11161 34433	   	355.57	2双倍秒伤3易伤1时间	1掉矿24基础对冰346易伤4序列升级5最后敌人7时间8矿等9a双倍秒伤
25	15122 82132	 * 	353.80	橙4易伤2暴击1时间	127掉矿3加一4578易伤67暴击7序列升级9核a时间
26	15122 82164	   	353.80	橙4易伤2暴击1时间	127掉矿3加一4578易伤67暴击7序列升级9时间a核
