35623 15313,278.8,橙2时间3暴击5易伤2矿等,1平台2a时间356暴击4569a易伤56a序列之力7核8a矿等,0,4,
35623 15333,269.0,橙3时间3暴击4易伤2矿等,1平台29a时间356暴击456a易伤56a序列之力7核8a矿等,0,4,
35623 15213,262.5,橙2时间3暴击5易伤,1平台2a时间356暴击4569a易伤56a序列之力7核8a资源,0,4,
23333 11156,261.28,紫3伤害4易伤1时间1等级,1最后敌人2核356伤害4569易伤56序列之力7时间8等级a核弹,0,2,
13343 11156,260.78,紫3伤害4易伤1时间1等级,1尘2核356伤害4569易伤56序列之力7时间8等级a核弹,0,2,
23333 13421,259.08,紫3伤害4易伤1暴击1等级,18最后敌人2核356伤害4568易伤568序列之力7随机矿9暴击a等级,0,2,
23333 11153,258.58,紫3伤害4易伤1时间1等级,1最后敌人2核356伤害4569易伤56序列之力7时间8等级a雷电,0,2,
13343 11153,258.08,紫3伤害4易伤1时间1等级,1尘2核356伤害4569易伤56序列之力7时间8等级a雷电,0,2,
13343 13421,258.08,紫3伤害4易伤1暴击1等级,18尘2核356伤害4568易伤568序列之力7随机矿9暴击a等级,0,2,
23333 11165,255.88,紫3伤害4易伤1时间1等级,1最后敌人2核356伤害456a易伤56序列之力7时间8等级9敌人爆炸,0,2,
13343 11165,255.38,紫3伤害4易伤1时间1等级,1尘2核356伤害456a易伤56序列之力7时间8等级9敌人爆炸,0,2,
23333 12514,254.98,紫3伤害4易伤1全技能1等级,18最后敌人2核356伤害4568易伤568序列之力7全技能9策反a等级,0,2,
23333 11131,254.48,紫3伤害4易伤1时间1等级,1最后敌人2核356伤害456a易伤56序列之力7时间8等级9策反,0,2,
13343 12514,253.98,紫3伤害4易伤1全技能1等级,18尘2核356伤害4568易伤568序列之力7全技能9策反a等级,0,2,
23333 11141,253.08,紫3伤害4易伤1时间1等级,1最后敌人2核356伤害456a易伤56序列之力7时间8等级9金币生成,0,2,
23333 11155,253.08,紫3伤害4易伤1时间1等级,1最后敌人2核356伤害4569易伤56序列之力7时间8等级a金币生成,0,2,
35623 15233,252.7,橙3时间3暴击4易伤,1平台29a时间356暴击456a易伤56a序列之力7核8a资源,0,4,
13343 11141,252.58,紫3伤害4易伤1时间1等级,1尘2核356伤害456a易伤56序列之力7时间8等级9金币生成,0,2,
13343 11155,252.58,紫3伤害4易伤1时间1等级,1尘2核356伤害4569易伤56序列之力7时间8等级a金币生成,0,2,
13343 13423,252.58,紫3伤害5易伤1暴击,18尘2核356伤害4568a易伤568序列之力7随机矿9暴击,0,2,
13343 36231,251.38,紫3伤害4易伤2敌人爆炸1等级,18尘2核35a伤害4578易伤58序列之力68敌人爆炸9等级,0,2,
31235 63215,251.1,橙1攻速1时间1等级3易伤1伤害,1平台2攻速3时间4等级58a易伤6伤害7核9敌人爆炸,0,4,
23333 12544,250.68,紫3伤害4易伤1全技能1等级,18最后敌人2核356伤害4568易伤568序列之力7全技能9核弹a等级,0,2,
12122 41821,250.2,橙2时间3易伤1暴击1等级1伤害,1尘26时间3加一456易伤6序列之力7暴击8核9等级a伤害,0,6,
