0	Index      	Bounty	 *	Score 	Summary	Detail	
1	13124 36222	1	 * 	290.87	橙3易伤3伤害3时间	1额外掉落2加一3平台48a易伤5雷电68a时间78a伤害8a序列升级9核
2	13154 86222	1	   	290.87	橙3易伤3伤害3时间	1额外掉落2加一3平台48a时间5雷电68a易伤78a伤害8a序列升级9核
3	11243 34213	7	 * 	281.60	橙4易伤2伤害2等级1时间	1额外掉落27等级3467易伤57伤害7序列升级8时间9低血量敌人a核
4	11243 33513	6	   	281.50	橙4易伤2伤害2等级1时间	1额外掉落29等级3469易伤59伤害7赏金塔8核9序列升级a时间
5	25413 22251	1	 * 	281.00	橙5易伤3时间1全技能	12a时间3569a易伤4a基地爆炸7全技能8核a序列升级
6	11243 34241	9	   	280.21	橙4易伤2伤害2等级2雷电	1额外掉落27等级3467易伤57伤害7序列升级89雷电a核
7	36362 22315	5	 * 	273.46	橙4易伤2伤害2暴击	1挖尘24暴击3478易伤4序列升级59伤害6雷电a核
8	36362 32315	6	   	273.46	橙4易伤2伤害2暴击	1挖尘24暴击3478易伤4序列升级59伤害6雷电a核
9	25413 21251	1	   	271.24	橙5易伤3时间	12a时间3569a易伤4a基地爆炸7双倍物品8核a序列升级
10	25152 22251	1	 * 	269.55	橙3易伤3时间3攻速1全技能	12a时间3随机矿45a攻速69a易伤7全技能8核a序列升级
11	21413 22251	1	   	267.77	橙5易伤2时间1全技能	1a时间2立即金币3569a易伤4a基地爆炸7全技能8核a序列升级
12	23413 22251	1	   	267.77	橙5易伤2时间1全技能	1a时间2双倍矿3569a易伤4a基地爆炸7全技能8核a序列升级
13	22226 34623	4	   	266.91	橙3易伤3时间2伤害	138时间23低血量敌人38序列升级48伤害5策反6敌人爆炸78a易伤9核
14	42412 32421	7	 * 	266.64	橙4易伤2时间2等级	1a等级2a掉矿39时间4雷电567a易伤8核a序列升级
15	11243 34123	8	   	265.35	橙4易伤2伤害2等级	1额外掉落27等级3467易伤57伤害7序列升级8最后敌人9敌人爆炸a核
16	11243 34413	8	   	265.35	橙4易伤2伤害2等级	1额外掉落27等级3467易伤57伤害7序列升级8敌人爆炸9低血量敌人a核
17	11243 33511	6	   	265.25	橙4易伤2伤害2等级	1额外掉落29等级3469易伤59伤害7赏金塔8核9序列升级a随机矿
18	11243 33512	6	   	265.25	橙4易伤2伤害2等级	1额外掉落29等级3469易伤59伤害7赏金塔8核9序列升级a最后敌人
19	11243 33515	6	   	265.25	橙4易伤2伤害2等级	1额外掉落29等级3469易伤59伤害7赏金塔8核9序列升级a矿等
20	11243 33516	6	   	265.25	橙4易伤2伤害2等级	1额外掉落29等级3469易伤59伤害7赏金塔8核9序列升级a低血量敌人
21	11243 34613	8	   	265.25	橙4易伤2伤害2等级	1额外掉落27等级3467易伤57伤害7序列升级8挖尘9低血量敌人a核
22	11243 33514	6	   	265.15	橙4易伤2伤害2等级	1额外掉落29等级3469易伤59伤害7赏金塔8核9序列升级a掉矿
23	11241 65333	5	   	261.82	橙4易伤1伤害1等级1全技能	1额外掉落2等级3479易伤5全技能6雷电8伤害a核
24	11243 64133	8	   	261.82	橙4易伤1伤害1等级1全技能	1额外掉落2等级3489易伤5伤害6全技能7雷电a核
25	25411 22251	1	   	261.46	橙4易伤3时间1全技能	12a时间369a易伤4a基地爆炸5立即金币7全技能8核a序列升级
26	25413 12251	1	   	261.46	橙4易伤3时间1全技能	12a时间359a易伤46a基地爆炸7全技能8核a序列升级
27	25413 32251	1	   	261.46	橙4易伤3时间1全技能	12a时间359a易伤4a基地爆炸6双倍矿7全技能8核a序列升级
28	25413 22253	1	   	261.26	橙4易伤3时间1全技能	12a时间3569易伤4基地爆炸7全技能8核
