0	Index      	 *	Score 	Summary	Detail	
1	23614 11363	 * 	289.15	橙2雷电1喷火对甲1易伤1矿等1攻速1暴击	1等级2策反39雷电4攻速5暴击6易伤7核8喷火对甲a矿等
2	23634 31321	 * 	287.93	橙3雷电3易伤1矿等2策反	157等级26策反379雷电457易伤57序列升级8矿等a核
3	43141 21114	 * 	286.68	橙2雷电2矿等2易伤1伤害	1敌人爆炸2挖尘39易伤4a雷电57矿等6核8伤害
4	53141 21114	   	286.68	橙2雷电2矿等2易伤1伤害	1基地爆炸2挖尘39易伤4a雷电57矿等6核8伤害
5	13614 11253	   	285.15	橙3雷电3易伤1攻速1暴击	1a金币生成2策反39a雷电4攻速5暴击68a易伤7核a序列升级
6	54141 22132	 * 	282.52	橙3雷电2易伤1矿等1伤害	1基地爆炸2敌人爆炸3a易伤479雷电5矿等6核8伤害
7	43141 22114	   	282.42	橙3雷电2易伤1矿等1伤害	1敌人爆炸2挖尘39易伤47a雷电5矿等6核8伤害
8	43141 22136	   	282.42	橙3雷电2易伤1矿等1伤害	1敌人爆炸2挖尘3a易伤479雷电5矿等6核8伤害
9	53141 22114	   	282.42	橙3雷电2易伤1矿等1伤害	1基地爆炸2挖尘39易伤47a雷电5矿等6核8伤害
10	53141 22132	   	282.42	橙3雷电2易伤1矿等1伤害	1基地爆炸2挖尘3a易伤479雷电5矿等6核8伤害
11	54231 31324	 * 	282.07	橙2雷电3易伤1矿等1伤害	1基地爆炸26敌人爆炸3伤害4矿等567易伤6序列升级8a雷电9核
12	54141 22231	   	280.95	橙2雷电3易伤1矿等1暴击	1基地爆炸2敌人爆炸39a易伤47雷电5矿等6核8暴击
13	43141 22231	   	280.85	橙2雷电3易伤1矿等1暴击	1敌人爆炸2挖尘39a易伤47雷电5矿等6核8暴击
14	53141 22231	   	280.85	橙2雷电3易伤1矿等1暴击	1基地爆炸2挖尘39a易伤47雷电5矿等6核8暴击
15	43141 12324	   	278.58	橙2雷电2矿等2易伤1伤害	1敌人爆炸2挖尘38易伤4a雷电56矿等7伤害9核
16	54231 31326	 * 	278.36	橙4易伤1雷电1矿等1伤害	1基地爆炸26敌人爆炸3伤害4矿等567a易伤6序列升级8雷电9核
17	54141 21211	   	277.21	橙2雷电2矿等2易伤1暴击	1基地爆炸2敌人爆炸3a易伤49雷电57矿等6核8暴击
18	43141 21211	   	277.06	橙2雷电2矿等2易伤1暴击	1敌人爆炸2挖尘3a易伤49雷电57矿等6核8暴击
19	53141 21211	   	277.06	橙2雷电2矿等2易伤1暴击	1基地爆炸2挖尘3a易伤49雷电57矿等6核8暴击
