0	Index      	 *	Score 	Summary	Detail	
1	43322 41533	 * 	304.16	橙3雷电2易伤2等级1矿等	1额外掉落278雷电38等级4基地爆炸5挖尘68易伤8序列升级9核a矿等
2	23311 26226	 * 	294.39	橙橙3易伤1雷电1伤害	17最后敌人2双倍秒伤3赏金邻近457易伤68核7序列升级9雷电a伤害
3	43343 26221	 * 	291.85	紫橙3易伤1等级1雷电	1额外掉落2雷电3等级47a易伤58核6赏金邻近9敌人爆炸
4	23311 26221	   	287.97	橙橙3易伤1雷电1暴击	17最后敌人2双倍秒伤3赏金邻近457易伤68核7序列升级9雷电a暴击
5	45321 21384	   	286.18	橙2易伤2等级2雷电1矿等	1额外掉落2加一3矿等49等级56雷电78易伤a核
6	23311 26223	   	283.98	橙橙3易伤1雷电	17最后敌人2双倍秒伤3赏金邻近457易伤68核7序列升级9雷电a时间
7	43131 21425	 * 	282.63	橙橙2雷电1等级	1额外掉落23雷电3序列升级4低血量敌人5等级6a核7平台8赏金邻近9赏金塔
8	43151 22252	 * 	281.73	橙3雷电2等级2攻速1矿等	1额外掉落23a雷电3a序列升级4时间5a等级6核7矿等8基地爆炸9a攻速
9	43151 22352	   	281.73	橙3雷电2等级2攻速1矿等	1额外掉落23a雷电3a序列升级4时间5a等级6核7矿等8最后敌人9a攻速
10	45323 84432	 * 	278.61	橙2等级2雷电2矿等1伤害2时间	1额外掉落2加一3a矿等4a等级5伤害68雷电7a时间9核a序列升级
11	43131 33533	   	276.56	橙3雷电2易伤1等级1矿等	1额外掉落238雷电38序列升级48低血量敌人5等级6时间78易伤9核a矿等
12	23311 26222	   	274.32	橙橙3易伤1雷电	17最后敌人2双倍秒伤3赏金邻近457易伤68核7序列升级9雷电a策反
13	23311 26224	   	274.32	橙橙3易伤1雷电	17a最后敌人2双倍秒伤3赏金邻近457易伤68核7序列升级9雷电
14	23311 26225	   	274.32	橙橙3易伤1雷电	17最后敌人2双倍秒伤3赏金邻近457易伤68核7序列升级9雷电a低血量敌人
15	23311 26253	   	274.32	橙橙3易伤1雷电	17最后敌人2双倍秒伤3赏金邻近457易伤68核7序列升级9立即金币a雷电
