0	Index      	 *	Score 	Summary	Detail	
1	12163 22336	 * 	411.98	DCR|2MDPS|2VULN|1DUR	16VULN|24LHND|34LWND|4BPWR|5RPLT|7DUR|8RCR|9aMDPS
2	12133 22336	   	411.88	DCR|2MDPS|2VULN|1DUR	16VULN|2LHND|3LWND|4DMSP|5RPLT|7DUR|8RCR|9aMDPS
3	12323 22336	   	411.78	DCR|2MDPS|2VULN|1DUR	16VULN|2LHND|3AEBURN|4LWND|5RPLT|7DUR|8RCR|9aMDPS
4	61125 22336	   	411.78	DCR|2MDPS|2VULN|1DUR	1RPLT|26VULN|3ERES|4LWND|5MLV|7DUR|8RCR|9aMDPS
5	13162 61226	 * 	399.08	ACR|2MDPS|2VULN|1CDMG|1DUR	14VULN|2CGEN|3CDMG|5RCR|6DUR|7DUST|8aMDPS|9LHND
6	13664 47111	 * 	398.93	DCR|3VULN|1MDPS|3DUR	149VULN|29CGEN|3MBVNT|579DUR|6RCR|8BBNT|9BPWR|aMDPS
7	13155 22226	 * 	397.87	DCR|2MDPS|1VULN|2CDMG|1DUR	1VULN|2CGEN|36CDMG|4DUR|5DUST|7RCR|8aMDPS|9LHND
8	13156 25223	 * 	397.30	DCR|2VULN|1MDPS|2CDMG|2DUR|1AART	17VULN|26CGEN|37CDMG|47DUR|5TBNT|7BPWR|8RCR|9AART|aMDPS
9	16314 15332	 * 	397.30	DCR|4VULN|2TLV|1CDMG|2DUR	1289VULN|3CGEN|4RMIN|59DUR|6RCR|79TLV|9BPWR|aCDMG
10	16622 12141	   	388.48	DCR|3VULN|1MDPS|1DUR|1AART	125VULN|3AART|4AETHUN|6RCR|7DUR|8VENFST|9LIT|aMDPS
11	13156 16223	   	384.65	DCR|2VULN|1MDPS|2CDMG|1DUR|1AART	17VULN|2CGEN|36CDMG|4DUR|5TBNT|8RCR|9AART|aMDPS
