0	Index      	Bounty	 *	Score 	Summary	Detail	
1	61342 13622	7	 * 	318.65	橙5易伤3时间2伤害	14679易伤27a时间3全技能57伤害7序列升级8核
2	61342 13621	7	   	313.73	橙5易伤2伤害2时间	14679易伤27时间3全技能57伤害7序列升级8核a雷电
3	61111 32314	1	 * 	310.51	橙3易伤3伤害2时间2攻速2暴击	15a易伤246伤害36暴击6a序列升级7a时间8a攻速9核
4	61111 24224	1	 * 	307.11	橙4易伤3伤害3暴击3雷电	158a易伤24a伤害38a暴击689雷电7核8a序列升级
5	12212 32514	6	 * 	305.40	橙4易伤3伤害3时间	1随机矿259a易伤3平台45最后敌人59a序列升级69a时间79a伤害8核
6	12212 32514	7	   	305.40	橙4易伤3伤害3时间	1随机矿259a易伤3平台45最后敌人59a序列升级69a时间79a伤害8核
7	12222 54155	3	   	305.20	橙4易伤3伤害3时间	1随机矿268a易伤3平台48a伤害5加一78a时间8a序列升级9核
8	61322 62632	1	   	304.45	橙4易伤3伤害1等级1时间1攻速	1379易伤238伤害3序列升级4攻速5时间6核a等级
9	61322 62633	1	   	302.78	橙4易伤3伤害2时间1攻速	1379易伤238伤害3序列升级4攻速5a时间6核
10	61342 13533	9	   	301.96	橙4易伤2伤害2时间2全技能	1467易伤27时间39全技能57伤害7序列升级8雷电a核
11	61342 13632	7	   	301.44	橙4易伤3伤害2时间	1467易伤27时间3全技能57a伤害7序列升级8核9加一
12	61342 13631	7	   	296.79	橙4易伤2伤害2时间1攻速	1467易伤27时间3全技能57伤害7序列升级8核9加一a攻速
13	61322 62612	1	   	296.39	橙3易伤3伤害2时间1等级1攻速	137易伤238伤害3序列升级4攻速59时间6核a等级
14	61132 42155	2	   	296.11	橙3易伤3伤害3时间1暴击1核弹	18a易伤28a时间3暴击4低血量敌人5加一6核弹78a伤害8a序列升级9核
15	61322 62613	1	   	293.37	橙3易伤3伤害3时间1攻速	137易伤238伤害3序列升级4攻速59a时间6核
16	61342 53133	8	   	292.02	橙3易伤3伤害3时间	147易伤267时间3全技能57a伤害7序列升级8挖青9核
17	62213 63151	2	   	291.86	橙3易伤3伤害3暴击1时间1攻速	189易伤2最后敌人389伤害4攻速5时间6核789暴击89序列升级a低血量敌人
18	62213 63152	2	   	291.86	橙3易伤3伤害3暴击1时间1攻速	189易伤2最后敌人389伤害4攻速5时间6核789暴击89序列升级a金币生成
19	62213 63153	2	   	291.86	橙3易伤3伤害3暴击1时间1攻速	189易伤2最后敌人389伤害4攻速5时间6核789暴击89序列升级a敌人爆炸
20	61151 24231	1	   	291.82	橙5易伤2暴击1伤害2雷电	1458a易伤2伤害38暴击68雷电7核8序列升级9全技能
21	61221 23661	7	   	291.08	橙4易伤2伤害2时间2雷电	1589易伤28时间3敌人爆炸47雷电68伤害8序列升级a核
22	61121 23661	7	   	290.98	橙4易伤2伤害2时间2雷电	1589易伤28时间3挖尘47雷电68伤害8序列升级a核
23	63342 13622	7	   	290.84	橙5易伤2伤害1时间	14679易伤27敌人爆炸3全技能57伤害7序列升级8核a时间
24	61111 24231	1	   	289.87	橙4易伤2伤害2暴击2雷电	158a易伤24伤害38暴击68雷电7核8序列升级9全技能
25	61322 62532	1	   	288.79	橙4易伤2伤害1等级1时间1攻速	1379易伤23伤害3序列升级4攻速5时间6核8额外掉落a等级
