0	Index      	Bounty	 *	Score 	Summary	Detail	
1	45135 32211	6	 * 	274.82	橙4易伤1伤害2暴击1时间1攻速	15暴击2469易伤3攻速7时间8核a伤害
2	12114 43341	1	 * 	271.70	橙5易伤1伤害1等级	1雷电2平台34589易伤6等级7核a伤害
3	45134 23211	4	   	268.51	橙4易伤1伤害1等级1暴击1攻速	1暴击2459易伤3攻速6等级7策反8核a伤害
4	12114 43342	1	   	265.29	橙5易伤1等级1暴击	1雷电2平台34589易伤6等级7核a暴击
5	45121 23532	6	 * 	262.93	橙4易伤2时间1暴击1攻速	1暴击259a易伤3攻速47时间6挖尘8核
6	45131 23532	6	   	262.93	橙4易伤2时间1暴击1攻速	1暴击249a易伤3攻速57时间6挖尘8核
7	45133 32211	7	 * 	262.47	橙4易伤2攻速1伤害1暴击	1暴击2469易伤37攻速5低血量敌人8核a伤害
8	13611 12435	8	   	259.42	橙3易伤1伤害1时间1等级1暴击	1雷电2金币生成3时间46a易伤5暴击7等级8核9伤害
9	41113 25335	5	   	259.42	橙3易伤1伤害1时间1等级1暴击	1暴击2金币生成3雷电48a易伤5等级6核7时间9伤害
10	41113 33343	5	   	259.42	橙3易伤1伤害1时间1等级1暴击	1暴击2金币生成3雷电489易伤5等级6伤害7核a时间
11	11611 12435	8	   	259.32	橙3易伤1伤害1等级1时间1暴击	1雷电2掉矿3时间46a易伤5暴击7等级8核9伤害
12	42112 43343	4	   	259.32	橙3易伤1伤害1等级1时间1暴击	1暴击2掉矿3雷电489易伤5伤害6等级7核a时间
13	42612 13343	1	   	259.32	橙3易伤1伤害1等级1时间1暴击	1暴击2等级3雷电4掉矿5伤害689易伤7核a时间
14	25531 47423	9	 * 	258.62	橙3易伤2伤害2等级1时间1卖塔	1卖塔29等级3时间4加一59a易伤69伤害7核8平台9序列升级
15	45135 33211	7	   	258.57	橙4易伤1伤害2暴击1攻速	15暴击2469易伤3攻速7低血量敌人8核a伤害
16	45133 31211	7	   	258.57	橙4易伤1伤害2暴击1攻速	17暴击2469易伤3攻速5低血量敌人8核a伤害
17	63844 72232	9	   	258.57	橙4易伤1伤害2暴击1攻速	1策反2加一35暴击4568易伤5序列升级7攻速9核a伤害
18	63844 72234	10	   	258.57	橙4易伤1伤害2暴击1攻速	1策反2加一35暴击4568易伤5序列升级7攻速9核a伤害
19	25543 13212	10	 * 	258.56	橙4易伤2等级1时间2雷电1卖塔	1卖塔27等级3时间47雷电5679易伤7序列升级8低血量敌人a核
20	41312 21424	2	 * 	258.41	橙3易伤2伤害3暴击1全技能	13a暴击2金币生成48a易伤5全技能6核7平台9a伤害a序列升级
21	14263 13343	6	   	256.75	橙4易伤1时间1暴击1攻速	1雷电2最后敌人3暴击4攻速5689易伤7核a时间
22	45133 32313	7	   	256.07	橙3易伤2攻速1伤害1时间1暴击	1暴击246易伤37攻速5低血量敌人8伤害9时间a核
23	64231 53121	7	 * 	255.55	橙2易伤3伤害3时间	17策反248时间37易伤5立即金币679伤害7序列升级a核
24	45133 32522	6	   	255.53	橙3易伤1伤害1时间1暴击1攻速1全技能	1暴击246易伤3攻速5低血量敌人7时间8核9全技能a伤害
25	12114 13341	1	   	255.45	橙5易伤1伤害	1雷电2平台34589易伤6金币生成7核a伤害
26	45321 14322	10	 * 	255.36	橙2易伤2伤害2等级1时间1暴击1全技能	1暴击2a易伤3最后敌人4时间5全技能6a等级7策反8a伤害9核a序列升级
27	21241 42421	9	   	254.79	橙3易伤2伤害2全技能2雷电1卖塔	1卖塔2随机矿37全技能49伤害589易伤69雷电9序列升级a核
28	45135 32212	6	   	254.76	橙4易伤2暴击1时间1攻速	15暴击2469易伤3攻速7时间8核a低血量敌人
29	63844 72233	9	   	254.76	橙4易伤2暴击1等级1攻速	1策反2加一35暴击4568易伤5序列升级7攻速9核a等级
30	45135 32213	6	   	254.66	橙4易伤2暴击1时间1攻速	15暴击2469易伤3攻速7时间8核a赏金邻近
31	45143 11112	5	   	254.17	橙3易伤1伤害1时间1暴击1攻速	1暴击256易伤3攻速4雷电7伤害8核9时间a基地爆炸
32	45143 11133	5	   	254.17	橙3易伤1伤害1时间1暴击1攻速	1暴击256易伤3攻速4雷电7伤害8核9金币生成a时间
33	13366 21361	1	   	254.14	橙3易伤2时间1等级1暴击	1雷电29金币生成3等级4暴击59时间6核7基地爆炸89a易伤9序列升级
34	13366 21361	2	   	254.14	橙3易伤2时间1等级1暴击	1雷电29金币生成3等级4暴击59时间6核7基地爆炸89a易伤9序列升级
35	45143 11111	5	   	254.07	橙3易伤1伤害1时间1暴击1攻速	1暴击256易伤3攻速4雷电7伤害8核9时间a挖尘
36	45143 11113	5	   	253.93	橙3易伤1伤害1时间1暴击1攻速1卖塔	1暴击256易伤3攻速4雷电7伤害8核9时间a卖塔
37	24563 11113	5	   	253.93	橙3易伤1伤害1时间1暴击1攻速1卖塔	1卖塔2雷电356易伤4攻速7伤害8核9时间a暴击
38	13663 13142	5	 * 	253.51	橙3易伤3时间1等级	1雷电2金币生成345时间6核7等级89a易伤
39	41212 21424	2	   	252.37	橙3易伤2伤害2暴击1全技能	1a暴击23金币生成48a易伤5全技能6核7平台9a伤害a序列升级
40	41212 21424	3	   	252.37	橙3易伤2伤害2暴击1全技能	1a暴击23金币生成48a易伤5全技能6核7平台9a伤害a序列升级
41	62132 13526	8	   	252.28	橙3易伤2攻速1伤害1时间1全技能	17策反27a易伤3敌人爆炸4时间57攻速6全技能7序列升级8核9伤害
42	45134 33211	4	   	252.26	橙4易伤1伤害1暴击1攻速	1暴击2459易伤3攻速6矿等7策反8核a伤害
43	45133 33211	6	   	252.26	橙4易伤1伤害1暴击1攻速	1暴击2469易伤3攻速5低血量敌人7立即金币8核a伤害
44	45135 33313	7	   	252.18	橙3易伤1伤害2暴击1时间1攻速	15暴击246易伤3攻速7低血量敌人8伤害9时间a核
45	45133 31313	7	   	252.18	橙3易伤1伤害2暴击1时间1攻速	17暴击246易伤3攻速5低血量敌人8伤害9时间a核
46	45135 23211	5	   	252.18	橙3易伤1伤害2暴击1等级1攻速	15暴击249易伤3攻速6等级7策反8核a伤害
47	12114 43352	1	   	252.16	橙4易伤1伤害1等级	1雷电2平台3458易伤6等级7核9伤害a基地爆炸
48	45132 62211	7	   	252.16	橙4易伤1伤害1暴击1攻速	1暴击2469易伤3攻速5掉矿7随机矿8核a伤害
49	45132 63211	6	   	252.16	橙4易伤1伤害1暴击1攻速	1暴击2469易伤3攻速5掉矿7策反8核a伤害
50	63841 72232	9	   	252.16	橙4易伤1伤害1暴击1攻速	1策反2加一3暴击4568易伤7攻速9核a伤害
51	63841 72234	10	   	252.16	橙4易伤1伤害1暴击1攻速	1策反2加一3暴击4568易伤7攻速9核a伤害
52	45133 32215	7	   	252.06	橙4易伤2攻速1暴击1全技能	1暴击2469易伤37攻速5低血量敌人8核a全技能
53	12114 43336	1	 * 	252.06	橙4易伤2等级1时间	1雷电2平台3458易伤69等级7核a时间
54	12114 43351	1	   	252.06	橙4易伤1伤害1等级	1雷电2平台3458易伤6等级7核9伤害a挖尘
55	21331 22321	1	   	252.03	橙3易伤2伤害2暴击1全技能1卖塔	1卖塔2赏金塔359易伤49伤害6随机矿7全技能89暴击9序列升级a核
56	21451 22321	1	   	252.03	橙3易伤2伤害2暴击1全技能1卖塔	1卖塔2赏金塔39伤害459易伤6随机矿7全技能89暴击9序列升级a核
