0	Index      	 *	Score 	Summary	Detail	
1	23416 51223	 * 	273.92	紫紫4易伤1矿等1暴击	1时间24核3基地爆炸569a易伤7矿等8暴击
2	21356 12252	 * 	266.39	橙橙2易伤1平台	1时间25易伤3赏金邻近4挖尘6平台7双倍秒伤8低血量敌人9a核
3	33211 63523	   	265.61	紫紫4易伤1矿等1暴击	1最后敌人24核379a易伤5敌人爆炸6暴击8矿等
4	33215 51223	   	265.61	紫紫4易伤1矿等1暴击	1最后敌人24核369a易伤5基地爆炸7矿等8暴击
5	33416 51223	   	265.61	紫紫4易伤1矿等1暴击	1最后敌人24核3基地爆炸569a易伤7矿等8暴击
6	33213 51223	   	265.51	紫紫4易伤1矿等1暴击	1最后敌人24核369a易伤5挖尘7矿等8暴击
7	23416 51221	   	263.43	紫紫3易伤1矿等1暴击1平台	1时间24核3基地爆炸569易伤7矿等8暴击a平台
8	23416 51132	   	263.43	紫紫3易伤1矿等1攻速1平台	1时间24核3基地爆炸569易伤7矿等8平台a攻速
9	21527 31328	   	262.40	橙橙1易伤1矿等2时间1平台	18时间2易伤3掉矿4加一5平台6金币生成7矿等9a核
10	25521 13128	 * 	262.23	橙橙1易伤1伤害1暴击1策反	1时间2金币生成3易伤4加一5伤害6赏金塔7策反8暴击9a核
11	32143 25222	   	262.18	橙橙2易伤1暴击	1最后敌人2低血量敌人3多重对愈49易伤5基地爆炸6额外掉落7a核8暴击
12	33211 63323	   	261.73	紫紫4易伤1攻速1暴击	1最后敌人24核379a易伤5敌人爆炸6暴击8攻速
13	33214 33523	   	261.62	紫紫4易伤1矿等1平台	15最后敌人24核379a易伤6平台8矿等
14	33215 51522	 * 	261.49	紫紫3易伤3矿等	1最后敌人24核368易伤5基地爆炸79a矿等
15	33213 51522	   	261.39	紫紫3易伤3矿等	1最后敌人24核368易伤5挖尘79a矿等
16	23416 53112	   	260.27	紫紫4易伤1矿等	1时间24核3基地爆炸5679易伤8金币生成a矿等
17	13223 42366	   	259.84	橙橙1易伤1矿等1攻速	1双倍矿23掉矿4随机矿5攻速69核7时间8矿等a易伤
18	13213 42366	   	259.74	橙橙1易伤1矿等1攻速	1双倍矿23掉矿4技能点5攻速69核7时间8矿等a易伤
19	23541 26128	 * 	259.57	紫橙1易伤2攻速1伤害1暴击	1时间2a核3加一46攻速56掉矿6序列升级7暴击8易伤9伤害
20	13246 16322	   	258.09	橙橙2易伤1平台	1双倍矿235掉矿45易伤5序列升级6平台7敌人爆炸8a核9低血量敌人
21	33251 31534	 * 	257.79	紫橙2易伤2时间1暴击1平台	1最后敌人29核36易伤4双倍秒伤56时间6序列升级7导弹对绿8暴击a平台
22	33251 32534	   	257.79	紫橙2易伤2时间1暴击1平台	1最后敌人29核36易伤4双倍秒伤56时间6序列升级7多重对愈8暴击a平台
23	33214 33323	   	257.74	紫紫4易伤1攻速1平台	15最后敌人24核379a易伤6平台8攻速
24	33214 11344	 * 	257.05	紫紫2伤害1易伤2矿等1暴击1全技能	159最后敌人24核3易伤69矿等7全技能89伤害9序列升级a暴击
25	34524 38344	   	257.03	橙橙2易伤	17最后敌人27等级37易伤4加一5赏金邻近69核7序列升级8时间a技能
26	34524 38341	   	256.93	橙橙2易伤1挖怪	17最后敌人27等级37易伤4加一5赏金邻近69核7序列升级8时间a挖怪
27	34524 38342	   	256.93	橙橙2易伤	17最后敌人27等级37易伤4加一5赏金邻近69核7序列升级8时间a掉矿
28	34524 38343	   	256.93	橙橙2易伤	17最后敌人27等级37易伤4加一5赏金邻近69核7序列升级8时间a挖尘
29	21331 16342	   	255.85	橙橙1易伤1矿等1平台	1时间2易伤3赏金邻近4掉矿5矿等6平台7挖青8a核9敌人爆炸
30	21343 16342	   	255.85	橙橙1易伤1矿等1平台	1时间2易伤3赏金邻近4矿等5掉矿6平台7挖青8a核9敌人爆炸
31	21527 31428	   	255.85	橙橙1易伤1矿等1平台	1时间2易伤3掉矿4加一5平台6金币生成7矿等8双倍矿9a核
32	25523 13128	   	255.81	橙橙1易伤1攻速1暴击1策反	1时间2金币生成3易伤4加一5攻速6赏金塔7策反8暴击9a核
33	33213 51525	   	255.63	紫紫3易伤2矿等	1最后敌人24核368易伤5挖尘79矿等a时间
34	33215 51132	   	255.12	紫紫3易伤1矿等1攻速1平台	1最后敌人24核369易伤5基地爆炸7矿等8平台a攻速
35	33416 51132	   	255.12	紫紫3易伤1矿等1攻速1平台	1最后敌人24核3基地爆炸569易伤7矿等8平台a攻速
36	33211 63521	   	255.12	紫紫3易伤1矿等1暴击1平台	1最后敌人24核379易伤5敌人爆炸6暴击8矿等a平台
37	33215 51221	   	255.12	紫紫3易伤1矿等1暴击1平台	1最后敌人24核369易伤5基地爆炸7矿等8暴击a平台
38	33416 51221	   	255.12	紫紫3易伤1矿等1暴击1平台	1最后敌人24核3基地爆炸569易伤7矿等8暴击a平台
39	33213 51221	   	255.02	紫紫3易伤1矿等1暴击1平台	1最后敌人24核369易伤5挖尘7矿等8暴击a平台
40	33251 31533	 * 	254.44	紫橙2易伤2暴击2时间	1最后敌人29核36易伤4双倍秒伤56时间6序列升级7导弹对绿8a暴击
41	33251 32533	   	254.44	紫橙2易伤2暴击2时间	1最后敌人29核36易伤4双倍秒伤56时间6序列升级7多重对愈8a暴击
42	33213 53653	 * 	254.15	紫紫4易伤1伤害1卖塔	1最后敌人24核367a易伤5挖尘8卖塔9伤害
43	23416 51222	   	253.77	紫紫3易伤1矿等1暴击	1时间24核3基地爆炸569易伤7矿等8暴击a立即金币
44	33215 51226	   	253.77	紫紫3易伤1矿等1暴击	1最后敌人24核369易伤5基地爆炸7矿等8暴击a时间
45	33213 51543	   	253.67	紫紫3易伤1矿等1攻速	1最后敌人24核368易伤5挖尘7矿等9攻速a时间
46	23547 14138	   	253.67	紫橙1易伤1伤害2时间1攻速1暴击	19时间2a核3加一4攻速5易伤6掉矿7伤害8暴击
47	31624 31846	 * 	253.49	橙橙1易伤2矿等	1最后敌人2易伤3技能点4加一5赏金邻近69核7a矿等8等级
48	53222 15121	   	253.49	橙橙1易伤2矿等	1赏金邻近2a矿等3核弹4最后敌人5双倍物品68核7技能9易伤
49	53242 15121	   	253.49	橙橙1易伤2矿等	1赏金邻近2a矿等3核弹4基地爆炸5双倍物品68核7技能9易伤
50	53262 15121	   	253.39	橙橙1易伤2矿等	1赏金邻近2a矿等3核弹4挖尘5双倍物品68核7技能9易伤
51	53222 11121	   	253.25	橙橙1易伤2矿等1策反	1赏金邻近2a矿等3核弹4最后敌人5双倍物品68核7策反9易伤
52	53242 11121	   	253.25	橙橙1易伤2矿等1策反	1赏金邻近2a矿等3核弹4基地爆炸5双倍物品68核7策反9易伤
53	53262 11121	   	253.15	橙橙1易伤2矿等1策反	1赏金邻近2a矿等3核弹4挖尘5双倍物品68核7策反9易伤
54	33215 53116	 * 	252.08	紫紫5易伤	1最后敌人24核3679a易伤5基地爆炸8金币生成
55	33215 22552	 * 	252.03	紫紫3易伤2伤害	1a最后敌人24核39a易伤5基地爆炸6敌人爆炸7双倍秒伤8a伤害a序列升级
56	33213 52516	   	251.98	紫紫5易伤	1最后敌人24核3689a易伤5挖尘7金币生成
57	33213 53116	   	251.98	紫紫5易伤	1最后敌人24核3679a易伤5挖尘8金币生成
58	33215 52512	   	251.96	紫紫4易伤1矿等	1最后敌人24核3689易伤5基地爆炸7金币生成a矿等
59	33215 53112	   	251.96	紫紫4易伤1矿等	1最后敌人24核3679易伤5基地爆炸8金币生成a矿等
60	33416 53112	   	251.96	紫紫4易伤1矿等	1最后敌人24核3基地爆炸5679易伤8金币生成a矿等
61	33211 32552	   	251.93	紫紫3易伤2伤害	1a最后敌人24核39a易伤5敌人爆炸6挖尘7双倍秒伤8a伤害a序列升级
62	33213 22552	   	251.93	紫紫3易伤2伤害	1a最后敌人24核39a易伤5挖尘6敌人爆炸7双倍秒伤8a伤害a序列升级
63	23515 31118	   	251.91	紫橙2易伤1矿等2时间	16时间2a核3加一4双倍秒伤56易伤6序列升级7导弹对绿8矿等9基地爆炸
64	23515 32118	   	251.91	紫橙2易伤1矿等2时间	16时间2a核3加一4双倍秒伤56易伤6序列升级7多重对愈8矿等9基地爆炸
65	33214 13116	   	251.88	紫紫3易伤1伤害1矿等	15最后敌人24核39a易伤6矿等7伤害8金币生成
66	33213 52512	   	251.86	紫紫4易伤1矿等	1最后敌人24核3689易伤5挖尘7金币生成a矿等
67	33213 53112	   	251.86	紫紫4易伤1矿等	1最后敌人24核3679易伤5挖尘8金币生成a矿等
68	33211 63543	 * 	251.78	紫紫3易伤2暴击1矿等	1最后敌人24核37a易伤5敌人爆炸69暴击8矿等
69	33215 51243	   	251.78	紫紫3易伤2暴击1矿等	1最后敌人24核36a易伤5基地爆炸7矿等89暴击
70	12633 41361	   	251.73	橙橙1易伤1矿等1攻速	13双倍矿24低血量敌人5攻速69核7易伤8矿等a金币生成
71	12633 41362	   	251.73	橙橙1易伤1矿等1攻速	13双倍矿24低血量敌人5攻速69核7易伤8矿等a最后敌人
72	33211 63225	   	251.73	紫紫2易伤1伤害1矿等1暴击1全技能	1最后敌人24核37易伤5敌人爆炸6暴击8全技能9矿等a伤害
73	33213 51243	   	251.68	紫紫3易伤2暴击1矿等	1最后敌人24核36a易伤5挖尘7矿等89暴击
74	12633 41363	   	251.63	橙橙1易伤1矿等1攻速	13双倍矿24低血量敌人5攻速69核7易伤8矿等a掉矿
75	33216 23523	   	251.62	紫紫4易伤1矿等1卖塔	1最后敌人24核379a易伤5卖塔6挖尘8矿等
76	13223 41361	   	251.53	橙橙1易伤1矿等1攻速	1双倍矿23掉矿4随机矿5攻速69核7易伤8矿等a金币生成
77	13223 41362	   	251.53	橙橙1易伤1矿等1攻速	1双倍矿23掉矿4随机矿5攻速69核7易伤8矿等a最后敌人
78	13223 41365	   	251.53	橙橙1易伤1矿等1攻速	1双倍矿23掉矿4随机矿5攻速69核7易伤8矿等a敌人爆炸
79	13223 41366	   	251.53	橙橙1易伤1矿等1攻速	1双倍矿23掉矿4随机矿5攻速69核7易伤8矿等a喷火对愈
80	13223 44363	   	251.53	橙橙1易伤1矿等1攻速	1双倍矿23掉矿4随机矿5攻速69核7最后敌人8矿等a易伤
81	13213 44363	   	251.43	橙橙1易伤1矿等1攻速	1双倍矿23掉矿4技能点5攻速69核7最后敌人8矿等a易伤
82	13223 41363	   	251.43	橙橙1易伤1矿等1攻速	1双倍矿23a掉矿4随机矿5攻速69核7易伤8矿等
83	13223 41364	   	251.43	橙橙1易伤1矿等1攻速	1双倍矿23掉矿4随机矿5攻速69核7易伤8矿等a基础对愈
84	33541 26128	   	251.26	紫橙1易伤2攻速1伤害1暴击	1最后敌人2a核3加一46攻速56掉矿6序列升级7暴击8易伤9伤害
85	23136 12155	   	251.10	紫橙1易伤1伤害1矿等1暴击	1时间2a核3最后敌人4低血量敌人5伤害6掉矿7矿等8暴击9易伤
86	23126 12155	   	251.00	紫橙1易伤1伤害1矿等1暴击	1时间2a核3最后敌人4挖尘5伤害6掉矿7矿等8暴击9易伤
87	24341 33342	 * 	249.97	橙橙1易伤3时间1平台	147时间2等级3掉矿5易伤6平台8a核9敌人爆炸
88	21421 13256	 * 	249.82	橙2易伤2伤害2攻速1矿等1策反	1时间2a易伤3基地爆炸4矿等5a伤害6赏金塔7策反8核9a攻速a序列升级
89	33215 51136	   	249.78	紫紫3易伤1矿等1平台	1最后敌人24核369易伤5基地爆炸7矿等8平台a时间
90	23416 51133	   	249.78	紫紫3易伤1矿等1平台	1时间24核3基地爆炸569易伤7矿等8平台a低血量敌人
91	23416 51131	   	249.68	紫紫3易伤1矿等1平台1策反	1时间24核3基地爆炸569易伤7矿等8平台a策反
92	34524 38444	   	248.73	橙橙2易伤	17最后敌人27等级37易伤4加一5赏金邻近69核7序列升级8敌人爆炸a技能
93	34524 38144	   	248.63	橙橙2易伤	17最后敌人27等级37易伤4加一5赏金邻近69核7序列升级8挖尘a金币生成
94	34524 38441	   	248.63	橙橙2易伤1挖怪	17最后敌人27等级37易伤4加一5赏金邻近69核7序列升级8敌人爆炸a挖怪
95	34524 38442	   	248.63	橙橙2易伤	17最后敌人27等级37易伤4加一5赏金邻近69核7序列升级8敌人爆炸a掉矿
96	34524 38443	   	248.63	橙橙2易伤	17最后敌人27等级37易伤4加一5赏金邻近69核7序列升级8敌人爆炸a挖尘
97	31112 36132	   	248.53	橙橙2易伤	1最后敌人26易伤3电塔对甲4技能5敌人爆炸79核8雷电a赏金邻近
98	31112 36133	   	248.53	橙橙2易伤	1最后敌人26易伤3电塔对甲4技能5敌人爆炸79核8雷电a赏金塔
