0	Index      	 *	Score 	Summary	Detail	
1	42412 25213	 * 	304.00	橙橙2易伤2伤害1卖塔	1卖塔2随机矿35易伤47伤害6a核8平台9时间
2	63331 35523	 * 	302.90	橙橙2易伤2攻速1伤害	1伤害2时间36攻速4掉矿58易伤7a核9加一
3	61631 21613	   	300.31	橙橙2易伤1伤害1暴击	1伤害28易伤36金币生成4暴击5平台7时间9a核
4	61632 21121	   	299.77	橙橙2易伤1伤害1矿等1暴击	1伤害25易伤3金币生成4暴击68核7敌人爆炸9激光减费a矿等
5	61632 24121	   	299.77	橙橙2易伤1伤害1矿等1暴击	1伤害25易伤3金币生成4暴击68核7最后敌人9激光减费a矿等
6	64162 21123	   	299.77	橙橙2易伤1伤害1矿等1暴击	1伤害2等级3矿等4技能点5暴击68核7敌人爆炸9a易伤
7	46622 22213	   	297.43	橙橙2易伤1矿等1攻速1卖塔	1卖塔2攻速35易伤4矿等6a核7激光减费8平台9时间
8	63331 51523	   	297.00	橙橙2易伤1伤害2时间1攻速	1伤害27时间3攻速4掉矿58易伤6a核9加一
9	23623 43653	 * 	296.00	紫橙3易伤2矿等1伤害2策反	1加一27策反3基地爆炸479易伤5a核67矿等7序列升级8伤害
10	61632 21115	   	295.89	橙橙2易伤1伤害1攻速1暴击	1伤害25易伤3金币生成4暴击68核7敌人爆炸9加农对甲a攻速
11	42412 25223	 * 	295.69	橙橙2易伤2伤害1卖塔	1卖塔2随机矿35易伤47伤害6a核8平台9基地爆炸
12	42422 61313	   	295.54	橙橙2易伤1伤害1矿等1卖塔	1卖塔2随机矿35易伤4矿等6伤害7平台8掉矿9a核
13	46622 21121	 * 	295.07	橙橙2易伤2矿等1攻速1卖塔	1卖塔2攻速35易伤4a矿等68核7敌人爆炸9激光减费
14	63331 35623	 * 	292.41	橙橙2伤害1易伤2攻速	18伤害2时间36攻速4掉矿5易伤7a核9加一
15	61631 32613	   	292.00	橙橙2易伤1伤害1暴击	1伤害28易伤3金币生成4暴击5平台67敌人爆炸9a核
16	61631 33613	   	292.00	橙橙2易伤1伤害1暴击	1伤害28易伤37金币生成4暴击5平台6敌人爆炸9a核
17	61631 35213	   	292.00	橙橙2易伤1伤害1暴击	1伤害27易伤3金币生成4暴击5平台68敌人爆炸9a核
18	61632 21163	   	290.65	橙橙2易伤1伤害1暴击	1伤害25易伤3金币生成4暴击68核7敌人爆炸9赏金邻近a时间
19	63321 25523	   	290.55	橙橙2易伤1伤害1攻速	1伤害2时间3攻速46金币生成58易伤7a核9加一
20	61632 21112	   	290.55	橙橙2易伤1伤害1暴击	1伤害25易伤3金币生成4暴击68核7敌人爆炸9加农对甲a时间
21	61632 24112	   	290.55	橙橙2易伤1伤害1暴击	1伤害25易伤3金币生成4暴击68核7最后敌人9加农对甲a时间
22	61361 36113	   	290.30	橙橙2易伤1伤害1攻速1策反	1伤害25易伤3攻速4策反6掉矿7技能8时间9a核
23	63161 33243	   	290.30	橙橙2易伤1伤害1攻速1策反	1伤害2时间3技能4策反59易伤6攻速7掉矿8a核
24	63161 33613	   	290.30	橙橙2易伤1伤害1攻速1策反	1伤害2时间3技能4策反58易伤6攻速7掉矿9a核
