0	Index      	 *	Score 	Summary	Detail	
1	36343 22225	 * 	219.32	DCR|2DMG|3ZMB|1AART|2CDMG|1ASPD|1DUR	1RPLT|289ZMB|3ASPD|49CDMG|59DMG|6RCR|7AART|9BPWR|aDUR
2	36343 24322	 * 	215.57	DCR|2VULN|2ASPD|2CDMG|1DMG|2ZMB	1RPLT|2aZMB|38ASPD|4aCDMG|5DMG|6RCR|7LWND|9aVULN|aBPWR
3	36343 22226	   	215.18	DCR|2DMG|3ZMB|1AART|2CDMG|1ASPD	1RPLT|289ZMB|3ASPD|49CDMG|59DMG|6RCR|7AART|9BPWR|aRMIN
4	36343 24122	 * 	213.81	DCR|2VULN|3ZMB|2CDMG|1ASPD|1DMG	1RPLT|28aZMB|3ASPD|4aCDMG|5DMG|6RCR|7LWND|9aVULN|aBPWR
5	36343 25122	   	213.71	DCR|2VULN|3ZMB|2CDMG|1ASPD|1DMG	1RPLT|28aZMB|3ASPD|4aCDMG|5DMG|6RCR|7DUST|9aVULN|aBPWR
6	36323 23452	 * 	212.60	DCR|3VULN|2DMG|1ASPD|2ZMB|2SELL	1RPLT|2aZMB|3ASPD|47SELL|5aDMG|6RCR|89aVULN|aBPWR
7	31343 21146	 * 	211.58	DCR|2VULN|1AART|2CDMG|1ASPD|1DMG	1RPLT|29MLV|3ASPD|49CDMG|5DMG|6RCR|7LIT|89VULN|9BPWR|aAART
8	36343 22221	   	211.34	DCR|2DMG|3ZMB|1AART|2CDMG|1ASPD	1RPLT|289ZMB|3ASPD|49CDMG|59DMG|6RCR|7AART|9BPWR|aRCVC
9	36343 22222	   	211.01	DCR|2DMG|3ZMB|1AART|2CDMG|1ASPD	1RPLT|289ZMB|3ASPD|49CDMG|59DMG|6RCR|7AART|9BPWR|aCGEN
10	36343 22223	   	211.01	DCR|2DMG|3ZMB|1AART|2CDMG|1ASPD	1RPLT|289ZMB|3ASPD|49CDMG|59DMG|6RCR|7AART|9BPWR|aLHND
11	36343 22224	   	210.91	DCR|2DMG|3ZMB|1AART|2CDMG|1ASPD	1RPLT|289ZMB|3ASPD|49CDMG|59DMG|6RCR|7AART|9BPWR|aDUST
12	36343 22114	   	209.64	DCR|1VULN|1AART|2CDMG|1ASPD|1DMG|1ZMB|1DUR	1RPLT|2ZMB|3ASPD|49CDMG|5DMG|6RCR|7AART|8DUR|aVULN
13	36323 22225	 * 	209.61	DCR|2DMG|2ASPD|3ZMB|1AART|1DUR|1SELL	1RPLT|289ZMB|39ASPD|4SELL|59DMG|6RCR|7AART|9BPWR|aDUR
14	64123 24523	 * 	209.58	DCR|3VULN|2DMG|1ASPD|1ZMB	1ZMB|2ASPD|3MBVNT|4AME|5aDMG|6RCR|789VULN
15	36323 25352	 * 	209.38	DCR|3VULN|2ASPD|1DMG|2ZMB|1SELL	1RPLT|2aZMB|3aASPD|4SELL|5DMG|6RCR|7DUST|89aVULN|aBPWR
16	36343 24323	 * 	208.12	DCR|2ASPD|1VULN|1AART|1DMG|1CDMG|1ZMB	1RPLT|2ZMB|38ASPD|4CDMG|5DMG|6RCR|7LWND|9VULN|aAART
17	64123 24323	 * 	205.96	DCR|2VULN|2DMG|2ASPD|1ZMB	1ZMB|28ASPD|3MBVNT|4AME|5aDMG|6RCR|79VULN
18	64153 24323	   	205.96	DCR|2VULN|2DMG|2ASPD|1ZMB	1ZMB|28ASPD|3MBVNT|4CGEN|5aDMG|6RCR|79VULN
19	54138 23443	 * 	205.64	DCR|2VULN|2ASPD|1AART|2CDMG	19MLV|29ASPD|3MBVNT|4AART|5aVULN|6RCR|7CGEN|89CDMG|9BPWR
20	36323 22226	 * 	205.47	DCR|2DMG|2ASPD|3ZMB|1AART|1SELL	1RPLT|289ZMB|39ASPD|4SELL|59DMG|6RCR|7AART|9BPWR|aRMIN
21	24138 23443	   	205.44	DCR|2VULN|2ASPD|1AART|2CDMG	19ERES|29ASPD|3MBVNT|4AART|5aVULN|6RCR|7CGEN|89CDMG|9BPWR
22	36323 24322	 * 	204.57	DCR|3ASPD|2VULN|1DMG|2ZMB|1SELL	1RPLT|2aZMB|38aASPD|4SELL|5DMG|6RCR|7LWND|9aVULN|aBPWR
23	43353 31353	 * 	204.11	DCR|3VULN|1AART|1DMG|1ZMB|1DUR	1LWND|239VULN|4DUR|5FEWX|6RCR|7DMG|8ZMB|aAART
24	36323 24122	 * 	204.10	DCR|2VULN|2ASPD|3ZMB|1DMG|1SELL	1RPLT|28aZMB|3aASPD|4SELL|5DMG|6RCR|7LWND|9aVULN|aBPWR
25	43351 31353	   	204.01	DCR|3VULN|1AART|1DMG|1ZMB|1DUR	1LWND|239VULN|4DUR|5DUST|6RCR|7DMG|8ZMB|aAART
26	36323 25122	 * 	204.00	DCR|2VULN|2ASPD|3ZMB|1DMG|1SELL	1RPLT|28aZMB|3aASPD|4SELL|5DMG|6RCR|7DUST|9aVULN|aBPWR
27	64153 34323	   	203.96	DCR|2VULN|2DMG|2ASPD|1ZMB	1ZMB|28ASPD|3MBVNT|4CGEN|5aDMG|69VULN|7RCR
28	33634 15332	 * 	203.53	DCR|3VULN|1AART|1ASPD|1DMG	1RPLT|269VULN|3FEWX|4AART|5ASPD|7RCR|8AME|aDMG
29	64174 24132	 * 	203.53	ACR|2VULN|2ASPD|1AART|1DMG|1CDMG|2ZMB	19ZMB|29ASPD|3MBVNT|4RCR|5CDMG|6BEXP|79VULN|8AART|9BPWR|aDMG
30	36341 16322	   	202.93	DCR|2VULN|2ASPD|1DMG|1CDMG|1ZMB	1RPLT|2ZMB|3aASPD|4CDMG|5BEXP|6aAELBLL|7RCR|8DMG|9aVULN|aBPWR
31	36342 16322	   	202.83	DCR|2VULN|2ASPD|1DMG|1CDMG|1ZMB	1RPLT|2ZMB|3aASPD|4CDMG|5DUST|6aAELBLL|7RCR|8DMG|9aVULN|aBPWR
32	36343 22126	   	202.21	DCR|1AART|1VULN|1ASPD|1DMG|1CDMG|1ZMB|1DUR	1RPLT|2ZMB|3ASPD|4CDMG|5DMG|6RCR|7AART|8DUR|9LHND|aVULN
33	64123 22111	   	202.11	DCR|1VULN|1AART|1ASPD|1DMG|1CDMG|1ZMB|1DUR	1ZMB|2ASPD|3MBVNT|4AME|5DMG|6RCR|7AART|8DUR|9CDMG|aVULN
34	64153 22111	   	202.11	DCR|1AART|1VULN|1ASPD|1DMG|1CDMG|1ZMB|1DUR	1ZMB|2ASPD|3MBVNT|4CGEN|5DMG|6RCR|7AART|8DUR|9CDMG|aVULN
35	36343 25332	   	202.00	DCR|2VULN|2CDMG|1ASPD|1DMG|2ZMB	1RPLT|2aZMB|3ASPD|4aCDMG|5DMG|6RCR|7DUST|8aVULN|9RCVC|aBPWR
36	36323 22111	   	201.97	DCR|1VULN|1AART|1ASPD|1DMG|1CDMG|1ZMB|1DUR|1SELL	1RPLT|2ZMB|3ASPD|4SELL|5DMG|6RCR|7AART|8DUR|9CDMG|aVULN
37	31323 21146	 * 	201.88	DCR|2VULN|2ASPD|1AART|1DMG|1SELL	1RPLT|29MLV|39ASPD|4SELL|5DMG|6RCR|7LIT|89VULN|9BPWR|aAART
38	33342 26235	   	201.87	DCR|2VULN|1AART|1DMG|1CDMG|2DUR|1ZMB	1RPLT|26VULN|3LHND|4DMG|56DUR|6BPWR|7ZMB|8CDMG|9RCR|aAART
39	36323 22221	 * 	201.63	DCR|2DMG|2ASPD|3ZMB|1AART|1SELL	1RPLT|289ZMB|39ASPD|4SELL|59DMG|6RCR|7AART|9BPWR|aRCVC
40	36343 22314	   	201.33	DCR|1VULN|1AART|2CDMG|1ASPD|1DMG|1ZMB	1RPLT|2ZMB|3ASPD|49CDMG|5DMG|6RCR|7AART|8LWND|aVULN
41	36343 22433	   	201.33	DCR|1AART|1VULN|2CDMG|1ASPD|1DMG|1ZMB	1RPLT|2ZMB|3ASPD|4aCDMG|5DMG|6RCR|7AART|8LHND|9VULN
42	54138 23444	 * 	201.33	DCR|2AART|2ASPD|1VULN|2CDMG	19MLV|29ASPD|3MBVNT|4aAART|5VULN|6RCR|7CGEN|89CDMG|9BPWR
43	36323 22222	 * 	201.31	DCR|2DMG|2ASPD|3ZMB|1AART|1SELL	1RPLT|289ZMB|39ASPD|4SELL|59DMG|6RCR|7AART|9BPWR|aCGEN
44	36323 22223	 * 	201.31	DCR|2DMG|2ASPD|3ZMB|1AART|1SELL	1RPLT|289ZMB|39ASPD|4SELL|59DMG|6RCR|7AART|9BPWR|aLHND
45	64232 42113	   	201.21	DCR|2ASPD|1VULN|1AART|2CDMG|2ZMB|1DUR	17ZMB|27ASPD|3BEXP|4AART|5DUR|67CDMG|7BPWR|8CGEN|9RCR|aVULN
46	36323 22224	 * 	201.21	DCR|2DMG|2ASPD|3ZMB|1AART|1SELL	1RPLT|289ZMB|39ASPD|4SELL|59DMG|6RCR|7AART|9BPWR|aDUST
47	36343 25222	   	201.15	DCR|2VULN|2CDMG|1ASPD|1DMG|2ZMB	1RPLT|2aZMB|3ASPD|4aCDMG|5DMG|6RCR|78DUST|9aVULN|aBPWR
48	24138 23444	   	201.13	DCR|2AART|2ASPD|1VULN|2CDMG	19ERES|29ASPD|3MBVNT|4aAART|5VULN|6RCR|7CGEN|89CDMG|9BPWR
49	43453 22133	   	200.53	DCR|2VULN|1AART|1DMG|1CDMG|1ZMB|1DUR	1LWND|29VULN|3CDMG|4FEWX|5DMG|6ZMB|7RCR|8DUR|aAART
50	64112 14134	 * 	200.09	DCR|3ASPD|2VULN|1MDPS|1AART|2ZMB|1SELL	19ZMB|259ASPD|3MBVNT|4MDPS|6SELL|79VULN|8AART|9BPWR|aRCR
51	32434 11631	 * 	199.96	DCR|2VULN|2AART|1ASPD|1CDMG	13RPLT|2LHND|48AART|59VULN|6RCR|7ASPD|aCDMG
52	11126 15313	   	199.53	DCR|2ASPD|1VULN|1AART|1DMG|1CDMG	1FEWX|2RCVC|3CDMG|48ASPD|5BELT|6VULN|7RCR|9DMG|aAART
53	24138 24134	 * 	199.39	DCR|3VULN|2ASPD|1AART|1NUKE|1AAC	1aERES|2aASPD|3MBVNT|4AART|59aVULN|6RCR|7AAC|8NUKE|aBPWR
54	36341 36322	   	199.35	DCR|2VULN|2CDMG|1ASPD|1DMG|2ZMB	1RPLT|2aZMB|3ASPD|4aCDMG|56BEXP|7RCR|8DMG|9aVULN|aBPWR
55	31343 22113	   	199.30	DCR|1VULN|1AART|2CDMG|1ASPD|1DMG|1DUR	1RPLT|2MLV|3ASPD|49CDMG|5DMG|6RCR|7AART|8DUR|aVULN
56	54173 22423	 * 	199.13	DCR|2DMG|2ASPD|1AART|1VULN|1AAC	18MLV|28ASPD|3MBVNT|4AAC|58DMG|6RCR|7AART|8BPWR|9LWND|aVULN
57	24173 24523	   	199.04	DCR|3VULN|2DMG|1ASPD|1AAC	1ERES|2ASPD|3MBVNT|4AAC|5aDMG|6RCR|789VULN
58	54173 22413	   	199.03	DCR|2DMG|2ASPD|1VULN|1AART|1AAC	18MLV|28ASPD|3MBVNT|4AAC|58DMG|6RCR|7AART|8BPWR|9DUST|aVULN
59	65153 12132	   	199.01	DCR|2VULN|1AART|1ASPD|1DMG|2ZMB|1SELL	19ZMB|29DUST|3BEXP|4ASPD|59VULN|6SELL|7RCR|8AART|9BPWR|aDMG
60	24173 22425	   	198.93	DCR|2DMG|2ASPD|1AART|1VULN|1AAC	18ERES|28ASPD|3MBVNT|4AAC|58DMG|6RCR|7AART|8BPWR|9LWND|aVULN
61	24173 22483	   	198.93	DCR|2DMG|2ASPD|1AART|1VULN|1AAC	18ERES|28ASPD|3MBVNT|4AAC|58DMG|6RCR|7AART|8BPWR|9AELBLL|aVULN
62	24138 27334	   	198.92	DCR|3VULN|1AART|1ASPD|2DUR	1aERES|2ASPD|3MBVNT|4AART|59aVULN|6RCR|7aDUR|8DMSP|aBPWR
63	24173 22415	   	198.83	DCR|2DMG|2ASPD|1AART|1VULN|1AAC	18ERES|28ASPD|3MBVNT|4AAC|58DMG|6RCR|7AART|8BPWR|9DUST|aVULN
64	24138 24634	   	198.82	DCR|3VULN|1AART|1ASPD|1AAC|2ZMB	1aERES|2ASPD|3MBVNT|4AART|59aVULN|6RCR|7AAC|8aZMB|aBPWR
65	43355 31322	   	198.12	DCR|3VULN|2DMG|1ZMB|1DUR	1LWND|23aVULN|4DUR|5BEXP|6RCR|7aDMG|8ZMB|9aLHND|aBPWR
66	43355 31332	   	198.12	DCR|3VULN|2DMG|1ZMB|1DUR	1LWND|23aVULN|4DUR|5BEXP|6RCR|7aDMG|8ZMB|9aFEWX|aBPWR
67	43355 31312	   	197.92	DCR|3VULN|2DMG|1ZMB|1DUR	1LWND|23aVULN|4DUR|5BEXP|6RCR|7aDMG|8ZMB|9aDUST|aBPWR
68	64153 23322	   	197.69	DCR|2VULN|1AART|1ASPD|1DMG|1ZMB|1SELL	1ZMB|2ASPD|3MBVNT|4CGEN|5DMG|6RCR|7SELL|89VULN|aAART
69	36312 21146	   	197.44	DCR|2VULN|1AART|1ASPD|1CDMG|2ZMB	1RPLT|29ZMB|3ASPD|49TLV|5CDMG|6RCR|7LIT|89VULN|9BPWR|aAART
70	64123 24362	 * 	197.17	DCR|3ASPD|1VULN|1DMG|1CDMG|1ZMB	1ZMB|289ASPD|3MBVNT|4AME|5DMG|6RCR|7VULN|aCDMG
71	36343 22234	   	197.12	DCR|1VULN|1AART|1ASPD|1DMG|1CDMG|2ZMB	1RPLT|28ZMB|3ASPD|4CDMG|5DMG|6RCR|7AART|9FEWX|aVULN
72	36343 24123	   	197.12	DCR|1VULN|1AART|1ASPD|1DMG|1CDMG|2ZMB	1RPLT|28ZMB|3ASPD|4CDMG|5DMG|6RCR|7LWND|9VULN|aAART
73	24173 34523	   	197.04	DCR|3VULN|2DMG|1ASPD|1AAC	1ERES|2ASPD|3MBVNT|4AAC|5aDMG|689VULN|7RCR
74	36343 22214	   	197.02	DCR|1VULN|1AART|1ASPD|1DMG|1CDMG|2ZMB	1RPLT|28ZMB|3ASPD|4CDMG|5DMG|6RCR|7AART|9DUST|aVULN
75	43453 22232	   	196.81	DCR|2VULN|1ASPD|1DMG|1CDMG|1ZMB|1DUR	1LWND|2aVULN|3CDMG|4FEWX|5DMG|6ZMB|7RCR|8ASPD|9DUR
76	36343 22125	   	196.02	DCR|2DMG|1AART|1ASPD|1CDMG|1ZMB|1DUR	1RPLT|2ZMB|3ASPD|4CDMG|5aDMG|6RCR|7AART|8DUR|9LHND
77	13121 62263	   	195.95	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG	129FEWX|3CDMG|4ASPD|58VULN|6DMG|7AART|aRCR
78	13126 15313	   	195.79	DCR|2ASPD|1VULN|1AART|1DMG|1CDMG	12FEWX|3CDMG|48ASPD|5BELT|6VULN|7RCR|9DMG|aAART
79	24173 22137	   	195.71	DCR|2VULN|1AART|1ASPD|1DMG|1AAC|1DUR	1ERES|2ASPD|3MBVNT|4AAC|5DMG|6RCR|7AART|8DUR|9aVULN
80	36323 23432	   	195.53	DCR|2VULN|2DMG|1ASPD|2ZMB|2SELL	1RPLT|2aZMB|3ASPD|47SELL|5aDMG|6RCR|8aVULN|9RCVC|aBPWR
81	64123 24123	   	194.96	DCR|2VULN|2DMG|1ASPD|2ZMB	18ZMB|2ASPD|3MBVNT|4AME|5aDMG|6RCR|79VULN
82	64153 24123	   	194.96	DCR|2VULN|2DMG|1ASPD|2ZMB	18ZMB|2ASPD|3MBVNT|4CGEN|5aDMG|6RCR|79VULN
