35313 55123,183.4,橙3伤害2易伤1暴击1全技能,1尘28a伤害3核弹45易伤6暴击7核9全技能,0,
32453 42233,182.52,紫2攻速2暴击1全技能1伤害1时间2易伤,1a尘26攻速3a暴击4核5全技能7伤害8时间9a易伤a序列之力,0,
22453 42333,182.32,紫2攻速2暴击1时间1伤害1全技能2易伤,1a最后敌人28攻速3a暴击4核5时间6伤害7全技能9a易伤a序列之力,0,
32453 12233,181.92,紫1攻速3暴击1全技能1伤害1时间2易伤,1a尘2攻速36a暴击4核5全技能7伤害8时间9a易伤a序列之力,0,
11442 42233,181.12,紫3敌人爆炸2伤害2全技能2易伤,1平台2核弹35a敌人爆炸4核6a伤害78全技能9a易伤a序列之力,0,
32453 32233,175.82,紫1攻速2暴击1全技能1伤害1时间2易伤,16a尘2攻速3a暴击4核5全技能7伤害8时间9a易伤a序列之力,0,
46361 21313,175.82,紫3策反2雷电1机枪对强壮2易伤1全技能,1a金币生成24a策反3核56雷电7机枪对强壮8a易伤9全技能a序列之力,0,
32453 12143,175.62,紫1攻速3暴击1全技能1伤害1易伤2时间,1a尘2攻速36a暴击4核5全技能7伤害8易伤9a时间a序列之力,0,
12441 33231,174.8,橙3雷电1基地爆炸2伤害2暴击1攻速2易伤,1平台26a雷电3基地爆炸4a伤害56暴击6a序列之力7攻速8核9a易伤,0,
35453 12222,173.92,紫2伤害2暴击1全技能1易伤1时间,1尘27伤害36暴击4核5全技能8易伤9时间a立即金币,0,
42352 21225,173.2,橙1雷电2敌人爆炸1全技能1易伤2伤害1策反,1金币生成2雷电35敌人爆炸4全技能6易伤7核8a伤害9策反,0,
32453 12433,172.72,紫1攻速3暴击1全技能1伤害2易伤,1a尘2攻速36a暴击4核5全技能7伤害8最后敌人9a易伤a序列之力,0,
46312 23611,172.42,紫1策反1雷电2易伤1伤害1全技能1暴击,1金币生成2策反3核4等级5雷电68易伤7伤害9全技能a暴击,0,
32452 42333,172.12,紫2攻速2暴击1伤害1全技能2易伤,1a尘28攻速3a暴击4核5低血量敌人6伤害7全技能9a易伤a序列之力,0,
32453 12352,172.02,紫3攻速3暴击1全技能2伤害,1a尘289攻速36a暴击4核5全技能7a伤害a序列之力,0,
35453 12221,171.82,紫2伤害2暴击1全技能1易伤1时间,1尘27伤害36暴击4核5全技能8易伤9时间a资源,0,
35453 12223,171.82,紫2伤害2暴击1全技能1易伤1时间,1尘27伤害36暴击4核5全技能8易伤9时间a加一,0,
35453 12213,171.22,紫2伤害2暴击1全技能1易伤1基地爆炸,1尘27伤害36暴击4核5全技能8易伤9立即金币a基地爆炸,0,
32453 52233,171.12,紫1攻速2暴击2全技能1策反1敌人爆炸2易伤,1a尘2攻速3a暴击4核58全技能6策反7敌人爆炸9a易伤a序列之力,0,
35452 11123,170.82,紫3伤害2暴击1策反1全技能,1尘28a伤害36暴击4核5低血量敌人7策反9全技能,0,
32453 51333,170.72,紫2攻速2暴击1全技能1策反1基地爆炸2易伤,1a尘28攻速3a暴击4核5全技能6策反7基地爆炸9a易伤a序列之力,0,
32453 12333,170.62,紫2攻速2暴击1全技能2伤害1机枪对强壮,1尘28攻速36暴击4核5全技能79伤害a机枪对强壮,0,
32453 12335,170.62,紫2攻速2暴击1全技能2伤害1策反,1尘28攻速36暴击4核5全技能79伤害a策反,0,
35313 55121,170.5,橙2伤害2易伤1暴击1全技能,1尘28伤害3核弹45易伤6暴击7核9全技能a金币生成,0,
13662 13312,169.8,橙2攻速1全技能2策反2暴击1雷电1伤害,1平台2随机矿37攻速4全技能57策反67暴击7序列之力8核9雷电a伤害,0,
15543 21133,169.62,紫1时间1策反1基地爆炸2易伤1雷电1伤害1全技能,1平台2时间3策反4核5基地爆炸69易伤7雷电8伤害a全技能,0,
46361 21312,169.62,紫2策反2雷电1机枪对强壮1易伤1全技能1伤害,1金币生成24策反3核56雷电7机枪对强壮8易伤9全技能a伤害,0,
32453 32143,169.52,紫1攻速2暴击1全技能1伤害1易伤2时间,16a尘2攻速3a暴击4核5全技能7伤害8易伤9a时间a序列之力,0,
15123 13662,169.4,橙2时间3攻速1全技能2暴击1伤害,1平台27时间347攻速5全技能67暴击7序列之力8核9伤害a敌人爆炸,0,
16123 13662,169.4,橙3攻速2时间1全技能2暴击1伤害,1平台247攻速37时间5全技能67暴击7序列之力8核9伤害a敌人爆炸,0,
32644 32333,169.32,紫2攻速2伤害1全技能2易伤,16a尘28攻速3平台4核5a伤害7全技能9a易伤a序列之力,0,
46341 24433,169.32,紫2策反2暴击1全技能1伤害1易伤,1金币生成26策反3核47暴击5加一8全技能9伤害a易伤,0,
42451 11332,169.3,橙1雷电2时间1全技能1易伤2伤害,1金币生成2雷电36时间4全技能5易伤7核8低血量敌人9a伤害,0,
32453 42313,169.22,紫3攻速1暴击1全技能2伤害1时间,1尘268攻速3暴击4核5全技能7a伤害9时间,0,
42451 11211,169.2,橙2雷电2时间1全技能1易伤1伤害1暴击,1金币生成29雷电36时间4全技能5易伤7核8伤害a暴击,0,
66244 21123,169.1,橙1策反2伤害1易伤1暴击1雷电1全技能,1资源2策反39伤害4加一5易伤6暴击7核8雷电a全技能,0,
32453 42232,168.42,紫2攻速1暴击1全技能1伤害1时间1易伤1基地爆炸,1尘26攻速3暴击4核5全技能7伤害8时间9易伤a基地爆炸,0,
