0	Index      	 *	Score 	Summary	Detail	
1	56631 22121	 * 	298.28	DCR|DCR|2MLV|1VULN|1AAC|2AART|1SELL	1MDPS|2SELL|35MLV|47AART|6aRCR|8VULN|9AAC
2	65223 26113	 * 	295.17	DCR|DCR|2VULN|1DMG|1AAC|1CDMG	1AAC|26VULN|3ERES|4CGEN|56LWND|6BPWR|7CDMG|8aRCR|9DMG
3	56331 51311	 * 	278.63	DCR|DCR|1TLV|2ASPD|1MLV|1SELL	1MDPS|2SELL|3CGEN|4AART|5MLV|6aRCR|79ASPD|8TLV
4	35223 26113	   	278.18	DCR|DCR|2VULN|1DMG|1CDMG	1NUKE|26VULN|3ERES|4CGEN|56LWND|6BPWR|7CDMG|8aRCR|9DMG
5	51222 62323	 * 	276.46	DCR|DCR|2VULN|1TLV	1MDPS|29VULN|3ERES|4ZMB|5SPLARM|6TLV|7aRCR|8AME
6	51222 62623	   	276.46	DCR|DCR|2VULN|1TLV	1MDPS|29VULN|3ERES|4ZMB|5SPLARM|6TLV|7aRCR|8RMIN
7	51223 62323	   	276.36	DCR|DCR|2VULN|1TLV	1MDPS|29VULN|3ERES|4ZMB|5LSRICY|6TLV|7aRCR|8AME
8	51223 62623	   	276.36	DCR|DCR|2VULN|1TLV	1MDPS|29VULN|3ERES|4ZMB|5LSRICY|6TLV|7aRCR|8RMIN
9	64313 62333	 * 	270.90	DCR|DCR|2TLV|1MLV|1AAC	1AAC|2SPLARM|3RCVC|4RMIN|5TBNT|69TLV|7aRCR|8MLV
10	61313 62333	   	270.80	DCR|DCR|2TLV|1MLV|1AAC	1AAC|2FRZFST|3RCVC|4RMIN|5TBNT|69TLV|7aRCR|8MLV
11	12223 61141	   	270.43	DCR|DCR|1VULN|1TLV|1CDMG	1AART|2AME|3CGEN|4TLV|5VULN|6CDMG|7ZMB|8aRCR|9BEXP
12	22223 61141	   	270.43	DCR|DCR|1VULN|1TLV|1CDMG	1AME|2AART|3CGEN|4TLV|5VULN|6CDMG|7ZMB|8aRCR|9BEXP
13	13333 15532	 * 	270.43	DCR|3MLV|2DMG|1TLV|3CDMG|1SELL	1AART|2TBNT|368MLV|468CDMG|5SELL|68BPWR|78DMG|9TLV|aRCR
14	15333 15532	 * 	270.43	DCR|3MLV|2DMG|1TLV|3CDMG|1SELL	1AART|2BBNT|368MLV|468CDMG|5SELL|68BPWR|78DMG|9TLV|aRCR
15	51532 11531	 * 	268.63	DCR|3VULN|1TLV|1MLV|1AAC|1CDMG	1MDPS|27aVULN|3CDMG|4AAC|5BLASTR|6MLV|8TLV|9RCR
16	65332 11531	   	268.63	DCR|3VULN|1TLV|1MLV|1AAC|1CDMG	1AAC|27aVULN|3MDPS|4CDMG|5BLASTR|6MLV|8TLV|9RCR
