0	Index      	Bounty	 *	Score 	Summary	Detail	
1	62431 52122	10	 * 	305.30	DCR|4VULN|3DMG|3DUR	189DUR|2RPLT|3LHND|4589VULN|689DMG|7RCVC|89BPWR|aRCR
2	62432 25122	10	   	305.30	DCR|4VULN|3DMG|3DUR	189DUR|2RPLT|35LHND|4689VULN|789DMG|89BPWR|aRCR
3	46113 62112	1	 * 	300.70	DCR|4VULN|3DUR|3ASPD	1789VULN|279DUR|3LIT|4LHND|579ASPD|6AART|79BPWR|aRCR
4	46133 62112	1	   	300.70	DCR|4VULN|3DUR|3ASPD	1789VULN|279DUR|3LIT|4LWND|579ASPD|6AART|79BPWR|aRCR
5	63113 62112	1	   	300.70	DCR|4VULN|3DUR|3ASPD	179DUR|2789VULN|3LIT|4LHND|579ASPD|6AART|79BPWR|aRCR
6	63133 62112	1	   	300.70	DCR|4VULN|3DUR|3ASPD	179DUR|2789VULN|3LIT|4LWND|579ASPD|6AART|79BPWR|aRCR
7	63324 11623	5	 * 	294.15	DCR|4VULN|3DUR|3CDMG|1TLV	19aDUR|2BEXP|349aVULN|5TLV|6ERES|7RCR|89aCDMG|9aBPWR
8	12521 55122	10	   	292.08	DCR|4VULN|3DMG|2DUR	189BEXP|2RPLT|37DUR|4589VULN|689DMG|89BPWR|aRCR
9	32531 55122	10	   	292.08	DCR|4VULN|3DMG|2DUR	189LWND|2RPLT|37DUR|4589VULN|689DMG|89BPWR|aRCR
10	43611 11623	4	   	284.64	DCR|4VULN|2DUR|3CDMG|3TLV	159aVULN|2BEXP|39aTLV|45DUR|59aBPWR|6ERES|7RCR|89aCDMG
11	62432 24122	10	   	282.73	DCR|4VULN|3DUR|3ASPD	189DUR|2RPLT|35LHND|4689VULN|789ASPD|89BPWR|aRCR
12	62432 52122	10	   	282.66	DCR|3VULN|3DMG|3DUR	189DUR|2RPLT|35LHND|489VULN|689DMG|7RCVC|89BPWR|aRCR
13	43334 22332	9	 * 	280.98	DCR|5VULN|2DMG|1DUR	1347aVULN|2BEXP|57DMG|67ERES|7BPWR|8DUR|9RCR
14	46334 22332	9	   	280.98	DCR|5VULN|2DMG|1DUR	1347aVULN|2FEWX|57DMG|67ERES|7BPWR|8DUR|9RCR
15	43316 44233	1	   	280.91	DCR|4VULN|3DMG|2TLV	1238VULN|38BPWR|4RPLT|589DMG|6MBVNT|78TLV|aRCR
16	43411 31623	4	   	280.83	DCR|4VULN|2DUR|3CDMG|1TLV	159aVULN|2BEXP|39aERES|45DUR|59aBPWR|6TLV|7RCR|89aCDMG
17	43431 41231	1	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	1267VULN|3BBNT|47TLV|57DMG|7BPWR|8FEWX|9RCR|aCDMG
18	43431 41331	1	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	1267VULN|3BBNT|47TLV|57DMG|7BPWR|8LHND|9RCR|aCDMG
19	12521 35235	7	 * 	278.08	DCR|5VULN|2DUR|1DMG	1BEXP|2RPLT|36DUR|4569aVULN|6BPWR|7DMG|8RCR
20	43312 26363	1	   	278.08	DCR|5VULN|2DUR|2TLV	1237aVULN|3aBPWR|4RPLT|5CGEN|6aDUR|8aTLV|9RCR
21	63113 62212	1	   	278.06	DCR|3VULN|3DUR|3ASPD	179DUR|279VULN|3LIT|4LHND|579ASPD|6AART|79BPWR|8RCVC|aRCR
22	63133 62212	1	   	278.06	DCR|3VULN|3DUR|3ASPD	179DUR|279VULN|3LIT|4LWND|579ASPD|6AART|79BPWR|8RCVC|aRCR
23	46113 62212	1	   	278.06	DCR|3VULN|3DUR|3ASPD	179VULN|279DUR|3LIT|4LHND|579ASPD|6AART|79BPWR|8RCVC|aRCR
24	46133 62212	1	   	278.06	DCR|3VULN|3DUR|3ASPD	179VULN|279DUR|3LIT|4LWND|579ASPD|6AART|79BPWR|8RCVC|aRCR
25	61243 11623	2	   	277.90	DCR|4VULN|3DUR|3CDMG	19aDUR|2MLV|349aVULN|5BEXP|6ERES|7RCR|89aCDMG|9aBPWR
26	43316 33243	1	   	277.79	DCR|4VULN|2DMG|1TLV|1DUR	1238VULN|38BPWR|4RPLT|58DMG|6RCR|7BELT|9TLV|aDUR
27	43334 22333	10	   	277.69	DCR|4VULN|2DMG|1TLV|1DUR	1347VULN|2BEXP|57DMG|67ERES|7BPWR|8DUR|9RCR|aTLV
28	43334 22334	9	   	277.69	DCR|4VULN|2DMG|1TLV|1DUR	1347VULN|2BEXP|57DMG|67ERES|7BPWR|8DUR|9RCR|aTLV
29	46334 22333	10	   	277.69	DCR|4VULN|2DMG|1TLV|1DUR	1347VULN|2FEWX|57DMG|67ERES|7BPWR|8DUR|9RCR|aTLV
30	12521 52122	10	   	277.49	DCR|4VULN|3DMG|1DUR	189BEXP|2RPLT|3DUR|4589VULN|689DMG|7RCVC|89BPWR|aRCR
31	12526 25122	10	   	277.49	DCR|4VULN|3DMG|1DUR	189BEXP|2RPLT|3DUR|4689VULN|5DMSP|789DMG|89BPWR|aRCR
32	42521 52122	10	   	277.49	DCR|4VULN|3DMG|1DUR	1589VULN|2RPLT|3DUR|489BEXP|689DMG|7RCVC|89BPWR|aRCR
33	43441 31132	1	   	277.19	DCR|4VULN|3DMG|1TLV	127aVULN|3BBNT|457DMG|67MLV|7BPWR|8TLV|9RCR
