0	Index      	Bounty	 *	Score 	Summary	Detail	
1	46632 33113	4	 * 	279.85	ACR|5VULN|2DMG|3LIT|1TLV|1ASPD	1RCR|2467aVULN|347LIT|47BPWR|57DMG|8ASPD|9TLV
2	21242 54333	2	 * 	277.41	DCR|4VULN|3DUR|2LIT|1ASPD|1SELL	1SELL|247DUR|347aVULN|47BPWR|5TBNT|67LIT|8RCR|9ASPD
3	21153 62422	9	 * 	276.23	DCR|3VULN|3DUR|2DMG|1AART|1SELL	1SELL|238DUR|4LWND|58DMG|6AART|78aVULN|8BPWR|9RCR
4	21243 13143	2	 * 	275.88	DCR|4VULN|2DMG|2DUR|1SELL	1SELL|24DUR|349aVULN|4BPWR|57DMG|6LHND|8RCR
5	46632 33313	5	 * 	272.47	ACR|5VULN|2ASPD|3LIT|1DMG|1TLV	1RCR|2467aVULN|347LIT|47BPWR|57ASPD|8DMG|9TLV
6	12114 26523	1	 * 	271.20	DCR|4VULN|2DMG|1TLV|1AART	19MLV|2TLV|369aVULN|49DMG|5TBNT|7RCR|8AART|9BPWR
7	46622 33332	4	   	270.11	ACR|4VULN|2DMG|1TLV|1DUR|2LIT|1AART	1RCR|2467VULN|37LIT|57DMG|7BPWR|8TLV|9AART|aDUR
8	53353 33113	2	 * 	269.87	DCR|3VULN|2DMG|3LIT|1TLV|1ASPD	147LIT|2FEWX|37DMG|567VULN|7BPWR|8ASPD|9TLV|aRCR
9	21243 13154	2	 * 	266.89	DCR|3VULN|2DMG|2DUR|1CDMG|1SELL	1SELL|24DUR|34aVULN|4BPWR|57DMG|6LHND|8RCR|9CDMG
10	21242 54323	2	 * 	266.41	DCR|4VULN|3DUR|2LIT|1SELL	1SELL|247DUR|347aVULN|47BPWR|5TBNT|67LIT|8RCR|9RMIN
11	51323 31431	10	 * 	265.05	DCR|4VULN|2DMG|3LIT	123LIT|48DMG|589aVULN|68ERES|7RCR|8BPWR
12	21242 54313	2	 * 	263.83	DCR|3VULN|3DUR|1DMG|2LIT|1SELL	1SELL|247DUR|347VULN|47BPWR|5TBNT|67LIT|8RCR|9LWND|aDMG
13	46632 33331	4	   	263.60	ACR|5VULN|2DMG|3LIT|1ASPD	1RCR|24679VULN|347LIT|47BPWR|57DMG|8FEWX|aASPD
14	22133 62425	10	 * 	263.10	DCR|3VULN|2DMG|2DUR|1AART|1SELL	1SELL|248LWND|34DUR|48BPWR|58DMG|6AART|78aVULN|9RCR
15	21243 63143	2	 * 	262.90	DCR|3VULN|2DMG|2DUR|1AART|1SELL	1SELL|24DUR|349VULN|4BPWR|57DMG|6BEXP|8RCR|aAART
16	26311 65222	6	 * 	261.65	DCR|3VULN|2DMG|2DUR|1SELL	1SELL|2RPLT|34aVULN|5LIT|6aDMG|7RCR|8aDUR|9RCVC|aBPWR
17	43232 23156	8	 * 	261.57	ACR|4VULN|2DMG|2TLV|2LIT|1CDMG	1RCR|28TLV|38LIT|4CDMG|579aVULN|68DMG|8BPWR
18	21243 13141	2	 * 	261.55	DCR|3VULN|2DMG|2DUR|1SELL	1SELL|24DUR|349VULN|4BPWR|57DMG|6LHND|8RCR|aLIT
19	21243 63141	2	 * 	261.55	DCR|3VULN|2DMG|2DUR|1SELL	1SELL|24DUR|349VULN|4BPWR|57DMG|6BEXP|8RCR|aLIT
20	21126 13143	2	   	261.20	DCR|4VULN|2DMG|1DUR|1SELL	1SELL|2DUR|37DMG|459aVULN|6LHND|8RCR
21	21223 13143	2	   	261.20	DCR|4VULN|2DMG|1DUR|1SELL	1SELL|2DUR|349aVULN|57DMG|6LHND|8RCR
22	21266 13143	2	   	261.20	DCR|4VULN|2DMG|1DUR|1SELL	1SELL|2DUR|359aVULN|47DMG|6LHND|8RCR
23	21153 62421	10	 * 	260.32	DCR|2VULN|3DUR|2DMG|1ASPD|1AART|1SELL	1SELL|238DUR|4LWND|58DMG|6AART|78VULN|8BPWR|9RCR|aASPD
24	46632 33111	4	   	260.31	ACR|4VULN|2DMG|3LIT|1TLV|1ASPD	1RCR|2467VULN|347LIT|47BPWR|57DMG|8ASPD|9TLV|aFEWX
25	46632 33122	4	   	260.31	ACR|4VULN|2DMG|3LIT|1DUR|1ASPD	1RCR|2467VULN|347LIT|47BPWR|57DMG|8ASPD|9FEWX|aDUR
26	46632 33132	4	   	260.31	ACR|4VULN|2DMG|3LIT|1DUR|1ASPD	1RCR|2467VULN|347LIT|47BPWR|57DMG|8ASPD|9LWND|aDUR
27	46632 33112	4	   	260.21	ACR|4VULN|2DMG|3LIT|1TLV|1ASPD	1RCR|2467VULN|347LIT|47BPWR|57DMG|8ASPD|9TLV|aERES
28	15233 32251	2	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1MLV|2DMG|3LHND|4679VULN|5DUR|8TLV|aRCR
29	16211 22251	1	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1MLV|2579VULN|3LWND|4DUR|6DMG|8TLV|aRCR
30	41311 25114	3	 * 	260.08	ACR|4VULN|2DMG|2DUR|1TLV	1RCR|2RMIN|358aVULN|48DUR|68DMG|7DLOT|8BPWR|9TLV
31	41312 25114	5	   	260.08	ACR|4VULN|2DMG|2DUR|1TLV	1RCR|2RMIN|348aVULN|58DUR|68DMG|7DLOT|8BPWR|9TLV
32	42153 35222	2	 * 	259.03	ACR|2VULN|3DMG|3DUR|3CDMG|1AART	1RCR|27aCDMG|37aDMG|4AART|567DUR|7aBPWR|8aVULN|9TBNT
33	51323 41413	7	   	258.86	DCR|3VULN|2DMG|3LIT|1TLV	123LIT|48DMG|58aVULN|68ZMB|7RCR|8BPWR|9TLV
34	51121 13125	2	   	258.86	DCR|3VULN|2DMG|3LIT|1DUR	12aLIT|34aVULN|5RCVC|6RCR|7LWND|8DUR|9aDMG|aBPWR
35	51521 13125	3	   	258.86	DCR|3VULN|2DMG|3LIT|1DUR	12aLIT|34aVULN|5RCVC|6RCR|7LWND|8DUR|9aDMG|aBPWR
36	21121 15615	2	 * 	258.52	DCR|3VULN|2DMG|2CDMG|1DUR|1SELL	1SELL|2DUR|3aDMG|478VULN|56CDMG|9RCR
37	15233 32124	2	 * 	258.44	DCR|4VULN|2DUR|1DMG	1MLV|2DMG|3LHND|467aVULN|58DUR|9RCR
38	21243 14143	2	   	258.29	DCR|4VULN|2DUR|1DMG|1SELL	1SELL|24DUR|349aVULN|4BPWR|5DMG|67LHND|8RCR
39	21126 12143	2	   	258.19	DCR|4VULN|2DUR|1DMG|1SELL	1SELL|27DUR|3DMG|459aVULN|6LHND|8RCR
40	21223 12143	2	   	258.19	DCR|4VULN|2DUR|1DMG|1SELL	1SELL|27DUR|349aVULN|5DMG|6LHND|8RCR
41	21266 12143	2	   	258.19	DCR|4VULN|2DUR|1DMG|1SELL	1SELL|27DUR|359aVULN|4DMG|6LHND|8RCR
42	12113 16122	1	   	258.13	DCR|3VULN|1DMG|1TLV|1DUR|1ASPD|1AART	1MLV|2TLV|35aVULN|4DMG|6ASPD|7RCR|8AART|9DUR
43	15523 16122	3	   	258.13	DCR|3VULN|1DMG|1TLV|1DUR|1ASPD|1AART	1MLV|2DMG|3TLV|45aVULN|6ASPD|7RCR|8AART|9DUR
44	54413 33232	4	 * 	257.66	DCR|3VULN|3DUR|2LIT|1CDMG	18LIT|2BELT|378VULN|4CDMG|5LHND|68aDUR|8BPWR|9RCR
45	54423 33232	3	   	257.66	DCR|3VULN|3DUR|2LIT|1CDMG	18LIT|2BELT|378VULN|4CDMG|5LHND|68aDUR|8BPWR|9RCR
46	21243 36412	2	 * 	257.38	DCR|3VULN|3DUR|1DMG|1SELL	1SELL|24aDUR|34aVULN|4aBPWR|5DMG|6RPLT|7LIT|8aFEWX|9RCR
47	21243 65122	2	 * 	257.18	DCR|3VULN|3DUR|1DMG|1SELL	1SELL|249DUR|347VULN|4BPWR|5DMG|6BEXP|8RCR|aLIT
48	21153 62422	10	 * 	257.09	DCR|2VULN|3DUR|2DMG|2AART|1SELL	1SELL|238DUR|4LWND|58DMG|6aAART|78VULN|8BPWR|9RCR
49	52551 33212	7	   	256.87	DCR|3VULN|2DMG|1DUR|1AART	1LIT|2RMIN|358VULN|45DMG|5BPWR|6AART|7LWND|9RCR|aDUR
50	21112 11287	2	 * 	256.76	DCR|3VULN|2DUR|2ASPD|1DMG|1SELL	1SELL|2aDUR|3DMG|4BBNT|5MBVNT|6RCR|79aVULN|8aASPD|aBPWR
51	21243 65113	2	   	256.32	DCR|3VULN|2DUR|1DMG|1ASPD|1AART|1SELL	1SELL|24DUR|347VULN|4BPWR|5DMG|6BEXP|8RCR|9ASPD|aAART
52	51323 31433	10	   	256.06	DCR|3VULN|2DMG|3LIT|1CDMG	123LIT|48DMG|589VULN|68ERES|7RCR|8BPWR|aCDMG
53	46361 22113	4	 * 	255.97	ACR|4VULN|2DUR|2TLV|1DMG|1AART	1RCR|257aVULN|3aDUR|4MLV|6DMG|8AART|9aTLV|aBPWR
54	46341 22113	3	   	255.87	ACR|4VULN|2DUR|2TLV|1DMG|1AART	1RCR|257aVULN|3aDUR|4ERES|6DMG|8AART|9aTLV|aBPWR
55	22513 33356	4	 * 	255.83	DCR|4VULN|2CDMG|1DMG|1SELL	1SELL|27LWND|3LIT|47CDMG|5678VULN|7BPWR|9DMG|aRCR
56	46111 54142	8	 * 	255.76	ACR|4VULN|2DUR|2ASPD|1DMG	1RCR|249aVULN|3aASPD|5LIT|6MBVNT|7DMG|8aDUR|aBPWR
57	46111 54242	7	   	255.76	ACR|4VULN|2DUR|2ASPD|1DMG	1RCR|249aVULN|3aASPD|5LIT|6MBVNT|7DMG|8aDUR|aBPWR
58	21333 36362	5	 * 	255.61	DCR|3VULN|2DUR|2TLV|1DMG|1SELL	1SELL|2aDUR|3DLOT|49aVULN|5LWND|6RCR|7DMG|8aTLV|aBPWR
59	55423 22233	7	   	255.41	DCR|4VULN|1DUR|1CDMG|1AART	1LIT|2AART|3DUR|478aVULN|5CDMG|6FEWX|9RCR
60	55622 33233	5	   	255.41	DCR|4VULN|1DUR|1CDMG|1AART	1LIT|2AART|3FEWX|468aVULN|5DUR|7CDMG|9RCR
61	15112 52251	2	   	255.05	DCR|3VULN|2DMG|1TLV|1DUR	1MLV|24DMG|379VULN|5DUR|6LHND|8TLV|aRCR
62	15112 62251	2	   	255.05	DCR|3VULN|2DMG|1TLV|1DUR	1MLV|24DMG|379VULN|5DUR|6LWND|8TLV|aRCR
63	12113 16236	1	   	254.86	DCR|4VULN|1DMG|1TLV|1ASPD	1MLV|2TLV|359aVULN|4DMG|6ASPD|7RCR|8CGEN
64	41311 25134	3	   	254.83	ACR|4VULN|2DMG|2DUR|1ASPD	1RCR|2RMIN|358aVULN|48DUR|68DMG|7DLOT|8BPWR|9ASPD
65	41312 25134	5	   	254.83	ACR|4VULN|2DMG|2DUR|1ASPD	1RCR|2RMIN|348aVULN|58DUR|68DMG|7DLOT|8BPWR|9ASPD
66	21242 54331	2	   	254.77	DCR|3VULN|3DUR|2LIT|1ASPD|1SELL	1SELL|247DUR|347VULN|47BPWR|5TBNT|67LIT|8RCR|9ASPD|aCGEN
67	21242 54332	2	   	254.77	DCR|3VULN|3DUR|2LIT|1ASPD|1SELL	1SELL|247DUR|347VULN|47BPWR|5TBNT|67LIT|8RCR|9ASPD|aRPLT
68	46621 11332	8	 * 	254.73	ACR|5VULN|3LIT|2TLV|1DMG|1SELL	1RCR|24589VULN|359LIT|59BPWR|6SELL|79TLV|aDMG
69	43232 23151	8	 * 	254.58	ACR|3VULN|3DMG|2TLV|2LIT|1CDMG	1RCR|28TLV|38LIT|4CDMG|579VULN|68aDMG|8BPWR
70	35263 13221	9	   	254.52	DCR|4VULN|2DUR|1TLV	1FEWX|2DUST|3578VULN|46DUR|9TLV|aRCR
71	32116 41251	7	 * 	254.33	DCR|5VULN|1DUR|1ASPD	1FEWX|2LHND|3ASPD|4589aVULN|6DUR|7RCR
72	46622 33311	4	   	253.86	ACR|4VULN|2DMG|1TLV|2LIT|1AART	1RCR|2467VULN|37LIT|57DMG|7BPWR|8TLV|9DMSP|aAART
73	46622 33331	4	   	253.86	ACR|4VULN|2DMG|1TLV|2LIT|1AART	1RCR|2467VULN|37LIT|57DMG|7BPWR|8TLV|9AART|aLWND
74	51121 13125	1	   	253.85	DCR|3VULN|2DMG|1DUR|2LIT	1aLIT|25RCVC|34aVULN|6RCR|7LWND|8DUR|9aDMG|aBPWR
75	66121 13125	1	   	253.85	DCR|3VULN|2DMG|1DUR|2LIT	15RCVC|2aLIT|34aVULN|6RCR|7LWND|8DUR|9aDMG|aBPWR
76	46622 33333	4	   	253.76	ACR|4VULN|2DMG|1TLV|2LIT|1NUKE|1AART	1RCR|2467VULN|37LIT|57DMG|7BPWR|8TLV|9AART|aNUKE
77	46111 33332	5	   	253.67	ACR|4VULN|2ASPD|1TLV|1DUR|2LIT|1AART	1RCR|2467VULN|37ASPD|57LIT|7BPWR|8TLV|9AART|aDUR
78	46622 33332	5	   	253.67	ACR|4VULN|2ASPD|1TLV|1DUR|2LIT|1AART	1RCR|2467VULN|37LIT|57ASPD|7BPWR|8TLV|9AART|aDUR
