0	Index      	Bounty	 *	Score 	Summary	Detail	
1	12623 23633	8	 * 	295.15	橙4易伤2伤害2等级1时间1暴击	12等级346a易伤56伤害6序列升级7核8暴击9时间
2	12623 23633	7	   	295.15	橙4易伤2伤害2等级1时间1暴击	12等级346a易伤56伤害6序列升级7核8暴击9时间
3	16623 23633	8	   	291.44	橙4易伤2伤害1等级1时间1暴击	1等级2立即金币346a易伤56伤害6序列升级7核8暴击9时间
4	16623 23633	7	   	291.44	橙4易伤2伤害1等级1时间1暴击	1等级2立即金币346a易伤56伤害6序列升级7核8暴击9时间
5	25262 22213	4	 * 	291.30	橙5易伤3时间2等级	1随机矿247时间34579易伤47序列升级67等级8赏金邻近a核
6	12623 23652	8	   	289.91	橙4易伤2伤害2等级1暴击1攻速	12等级3469易伤56伤害6序列升级7核8暴击a攻速
7	12623 23652	7	   	289.91	橙4易伤2伤害2等级1暴击1攻速	12等级3469易伤56伤害6序列升级7核8暴击a攻速
8	12622 22322	6	 * 	288.42	橙5易伤2攻速2等级1伤害	12等级34689易伤56攻速6序列升级7伤害a核
9	12662 22322	6	   	288.42	橙5易伤2攻速2等级1伤害	12等级35689易伤46攻速6序列升级7伤害a核
10	12623 23223	9	 * 	284.79	橙5易伤2伤害2等级	12等级3469a易伤56伤害6序列升级7核8随机矿
11	16662 22322	6	   	284.70	橙5易伤2攻速1伤害1等级	1等级2立即金币35689易伤46攻速6序列升级7伤害a核
12	16622 22322	6	   	284.70	橙5易伤2攻速1伤害1等级	1等级2立即金币34689易伤56攻速6序列升级7伤害a核
13	12623 23165	10	 * 	284.69	橙5易伤2伤害3等级	128等级3469a易伤56伤害6序列升级7核
14	14223 51631	3	 * 	282.92	橙3易伤3伤害3等级1时间	19a等级2挖青3雷电49a易伤5时间6金币生成79a伤害8核9a序列升级
15	14223 51631	2	   	282.92	橙3易伤3伤害3等级1时间	19a等级2挖青3雷电49a易伤5时间6金币生成79a伤害8核9a序列升级
16	12452 22225	1	   	282.63	橙4易伤2攻速2等级1伤害1暴击	17等级27攻速3伤害4低血量敌人567a易伤7序列升级8暴击9核
17	12623 23226	10	   	281.50	橙4易伤2伤害2等级1时间	12等级3469易伤56伤害6序列升级7核8随机矿a时间
18	16623 23223	9	   	281.08	橙5易伤2伤害1等级	1等级2立即金币3469a易伤56伤害6序列升级7核8随机矿
19	12623 23312	10	 * 	280.91	橙4易伤3伤害2等级	12等级3469易伤56a伤害6序列升级7核8基地爆炸
20	12623 23621	10	   	280.82	橙3易伤2伤害2等级1时间1暴击	12等级346易伤56伤害6序列升级7核8暴击9雷电a时间
21	12623 23632	7	   	280.82	橙3易伤2伤害2等级1时间1暴击	12等级346易伤56伤害6序列升级7核8暴击9时间a雷电
22	12623 23632	8	   	280.82	橙3易伤2伤害2等级1时间1暴击	12等级346易伤56伤害6序列升级7核8暴击9时间a雷电
23	12623 23412	10	   	280.81	橙4易伤3伤害2等级	12等级3469易伤56a伤害6序列升级7核8挖尘
24	12623 25212	10	   	280.81	橙4易伤3伤害2等级	12等级3469易伤56a伤害6序列升级7挖尘8核
25	12623 23626	9	   	280.22	橙3易伤3伤害2等级1暴击	12等级346易伤56a伤害6序列升级7核8暴击9雷电
26	12623 21132	7	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7低血量敌人8核a暴击
27	12623 21212	9	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7低血量敌人8核a暴击
28	12623 21232	8	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7低血量敌人8核a暴击
29	12623 23312	9	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8基地爆炸a暴击
30	12623 23332	7	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8基地爆炸a暴击
31	12623 23332	8	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8基地爆炸a暴击
32	12623 23512	9	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8最后敌人a暴击
33	12623 23532	8	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8最后敌人a暴击
34	12623 25132	6	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7最后敌人8核a暴击
35	12623 23623	8	   	278.90	橙4易伤2伤害2等级1暴击	12等级346a易伤56伤害6序列升级7核8暴击9基地爆炸
36	12623 23623	7	   	278.90	橙4易伤2伤害2等级1暴击	12等级346a易伤56伤害6序列升级7核8暴击9基地爆炸
37	12623 23633	9	   	278.90	橙4易伤2伤害2等级1暴击	12等级346a易伤56伤害6序列升级7核8暴击9低血量敌人
38	12623 23651	7	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8暴击a立即金币
39	12623 23651	8	   	278.90	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8暴击a立即金币
40	16623 22132	5	   	278.90	橙4易伤2伤害2等级1暴击	17等级2立即金币3479易伤57伤害6挖青7序列升级8核a暴击
41	12623 23412	9	   	278.80	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8挖尘a暴击
42	12623 23432	8	   	278.80	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8挖尘a暴击
43	12623 23432	7	   	278.80	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8挖尘a暴击
44	12623 25132	7	   	278.80	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7挖尘8核a暴击
45	12623 25212	9	   	278.80	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7挖尘8核a暴击
46	12623 25232	8	   	278.80	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7挖尘8核a暴击
47	12623 23653	8	   	278.80	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8暴击a赏金邻近
48	12623 23653	7	   	278.80	橙4易伤2伤害2等级1暴击	12等级3469易伤56伤害6序列升级7核8暴击a赏金邻近
49	12622 23633	7	   	278.72	橙4易伤2攻速2等级1时间1暴击	12等级346a易伤56攻速6序列升级7核8暴击9时间
50	12622 23633	8	   	278.72	橙4易伤2攻速2等级1时间1暴击	12等级346a易伤56攻速6序列升级7核8暴击9时间
51	12662 23633	7	   	278.72	橙4易伤2攻速2等级1时间1暴击	12等级356a易伤46攻速6序列升级7核8暴击9时间
52	12662 23633	8	   	278.72	橙4易伤2攻速2等级1时间1暴击	12等级356a易伤46攻速6序列升级7核8暴击9时间
53	11613 15334	1	 * 	278.50	橙4易伤2时间3雷电3等级	18a等级2平台358雷电468a易伤7核8a序列升级9a时间
