0	Index      	 *	Score 	Summary	Detail	
1	13463 12234	 * 	402.33	橙3易伤1双倍秒伤1暴击1时间	146易伤2暴击3加一5时间7随机技能8核9头目a双倍秒伤
2	13463 14611	 * 	397.10	4易伤1双倍秒伤2等级1暴击2时间	1468易伤2暴击3加一58时间78等级8序列升级9双倍秒伤a立即金币
3	13463 14612	   	397.10	4易伤1双倍秒伤2等级1暴击2时间1伤害	1468易伤2暴击3加一58时间78等级8序列升级9双倍秒伤a伤害
4	13463 14613	   	397.10	4易伤1双倍秒伤2等级1暴击2时间	1468易伤2暴击3加一58时间78等级8序列升级9双倍秒伤a赏金邻近
5	13463 14614	   	397.10	4易伤1双倍秒伤2等级1暴击2时间	1468易伤2暴击3加一58时间78等级8序列升级9双倍秒伤a金币生成
6	13411 44427	 * 	383.07	橙橙3易伤1暴击1时间	157易伤2暴击3加一4平台6技能8a核9时间
7	13462 45412	 * 	380.11	橙4易伤2暴击1等级1时间	1489易伤27暴击3加一5等级6核a时间
8	13615 24213	   	378.61	橙2易伤1双倍秒伤1暴击1伤害1时间	15易伤2暴击3赏金邻近4伤害6时间7核8双倍矿9随机矿a双倍秒伤
9	13615 24221	   	378.51	橙2易伤1双倍秒伤1暴击1伤害1时间	15易伤2暴击3赏金邻近4伤害6时间7核8双倍矿9双倍秒伤a技能
10	13615 24222	 * 	378.51	橙2易伤1双倍秒伤2暴击1伤害1时间	15易伤2a暴击3赏金邻近4伤害6时间7核8双倍矿9双倍秒伤
11	13615 24223	   	378.51	橙2易伤1双倍秒伤1暴击1伤害1时间	15易伤2暴击3赏金邻近4伤害6时间7核8双倍矿9双倍秒伤a额外掉落
12	23225 33561	   	375.03	橙3易伤1双倍秒伤1时间	1基地爆炸268易伤3雷电4随机技能5时间7最后敌人9核a双倍秒伤
13	15313 31561	   	374.93	橙3易伤1双倍秒伤1时间	168易伤2基地爆炸3随机技能4挖尘5雷电7时间9核a双倍秒伤
14	23313 31561	   	374.93	橙3易伤1双倍秒伤1时间	1基地爆炸268易伤3随机技能4挖尘5雷电7时间9核a双倍秒伤
15	13411 53426	   	374.07	橙4易伤2暴击1伤害1时间	156a易伤26暴击3加一4平台6序列升级7伤害8核9时间
