0	Index      	Bounty	 *	Score 	Summary	Detail	
1	25412 22413	9	 * 	299.02	橙4易伤3时间2暴击1等级1攻速	128时间38暴击4等级5攻速6核789a易伤8序列升级
2	21532 31452	8	 * 	289.01	橙4易伤3时间3暴击1攻速	189时间2矿等3589易伤4低血量敌人6攻速789暴击89序列升级a核
3	25412 22353	8	 * 	286.58	橙3易伤3时间2攻速2暴击1等级	128时间39暴击4等级59攻速6核79a易伤9序列升级
4	11531 11534	5	 * 	285.79	橙4易伤2时间3暴击2攻速	127a易伤2a序列升级3a攻速4a时间589暴击6核
5	15233 22521	7	 * 	284.61	橙3易伤3时间3攻速2雷电	19a易伤259时间3基地爆炸4a雷电6全技能7核89a攻速9a序列升级
6	26233 22521	7	   	284.61	橙3易伤3时间3攻速2雷电	159时间29a易伤3基地爆炸4a雷电6全技能7核89a攻速9a序列升级
7	11432 22524	7	 * 	284.22	橙5易伤3攻速3暴击	1279a易伤29a序列升级39a暴击4随机矿59a攻速6核8额外掉落
8	21631 35153	1	 * 	283.46	橙5易伤2暴击1伤害1时间	1时间24579易伤35暴击5序列升级6伤害8基地爆炸a核
9	21631 35253	1	   	283.46	橙5易伤1伤害2暴击1时间	1时间24579易伤35暴击5序列升级6伤害8低血量敌人a核
10	21631 23653	1	   	283.36	橙5易伤1伤害2暴击1时间	1时间24589易伤35暴击5序列升级6挖尘7伤害a核
11	11432 22256	8	   	283.10	橙4易伤2时间2攻速1暴击	127a易伤2a序列升级3暴击4随机矿5a攻速6核8全技能9a时间
12	11412 22452	7	   	282.77	橙4易伤3时间2暴击1攻速	1279易伤29序列升级39暴击4矿等5攻速6核89a时间
13	25412 22412	9	   	282.42	橙3易伤3时间3暴击1等级1攻速	128时间38a暴击4等级5攻速6核789易伤8序列升级
14	11423 23434	9	 * 	280.36	橙3易伤3时间2伤害1暴击	12a易伤2a序列升级3暴击4挖青57a时间6平台8a伤害9核
15	11136 36521	9	 * 	279.89	橙5易伤2伤害2雷电	12458易伤248序列升级34敌人爆炸68伤害78雷电9低血量敌人a核
16	11136 36531	8	   	279.79	橙5易伤2伤害2雷电	12458易伤248序列升级34敌人爆炸68伤害78雷电9挖尘a核
17	11263 46123	2	   	279.69	橙5易伤2伤害2雷电	1249a易伤24序列升级34雷电5基地爆炸6核78伤害
18	11263 46123	1	   	279.69	橙5易伤2伤害2雷电	1249a易伤34雷电4序列升级5基地爆炸6核78伤害
19	11261 46123	1	   	279.59	橙5易伤2伤害2雷电	1249a易伤34雷电4序列升级5挖尘6核78伤害
20	11261 46123	2	   	279.59	橙5易伤2伤害2雷电	1249a易伤24序列升级34雷电5挖尘6核78伤害
21	21636 11622	1	   	279.28	橙4易伤2时间1等级1暴击1攻速	1a时间2478易伤3暴击5等级6核9攻速
22	11456 22232	8	   	279.28	橙4易伤2时间1等级1暴击1攻速	1279易伤2序列升级3暴击4攻速5等级6核8a时间
23	15121 16343	9	 * 	279.27	橙3易伤2时间2等级1伤害1暴击	178易伤27时间3全技能4基地爆炸5伤害67等级7序列升级9核a暴击
