0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11562 24322	7	 * 	300.22	橙4易伤2伤害2攻速2等级1暴击	1a伤害257a易伤34等级6暴击8核9a攻速a序列升级
2	11562 24322	6	   	300.22	橙4易伤2伤害2攻速2等级1暴击	1a伤害257a易伤34等级6暴击8核9a攻速a序列升级
3	11155 24322	6	   	296.50	橙4易伤2伤害2攻速1等级1暴击	1a伤害267a易伤3立即金币4等级5暴击8核9a攻速a序列升级
4	11155 24322	7	   	296.50	橙4易伤2伤害2攻速1等级1暴击	1a伤害267a易伤3立即金币4等级5暴击8核9a攻速a序列升级
5	11152 24322	6	   	296.50	橙4易伤2伤害2攻速1等级1暴击	1a伤害257a易伤3立即金币4等级6暴击8核9a攻速a序列升级
6	11152 24322	7	   	296.50	橙4易伤2伤害2攻速1等级1暴击	1a伤害257a易伤3立即金币4等级6暴击8核9a攻速a序列升级
7	41232 34322	4	 * 	294.66	橙5易伤3暴击2攻速1伤害	14a暴击2347a易伤4a序列升级5伤害6矿等8核9a攻速
8	41232 53322	4	   	294.56	橙5易伤3暴击2攻速1伤害	14a暴击2346a易伤4a序列升级5伤害7掉矿8核9a攻速
9	11162 13511	10	 * 	293.23	橙2易伤3伤害3攻速2时间2暴击	19a伤害29易伤3立即金币4a暴击5a时间689攻速7核9a序列升级
10	41232 12628	4	 * 	292.06	橙4易伤2伤害3暴击1攻速	148暴击2348易伤48序列升级58伤害6加一7全技能9攻速a核
11	41232 16352	4	 * 	290.02	橙4易伤3暴击2等级1伤害1时间	14a暴击234a易伤4a序列升级5伤害6加一7时间8a等级9核
12	11211 13512	10	 * 	289.77	橙4易伤2伤害3攻速1暴击	19伤害259a易伤3最后敌人4暴击689攻速7核9序列升级
13	11411 13512	10	   	289.77	橙4易伤2伤害3攻速1暴击	19伤害259a易伤3低血量敌人4暴击689攻速7核9序列升级
14	11211 13511	10	 * 	289.30	橙3易伤3伤害3攻速2暴击	19a伤害259易伤3a最后敌人4a暴击689攻速7核9a序列升级
15	11411 13511	10	   	289.30	橙3易伤3伤害3攻速2暴击	19a伤害259易伤3a低血量敌人4a暴击689攻速7核9a序列升级
16	12111 14254	10	 * 	288.35	橙3易伤2伤害2时间2攻速1暴击	18伤害2挖尘38时间4暴击569易伤78攻速8序列升级a核
17	55622 12232	8	 * 	287.47	橙3易伤3时间2伤害1攻速	128时间378易伤4攻速5低血量敌人68伤害8序列升级9全技能a核
18	11214 27352	2	 * 	287.20	橙3易伤2伤害2时间2等级1暴击	1a伤害26a易伤36时间4立即金币5加一6a序列升级7暴击8a等级9核
19	41262 13511	10	 * 	286.10	橙3易伤3时间3攻速3暴击	19a暴击23a易伤4随机矿59a时间689攻速7核9a序列升级
20	11612 26342	4	 * 	285.86	橙3易伤3攻速2等级1伤害1时间1暴击	1伤害26a易伤3策反4时间56a攻速6a序列升级7暴击8a等级9核
21	11162 13512	10	   	283.38	橙3易伤2伤害3攻速1时间1暴击	19伤害29a易伤3立即金币4暴击5时间689攻速7核9序列升级
22	12113 55622	6	   	283.28	橙3易伤2伤害2时间1等级1暴击	19伤害2挖尘39时间4暴击5等级6核79a易伤8赏金邻近9序列升级
23	12113 65622	5	   	283.28	橙3易伤2伤害2时间1等级1暴击	19伤害2挖尘39时间4暴击5等级6核79a易伤8赏金邻近9序列升级
24	11512 24136	4	   	281.31	橙4易伤2攻速1伤害1等级1时间	1伤害269a易伤3等级4时间56攻速6序列升级7核8赏金邻近
25	11243 32662	3	 * 	280.76	橙3易伤3伤害3暴击1时间	18a伤害28a易伤3最后敌人4赏金邻近5时间68a暴击7核8a序列升级9额外掉落
26	11253 32662	3	   	280.76	橙3易伤3伤害3暴击1时间	18a伤害28a易伤3最后敌人4赏金塔5时间68a暴击7核8a序列升级9额外掉落
27	11112 24322	6	   	280.25	橙4易伤2伤害2攻速1暴击	1a伤害257a易伤3立即金币4金币生成6暴击8核9a攻速a序列升级
28	11112 24322	7	   	280.25	橙4易伤2伤害2攻速1暴击	1a伤害257a易伤3立即金币4金币生成6暴击8核9a攻速a序列升级
29	11115 24322	6	   	280.25	橙4易伤2伤害2攻速1暴击	1a伤害267a易伤3立即金币4金币生成5暴击8核9a攻速a序列升级
30	11115 24322	7	   	280.25	橙4易伤2伤害2攻速1暴击	1a伤害267a易伤3立即金币4金币生成5暴击8核9a攻速a序列升级
31	11165 34322	5	   	280.25	橙4易伤2伤害2攻速1暴击	1a伤害257a易伤3立即金币4暴击6矿等8核9a攻速a序列升级
32	11165 14322	7	   	280.15	橙4易伤2伤害2攻速1暴击	1a伤害257a易伤3立即金币4暴击6掉矿8核9a攻速a序列升级
33	11165 14322	6	   	280.15	橙4易伤2伤害2攻速1暴击	1a伤害257a易伤3立即金币4暴击6掉矿8核9a攻速a序列升级
34	11165 53322	5	   	280.15	橙4易伤2伤害2攻速1暴击	1a伤害256a易伤3立即金币4暴击7掉矿8核9a攻速a序列升级
35	13224 52532	7	 * 	278.90	橙3易伤3伤害2时间	138伤害2全技能4基地爆炸58时间6额外掉落78a易伤8序列升级9核
36	13226 32532	7	   	278.90	橙3易伤3伤害2时间	138伤害2全技能4基地爆炸5额外掉落68时间78a易伤8序列升级9核
37	13256 32532	7	   	278.80	橙3易伤3伤害2时间	138伤害2全技能4挖尘5额外掉落68时间78a易伤8序列升级9核
