0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21653 22135	10	 * 	298.21	橙3易伤3伤害2时间1攻速	138伤害28时间4攻速5全技能6雷电78a易伤8序列升级9核
2	21663 22135	10	   	287.20	橙3易伤3伤害2时间	138伤害28时间4策反5全技能6雷电78a易伤8序列升级9核
3	21312 33263	7	 * 	286.98	橙2易伤3时间2伤害3攻速1等级	19伤害269时间3等级4低血量敌人567攻速69序列升级89易伤a核
4	21312 33563	8	   	286.98	橙2易伤3时间2伤害3攻速1等级	19伤害269时间3等级4低血量敌人567攻速69序列升级89易伤a核
5	11653 22135	10	 * 	284.70	橙3易伤3攻速2时间1伤害	148攻速28时间3伤害5全技能6雷电78a易伤8序列升级9核
6	21653 22132	10	 * 	284.53	橙2易伤3伤害3时间1攻速	138伤害28a时间4攻速5全技能6雷电78易伤8序列升级9核
7	21663 22132	10	   	273.52	橙2易伤3伤害3时间	138伤害28a时间4策反5全技能6雷电78易伤8序列升级9核
8	21245 21341	5	 * 	273.51	橙2易伤3时间2伤害2等级1暴击	18伤害234时间58等级6双倍矿78易伤8序列升级9暴击a核
9	21363 26234	9	   	273.02	橙3易伤2伤害1等级1时间	16伤害2时间3等级458易伤7全技能9雷电a核
10	11316 52235	8	   	272.58	橙3易伤3攻速2时间1等级	189攻速29时间3等级4低血量敌人5全技能679易伤9序列升级a核
11	21245 22124	10	   	271.60	橙2易伤3伤害3时间1等级	169伤害234时间5等级7a易伤8核
12	21123 22264	9	   	271.55	橙3易伤2伤害2时间	19伤害29时间34金币生成5全技能6雷电789易伤9序列升级a核
13	22233 22264	9	   	271.55	橙3易伤2伤害2时间	19伤害2双倍矿39时间4金币生成5全技能6雷电789易伤9序列升级a核
14	11363 22264	9	   	271.36	橙3易伤2时间2攻速1等级	19攻速29时间3等级4双倍矿5全技能6雷电789易伤9序列升级a核
15	21653 22131	9	   	271.30	橙2易伤3伤害2时间1攻速	138伤害28时间4攻速5全技能6雷电78易伤8序列升级9核a金币生成
16	21653 22131	10	   	271.30	橙2易伤3伤害2时间1攻速	138伤害28时间4攻速5全技能6雷电78易伤8序列升级9核a敌人爆炸
17	21653 22132	9	   	271.30	橙2易伤3伤害2时间1攻速	138伤害28时间4攻速5全技能6雷电78易伤8序列升级9核a最后敌人
18	21653 22133	9	   	271.30	橙2易伤3伤害2时间1攻速	138伤害28时间4攻速5全技能6雷电78易伤8序列升级9核a基地爆炸
19	21653 22133	10	   	271.30	橙2易伤3伤害2时间1攻速	138伤害28时间4攻速5全技能6雷电78易伤8序列升级9核a金币生成
20	21653 22134	10	   	271.30	橙2易伤3伤害2时间1攻速	138伤害28时间4攻速5全技能6雷电78易伤8序列升级9核a平台
21	21653 22135	9	   	271.30	橙2易伤3伤害2时间1攻速	138伤害28时间4攻速5全技能6雷电78易伤8序列升级9核a策反
22	21513 35314	8	 * 	271.20	橙4易伤2伤害1时间	16伤害2时间3最后敌人4随机矿568a易伤6序列升级7全技能9核
23	21363 32133	9	   	271.11	橙4易伤1伤害1等级1时间1攻速	1伤害2时间3等级4578易伤6金币生成9攻速a核
24	11653 22132	10	   	271.01	橙2易伤3时间3攻速1伤害	148攻速28a时间3伤害5全技能6雷电78易伤8序列升级9核
25	21363 12133	9	   	271.01	橙4易伤1伤害1等级1时间1攻速	1伤害2时间3等级4578易伤6掉矿9攻速a核
26	22113 42642	3	   	270.80	橙3易伤3伤害1等级1时间	158伤害2双倍矿3立即金币459易伤5序列升级6等级7时间a核
27	22113 42642	4	   	270.80	橙3易伤3伤害1等级1时间	158伤害2双倍矿3立即金币459易伤5序列升级6等级7时间a核
28	21363 22333	10	   	270.70	橙3易伤3伤害1等级1时间	168伤害2时间3等级459易伤7最后敌人a核
29	21363 23642	7	   	270.70	橙3易伤3伤害1等级1时间	168伤害2时间3等级459易伤7立即金币a核
30	21363 25333	10	   	270.70	橙3易伤3伤害1等级1时间	168伤害2时间3等级459易伤7低血量敌人a核
31	21316 52314	8	   	269.76	橙4易伤1伤害1等级1时间	1伤害2时间3等级4低血量敌人5全技能678a易伤9核
32	21366 12314	8	   	269.76	橙4易伤1伤害1等级1时间	1伤害2时间3等级478a易伤5全技能6基地爆炸9核
33	21366 32314	8	   	269.76	橙4易伤1伤害1等级1时间	1伤害2时间3等级478a易伤5全技能6最后敌人9核
34	21363 65321	9	   	269.63	橙3易伤2伤害2时间1等级	18伤害27时间3等级45a易伤6最后敌人9核
35	22113 11563	4	   	269.14	橙3易伤3伤害2时间	158伤害2双倍矿3立即金币458易伤58序列升级6赏金塔78时间9赏金邻近a核
36	22113 11563	3	   	269.14	橙3易伤3伤害2时间	158伤害2双倍矿3立即金币458易伤58序列升级6赏金塔78时间9赏金邻近a核
37	21253 22113	8	   	268.87	橙2易伤3时间2伤害1攻速	18伤害238时间4攻速5全技能6雷电78易伤8序列升级9金币生成a核
38	21253 22152	10	   	268.87	橙2易伤3时间2伤害1攻速	18伤害238时间4攻速5全技能6雷电78易伤8序列升级9双倍矿a核
39	21253 22163	8	   	268.87	橙2易伤3时间2伤害1攻速	18伤害238时间4攻速5全技能6雷电78易伤8序列升级9矿等a核
40	21253 22163	9	   	268.77	橙2易伤3时间2伤害1攻速	18伤害238时间4攻速5全技能6雷电78易伤8序列升级9掉矿a核
41	21316 22235	8	   	268.24	橙2易伤3伤害2时间1等级	169伤害29时间3等级4低血量敌人5全技能7立即金币89易伤9序列升级a核
42	21316 25235	8	   	268.24	橙2易伤3伤害2时间1等级	169伤害29时间3等级47低血量敌人5全技能89易伤9序列升级a核
