0	Index      	Bounty	 *	Score 	Summary	Detail	
1	44411 41213	3	 * 	290.38	橙3易伤3伤害3时间2卖塔	179伤害2加一3雷电479易伤58卖塔679时间79序列升级a核
2	42141 62211	2	 * 	289.20	橙3易伤3伤害2时间3雷电	138伤害23时间38序列升级468易伤578雷电9金币生成a核
3	22652 12422	6	 * 	287.81	橙5易伤3攻速1时间1暴击	12678易伤278序列升级3时间478攻速578掉矿9暴击a核
4	22625 33623	9	 * 	286.77	橙3易伤3时间2伤害2等级	12a易伤2a序列升级369时间4基地爆炸5a等级7a伤害8核
5	42142 13341	2	 * 	286.53	橙2易伤3伤害3时间2攻速1全技能	139伤害235时间39序列升级49易伤6核7随机矿89攻速a全技能
6	24132 11164	1	 * 	285.53	橙3易伤3伤害2攻速1等级1全技能	159易伤29a伤害3最后敌人4全技能6核7等级89攻速9序列升级
7	24332 11164	1	   	285.53	橙3易伤3伤害2攻速1等级1全技能	159易伤29a伤害3低血量敌人4全技能6核7等级89攻速9序列升级
8	43132 11164	1	   	285.53	橙3易伤3伤害2攻速1等级1全技能	19a伤害259易伤3最后敌人4全技能6核7等级89攻速9序列升级
9	43332 11164	1	   	285.53	橙3易伤3伤害2攻速1等级1全技能	19a伤害259易伤3低血量敌人4全技能6核7等级89攻速9序列升级
10	31132 63542	10	 * 	284.87	橙3易伤2伤害2暴击1等级1时间1全技能	18暴击238易伤4最后敌人5全技能6等级78伤害8序列升级9时间a核
11	31126 21442	5	 * 	284.39	橙5易伤3暴击1时间2雷电	159暴击23459易伤59序列升级6赏金邻近79雷电8核a时间
12	22662 33512	10	 * 	283.21	橙3易伤2伤害2时间2暴击1全技能	128易伤28序列升级38时间4全技能5金币生成69暴击78伤害a核
13	22111 62263	2	 * 	281.50	橙4易伤2伤害3雷电1等级	1268易伤28序列升级3最后敌人48伤害578雷电9等级a核
14	22611 62213	3	   	281.50	橙4易伤2伤害3雷电1时间	1268易伤28序列升级3时间48伤害578雷电9金币生成a核
15	24111 62263	2	   	281.50	橙4易伤2伤害3雷电1等级	1268易伤3最后敌人48伤害578雷电8序列升级9等级a核
16	24611 62213	3	   	281.50	橙4易伤2伤害3雷电1时间	1268易伤3时间48伤害578雷电8序列升级9金币生成a核
17	25311 62263	3	   	281.50	橙4易伤2伤害3雷电1等级	1368易伤2最后敌人48伤害578雷电8序列升级9等级a核
18	25325 23333	9	 * 	281.21	橙4易伤3伤害2等级	138a易伤268最后敌人4基地爆炸5a等级78a伤害8a序列升级9核
19	31124 54213	3	 * 	280.96	橙4易伤3暴击1伤害1时间1攻速	147暴击2349易伤4序列升级5时间6攻速8伤害a核
20	45211 15332	10	   	280.84	橙3易伤2伤害2时间1等级1攻速	1a伤害26a易伤3额外掉落4随机矿5等级7攻速8核9a时间a序列升级
21	41311 72264	3	 * 	280.81	橙4易伤3伤害3雷电	189伤害278雷电3468易伤5加一8序列升级a核
22	23333 64422	3	 * 	280.27	橙4易伤3时间1伤害	1579易伤2雷电367最后敌人457时间57序列升级8伤害a核
23	22324 31232	9	 * 	280.21	橙4易伤2伤害2暴击2雷电	1269易伤269序列升级3掉矿49雷电56伤害7基地爆炸89暴击a核
24	24324 31234	10	   	280.21	橙4易伤2伤害2暴击2雷电	1269易伤3掉矿49雷电56伤害69序列升级7基地爆炸89暴击a核
25	31126 14411	10	   	280.17	橙4易伤1伤害2暴击1等级1时间	15暴击2345易伤5序列升级6策反7时间8等级9核a伤害
26	33232 31123	9	 * 	279.70	橙4易伤2伤害3暴击	189暴击2雷电39伤害4679易伤5立即金币9序列升级a核
27	31126 14413	10	   	279.64	橙5易伤2暴击1等级1时间	15暴击2345a易伤5序列升级6策反7时间8等级9核
28	22422 62253	5	 * 	278.50	橙4易伤2时间3雷电1伤害	1268易伤28序列升级3随机矿478雷电58时间9伤害a核
29	31126 11342	5	 * 	278.21	橙5易伤1伤害2暴击1攻速	15暴击23457易伤5序列升级6立即金币8伤害9攻速a核
30	22651 33622	10	   	277.81	橙3易伤3时间2伤害1攻速	12a易伤2a序列升级369时间4攻速5a敌人爆炸7a伤害8核
31	22653 13622	10	   	277.81	橙3易伤3时间2伤害1攻速	12a易伤2a序列升级359时间4攻速6a基地爆炸7a伤害8核
32	22653 33622	10	   	277.81	橙3易伤3时间2伤害1攻速	12a易伤2a序列升级359时间4攻速6a敌人爆炸7a伤害8核
33	42116 14133	2	   	277.61	橙2易伤3伤害3时间1暴击	137伤害237时间37序列升级4策反5雷电67易伤8金币生成9核a暴击
