0	Index      	*	Score	Code	Var
1	42412 25213	*	304.8	橙橙2易伤2伤害1卖塔	1卖塔2随机矿35易伤47伤害6a核8平台9时间
2	23623 43653	*	304.1	紫橙3易伤2矿等1伤害2策反	1加一27策反3基地爆炸479易伤5a核67矿等7序列升级8伤害
3	64162 21123	 	302.6	橙橙2易伤1伤害1矿等1暴击	1伤害2等级3矿等4技能点5暴击68核7敌人爆炸9a易伤
4	61632 21121	 	301.2	橙橙2易伤1伤害1矿等1暴击	1伤害25易伤3金币生成4暴击68核7敌人爆炸a矿等
5	61631 21613	 	301.0	橙橙2易伤1伤害1暴击	1伤害28易伤36金币生成4暴击5平台7时间9a核
6	63161 33613	 	301.0	橙橙2易伤1伤害1攻速	1伤害2时间3技能4策反58易伤6攻速7掉矿9a核
7	61361 36113	 	301.0	橙橙2易伤1伤害1攻速	1伤害25易伤3攻速4策反6掉矿7技能8时间9a核
8	63161 33243	 	301.0	橙橙2易伤1伤害1攻速	1伤害2时间3技能4策反59易伤6攻速7掉矿8a核
9	63331 35523	*	298.1	橙橙2易伤2攻速1伤害	1伤害2时间36攻速4掉矿58易伤7a核9加一
10	61632 24121	 	297.9	橙橙2易伤1伤害1矿等1暴击	1伤害25易伤3金币生成4暴击68核7最后敌人a矿等
11	61362 36113	 	297.7	橙橙2伤害1易伤1攻速2策反	15伤害2易伤3攻速45策反5序列升级6掉矿7技能8时间9a核
12	61632 21115	 	297.3	橙橙2易伤1伤害1暴击1攻速	1伤害25易伤3金币生成4暴击68核7敌人爆炸a攻速
13	61631 35213	 	296.9	橙橙2易伤1伤害1暴击	1伤害27易伤3金币生成4暴击5平台68敌人爆炸9a核
14	61631 32613	 	296.9	橙橙2易伤1伤害1暴击	1伤害28易伤3金币生成4暴击5平台67敌人爆炸9a核
15	42412 25223	 	296.7	橙橙2易伤2伤害1卖塔	1卖塔2随机矿35易伤47伤害6a核8平台9基地爆炸
16	42422 61313	 	296.3	橙橙2易伤1伤害1矿等1卖塔	1卖塔2随机矿35易伤4矿等6伤害7平台8掉矿9a核
17	61631 33613	 	296.2	橙橙2易伤1伤害1暴击	1伤害28易伤37金币生成4暴击5平台6敌人爆炸9a核
18	61632 21153	 	294.2	橙橙2易伤1伤害1暴击	1伤害25易伤3金币生成4暴击68核7a敌人爆炸9技能
19	23441 36713	*	294.1	橙橙3易伤1攻速	1加一2策反3金币生成4攻速578易伤6敌人爆炸9a核
20	23441 36253	 	294.1	橙橙3易伤1攻速	1加一2策反3金币生成4攻速579易伤6敌人爆炸8a核
21	46622 21121	*	293.8	橙橙2易伤2矿等1攻速1卖塔	1卖塔2攻速35易伤4a矿等68核7敌人爆炸
22	46622 22213	 	292.7	橙橙2易伤1矿等1攻速1卖塔	1卖塔2攻速35易伤4矿等6a核8平台9时间
