0	Index      	 *	Score 	Summary	Detail	
1	35122 52141	 * 	388.48	橙3易伤1双倍秒伤1时间1全技能	1挖青279易伤3时间4全技能5攻速6核8雷电a双倍秒伤
2	35122 52411	   	388.48	橙3易伤1双倍秒伤1时间1全技能	1挖青278易伤3时间4全技能5攻速6核9雷电a双倍秒伤
3	42361 31115	 * 	387.48	橙3易伤1双倍秒伤2时间	15时间2喷火对黄389易伤45基地爆炸5序列升级6金币生成7核a双倍秒伤
4	43323 36135	 * 	387.34	紫3易伤1双倍秒伤2暴击2时间	18时间2技能点38暴击4核589易伤6双倍矿7赏金塔8序列升级a双倍秒伤
5	23463 21115	   	374.93	橙3易伤1双倍秒伤1时间	1寒冰对冰2风暴减费3时间4金币生成589易伤6最后敌人7核a双倍秒伤
6	23463 31115	   	374.93	橙3易伤1双倍秒伤1时间	1寒冰对冰2风暴减费3时间4金币生成589易伤6基地爆炸7核a双倍秒伤
7	25123 21115	   	374.93	橙3易伤1双倍秒伤1时间	1寒冰对冰2金币生成3毒气减费4时间589易伤6最后敌人7核a双倍秒伤
8	25123 31115	   	374.93	橙3易伤1双倍秒伤1时间	1寒冰对冰2金币生成3毒气减费4时间589易伤6基地爆炸7核a双倍秒伤
9	35531 25132	 * 	371.48	紫2双倍秒伤2易伤1时间	1挖青23易伤4时间5核6电塔对甲7a双倍秒伤8随机技能9加农对毒
10	42361 25132	 * 	370.47	橙2双倍秒伤1易伤2时间	15时间2喷火对黄3易伤45基地爆炸5序列升级6核7a双倍秒伤8随机技能9加农对毒
