0	Index      	Bounty	 *	Score 	Summary	Detail	
1	52384 74344	8	 * 	289.25	DCR|4VULN|3DUR|2DMG	1DLOT|2MBVNT|345aVULN|68aDUR|7RCR|9aDMG|aBPWR
2	52384 64132	8	   	276.02	DCR|4VULN|2DMG|2DUR	1DLOT|2MBVNT|3459VULN|6FEWX|79DMG|89DUR|9BPWR|aRCR
3	52384 14132	8	   	275.92	DCR|4VULN|2DMG|2DUR	1DLOT|2MBVNT|3459VULN|6DUST|79DMG|89DUR|9BPWR|aRCR
4	22222 13413	3	 * 	274.53	DCR|5VULN|1TLV|1DUR|2LIT	1RPLT|24567VULN|34LIT|4BPWR|8RCR|9TLV|aDUR
5	22222 13443	3	 * 	272.87	DCR|5VULN|2DUR|2LIT	1RPLT|24567VULN|34LIT|4BPWR|8RCR|9aDUR
6	22222 13445	3	   	271.93	DCR|5VULN|1DUR|2LIT|1CDMG	1RPLT|24567VULN|34LIT|4BPWR|8RCR|9DUR|aCDMG
7	22222 13415	3	   	269.29	DCR|5VULN|1TLV|2LIT|1ASPD	1RPLT|24567VULN|34LIT|4BPWR|8RCR|9TLV|aASPD
8	22245 31135	6	 * 	268.59	DCR|2VULN|2DMG|2DUR|2TLV|1CDMG	1RPLT|29VULN|3LIT|49TLV|5CDMG|6RCR|7aDMG|89DUR|9BPWR
9	22222 13413	4	   	267.88	DCR|5VULN|1TLV|1DUR	1RPLT|24567VULN|3LIT|8RCR|9TLV|aDUR
10	52248 33373	6	 * 	267.72	DCR|3VULN|3DMG|2ASPD	1DLOT|2MBVNT|39ASPD|4LIT|579DMG|689VULN|9BPWR|aRCR
11	22224 66312	3	   	266.96	DCR|4VULN|3DUR|2LIT	1RPLT|2478VULN|34LIT|478BPWR|578LHND|678DUR|9FEWX|aRCR
12	22224 66332	3	   	266.96	DCR|4VULN|3DUR|2LIT	1RPLT|2478VULN|34LIT|478BPWR|578LHND|678DUR|9BEXP|aRCR
13	22241 34135	5	 * 	266.67	DCR|3VULN|3DMG|2TLV	1RPLT|28aVULN|3LIT|4aTLV|5BELT|6RCR|79aDMG|aBPWR
14	52343 34181	5	   	266.61	DCR|3VULN|3DUR|2DMG	1DLOT|2MBVNT|389VULN|4CGEN|568DUR|78DMG|8BPWR|aRCR
15	52348 44181	6	   	266.61	DCR|3VULN|3DUR|2DMG	1DLOT|2MBVNT|389VULN|4CGEN|58DMG|678DUR|8BPWR|aRCR
16	55223 34181	5	   	266.61	DCR|3VULN|3DUR|2DMG	1DLOT|289VULN|3CGEN|4MBVNT|568DUR|78DMG|8BPWR|aRCR
17	22222 13443	4	   	266.22	DCR|5VULN|2DUR	1RPLT|24567VULN|3LIT|8RCR|9aDUR
18	46312 13232	1	   	265.81	DCR|4VULN|1DMG|1TLV|1CDMG	1LWND|2CDMG|3LIT|4567VULN|8TLV|9RCR|aDMG
19	52362 61231	1	   	265.35	DCR|4VULN|3DUR|1CDMG	1DLOT|2579VULN|379DUR|4TBNT|6RCR|79BPWR|89LWND|aCDMG
20	22222 13445	4	   	265.29	DCR|5VULN|1DUR|1CDMG	1RPLT|24567VULN|3LIT|8RCR|9DUR|aCDMG
21	62623 14216	6	   	264.81	DCR|3VULN|2DMG|1TLV|1DUR|1AART	18FEWX|2DUR|3MBVNT|48DMG|568VULN|7AART|8BPWR|9TLV|aRCR
22	22221 14334	7	   	264.26	DCR|3VULN|3DMG|2LIT|1ASPD	1RPLT|248VULN|38LIT|5LHND|6ASPD|78aDMG|8BPWR|9RCR
23	22222 14334	7	   	264.26	DCR|3VULN|3DMG|2LIT|1ASPD	1RPLT|248VULN|38LIT|5BEXP|6ASPD|78aDMG|8BPWR|9RCR
24	22245 31136	6	 * 	264.23	DCR|2VULN|3DUR|2TLV|1DMG|1CDMG	1RPLT|29VULN|3LIT|49TLV|5CDMG|6RCR|7DMG|89aDUR|9BPWR
25	22215 34334	7	   	264.16	DCR|3VULN|3DMG|2LIT|1ASPD	1RPLT|268VULN|38LIT|4DUST|5ASPD|78aDMG|8BPWR|9RCR
26	22222 13412	3	 * 	263.29	DCR|5VULN|3LIT|1TLV	1RPLT|24567VULN|34aLIT|4BPWR|8RCR|9TLV
27	62622 26332	8	   	263.14	DCR|3VULN|2DMG|2DUR|1AART	19FEWX|27DUR|3MBVNT|49DMG|5AART|689VULN|9BPWR|aRCR
28	62623 14224	6	   	263.14	DCR|3VULN|2DMG|2DUR|1AART	18FEWX|2aDUR|3MBVNT|48DMG|568VULN|7AART|8BPWR|9RCR
29	62623 14252	6	   	263.14	DCR|3VULN|2DMG|2DUR|1AART	18FEWX|29DUR|3MBVNT|48DMG|568VULN|7AART|8BPWR|aRCR
30	22222 13415	4	   	262.64	DCR|5VULN|1TLV|1ASPD	1RPLT|24567VULN|3LIT|8RCR|9TLV|aASPD
31	22221 14333	7	   	262.26	DCR|3VULN|2DMG|2LIT|1CDMG|1ASPD	1RPLT|248VULN|38LIT|5LHND|6ASPD|78DMG|8BPWR|9RCR|aCDMG
32	62623 14228	6	   	262.21	DCR|3VULN|2DMG|1DUR|1CDMG|1AART	18FEWX|2DUR|3MBVNT|48DMG|568VULN|7AART|8BPWR|9RCR|aCDMG
33	22215 34336	7	   	262.16	DCR|3VULN|2DMG|2LIT|1CDMG|1ASPD	1RPLT|268VULN|38LIT|4DUST|5ASPD|78DMG|8BPWR|9RCR|aCDMG
34	22245 31131	6	   	262.01	DCR|2VULN|2DUR|2TLV|1DMG|1CDMG|1ASPD	1RPLT|29VULN|3LIT|49TLV|5CDMG|6RCR|7DMG|89DUR|9BPWR|aASPD
35	52248 31373	7	 * 	261.59	DCR|3VULN|2DMG|3ASPD	1DLOT|2MBVNT|379ASPD|4LIT|59DMG|689VULN|9BPWR|aRCR
36	52248 34363	6	   	261.59	DCR|3VULN|2DMG|3ASPD	1DLOT|2MBVNT|379ASPD|4LIT|57DMG|678VULN|7BPWR|aRCR
37	22223 64343	3	   	260.59	DCR|3VULN|2DUR|1TLV|2LIT|1CDMG	1RPLT|248VULN|34LIT|48BPWR|58DUST|68DUR|7RCR|9CDMG|aTLV
38	66312 13632	1	   	260.56	DCR|4VULN|1DMG|1CDMG|1ASPD	1FEWX|2CDMG|3LIT|4567VULN|8ASPD|9RCR|aDMG
39	52362 61232	1	   	260.01	DCR|4VULN|3DUR	1DLOT|2579VULN|379DUR|4TBNT|6RCR|79BPWR|89LWND|aLIT
40	52362 61331	1	   	259.93	DCR|3VULN|3DUR|1DMG|1ASPD	1DLOT|257VULN|379DUR|4TBNT|6RCR|7BPWR|8DMG|aASPD
41	35622 12411	1	 * 	259.89	DCR|3VULN|3DUR|3ASPD	1DMSP|28aVULN|35aDUR|45aASPD|5aBPWR|6BBNT|7RPLT|9RCR
42	22211 11411	2	 * 	259.69	DCR|4VULN|2DUR|2ASPD	15RPLT|238aVULN|4aDUR|6aASPD|7BBNT|9RCR|aBPWR
43	52384 71244	8	   	259.59	DCR|4VULN|2DUR|2ASPD	1DLOT|2MBVNT|345aVULN|6aDUR|7BELT|8RCR|9aASPD|aBPWR
