0	Index      	Bounty	 *	Score 	Summary	Detail	
1	56382 43144	2	 * 	292.65	DCR|4VULN|2DMG|1TLV|1DUR|2LIT	19LIT|279aVULN|3MBVNT|4DUR|5TLV|6RCR|89DMG|9BPWR
2	23262 36343	4	 * 	291.14	DCR|4VULN|3DMG|1DUR|1CDMG	17aLHND|247aVULN|3DUR|5CDMG|67aDMG|7aBPWR|8RCR|9RPLT
3	23262 36334	4	 * 	289.87	DCR|4VULN|2DMG|2DUR|1CDMG	17LHND|247aVULN|39DUR|5CDMG|67DMG|7BPWR|8RCR
4	56382 42144	2	   	284.59	DCR|3VULN|2DMG|2DUR|1TLV|2LIT	19LIT|29aVULN|3MBVNT|47DUR|5TLV|6RCR|89DMG|9BPWR
5	62141 42288	1	 * 	284.02	DCR|5VULN|2DUR|3CDMG|1NUKE	1NUKE|2MBVNT|3569aVULN|45aCDMG|5aBPWR|7RCR|8aDUR
6	62341 42288	1	   	284.02	DCR|5VULN|2DUR|3CDMG|1NUKE	1NUKE|2MBVNT|35aCDMG|4569aVULN|5aBPWR|7RCR|8aDUR
7	56321 12343	9	 * 	282.66	DCR|4VULN|3DUR|1TLV|2LIT|1SELL	17LIT|2367VULN|478DUR|5SELL|7BPWR|9RCR|aTLV
8	11362 56311	5	 * 	282.49	DCR|4VULN|3DUR|3ASPD|1SELL	1SELL|257DUR|39BEXP|4789VULN|679ASPD|79BPWR|aRCR
9	56311 12332	8	 * 	277.73	DCR|5VULN|2DUR|3LIT|1SELL	17aLIT|2367aVULN|4LEGI|5SELL|7aBPWR|8aDUR|9RCR
10	56311 12632	7	 * 	277.73	DCR|5VULN|2DUR|3LIT|1SELL	17aLIT|2367aVULN|4LEGI|5SELL|7aBPWR|8aDUR|9RCR
11	62141 35338	1	 * 	277.70	DCR|4VULN|3DUR|3CDMG|1NUKE	1NUKE|2MBVNT|358aVULN|45aCDMG|5aBPWR|69aDUR|7RCR
12	62141 42238	1	   	277.70	DCR|4VULN|3DUR|3CDMG|1NUKE	1NUKE|2MBVNT|356aVULN|45aCDMG|5aBPWR|7RCR|89aDUR
13	62341 35338	1	   	277.70	DCR|4VULN|3DUR|3CDMG|1NUKE	1NUKE|2MBVNT|35aCDMG|458aVULN|5aBPWR|69aDUR|7RCR
14	62341 42238	1	   	277.70	DCR|4VULN|3DUR|3CDMG|1NUKE	1NUKE|2MBVNT|35aCDMG|456aVULN|5aBPWR|7RCR|89aDUR
15	23633 53251	9	 * 	277.04	DCR|5VULN|1DMG|1TLV|1CDMG	1LHND|23457VULN|6TLV|8DMG|9CDMG|aRCR
16	23262 36333	4	   	276.89	DCR|3VULN|2DMG|2DUR|1CDMG|1AART	17LHND|247VULN|39DUR|5CDMG|67DMG|7BPWR|8RCR|aAART
17	22232 36511	4	 * 	275.72	DCR|2VULN|3DMG|3DUR|2CDMG	179LHND|237DUR|48VULN|59CDMG|679DMG|79BPWR|aRCR
18	23262 35343	4	   	275.29	DCR|4VULN|2DMG|1DUR|1CDMG	1aLHND|248aVULN|3DUR|5CDMG|6aDMG|7RCR|9RPLT|aBPWR
19	23262 36312	4	   	275.29	DCR|4VULN|2DMG|1DUR|1CDMG	17LHND|247aVULN|3DUR|5CDMG|67DMG|7BPWR|8RCR|9FEWX
20	53613 34323	6	 * 	273.65	DCR|3VULN|2DMG|2DUR|3LIT	167LIT|2aDUR|37CGEN|4RPLT|57aVULN|7aBPWR|8aDMG|9RCR
21	23262 36335	4	 * 	273.55	DCR|3VULN|2DMG|2DUR|2CDMG	17LHND|247VULN|39DUR|5aCDMG|67DMG|7BPWR|8RCR
22	56323 41331	9	   	273.29	DCR|4VULN|2DUR|2CDMG|2LIT	19LIT|2369VULN|45DUR|7DUST|89CDMG|9BPWR|aRCR
23	56323 41332	8	   	273.29	DCR|4VULN|2DUR|2CDMG|2LIT	1aLIT|236aVULN|45DUR|7DUST|8aCDMG|9RCR|aBPWR
24	56151 12231	8	   	273.25	DCR|4VULN|2DUR|1DMG|2LIT|1SELL	17LIT|2467VULN|37DUR|5SELL|7BPWR|8BEXP|9RCR|aDMG
25	56321 12231	8	   	273.25	DCR|4VULN|2DUR|1DMG|2LIT|1SELL	17LIT|2367VULN|47DUR|5SELL|7BPWR|8BEXP|9RCR|aDMG
26	56321 12431	8	   	273.25	DCR|4VULN|2DUR|1DMG|2LIT|1SELL	17LIT|2367VULN|47DUR|5SELL|7BPWR|8CGEN|9DMG|aRCR
27	56321 12631	8	   	273.25	DCR|4VULN|2DUR|1DMG|2LIT|1SELL	17LIT|2367VULN|47DUR|5SELL|7BPWR|8RMIN|9DMG|aRCR
28	56321 12531	7	   	273.15	DCR|4VULN|2DUR|1DMG|2LIT|1SELL	17LIT|2367VULN|47DUR|5SELL|7BPWR|8DUST|9RCR|aDMG
29	23116 31552	8	   	272.92	DCR|3VULN|3DMG|1CDMG|1ASPD|1AART	189LHND|289VULN|3LWND|4AART|5ASPD|689DMG|7RCR|89BPWR|aCDMG
30	22242 35332	2	   	272.11	DCR|3VULN|2DUR|2CDMG|1DMG|1TLV	1LHND|29DUR|3ERES|4TLV|59CDMG|6DMG|7RCR|89aVULN|9BPWR
31	25242 35332	1	   	272.11	DCR|3VULN|2DUR|2CDMG|1DMG|1TLV	1LHND|29DUR|3ERES|4TLV|59CDMG|6DMG|7RCR|89aVULN|9BPWR
32	23262 35334	4	   	272.09	DCR|4VULN|2DUR|1DMG|1CDMG	1LHND|248aVULN|39DUR|5CDMG|6DMG|7RCR
33	43131 14252	10	   	271.80	DCR|2VULN|3DMG|3DUR|1TLV	1RMIN|258DUR|368DMG|48VULN|7BELT|8BPWR|9TLV|aRCR
