0	Index      	Bounty	 *	Score 	Summary	Detail	
1	33342 11341	7	 * 	299.19	ACR|5VULN|3DMG|2DUR|2TLV	1MBVNT|2RCR|3678aVULN|48TLV|58aDMG|8aBPWR|9aDUR
2	33342 18341	6	   	299.19	ACR|5VULN|3DMG|2DUR|2TLV	1MBVNT|2RCR|3678aVULN|48TLV|58aDMG|8aBPWR|9aDUR
3	32425 43422	3	 * 	295.66	DCR|5VULN|2DMG|2DUR	1MBVNT|28DMG|3DMSP|45689VULN|78DUR|8BPWR|aRCR
4	32485 43422	4	   	295.66	DCR|5VULN|2DMG|2DUR	1MBVNT|28DMG|3DMSP|45689VULN|78DUR|8BPWR|aRCR
5	31322 23418	1	 * 	289.45	DCR|4VULN|3DMG|2LIT|1CDMG	1MBVNT|238DMG|4678VULN|58LIT|8BPWR|9RCR|aCDMG
6	31325 33418	1	   	289.45	DCR|4VULN|3DMG|2LIT|1CDMG	1MBVNT|238DMG|4578VULN|68LIT|8BPWR|9RCR|aCDMG
7	31325 48418	1	   	289.45	DCR|4VULN|3DMG|2LIT|1CDMG	1MBVNT|238DMG|4568VULN|78LIT|8BPWR|9RCR|aCDMG
8	32322 23418	2	   	289.45	DCR|4VULN|3DMG|2LIT|1CDMG	1MBVNT|238DMG|4678VULN|58LIT|8BPWR|9RCR|aCDMG
9	32325 33418	2	   	289.45	DCR|4VULN|3DMG|2LIT|1CDMG	1MBVNT|238DMG|4578VULN|68LIT|8BPWR|9RCR|aCDMG
10	32325 48418	2	   	289.45	DCR|4VULN|3DMG|2LIT|1CDMG	1MBVNT|238DMG|4568VULN|78LIT|8BPWR|9RCR|aCDMG
11	15112 21441	7	 * 	286.12	DCR|3VULN|3DUR|2DMG|1ASPD	128DUR|3LIT|48DMG|5BEXP|6ASPD|78aVULN|8BPWR|9RCR
12	32134 86154	8	 * 	282.46	DCR|3VULN|3DMG|3DUR	1MBVNT|29aDMG|39aDUR|4CGEN|5ERES|69aVULN|7RCR|8RCVC|9aBPWR
13	32134 86254	8	   	282.46	DCR|3VULN|3DMG|3DUR	1MBVNT|29aDMG|39aDUR|48CGEN|5ERES|69aVULN|7RCR|9aBPWR
14	32134 86454	7	   	282.46	DCR|3VULN|3DMG|3DUR	1MBVNT|29aDMG|39aDUR|48CGEN|5ERES|69aVULN|7RCR|9aBPWR
15	16233 48123	4	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	18aDUR|2MBVNT|3FEWX|4SELL|58aVULN|68aDMG|7BELT|8aBPWR|9RCR
16	16236 48123	5	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	18aDUR|2MBVNT|3FEWX|4SELL|58aVULN|68aDMG|7BELT|8aBPWR|9RCR
17	16533 48123	4	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	18aDUR|2MBVNT|3BEXP|4SELL|58aVULN|68aDMG|7BELT|8aBPWR|9RCR
18	35823 48123	1	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	1MBVNT|2SELL|38aDUR|4BEXP|58aVULN|68aDMG|7BELT|8aBPWR|9RCR
19	38233 48123	4	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	1MBVNT|28aDUR|3FEWX|4SELL|58aVULN|68aDMG|7BELT|8aBPWR|9RCR
20	38236 48123	5	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	1MBVNT|28aDUR|3FEWX|4SELL|58aVULN|68aDMG|7BELT|8aBPWR|9RCR
21	38533 48123	4	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	1MBVNT|28aDUR|3BEXP|4SELL|58aVULN|68aDMG|7BELT|8aBPWR|9RCR
22	31216 67123	1	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	1MBVNT|28aDMG|3SELL|4LWND|58aDUR|68aVULN|7BELT|8aBPWR|9RCR
23	32216 67123	2	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	1MBVNT|28aDMG|3SELL|4LWND|58aDUR|68aVULN|7BELT|8aBPWR|9RCR
24	32326 67123	3	   	282.32	DCR|3VULN|3DMG|3DUR|1SELL	1MBVNT|28aDMG|3LWND|4SELL|58aDUR|68aVULN|7BELT|8aBPWR|9RCR
25	32185 18433	3	   	282.26	DCR|3VULN|3DMG|3DUR	1MBVNT|278DMG|348DUR|568VULN|8BPWR|9ERES|aRCR
26	32144 26732	10	   	281.08	DCR|5VULN|2DMG|1DUR	1MBVNT|29DMG|3DUR|49FEWX|5689aVULN|7RCR|9BPWR
27	32124 26732	10	   	280.88	DCR|5VULN|2DMG|1DUR	1MBVNT|29DMG|3DUR|49DUST|5689aVULN|7RCR|9BPWR
28	31116 67123	1	 * 	280.76	DCR|3VULN|3DMG|3CDMG|1DUR	1MBVNT|28aDMG|38aCDMG|4LWND|5DUR|68aVULN|7BELT|8aBPWR|9RCR
29	31137 67123	1	   	280.76	DCR|3VULN|3DMG|3CDMG|1DUR	1MBVNT|28aDMG|38aCDMG|4DUR|5LWND|68aVULN|7BELT|8aBPWR|9RCR
30	32116 67123	2	   	280.76	DCR|3VULN|3DMG|3CDMG|1DUR	1MBVNT|28aDMG|38aCDMG|4LWND|5DUR|68aVULN|7BELT|8aBPWR|9RCR
