0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21262 25311	1	 * 	291.30	DCR|5VULN|3DUR|1DMG	1FEWX|24589VULN|345DUR|45BPWR|6TBNT|7RCR|aDMG
2	21262 35311	1	   	291.30	DCR|5VULN|3DUR|1DMG	1FEWX|24589VULN|345DUR|45BPWR|6BBNT|7RCR|aDMG
3	56213 11336	4	 * 	285.79	DCR|4VULN|2DMG|2DUR|1NUKE|1AART	1689VULN|2NUKE|3RCVC|48DUR|58DMG|7RCR|8BPWR|aAART
4	21262 13452	1	   	279.55	DCR|5VULN|3DUR	1FEWX|24578VULN|345DUR|45BPWR|6LIT|9MBVNT|aRCR
5	32562 31242	1	   	276.40	DCR|4VULN|2DMG|1DUR|2LIT	19LIT|2DUR|359aVULN|4RPLT|6MBVNT|79DMG|8RCR|9BPWR
6	56213 11334	4	   	276.12	DCR|4VULN|2DMG|2DUR|1NUKE	1689VULN|2NUKE|3RCVC|48DUR|58DMG|7RCR|8BPWR|aFEWX
7	56226 11332	4	   	276.02	DCR|4VULN|2DMG|2DUR|1NUKE	1689VULN|2NUKE|3RCVC|48DMG|58DUR|7RCR|8BPWR|aBBNT
8	56226 11333	4	   	276.02	DCR|4VULN|2DMG|2DUR|1NUKE	1689VULN|2NUKE|3RCVC|48DMG|58DUR|7RCR|8BPWR|aDUST
9	56213 11332	4	   	276.02	DCR|4VULN|2DMG|2DUR|1NUKE	1689VULN|2NUKE|3RCVC|48DUR|58DMG|7RCR|8BPWR|aBBNT
10	56213 11333	4	   	276.02	DCR|4VULN|2DMG|2DUR|1NUKE	1689VULN|2NUKE|3RCVC|48DUR|58DMG|7RCR|8BPWR|aDUST
11	56613 11332	4	   	276.02	DCR|4VULN|2DMG|2DUR|1NUKE	1689VULN|2NUKE|3DMSP|48DUR|58DMG|7RCR|8BPWR|aBBNT
12	56613 11333	4	   	276.02	DCR|4VULN|2DMG|2DUR|1NUKE	1689VULN|2NUKE|3DMSP|48DUR|58DMG|7RCR|8BPWR|aDUST
13	33223 41135	3	 * 	273.64	DCR|3VULN|3DUR|2CDMG|2LIT|1AART	1aLIT|2AART|38aVULN|456DUR|7RCR|9aCDMG|aBPWR
14	33254 31135	6	 * 	271.96	DCR|5VULN|2CDMG|2LIT|1AART	1aLIT|2AART|3568aVULN|456FEWX|56aBPWR|7RCR|9aCDMG
15	21262 22553	1	   	271.76	DCR|4VULN|3DUR|1DMG	1FEWX|2459VULN|345DUR|45BPWR|6TBNT|7LWND|8RCR|aDMG
16	21262 32553	1	   	271.76	DCR|4VULN|3DUR|1DMG	1FEWX|2459VULN|345DUR|45BPWR|6BBNT|7LWND|8RCR|aDMG
17	32126 13113	1	   	271.76	DCR|3VULN|2DMG|1DUR|1CDMG|1ASPD	1LIT|2DUR|3CDMG|49DMG|5ASPD|678VULN|aRCR
18	35244 33113	7	   	271.76	DCR|3VULN|2DMG|1DUR|1CDMG|1ASPD	1LIT|2ASPD|3DUR|458VULN|6CDMG|79DMG|aRCR
19	21262 25343	1	   	271.66	DCR|4VULN|3DUR|1DMG	1FEWX|2458VULN|345DUR|45BPWR|6TBNT|7RCR|9DUST|aDMG
20	21262 35343	1	   	271.66	DCR|4VULN|3DUR|1DMG	1FEWX|2458VULN|345DUR|45BPWR|6BBNT|7RCR|9DUST|aDMG
21	33234 31135	6	   	271.66	DCR|5VULN|2CDMG|2LIT|1AART	1aLIT|2AART|3568aVULN|456DUST|56aBPWR|7RCR|9aCDMG
22	21262 25314	1	   	271.24	DCR|5VULN|3DUR	1FEWX|24589VULN|345DUR|45BPWR|6TBNT|7RCR|aRCVC
23	21262 25315	1	   	271.24	DCR|5VULN|3DUR	1FEWX|24589VULN|345DUR|45BPWR|6TBNT|7RCR|aBELT
24	21262 35314	1	   	271.24	DCR|5VULN|3DUR	1FEWX|24589VULN|345DUR|45BPWR|6BBNT|7RCR|aRCVC
25	21262 35315	1	   	271.24	DCR|5VULN|3DUR	1FEWX|24589VULN|345DUR|45BPWR|6BBNT|7RCR|aBELT
26	21262 25312	1	   	271.14	DCR|5VULN|3DUR	1FEWX|24589VULN|345DUR|45BPWR|6TBNT|7RCR|aERES
27	21262 25313	1	   	271.14	DCR|5VULN|3DUR	1FEWX|24589VULN|345DUR|45BPWR|6TBNT|7RCR|aDUST
28	21262 35312	1	   	271.14	DCR|5VULN|3DUR	1FEWX|24589VULN|345DUR|45BPWR|6BBNT|7RCR|aERES
29	21262 35313	1	   	271.14	DCR|5VULN|3DUR	1FEWX|24589VULN|345DUR|45BPWR|6BBNT|7RCR|aDUST
30	56213 11316	4	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV|1NUKE	168VULN|2NUKE|3RCVC|48DUR|58DMG|7RCR|8BPWR|9RPLT|aTLV
31	32562 31241	1	 * 	269.41	DCR|3VULN|3DMG|1DUR|2LIT	19LIT|2DUR|359VULN|4RPLT|6MBVNT|79aDMG|8RCR|9BPWR
