0	Index      	Bounty	 *	Score 	Summary	Detail	
1	32131 24414	8	 * 	324.64	DCR|5VULN|3DMG|3DUR	129DMG|269BPWR|3LEGI|4689aVULN|569DUR|7RCR
2	32131 24416	8	   	321.35	DCR|4VULN|3DMG|3DUR|1TLV	129DMG|269BPWR|3LEGI|4689VULN|569DUR|7RCR|aTLV
3	12431 24412	8	 * 	320.38	DCR|4VULN|3DUR|2DMG|3ASPD	1RMIN|269ASPD|3aDMG|489aVULN|569DUR|69aBPWR|7RCR
4	12431 24512	7	   	320.38	DCR|4VULN|3DUR|2DMG|3ASPD	1RMIN|269ASPD|3aDMG|489aVULN|569DUR|69aBPWR|7RCR
5	32131 24415	8	   	316.11	DCR|4VULN|3DMG|3DUR|1ASPD	129DMG|269BPWR|3LEGI|4689VULN|569DUR|7RCR|aASPD
6	41111 24412	8	   	308.99	DCR|5VULN|3DUR|2DMG	12689VULN|3DUST|49DMG|569DUR|69BPWR|7RCR|aCGEN
7	41111 24413	8	   	308.99	DCR|5VULN|3DUR|2DMG	12689VULN|3DUST|49DMG|569DUR|69BPWR|7RCR|aFEWX
8	32131 24411	8	   	305.10	DCR|4VULN|3DMG|3DUR	129DMG|269BPWR|3LEGI|4689VULN|569DUR|7RCR|aCGEN
9	32131 24412	8	   	305.10	DCR|4VULN|3DMG|3DUR	129DMG|269BPWR|3LEGI|4689VULN|569DUR|7RCR|aFEWX
10	35131 24412	8	   	305.00	DCR|4VULN|3DMG|3DUR	169DMG|23aDUST|489aVULN|569DUR|69aBPWR|7RCR
11	41111 24522	10	   	304.73	DCR|4VULN|2DMG|2DUR|2LIT|1CDMG	126aVULN|3DUST|4aDMG|56DUR|6aBPWR|7RCR|8CDMG|9aLIT
12	41111 25122	10	   	304.49	DCR|4VULN|2DMG|2DUR|2CDMG	126aVULN|3DUST|4aDMG|56DUR|6aBPWR|7LIT|8aCDMG|9RCR
13	32323 12146	1	   	300.74	DCR|4VULN|2DMG|2DUR|2LIT	18DMG|25LIT|3589VULN|4AART|58BPWR|68DUR|7TBNT|aRCR
14	12433 34112	7	   	298.07	DCR|3VULN|2DMG|3ASPD|2DUR|1CDMG	1RMIN|289ASPD|35DMG|459VULN|59BPWR|69DUR|7RCR|aCDMG
15	41111 24312	7	   	297.76	DCR|4VULN|3DUR|2DMG	1269VULN|3DUST|49DMG|569DUR|69BPWR|7RCR|8DMSP|aLIT
16	42111 24412	8	   	297.76	DCR|4VULN|3DUR|2DMG	1689VULN|2RCVC|3DUST|49DMG|569DUR|69BPWR|7RCR|aLIT
17	41111 24612	8	   	297.66	DCR|4VULN|3DUR|2DMG	1269VULN|38DUST|49DMG|569DUR|69BPWR|7RCR|aLIT
18	12433 34113	7	   	297.64	DCR|3VULN|3DUR|2DMG|3ASPD	1RMIN|289ASPD|35DMG|459VULN|59BPWR|69aDUR|7RCR
19	12433 34413	8	   	297.54	DCR|4VULN|2DMG|2DUR|2ASPD	1aRMIN|29ASPD|35DMG|4589VULN|59BPWR|69DUR|7RCR
20	12433 34513	7	   	297.54	DCR|4VULN|2DMG|2DUR|2ASPD	1aRMIN|29ASPD|35DMG|4589VULN|59BPWR|69DUR|7RCR
21	12433 34412	8	   	297.29	DCR|4VULN|2DMG|2DUR|2ASPD|1SELL	1RMIN|29ASPD|35DMG|4589VULN|59BPWR|69DUR|7RCR|aSELL
22	12433 34512	7	   	297.29	DCR|4VULN|2DMG|2DUR|2ASPD|1SELL	1RMIN|29ASPD|35DMG|4589VULN|59BPWR|69DUR|7RCR|aSELL
