0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21422 44463	2	 * 	297.16	DCR|4VULN|3DMG|3LIT|1TLV	16aLIT|2TLV|378aVULN|4MBVNT|56aDMG|6aBPWR|9RCR
2	21115 31562	3	 * 	289.85	DCR|3VULN|3DUR|3LIT|2TLV|1ASPD	189LIT|27TLV|3AART|489VULN|589DUR|6RCR|89BPWR|aASPD
3	14313 31314	10	 * 	284.29	DCR|3VULN|3DMG|2DUR|2LIT	178LWND|279DMG|34LIT|59DUR|679VULN|79BPWR|aRCR
4	31352 22563	2	   	283.82	DCR|3VULN|3DMG|1TLV|1ASPD	189FEWX|2ASPD|389DMG|4TLV|5LIT|6AART|789VULN|89BPWR|aRCR
5	21115 31164	3	 * 	280.48	DCR|3VULN|2DUR|2TLV|1DMG|2LIT	19LIT|27TLV|3AART|489VULN|59DUR|6RCR|9BPWR|aDMG
6	21115 31561	3	   	278.75	DCR|3VULN|3DUR|3LIT|2TLV	189LIT|27TLV|3AART|489VULN|589DUR|6RCR|89BPWR|aBBNT
7	21115 31563	3	   	278.75	DCR|3VULN|3DUR|3LIT|2TLV	189LIT|27TLV|3AART|489VULN|589DUR|6RCR|89BPWR|aERES
8	21422 74463	2	   	276.40	DCR|4VULN|2DMG|1TLV|2LIT	1aLIT|2TLV|378aVULN|4MBVNT|5aDMG|6RCVC|9RCR|aBPWR
9	21362 61263	8	 * 	274.69	DCR|4VULN|3ASPD|3LIT|1TLV	18aLIT|2TLV|3DMSP|4MBVNT|58aASPD|678aVULN|8aBPWR|9RCR
10	66113 36131	8	 * 	273.65	DCR|3VULN|2DMG|2DUR|2TLV	17aCGEN|25DUR|37aVULN|47TLV|6RCR|7aBPWR|8ERES|9aDMG
11	34232 22563	4	   	272.82	DCR|3VULN|3DMG|1TLV	189FEWX|289DMG|3TLV|4RMIN|5LIT|6AART|789VULN|89BPWR|aRCR
12	51223 35161	5	   	270.71	DCR|4VULN|3DMG	125ZMB|359DMG|4AART|59BPWR|679aVULN|8RCR
13	51223 35134	5	 * 	268.13	DCR|3VULN|3DMG|2CDMG	125ZMB|35aDMG|4AART|5aBPWR|67aVULN|8RCR|9aCDMG
