0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11342 13363	3	 * 	298.04	DCR|5VULN|2DUR|3LIT|2CDMG	19CDMG|24689VULN|347LIT|49BPWR|59DUR|aRCR
2	43225 21313	3	 * 	285.90	DCR|3VULN|3DUR|3ASPD|1TLV	1DMSP|258ASPD|3AART|489DUR|6RCR|789VULN|89BPWR|aTLV
3	11223 64263	2	 * 	284.22	DCR|5VULN|2DUR|3CDMG	134CDMG|2489aVULN|49BPWR|59DUR|6RCR|79LHND
4	11223 65263	2	   	284.22	DCR|5VULN|2DUR|3CDMG	134CDMG|2489aVULN|49BPWR|59DUR|6RCR|79LWND
5	11223 66353	2	   	284.22	DCR|5VULN|2DUR|3CDMG	134CDMG|2479aVULN|4aBPWR|5aDUR|6RCR|8aCGEN
6	11223 66163	2	   	284.02	DCR|5VULN|2DUR|3CDMG	134CDMG|2479aVULN|49BPWR|59DUR|6RCR|8LEGI
7	11223 63453	2	   	284.02	DCR|5VULN|2DUR|3CDMG	134CDMG|2489aVULN|4aBPWR|5aDUR|6RCR|7aERES
8	11632 62243	4	 * 	281.75	DCR|4VULN|2DUR|1DMG|1CDMG	1CDMG|2368VULN|46DUR|5DLOT|6BPWR|7RCR|9AART|aDMG
9	16424 21232	8	 * 	280.66	DCR|4VULN|3DMG|2CDMG|1SELL	14CDMG|249DMG|3SELL|4BPWR|5678VULN|aRCR
10	43216 23511	5	 * 	278.97	DCR|4VULN|3ASPD|2DUR	1DMSP|257ASPD|3AART|459aVULN|59BPWR|6RCR|89DUR
11	11342 13323	3	   	276.94	DCR|5VULN|3LIT|1DUR|1CDMG	1CDMG|24689VULN|347LIT|4BPWR|5DUR|aRCR
12	11311 88372	9	   	276.77	DCR|5VULN|3LIT|2CDMG	1aCDMG|2567aVULN|35aLIT|4MBVNT|5aBPWR|8AART|9RCR
13	11223 62262	2	   	275.68	DCR|4VULN|2DUR|3CDMG|1ASPD	134CDMG|2489VULN|49BPWR|59DUR|6RCR|79FEWX|aASPD
14	11663 13311	5	 * 	275.09	DCR|4VULN|2DMG|1TLV|1CDMG	1CDMG|2358VULN|4RPLT|6TLV|7RCR|9aDMG
15	11663 13163	5	   	274.69	DCR|4VULN|2DUR|2CDMG|1TLV	1aCDMG|235aVULN|4RPLT|6TLV|7RCR|8DUST|9aDUR|aBPWR
16	61126 13422	1	   	274.36	DCR|5VULN|2DUR|1TLV	17LHND|2578aVULN|3BELT|47DUR|6RCR|7BPWR|9TLV
17	11663 13314	5	   	273.75	DCR|4VULN|1DMG|1TLV|1DUR|1CDMG	1CDMG|2358VULN|4RPLT|6TLV|7RCR|9DMG|aDUR
18	43216 23512	5	   	272.58	DCR|3VULN|3ASPD|2DUR|1TLV	1DMSP|257ASPD|3AART|459VULN|59BPWR|6RCR|89DUR|aTLV
19	11311 85262	9	   	272.36	DCR|4VULN|1DMG|1TLV|2LIT|1CDMG	1CDMG|2569VULN|35LIT|4MBVNT|5BPWR|7TLV|8DMG|aRCR
20	11311 85272	8	   	272.36	DCR|4VULN|1DMG|1TLV|2LIT|1CDMG	1CDMG|2569VULN|35LIT|4MBVNT|5BPWR|7TLV|8DMG|aRCR
21	21423 15111	1	 * 	271.51	DCR|3VULN|3DUR|3CDMG|1TLV	1BEXP|29aVULN|3TLV|4LHND|59aDUR|6ERES|7RCR|89aCDMG|9aBPWR
22	31423 15111	1	   	271.41	DCR|3VULN|3DUR|3CDMG|1TLV	1DUST|29aVULN|3TLV|4LHND|59aDUR|6ERES|7RCR|89aCDMG|9aBPWR
23	11633 25623	4	 * 	270.23	DCR|3VULN|3DUR|2ASPD|2CDMG|1NUKE	1aCDMG|237VULN|45aDUR|6aASPD|8RCR|9NUKE|aBPWR
24	11625 24312	3	 * 	269.96	DCR|4VULN|3CDMG|1DMG|1TLV	146CDMG|2348VULN|4BPWR|5DMSP|7TLV|9DMG|aRCR
25	11625 32312	3	   	269.96	DCR|4VULN|3CDMG|1DMG|1TLV	147CDMG|2346VULN|4BPWR|5DMSP|8TLV|9DMG|aRCR
26	43225 21311	3	   	269.65	DCR|3VULN|3DUR|3ASPD	1DMSP|258ASPD|3AART|489DUR|6RCR|789VULN|89BPWR|aLHND
27	43225 21315	3	   	269.65	DCR|3VULN|3DUR|3ASPD	1DMSP|258ASPD|3AART|489DUR|6RCR|789VULN|89BPWR|aMLV
28	43225 21316	3	   	269.65	DCR|3VULN|3DUR|3ASPD	1DMSP|258ASPD|3AART|489DUR|6RCR|789VULN|89BPWR|aLWND
29	43225 21312	3	   	269.55	DCR|3VULN|3DUR|3ASPD	1DMSP|258ASPD|3AART|489DUR|6RCR|789VULN|89BPWR|aBBNT
