0	Index      	Bounty	 *	Score 	Summary	Detail	
1	62313 12353	2	 * 	312.46	DCR|3VULN|3DMG|3DUR|1TLV|1CDMG	18aDUR|2CGEN|38aDMG|4CDMG|5TLV|6RCR|78aVULN|8aBPWR|9BBNT
2	62513 12353	3	   	312.46	DCR|3VULN|3DMG|3DUR|1TLV|1CDMG	18aDUR|2CGEN|38aDMG|4CDMG|5TLV|6RCR|78aVULN|8aBPWR|9BBNT
3	66313 12353	1	   	312.46	DCR|3VULN|3DMG|3DUR|1TLV|1CDMG	18aDUR|2CGEN|38aDMG|4CDMG|5TLV|6RCR|78aVULN|8aBPWR|9BBNT
4	61313 12353	2	   	312.36	DCR|3VULN|3DMG|3DUR|1TLV|1CDMG	18aDUR|2ERES|38aDMG|4CDMG|5TLV|6RCR|78aVULN|8aBPWR|9BBNT
5	61315 12353	2	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	18aDUR|2ERES|38aDMG|4CDMG|5CGEN|6RCR|78aVULN|8aBPWR|9TBNT
6	62314 12353	2	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	18aDUR|2CGEN|38aDMG|4CDMG|5ERES|6RCR|78aVULN|8aBPWR|9TBNT
7	61313 12331	2	   	294.39	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG|1ASPD	18DUR|2ERES|38DMG|4CDMG|5TLV|6RCR|789VULN|8BPWR|aASPD
8	64314 12331	2	   	294.39	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG|1ASPD	18DUR|2TLV|38DMG|4CDMG|5ERES|6RCR|789VULN|8BPWR|aASPD
9	61313 12335	2	   	293.04	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	18DUR|2ERES|38DMG|4CDMG|5TLV|6RCR|789VULN|8BPWR|aAART
10	53214 14545	8	   	288.59	DCR|3VULN|2DMG|3TLV|2CDMG|1DUR	17aTLV|2AART|3MBVNT|47aVULN|57CDMG|6RCR|7aBPWR|8DUR|9aDMG
11	53214 42285	9	   	288.59	DCR|3VULN|2DMG|2TLV|2CDMG|1DUR	1aTLV|2AART|3MBVNT|46aVULN|56CDMG|6aBPWR|7DUR|8aDMG|9RCR
12	52314 12353	1	   	288.17	DCR|3VULN|3DMG|3TLV|1DUR|1CDMG	18aTLV|2DUR|38aDMG|4CDMG|5ERES|6RCR|78aVULN|8aBPWR|9BBNT
13	53214 14215	8	   	285.58	DCR|3VULN|2DUR|3TLV|1DMG|2CDMG	17aTLV|2AART|3MBVNT|47aVULN|57CDMG|6RCR|7aBPWR|8DMG|9aDUR
14	53214 45215	8	   	285.58	DCR|3VULN|2DUR|2TLV|1DMG|2CDMG	1aTLV|2AART|3MBVNT|46aVULN|56CDMG|6aBPWR|7RCR|8DMG|9aDUR
15	22313 12353	1	   	284.35	DCR|3VULN|3DMG|1DUR|1TLV|1CDMG	18aERES|2DUR|38aDMG|4CDMG|5TLV|6RCR|78aVULN|8aBPWR|9BBNT
16	24313 12353	2	   	284.35	DCR|3VULN|3DMG|1DUR|1TLV|1CDMG	18aERES|2DUR|38aDMG|4CDMG|5TLV|6RCR|78aVULN|8aBPWR|9BBNT
17	52314 12331	1	   	283.52	DCR|3VULN|2DMG|2TLV|1DUR|1CDMG|1ASPD	18TLV|2DUR|38DMG|4CDMG|5ERES|6RCR|789VULN|8BPWR|aASPD
18	54314 12331	2	   	283.52	DCR|3VULN|2DMG|2TLV|1DUR|1CDMG|1ASPD	18TLV|2DUR|38DMG|4CDMG|5ERES|6RCR|789VULN|8BPWR|aASPD
19	62313 12331	2	   	283.48	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	18DUR|2CGEN|38DMG|4CDMG|5TLV|6RCR|78aVULN|8BPWR|9LHND
20	62513 12331	3	   	283.48	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	18DUR|2CGEN|38DMG|4CDMG|5TLV|6RCR|78aVULN|8BPWR|9LHND
21	66313 12331	1	   	283.48	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	18DUR|2CGEN|38DMG|4CDMG|5TLV|6RCR|78aVULN|8BPWR|9LHND
22	61313 12333	2	   	283.38	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	18DUR|2ERES|38DMG|4CDMG|5TLV|6RCR|789VULN|8BPWR|aRCVC
23	61313 12334	2	   	283.38	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	18DUR|2ERES|38DMG|4CDMG|5TLV|6RCR|789VULN|8BPWR|aRPLT
24	61313 12336	2	   	283.38	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	18DUR|2ERES|38DMG|4CDMG|5TLV|6RCR|789VULN|8BPWR|aMLV
25	61313 12341	2	   	283.38	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	18DUR|2ERES|38DMG|4CDMG|5TLV|6RCR|78aVULN|8BPWR|9LHND
