0	Index      	Bounty	 *	Score 	Summary	Detail	
1	23654 33223	8	 * 	291.73	DCR|4VULN|3DUR|3LIT|2CDMG	146LIT|27aDUR|37CDMG|5679VULN|67BPWR|8RCR
2	23654 33212	8	 * 	285.58	DCR|3VULN|2DUR|3LIT|2CDMG|1DMG|1AART	146LIT|27DUR|37CDMG|567VULN|67BPWR|8RCR|9DMG|aAART
3	64133 53111	4	 * 	284.67	DCR|3VULN|2DMG|2DUR|2AART|1CDMG	189VULN|2RMIN|3CDMG|48DMG|58DUR|6RCR|7aAART|8BPWR
4	63251 13352	8	   	280.84	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	159VULN|29DUR|3RMIN|4ASPD|6RCR|7FEWX|89DMG|9BPWR|aTLV
5	62312 52511	1	   	279.49	DCR|3VULN|2DMG|2DUR|1TLV|1AART	129VULN|35BEXP|49DMG|6RCR|7AART|89DUR|9BPWR|aTLV
6	62313 52511	1	   	279.49	DCR|3VULN|2DMG|2DUR|1TLV|1AART	129VULN|3BEXP|49DMG|5RCVC|6RCR|7AART|89DUR|9BPWR|aTLV
7	61233 53115	1	   	279.20	DCR|4VULN|2DUR|2CDMG|1ASPD|1AART	189aVULN|2ASPD|3RMIN|48CDMG|58DUR|6RCR|7AART|8BPWR
8	23654 33222	8	   	278.50	DCR|4VULN|2DUR|3LIT|2CDMG	146LIT|27DUR|37CDMG|5679VULN|67BPWR|8RCR|aZMB
9	23654 33221	8	   	278.40	DCR|4VULN|2DUR|3LIT|2CDMG	146LIT|27DUR|37CDMG|5679VULN|67BPWR|8RCR|aDUST
10	23654 33322	8	   	278.40	DCR|4VULN|2DUR|3LIT|2CDMG	146LIT|27DUR|37CDMG|5679VULN|67BPWR|8MBVNT|aRCR
11	64133 53113	4	   	276.89	DCR|3VULN|2DMG|2DUR|1CDMG|1AART	189VULN|2RMIN|3CDMG|48DMG|58DUR|6RCR|7AART|8BPWR|aLHND
12	23654 33232	9	   	276.52	DCR|3VULN|2DUR|3LIT|2CDMG|1ASPD|1AART	146LIT|27DUR|37CDMG|567VULN|67BPWR|8RCR|9ASPD|aAART
13	23654 33211	8	   	275.92	DCR|3VULN|2DUR|3LIT|1DMG|2CDMG	146LIT|27DUR|37CDMG|567VULN|67BPWR|8RCR|9DMG|aLWND
14	23654 33213	8	   	275.82	DCR|3VULN|2DUR|3LIT|1DMG|2CDMG	146LIT|27DUR|37CDMG|567VULN|67BPWR|8RCR|9DMG|aBBNT
15	62632 61333	3	 * 	274.59	DCR|5VULN|2DMG|1AART	1348aVULN|2AART|5aLWND|6RCR|7RCVC|9aDMG|aBPWR
16	62332 64333	2	   	274.59	DCR|5VULN|2DMG|1AART	1478aVULN|2AART|3DMSP|5aLWND|6RCR|9aDMG|aBPWR
17	25611 41231	9	 * 	271.41	DCR|2VULN|2DMG|2ASPD|1TLV|1DUR|1CDMG	1LIT|29VULN|3CDMG|4DUR|59ASPD|6RCR|7ERES|89DMG|9BPWR|aTLV
18	62632 62211	3	   	271.30	DCR|4VULN|2DMG|1TLV|1AART	1349VULN|2AART|5LWND|6RCR|79BEXP|89DMG|9BPWR|aTLV
19	25352 33134	7	 * 	270.83	DCR|3VULN|3DUR|1DMG|1CDMG|1SELL	1LIT|26aVULN|346DUR|5SELL|6BPWR|7RCR|8CDMG|9DMG
20	61114 52333	2	 * 	270.70	DCR|3VULN|3DMG|1TLV|1DUR	15aVULN|2ERES|3CGEN|458DMG|5BPWR|6RCR|7DUR|9TLV
21	61214 52333	3	   	270.70	DCR|3VULN|3DMG|1TLV|1DUR	15aVULN|2ERES|3CGEN|458DMG|5BPWR|6RCR|7DUR|9TLV
22	66251 13311	8	 * 	269.87	DCR|3VULN|2DMG|2ASPD|1TLV|1AART	159VULN|2BEXP|3RMIN|49ASPD|6RCR|79DMG|8AART|9BPWR|aTLV
23	66251 13313	8	   	269.87	DCR|3VULN|2DMG|2ASPD|1DUR|1AART	159VULN|2BEXP|3RMIN|49ASPD|6RCR|79DMG|8AART|9BPWR|aDUR
24	23266 13336	6	 * 	269.56	DCR|4VULN|2ASPD|1TLV|1DUR	1LIT|2DUR|3TLV|4689VULN|5aASPD|7RCR
25	23654 31333	6	   	269.09	DCR|3VULN|3DUR|3LIT|2CDMG	146LIT|27aDUR|37CDMG|567VULN|67BPWR|8RCVC|9RCR
26	23654 33333	7	   	269.09	DCR|3VULN|3DUR|3LIT|2CDMG	146LIT|27aDUR|37CDMG|567VULN|67BPWR|8RCVC|9RCR
27	25121 51533	9	 * 	268.57	DCR|3VULN|2DMG|2CDMG|2LIT|1ASPD	1aLIT|26aVULN|3RCVC|4ASPD|58CDMG|7RCR|9aDMG|aBPWR
28	23266 16213	10	 * 	268.25	DCR|3VULN|2DUR|2ASPD|1TLV|2LIT	17LIT|27DUR|3TLV|468VULN|57ASPD|7BPWR|9BEXP|aRCR
29	63336 16213	10	 * 	267.99	DCR|4VULN|2DUR|2ASPD	1678VULN|27DUR|3LIT|4ERES|57ASPD|7BPWR|9BEXP|aRCR
30	64133 53112	4	   	266.89	DCR|3VULN|2DMG|2DUR|1CDMG|1AART|1SELL	189VULN|2RMIN|3CDMG|48DMG|58DUR|6RCR|7AART|8BPWR|aSELL
31	23654 33231	10	   	266.86	DCR|3VULN|2DUR|3LIT|2CDMG|1ASPD	146LIT|27DUR|37CDMG|567VULN|67BPWR|8RCR|9ASPD|aRPLT
32	23654 33231	9	   	266.86	DCR|3VULN|2DUR|3LIT|2CDMG|1ASPD	146LIT|27DUR|37CDMG|567VULN|67BPWR|8RCR|9ASPD|aLWND
33	23654 33232	10	   	266.86	DCR|3VULN|2DUR|3LIT|2CDMG|1ASPD	146LIT|27DUR|37CDMG|567VULN|67BPWR|8RCR|9ASPD|aZMB
34	23654 33233	10	   	266.86	DCR|3VULN|2DUR|3LIT|2CDMG|1ASPD	146LIT|27DUR|37CDMG|567VULN|67BPWR|8RCR|9ASPD|aBEXP
