0	Index      	 *	Score 	Summary	Detail	
1	21424 47147	 * 	203.39	橙2易伤2伤害1全技能1攻速	1a金币生成2全技能3技能点4加一5a伤害6攻速7核8敌人爆炸9a易伤a序列升级
2	21424 47447	   	203.39	橙2易伤2伤害1全技能1攻速	1a金币生成2全技能3技能点4加一5a伤害6攻速7核8基地爆炸9a易伤a序列升级
3	23524 62321	 * 	198.48	橙3易伤2攻速1伤害1时间	1278金币生成3伤害457易伤67攻速7序列升级9核a时间
4	23512 62611	 * 	198.13	橙3伤害3攻速1易伤	127金币生成347伤害5电球减费678攻速7序列升级9核a易伤
5	63121 62236	 * 	197.85	橙2易伤1全技能1攻速1伤害1暴击1技能	1基地爆炸2额外掉落35易伤4伤害6全技能7技能8攻速9核a暴击
6	21424 47712	 * 	197.03	橙2伤害2攻速1易伤1全技能	1金币生成2全技能3技能点4加一58伤害69攻速7核a易伤
7	53113 61126	 * 	196.11	橙2易伤2攻速1全技能1暴击	1最后敌人2a攻速3随机矿45易伤6基地爆炸7核8全技能9暴击
8	52313 22255	 * 	195.62	橙3易伤1全技能1攻速1暴击	1最后敌人2暴击3挖尘4低血量敌人5攻速67a易伤8全技能9核
9	21424 47312	 * 	195.51	橙2全技能2攻速1易伤1伤害	1金币生成28全技能3技能点4加一5伤害69攻速7核a易伤
10	21133 46111	 * 	195.40	橙2易伤2全技能2伤害1技能	1a金币生成26全技能3低血量敌人4a伤害5a易伤7技能8平台9核a序列升级
11	63335 12413	 * 	193.69	橙4易伤1伤害1暴击1技能	1基地爆炸2额外掉落3技能4暴击5伤害6核789a易伤
12	53112 21122	 * 	191.66	橙2攻速1易伤1全技能2暴击1时间	16a最后敌人2a攻速3随机矿4易伤5时间7核8全技能9a暴击a序列升级
13	23533 41432	 * 	191.45	橙3伤害2易伤1暴击	12金币生成356伤害45雷电5序列升级7核89易伤a暴击
14	21133 24551	 * 	191.03	橙2伤害1全技能1易伤2暴击1时间	1a金币生成2全技能3低血量敌人4a伤害5易伤6时间7a暴击8随机矿9核a序列升级
15	63224 53111	   	190.98	橙2易伤2攻速1伤害1策反1时间	1a基地爆炸2额外掉落3伤害4a攻速5策反6时间7a易伤8随机矿9核a序列升级
16	23524 62322	   	190.17	橙3易伤2攻速1伤害	1278金币生成3伤害457易伤67攻速7序列升级9核a随机矿
17	23524 62323	   	190.07	橙3易伤2攻速1伤害	1278金币生成3伤害457易伤67攻速7序列升级9核a等级
18	63121 34312	   	190.01	橙2易伤1全技能1攻速1伤害1时间	1基地爆炸2额外掉落35易伤4伤害6攻速7时间8低血量敌人9核a全技能
19	63223 23611	 * 	189.83	橙2易伤2伤害2攻速	1a基地爆炸2额外掉落3a伤害47攻速5低血量敌人6挖青8a易伤9核a序列升级
20	62313 45331	   	189.80	橙1全技能1易伤1攻速1伤害1暴击1策反	1基地爆炸2暴击3挖尘4低血量敌人5攻速6策反7伤害8核9易伤a全技能
21	53133 21122	 * 	189.42	橙2易伤1全技能2暴击1攻速	16a最后敌人2攻速3随机矿4挖青5a易伤7核8全技能9a暴击a序列升级
22	33213 54122	 * 	189.19	橙3易伤1双倍秒伤1全技能2暴击	1双倍秒伤23立即金币45a易伤6核7a最后敌人8全技能9a暴击a序列升级
23	63121 33511	 * 	189.16	橙2易伤2伤害1攻速2时间	1a基地爆炸2额外掉落35易伤4a伤害6攻速7挖尘8a时间9核a序列升级
24	33213 55122	   	188.99	橙3易伤1双倍秒伤1全技能2暴击	1双倍秒伤23立即金币45a易伤6核7挖青8全技能9a暴击a序列升级
25	53113 61122	   	188.66	橙2易伤1全技能1攻速1暴击1技能	1最后敌人2攻速3随机矿45易伤6基地爆炸7核8全技能9暴击a技能
26	21133 43115	   	188.05	橙2易伤2全技能1伤害1策反	1金币生成26全技能3低血量敌人4伤害5a易伤7策反8平台9核
27	63335 12522	 * 	187.93	橙2伤害1易伤1全技能1暴击1技能1散射对绿	1基地爆炸2额外掉落3技能4暴击5a伤害6核7易伤8全技能9散射对绿
28	22323 45252	 * 	187.80	橙1易伤1全技能1伤害1核弹1暴击1策反	1金币生成2掉矿3随机矿4暴击5全技能6策反7易伤8伤害9核a核弹
29	23323 45252	   	187.80	橙1全技能1易伤1伤害1核弹1暴击1策反	12金币生成3挖尘4暴击5全技能6策反7易伤8伤害9核a核弹
30	63221 52522	 * 	187.79	橙2易伤2攻速1伤害2时间	19基地爆炸2额外掉落3伤害49攻速5导弹对黄6a时间79易伤8核9序列升级
31	63335 13613	 * 	187.61	橙2伤害1易伤1攻速1暴击1技能1策反	1基地爆炸2额外掉落3技能4暴击58伤害6核7攻速9策反a易伤
32	21424 47743	 * 	187.40	橙2伤害1全技能1攻速1核弹1时间	1金币生成2全技能3技能点4加一58伤害6攻速7核9时间a核弹
33	33113 21122	   	187.19	橙3易伤1双倍秒伤1全技能2暴击	1双倍秒伤2立即金币35a易伤46a最后敌人7核8全技能9a暴击a序列升级
34	21133 24155	   	186.19	橙2易伤1全技能1伤害1暴击1时间	1金币生成2全技能3低血量敌人4伤害5a易伤6时间7暴击8技能点9核
35	21424 47343	 * 	185.89	橙2全技能1攻速1伤害1核弹1时间	1金币生成28全技能3技能点4加一5伤害6攻速7核9时间a核弹
36	63222 33611	   	185.79	橙2易伤2攻速1伤害2时间	1a基地爆炸2额外掉落3伤害4a攻速56时间7挖尘8a易伤9核a序列升级
37	22323 15553	   	185.78	橙1易伤1全技能1攻速1伤害1暴击1时间	1金币生成2掉矿3随机矿4暴击5全技能6易伤7攻速8伤害9核a时间
38	23323 15553	   	185.78	橙1全技能1易伤1攻速1伤害1暴击1时间	12金币生成3挖尘4暴击5全技能6易伤7攻速8伤害9核a时间
39	23524 43212	 * 	185.71	橙3易伤1双倍秒伤2伤害1策反	127金币生成37伤害457易伤6双倍秒伤7序列升级8核9策反a矿等
40	23524 43213	   	185.71	橙3易伤2伤害1双倍秒伤1策反	127金币生成37伤害457易伤6双倍秒伤7序列升级8核9策反a基地爆炸
41	53113 61112	 * 	185.70	橙2易伤1全技能1攻速1核弹	1最后敌人2攻速3随机矿45易伤6基地爆炸7核8全技能9低血量敌人a核弹
42	23524 43211	   	185.61	橙3易伤2伤害1双倍秒伤1策反	127金币生成37伤害457易伤6双倍秒伤7序列升级8核9策反a挖尘
43	21424 77312	 * 	185.44	橙2全技能2伤害1攻速1策反	1金币生成28全技能3技能点4加一5a伤害6策反7核9攻速
44	63223 33611	 * 	185.27	橙3攻速2易伤1伤害	1a基地爆炸2额外掉落3伤害47a攻速5低血量敌人6最后敌人8a易伤9核a序列升级
45	21424 47316	 * 	184.66	橙3攻速2全技能1伤害	1金币生成28全技能3技能点4加一5伤害69a攻速7核
46	53112 21126	   	184.03	橙2攻速1易伤1全技能1暴击1时间	16最后敌人2a攻速3随机矿4易伤5时间7核8全技能9暴击
47	63121 34311	   	184.02	橙2易伤2伤害1攻速1时间	1a基地爆炸2额外掉落35易伤4a伤害6攻速7时间8a低血量敌人9核a序列升级
48	33213 54126	 * 	183.79	橙2易伤1双倍秒伤1全技能1攻速1暴击	1双倍秒伤23立即金币45易伤6核7最后敌人8全技能9暴击a攻速
49	33213 55126	   	183.69	橙2易伤1双倍秒伤1全技能1攻速1暴击	1双倍秒伤23立即金币45易伤6核7挖青8全技能9暴击a攻速
50	63121 35611	   	183.60	橙2易伤1全技能1攻速1伤害	1基地爆炸2额外掉落35易伤4伤害6攻速7掉矿8核9随机矿a全技能
51	53134 23631	   	183.47	橙1易伤1全技能1攻速1伤害1暴击	1最后敌人2攻速3随机矿4挖青5敌人爆炸6核7暴击8伤害9易伤a全技能
52	53334 23631	   	183.47	橙1易伤1全技能1攻速1伤害1暴击	1最后敌人2攻速3挖尘4随机矿5敌人爆炸6核7暴击8伤害9易伤a全技能
53	21424 47344	   	183.41	橙2全技能2伤害1攻速1时间	1金币生成28全技能3技能点4加一5a伤害6攻速7核9时间
54	53114 21122	   	183.35	橙2攻速1易伤1全技能2暴击	16a最后敌人2a攻速3随机矿4易伤5敌人爆炸7核8全技能9a暴击a序列升级
55	53433 21122	   	183.35	橙2攻速1易伤1全技能2暴击	16a最后敌人2a攻速3敌人爆炸4随机矿5易伤7核8全技能9a暴击a序列升级
56	33161 22543	 * 	183.35	橙2易伤2伤害1双倍秒伤1暴击2时间	1双倍秒伤2立即金币38易伤48伤害5金币生成6最后敌人78时间8序列升级9暴击a核
57	33162 12543	   	183.35	橙2易伤2伤害1双倍秒伤1暴击2时间	1双倍秒伤2立即金币38易伤48伤害5低血量敌人6金币生成78时间8序列升级9暴击a核
58	33163 32345	   	183.35	橙2易伤1双倍秒伤2伤害1暴击2时间	1双倍秒伤2立即金币38易伤48伤害5随机矿6电球减费78时间8序列升级9暴击a核
59	53143 21122	   	183.25	橙2攻速1易伤1全技能2暴击	16a最后敌人2a攻速3随机矿4挖尘5易伤7核8全技能9a暴击a序列升级
60	53333 21122	   	183.25	橙2攻速1易伤1全技能2暴击	16a最后敌人2a攻速3挖尘4随机矿5易伤7核8全技能9a暴击a序列升级
