0	Index      	 *	Score 	Summary	Detail	
1	12432 56112	 * 	282.82	DCR|2LIT|2VULN|2DMG|1MLV	1CGEN|2BEXP|3aVULN|49LIT|58DMG|6RCR|7MLV
2	13432 56112	   	282.82	DCR|2LIT|2VULN|2DMG|1MLV	1CGEN|2FEWX|3aVULN|49LIT|58DMG|6RCR|7MLV
3	23232 56112	   	282.72	DCR|2LIT|2VULN|2DMG|1MLV	1BEXP|2aVULN|3ERES|49LIT|58DMG|6RCR|7MLV
4	33232 56112	   	282.72	DCR|2LIT|2VULN|2DMG|1MLV	1LHND|2aVULN|3ERES|49LIT|58DMG|6RCR|7MLV
5	12432 55233	   	278.88	DCR|2LIT|2VULN|1MLV|1DMG|1ASPD	1CGEN|2BEXP|3aVULN|47LIT|5DMG|6RCR|8MLV|9ASPD
6	13432 55233	   	278.88	DCR|2LIT|2VULN|1MLV|1DMG|1ASPD	1CGEN|2FEWX|3aVULN|47LIT|5DMG|6RCR|8MLV|9ASPD
7	52335 41221	 * 	278.82	DCR|2LIT|2FLTARM|2DMG|2DUR|1CDMG	18DUR|28FLTARM|3CDMG|45DMG|68LIT|7RCR|8BPWR|9ZMB|aLWND
8	52335 41222	   	278.82	DCR|2LIT|2FLTARM|2DMG|2DUR|1CDMG	18DUR|28FLTARM|3CDMG|45DMG|68LIT|7RCR|8BPWR|9ZMB|aLHND
9	52335 41223	   	278.82	DCR|2LIT|2FLTARM|2DMG|2DUR|1CDMG	18DUR|28FLTARM|3CDMG|45DMG|68LIT|7RCR|8BPWR|9ZMB|aFEWX
10	23232 55233	   	278.78	DCR|2LIT|2VULN|1MLV|1DMG|1ASPD	1BEXP|2aVULN|3ERES|47LIT|5DMG|6RCR|8MLV|9ASPD
11	12432 56133	   	273.59	DCR|1LIT|2VULN|2DMG|1MLV|1ASPD	1CGEN|2BEXP|3aVULN|4LIT|58DMG|6RCR|7MLV|9ASPD
12	13432 56133	   	273.59	DCR|1LIT|2VULN|2DMG|1MLV|1ASPD	1CGEN|2FEWX|3aVULN|4LIT|58DMG|6RCR|7MLV|9ASPD
13	23232 56133	   	273.49	DCR|1LIT|2VULN|2DMG|1MLV|1ASPD	1BEXP|2aVULN|3ERES|4LIT|58DMG|6RCR|7MLV|9ASPD
14	33232 56113	   	272.76	DCR|2LIT|2DMG|1VULN|1MLV|1AART	1LHND|2VULN|3ERES|49LIT|58DMG|6RCR|7MLV|aAART
15	33232 56115	 * 	272.17	DCR|2LIT|3DMG|1VULN|1MLV	1LHND|2VULN|3ERES|49LIT|58aDMG|6RCR|7MLV
16	52335 41211	   	271.88	DCR|2LIT|2FLTARM|2DMG|2DUR|1CDMG	18DUR|28FLTARM|3CDMG|45DMG|68LIT|7RCR|8BPWR|9FEWX|aLWND
17	52335 41212	   	271.88	DCR|2LIT|2FLTARM|2DMG|2DUR|1CDMG	18DUR|28FLTARM|3CDMG|45DMG|68LIT|7RCR|8BPWR|9aFEWX
18	52335 41213	   	271.78	DCR|2LIT|2FLTARM|2DMG|2DUR|1CDMG	18DUR|28FLTARM|3CDMG|45DMG|68LIT|7RCR|8BPWR|9FEWX|aLSRICY
19	52335 41231	   	271.78	DCR|2LIT|2FLTARM|2DMG|2DUR|1CDMG	18DUR|28FLTARM|3CDMG|45DMG|68LIT|7RCR|8BPWR|9LEGI|aLWND
20	52335 41232	   	271.78	DCR|2LIT|2FLTARM|2DMG|2DUR|1CDMG	18DUR|28FLTARM|3CDMG|45DMG|68LIT|7RCR|8BPWR|9LEGI|aFEWX
21	52335 41233	   	271.78	DCR|2LIT|2FLTARM|2DMG|2DUR|1CDMG	18DUR|28FLTARM|3CDMG|45DMG|68LIT|7RCR|8BPWR|9LEGI|aCGEN
22	23134 42136	 * 	270.64	DCR|2LIT|2MLV|2VULN|1ASPD	1BEXP|2aVULN|35FEWX|4TLV|6RCR|7aMLV|8ASPD|9aLIT|aBPWR
23	41233 42136	   	270.49	DCR|2LIT|2MLV|2VULN|1ASPD|1DUR	1DMSP|2DUR|3aVULN|4TLV|5FEWX|6RCR|7aMLV|8ASPD|9aLIT|aBPWR
24	51233 42136	   	270.34	DCR|2LIT|2MLV|2VULN|2DUR|1ASPD	12DUR|3aVULN|4TLV|5FEWX|6RCR|7aMLV|8ASPD|9aLIT|aBPWR
25	12432 55212	 * 	269.97	DCR|3LIT|1VULN|1MLV|1DMG|1CDMG	1CGEN|2BEXP|3VULN|479LIT|5DMG|6RCR|8MLV|aCDMG
26	13432 55212	   	269.97	DCR|3LIT|1VULN|1MLV|1DMG|1CDMG	1CGEN|2FEWX|3VULN|479LIT|5DMG|6RCR|8MLV|aCDMG
27	23232 55212	   	269.87	DCR|3LIT|1VULN|1MLV|1DMG|1CDMG	1BEXP|2VULN|3ERES|479LIT|5DMG|6RCR|8MLV|aCDMG
28	33232 55212	   	269.87	DCR|3LIT|1VULN|1MLV|1DMG|1CDMG	1LHND|2VULN|3ERES|479LIT|5DMG|6RCR|8MLV|aCDMG
29	66143 32311	 * 	269.63	DCR|3VULN|1LIT|1MLV|1DMG	1RPLT|2LWND|3LIT|49aVULN|5ZMB|6MLV|7RCR|8DMG
