0	Index      	 *	Score 	Summary	Detail	
1	12211 62161	 * 	387.28	DCR|3VULN|1MDPS|2DUR	1AEFRZ|278VULN|36DUR|4TBNT|5RPLT|9RCR|aMDPS
2	22211 62161	   	387.28	DCR|3VULN|1MDPS|2DUR	1AEWIND|278VULN|36DUR|4TBNT|5RPLT|9RCR|aMDPS
3	13142 23551	 * 	374.14	DCR|2VULN|1MDPS|2TLV|1DUR	17AEFRZ|27TLV|3CGEN|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aBELT
4	13142 23552	   	374.14	DCR|2VULN|1MDPS|2TLV|1DUR	17AEFRZ|27TLV|3CGEN|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aDMSP
5	13142 23553	   	374.14	DCR|2VULN|1MDPS|2TLV|1DUR	17AEFRZ|27TLV|3CGEN|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aAME
6	23142 23551	   	374.14	DCR|2VULN|1MDPS|2TLV|1DUR	17AEWIND|27TLV|3CGEN|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aBELT
7	23142 23552	   	374.14	DCR|2VULN|1MDPS|2TLV|1DUR	17AEWIND|27TLV|3CGEN|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aDMSP
8	23142 23553	   	374.14	DCR|2VULN|1MDPS|2TLV|1DUR	17AEWIND|27TLV|3CGEN|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aAME
9	13242 23551	   	374.04	DCR|2VULN|1MDPS|2TLV|1DUR	17AEFRZ|27TLV|3ERES|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aBELT
10	13242 23552	   	374.04	DCR|2VULN|1MDPS|2TLV|1DUR	17AEFRZ|27TLV|3ERES|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aDMSP
11	13242 23553	   	374.04	DCR|2VULN|1MDPS|2TLV|1DUR	17AEFRZ|27TLV|3ERES|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aAME
12	23242 23551	   	374.04	DCR|2VULN|1MDPS|2TLV|1DUR	17AEWIND|27TLV|3ERES|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aBELT
13	23242 23552	   	374.04	DCR|2VULN|1MDPS|2TLV|1DUR	17AEWIND|27TLV|3ERES|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aDMSP
14	23242 23553	   	374.04	DCR|2VULN|1MDPS|2TLV|1DUR	17AEWIND|27TLV|3ERES|4DUR|57VULN|6BBNT|7BPWR|8RCR|9MDPS|aAME
15	22261 21313	   	370.90	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1AEWIND|29VULN|3DUR|4AEFRZ|5TLV|6RCR|7AART|8DMSP|aMDPS
16	22261 21513	   	370.90	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1AEWIND|29VULN|3DUR|4AEFRZ|5TLV|6RCR|7AART|8RCVC|aMDPS
17	53151 25123	 * 	369.90	DCR|2VULN|1MDPS|2DUR|1TLV	12DUR|2BPWR|34LHND|5TLV|6RCR|79VULN|8RCVC|aMDPS
18	12523 11144	 * 	357.81	DCR|2MDPS|1VULN|1DUR	1AEFRZ|2VULN|3ERES|4RCVC|5ASPD|6RCR|7DUR|8aMDPS|9FEWX
19	12523 11164	   	357.81	DCR|2MDPS|1VULN|1DUR	1AEFRZ|2VULN|3ERES|4RCVC|5ASPD|6RCR|7DUR|8aMDPS|9AETHUN
20	22523 11144	   	357.81	DCR|2MDPS|1VULN|1DUR	1AEWIND|2VULN|3ERES|4RCVC|5ASPD|6RCR|7DUR|8aMDPS|9FEWX
21	22523 11164	   	357.81	DCR|2MDPS|1VULN|1DUR	1AEWIND|2VULN|3ERES|4RCVC|5ASPD|6RCR|7DUR|8aMDPS|9AETHUN
22	51151 25123	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|2AEWIND|34LHND|5TLV|6RCR|79VULN|8RCVC|aMDPS
