13251 13453,298.9,橙橙2敌人爆炸3易伤1策反1时间2矿等,17敌人爆炸257易伤3策反4时间67矿等7序列之力8赏金邻近9a核,1,
13241 13453,292.4,橙橙2敌人爆炸3易伤1策反2矿等,17敌人爆炸257易伤3策反4最后敌人67矿等7序列之力8赏金邻近9a核,0,
34123 22563,276.6,橙橙3易伤1策反1时间1矿等,1赏金邻近256易伤3基地爆炸4策反7a核8时间9矿等,1,
34123 22453,275.8,橙橙3易伤1策反1等级,1赏金邻近256易伤3基地爆炸4策反7a核8等级9敌人爆炸,0,
34123 22423,274.4,橙橙3易伤1策反1等级,1赏金邻近256易伤3基地爆炸4策反7a核8等级9金币生成,0,
34123 22153,273.9,橙橙3易伤1策反1矿等,1赏金邻近256易伤3基地爆炸4策反7a核8矿等9敌人爆炸,0,
35425 22123,272.9,橙橙1伤害2易伤1矿等,1赏金邻近2燃烧减费3伤害4敌人爆炸56易伤7a核8矿等9金币生成,0,
34123 22123,272.5,橙橙3易伤1策反1矿等,1赏金邻近256易伤3基地爆炸4策反7a核8矿等9金币生成,0,
34216 22143,272.5,橙橙3易伤1矿等1策反,1赏金邻近246易伤3低血量敌人5金币生成7a核8矿等9策反,0,
34123 22413,272.0,橙橙3易伤1策反1等级,1赏金邻近256易伤3基地爆炸4策反7a核8等级9低血量敌人,0,
43651 32123,271.9,橙橙2易伤1伤害1时间1等级,1尘25易伤3伤害4时间6双倍秒伤7a核8等级9金币生成,1,
34216 22423,271.7,橙橙3易伤1等级,1赏金邻近246易伤3低血量敌人5金币生成7a核8等级9技能,0,
43316 22143,271.6,橙橙2易伤1时间1矿等1等级1策反,1尘26易伤3时间4双倍秒伤5矿等7a核8等级9策反,1,
34123 22463,271.5,橙橙3易伤1策反1等级,1赏金邻近256易伤3基地爆炸4策反7a核8等级9尘,0,
35425 22113,270.5,橙橙1伤害2易伤1矿等,1赏金邻近2燃烧减费3伤害4敌人爆炸56易伤7a核8矿等9低血量敌人,0,
62336 21212,270.4,橙橙1等级2易伤1全技能1随机技能1时间,1等级2敌人爆炸3低血量敌人47易伤5全技能6a核8随机技能9时间,1,
34123 22113,270.1,橙橙3易伤1策反1矿等,1赏金邻近256易伤3基地爆炸4策反7a核8矿等9低血量敌人,0,
62536 21212,269.9,橙橙1等级2易伤1全技能1随机技能1时间,1等级2敌人爆炸3挖道具47易伤5全技能6a核8随机技能9时间,1,
34216 22123,269.8,橙橙3易伤1矿等,1赏金邻近246易伤3低血量敌人5金币生成7a核8矿等9技能,0,
34123 22163,269.6,橙橙3易伤1策反1矿等,1赏金邻近256易伤3基地爆炸4策反7a核8矿等9尘,0,
32425 22423,269.2,橙橙1伤害2易伤1等级,1赏金邻近2冰冻减费3伤害4敌人爆炸56易伤7a核8等级9金币生成,0,
32425 22123,267.3,橙橙1伤害2易伤1矿等,1赏金邻近2冰冻减费3伤害4敌人爆炸56易伤7a核8矿等9金币生成,0,
32425 22413,266.8,橙橙1伤害2易伤1等级,1赏金邻近2冰冻减费3伤害4敌人爆炸56易伤7a核8等级9低血量敌人,0,
43313 22143,265.4,橙橙2易伤2时间1等级1策反,1尘25易伤35时间4双倍秒伤5序列之力6a核7随机矿8等级9策反,2,
43313 52123,265.4,橙橙2易伤2时间1策反1等级,1尘25易伤35时间4双倍秒伤5序列之力6策反7a核8等级9金币生成,2,
66233 26313,265.4,橙橙1等级1伤害2易伤,1等级2伤害3双倍矿45易伤6低血量敌人7a核8赏金邻近9挖道具,0,
32425 22113,264.9,橙橙1伤害2易伤1矿等,1赏金邻近2冰冻减费3伤害4敌人爆炸56易伤7a核8矿等9低血量敌人,0,
43313 24433,264.4,橙橙2易伤3时间1伤害,19尘25易伤357时间4双倍秒伤5序列之力6a核8伤害,3,
43313 22623,263.8,橙橙2易伤2时间1伤害,1尘25易伤35时间4双倍秒伤5序列之力6a核7随机矿8伤害9金币生成,2,
43316 22623,263.6,橙橙2易伤1时间1矿等1攻速,1尘26易伤3时间4双倍秒伤5矿等7a核8攻速9金币生成,1,
34216 22613,263.5,橙橙3易伤1攻速,1赏金邻近246易伤3低血量敌人5金币生成7a核8攻速9挖道具,0,
62336 21262,263.4,橙橙1等级2易伤1全技能1随机技能,1等级2敌人爆炸3低血量敌人47易伤5全技能6a核8随机技能9尘,0,
23631 13453,262.7,橙橙2策反2时间1易伤2矿等,17策反2毒减费37时间4易伤5敌人爆炸67矿等7序列之力8赏金邻近9a核,2,
34123 22533,262.3,橙橙3易伤1策反1时间,1赏金邻近256易伤3基地爆炸4策反7a核8时间9技能点,1,
43313 21253,262.3,橙橙2易伤2时间1伤害,17尘25易伤35时间4双倍秒伤5序列之力6a核8伤害9敌人爆炸,2,
32445 22133,261.1,橙橙1伤害2易伤1矿等,1赏金邻近2冰冻减费3伤害4最后敌人56易伤7a核8矿等9低血量敌人,0,
34123 22353,261.0,橙橙3易伤1策反,1赏金邻近256易伤3基地爆炸4策反7a核8金币生成9敌人爆炸,0,
32445 22113,260.6,橙橙1伤害2易伤1矿等,1赏金邻近2冰冻减费3伤害4最后敌人56易伤7a核8矿等9挖道具,0,
32425 22513,259.9,橙橙1伤害2敌人爆炸2易伤1时间,1赏金邻近2冰冻减费3伤害49敌人爆炸56易伤7a核8时间,1,
23616 23423,258.1,橙橙2策反2时间2易伤,17策反2毒减费37时间4金币生成5最后敌人67易伤7序列之力8赏金邻近9a核,2,
43313 24533,258.0,橙橙2易伤3时间1攻速,19尘25易伤357时间4双倍秒伤5序列之力6a核8攻速,3,
63113 26343,257.8,橙橙1等级2易伤1策反,1等级2毒减费3最后敌人4金币生成56易伤7a核8赏金邻近9策反,0,
63213 26343,257.8,橙橙1等级2易伤1策反,1等级2毒减费3低血量敌人4金币生成56易伤7a核8赏金邻近9策反,0,
23615 23423,257.6,橙橙2策反2时间2易伤,17策反2毒减费37时间4金币生成5尘67易伤7序列之力8赏金邻近9a核,2,
35425 22313,257.6,橙橙1伤害2易伤,1赏金邻近2燃烧减费3伤害4敌人爆炸56易伤7a核8金币生成9低血量敌人,0,
34123 22313,257.2,橙橙3易伤1策反,1赏金邻近256易伤3基地爆炸4策反7a核8金币生成9低血量敌人,0,
35425 22333,257.1,橙橙1伤害2易伤,1赏金邻近2燃烧减费3伤害4敌人爆炸56易伤7a核8金币生成9尘,0,
43316 22343,256.8,橙橙2易伤1时间1矿等1策反,1尘26易伤3时间4双倍秒伤5矿等7a核8金币生成9策反,1,
66336 21333,256.8,橙橙1等级1伤害1矿等1易伤,1等级2伤害3最后敌人4尘5矿等6基地爆炸7a核8敌人爆炸9易伤,0,
34123 22333,256.7,橙橙3易伤1策反,1赏金邻近256易伤3基地爆炸4策反7a核8金币生成9尘,0,
13521 65123,256.6,橙橙3敌人爆炸2易伤1攻速,158敌人爆炸26易伤34金币生成7攻速9a核,0,
61113 26343,255.1,橙橙1等级2易伤1策反,1等级2双倍矿3最后敌人4金币生成56易伤7a核8赏金邻近9策反,0,
61213 26343,255.1,橙橙1等级2易伤1策反,1等级2双倍矿3低血量敌人4金币生成56易伤7a核8赏金邻近9策反,0,
63113 26323,255.1,橙橙1等级2易伤,1等级2毒减费3最后敌人4金币生成56易伤7a核8赏金邻近9技能,0,
63213 26323,255.1,橙橙1等级2易伤,1等级2毒减费3低血量敌人4金币生成56易伤7a核8赏金邻近9技能,0,
13651 13224,254.9,橙3敌人爆炸4易伤1伤害1时间2矿等,178敌人爆炸257a易伤3伤害4时间67矿等7序列之力9核,1,
63433 26313,254.9,橙橙1等级1策反2易伤,1等级2毒减费3策反45易伤6低血量敌人7a核8赏金邻近9挖道具,0,
35165 22223,254.6,橙橙1等级2易伤,1赏金邻近2燃烧减费3尘4等级56易伤7a核8技能9金币生成,0,
63335 26323,254.6,橙橙1等级2易伤,1等级2毒减费3技能46易伤5尘7a核8赏金邻近9金币生成,0,
34216 21423,254.5,橙橙3易伤,1赏金邻近246易伤3低血量敌人5金币生成7基地爆炸8a核9技能,0,
43316 22223,254.1,橙橙2易伤1时间1矿等,1尘26易伤3时间4双倍秒伤5矿等7a核8技能9金币生成,1,
34216 22213,254.0,橙橙3易伤,1赏金邻近246易伤3低血量敌人5金币生成7a核8技能9挖道具,0,
34543 22213,254.0,橙橙3易伤,1赏金邻近256易伤3金币生成4尘7a核8技能9低血量敌人,0,
63134 26323,253.7,橙橙1等级2易伤,1等级2毒减费3最后敌人46易伤5技能点7a核8赏金邻近9技能,0,
63234 26323,253.7,橙橙1等级2易伤,1等级2毒减费3低血量敌人46易伤5技能点7a核8赏金邻近9技能,0,
61113 26323,252.4,橙橙1等级2易伤,1等级2双倍矿3最后敌人4金币生成56易伤7a核8赏金邻近9技能,0,
61213 26323,252.4,橙橙1等级2易伤,1等级2双倍矿3低血量敌人4金币生成56易伤7a核8赏金邻近9技能,0,
35165 22213,252.2,橙橙1等级2易伤,1赏金邻近2燃烧减费3尘4等级56易伤7a核8技能9低血量敌人,0,
61433 26313,252.2,橙橙1等级1策反2易伤,1等级2双倍矿3策反45易伤6低血量敌人7a核8赏金邻近9挖道具,0,
63335 26313,252.2,橙橙1等级2易伤,1等级2毒减费3技能46易伤5尘7a核8赏金邻近9低血量敌人,0,
63336 26313,252.2,橙橙1等级2易伤,1等级2毒减费3技能46易伤5最后敌人7a核8赏金邻近9挖道具,0,
32425 22313,252.0,橙橙1伤害2易伤,1赏金邻近2冰冻减费3伤害4敌人爆炸56易伤7a核8金币生成9低血量敌人,0,
61335 26323,251.9,橙橙1等级2易伤,1等级2双倍矿3技能46易伤5尘7a核8赏金邻近9金币生成,0,
13363 26133,251.7,橙4易伤1时间1等级2伤害,1敌人爆炸2456易伤3时间7核8等级9a伤害,1,
34214 24213,251.7,橙橙2易伤1伤害,1赏金邻近24易伤35低血量敌人6a核7立即金币8伤害9敌人爆炸,0,
32425 22333,251.5,橙橙1伤害2易伤,1赏金邻近2冰冻减费3伤害4敌人爆炸56易伤7a核8金币生成9尘,0,
13231 13323,251.2,橙橙3敌人爆炸2易伤2策反,156敌人爆炸24易伤37策反8金币生成9a核,0,
61134 26323,251.0,橙橙1等级2易伤,1等级2双倍矿3最后敌人46易伤5技能点7a核8赏金邻近9技能,0,
61234 26323,251.0,橙橙1等级2易伤,1等级2双倍矿3低血量敌人46易伤5技能点7a核8赏金邻近9技能,0,
23613 21423,250.9,橙橙1策反1时间2易伤,1策反2毒减费3时间4金币生成56易伤7赏金塔8敌人爆炸9a核,1,
23613 23423,250.9,橙橙1策反1时间2易伤,1策反2毒减费3时间4金币生成56易伤7敌人爆炸8赏金邻近9a核,1,
66323 11433,250.9,橙橙1等级1伤害1易伤1时间,1等级2伤害3最后敌人4基地爆炸5易伤6金币生成7a核8敌人爆炸9时间,1,
43313 22343,250.6,橙橙2易伤2时间1策反,1尘25易伤35时间4双倍秒伤5序列之力6a核7随机矿8金币生成9策反,2,
43312 43633,250.3,橙橙1易伤1时间2等级1攻速,1尘2易伤3时间4双倍秒伤59等级6a核7随机矿8攻速,1,
13231 14223,249.8,橙橙3敌人爆炸2易伤1策反,156敌人爆炸24易伤3策反78金币生成9a核,0,
61335 26313,249.5,橙橙1等级2易伤,1等级2双倍矿3技能46易伤5尘7a核8赏金邻近9低血量敌人,0,
61336 26313,249.5,橙橙1等级2易伤,1等级2双倍矿3技能46易伤5最后敌人7a核8赏金邻近9挖道具,0,
13641 13224,248.4,橙3敌人爆炸4易伤1伤害2矿等,178敌人爆炸257a易伤3伤害4最后敌人67矿等7序列之力9核,0,
32445 22333,248.2,橙橙1伤害2易伤,1赏金邻近2冰冻减费3伤害4最后敌人56易伤7a核8金币生成9低血量敌人,0,
43313 22223,247.9,橙橙2易伤2时间,1尘25易伤35时间4双倍秒伤5序列之力6a核7随机矿8技能9金币生成,2,
13312 43613,247.8,橙橙2敌人爆炸1易伤1时间1等级1攻速,19敌人爆炸2易伤3时间4双倍秒伤5等级6a核7随机矿8攻速,1,
32445 22313,247.7,橙橙1伤害2易伤,1赏金邻近2冰冻减费3伤害4最后敌人56易伤7a核8金币生成9挖道具,0,
13224 23153,247.6,橙橙3敌人爆炸2易伤1策反,178敌人爆炸26易伤3策反4立即金币5技能点9a核,0,
66223 11423,247.3,橙橙1等级1伤害1易伤,1等级2伤害3双倍矿4技能点5金币生成6易伤7赏金塔8敌人爆炸9a核,0,
66223 13423,247.3,橙橙1等级1伤害1易伤,1等级2伤害3双倍矿4技能点5金币生成6易伤7敌人爆炸8赏金邻近9a核,0,
23613 21223,247.1,橙橙1策反1时间2易伤,1策反2毒减费3时间4金币生成56易伤7赏金塔8最后敌人9a核,1,
23613 21623,247.1,橙橙1策反1时间2易伤,1策反2毒减费3时间4金币生成56易伤7赏金塔8基地爆炸9a核,1,
13316 43613,245.9,橙橙2敌人爆炸1易伤1时间1矿等1攻速,19敌人爆炸2易伤3时间4双倍秒伤5矿等6a核7随机矿8攻速,1,
43312 46323,245.9,橙橙1易伤2时间1等级1攻速,1尘2易伤38时间4双倍秒伤5等级6a核7攻速9金币生成,2,
23634 21253,245.7,橙橙1策反1时间2易伤,1策反2毒减费3时间46易伤5技能点7赏金邻近8最后敌人9a核,1,
13363 26134,245.1,橙4易伤1时间1等级1伤害,1敌人爆炸2456易伤3时间7核8等级9伤害a核弹,1,
13363 26153,244.9,橙4易伤1时间1等级1雷电,1敌人爆炸2456易伤3时间7核8等级9雷电a双倍秒伤,1,
62336 23212,244.6,橙橙1等级1易伤1全技能1随机技能1时间,1等级2敌人爆炸37低血量敌人4易伤5全技能6a核8随机技能9时间,1,
13363 26131,243.8,橙4易伤1时间1等级1伤害1全技能,1敌人爆炸2456易伤3时间7核8等级9伤害a全技能,1,
66223 11223,243.5,橙橙1等级1伤害1易伤,1等级2伤害3双倍矿4技能点5金币生成6易伤7赏金塔8最后敌人9a核,0,
66223 11623,243.5,橙橙1等级1伤害1易伤,1等级2伤害3双倍矿4技能点5金币生成6易伤7赏金塔8基地爆炸9a核,0,
66223 16333,243.5,橙橙1等级1伤害1易伤,1等级2伤害3双倍矿4技能点5金币生成6易伤7a核8赏金邻近9低血量敌人,0,
