0	Index      	 *	Score 	Summary	Detail	
1	35411 36233	 * 	210.49	紫3易伤2全技能2伤害2策反	19策反27全技能39伤害4核5立即金币6挖青89a易伤9序列升级
2	35413 26233	   	207.79	紫3易伤2全技能2伤害2策反	19策反27全技能36伤害4核59最后敌人89a易伤9序列升级
3	35411 31233	   	201.12	紫3易伤2伤害1全技能2策反	19策反2全技能39伤害4核57立即金币6挖青89a易伤9序列升级
4	35411 34333	 * 	199.05	紫3伤害2易伤1全技能2策反	19策反2全技能389伤害4核5立即金币6挖青79易伤9序列升级a雷电
5	35411 34331	   	198.95	紫3伤害2易伤1全技能2策反	19策反2全技能389伤害4核5立即金币6挖青79易伤9序列升级a掉矿
6	35413 21233	   	198.55	紫3易伤2伤害1全技能2策反	19策反2全技能36伤害4核59最后敌人7立即金币89a易伤9序列升级
7	35415 21233	   	198.55	紫3易伤2伤害1全技能2策反	19策反2全技能36伤害4核59敌人爆炸7立即金币89a易伤9序列升级
8	35414 21133	   	198.55	紫3易伤2伤害1全技能2策反	19策反2全技能36伤害4核59a易伤7立即金币89低血量敌人9序列升级
9	35414 21222	   	198.35	紫3易伤2伤害1全技能2策反	1a策反2全技能36伤害4核58a易伤7立即金币9a毒液对冰a序列升级
10	35214 21433	   	196.34	紫3易伤2伤害1全技能2策反	19策反2全技能37金币生成4核59a易伤69伤害8随机矿9序列升级
11	35411 14233	 * 	195.46	紫4易伤1全技能1伤害2策反	19策反2全技能3伤害4核5立即金币69挖尘789a易伤9序列升级
12	35414 21213	   	194.49	紫3易伤2伤害1全技能1策反	1策反2全技能36伤害4核589易伤7立即金币a随机矿
13	35414 21212	   	194.39	紫3易伤2伤害1全技能1策反	1策反2全技能36伤害4核589易伤7立即金币a挖尘
14	35414 23132	   	194.24	紫2易伤2伤害1全技能2策反1暴击	19策反2全技能36伤害4核59易伤7核弹89金币生成9序列升级a暴击
15	25116 34323	 * 	194.22	橙2全技能2易伤2伤害2暴击	1金币生成2a全技能36暴击49伤害57易伤8核
16	25413 26233	   	192.93	紫3易伤2全技能2伤害	19金币生成27全技能36伤害4核59最后敌人89a易伤9序列升级
17	35414 22321	   	192.92	紫2易伤2伤害1全技能2策反2时间	1a策反2全技能36伤害4核5a易伤7雷电8低血量敌人9a时间a序列升级
18	15413 26233	   	192.73	紫3易伤2全技能2伤害	19掉矿27全技能36伤害4核59最后敌人89a易伤9序列升级
19	35411 31235	   	192.41	紫2易伤2伤害1全技能2策反1攻速	19策反2全技能39伤害4核57立即金币6挖青89易伤9序列升级a攻速
20	32115 13514	 * 	192.27	橙3易伤3策反1全技能1伤害	189策反2等级389易伤4额外掉落5全技能6核789掉矿89序列升级a伤害
21	35411 34313	   	190.79	紫2全技能2易伤2伤害1策反	1策反29全技能38伤害4核5立即金币6挖青7a易伤
