0	Index      	 *	Score 	Summary	Detail	
1	36134 51131	 * 	297.93	紫3等级3易伤2暴击	17基地爆炸27a等级3掉矿4雷电5核67a易伤7a序列升级8时间9a暴击
2	26133 56221	 * 	289.85	橙4易伤1等级1烈焰减费1攻速	1额外掉落2478易伤3策反5等级6核9攻速a烈焰减费
3	26253 34211	 * 	289.35	橙4易伤2等级1攻速	1额外掉落2457易伤347低血量敌人47序列升级67等级8攻速9核a金币生成
4	26253 34212	   	289.35	橙4易伤2等级1攻速	1额外掉落2457易伤347低血量敌人47序列升级67等级8攻速9核a雷电
5	26253 34213	   	289.25	橙4易伤2等级1攻速	1额外掉落2457易伤347低血量敌人47序列升级67等级8攻速9核a风暴减费
6	36134 51231	   	288.27	紫3等级3易伤2暴击	17基地爆炸27a等级3掉矿4雷电5核67a易伤7a序列升级8最后敌人9a暴击
7	26133 53324	   	282.54	橙4易伤2等级	1额外掉落248a易伤3策反5a等级6核7a敌人爆炸9平台a序列升级
8	31114 12117	 * 	281.94	橙橙2易伤1等级1卖塔	1基地爆炸2双倍矿3加一4等级5卖塔68核7a易伤9随机技能
9	33114 12117	 * 	281.94	橙橙2易伤1等级1卖塔	12基地爆炸3加一4等级5卖塔68核7a易伤9随机技能
10	54114 12117	 * 	281.94	橙橙2易伤1等级1卖塔	1立即金币2基地爆炸3加一4等级5卖塔68核7a易伤9随机技能
11	26133 33416	 * 	279.97	橙3等级2易伤1毒气减费	1额外掉落24易伤3策反56a等级7时间8毒气减费9核
12	33111 32412	   	279.11	橙3易伤2等级1暴击1全技能	128基地爆炸3加一48等级5全技能689易伤7核8序列升级a暴击
13	36112 33116	 * 	278.53	紫橙2等级1易伤	1基地爆炸24等级3掉矿58核6平台7金币生成9随机技能a易伤
14	36511 13351	 * 	277.84	橙3易伤1等级1火球减费1伤害	1基地爆炸2等级34a易伤5时间6火球减费7伤害8挖尘9核
15	26133 56223	   	276.73	橙4易伤1等级1攻速	1额外掉落2478易伤3策反5等级6核9攻速a随机技能
16	61234 22321	 * 	276.56	橙橙1等级1易伤1伤害1全技能	1低血量敌人2全技能3敌人爆炸4伤害5矿等6等级7a核8易伤9平台
17	16122 52231	 * 	276.36	紫橙1等级1易伤1伤害1全技能	1矿等2平台3双倍秒伤4a核5伤害6等级7暴雪减费8易伤9全技能
18	26133 56231	   	276.20	橙4易伤1等级1烈焰减费	1额外掉落2478易伤3策反5等级6核9技能点a烈焰减费
19	33111 32414	 * 	275.67	橙3易伤2等级2全技能	128基地爆炸3加一48等级5a全技能689易伤7核8序列升级
20	66333 16123	 * 	275.15	橙橙2易伤1等级	1低血量敌人2等级3最后敌人4双倍秒伤5掉矿67核8a易伤9电塔对直升
21	26123 56311	 * 	275.12	橙3易伤1等级1烈焰减费1伤害	1额外掉落257易伤3策反4伤害6核8等级9风暴减费a烈焰减费
22	31114 12127	   	275.00	橙橙2易伤1等级1卖塔	1a基地爆炸2双倍矿3加一4等级5卖塔68核7a易伤9a防空对愈a序列升级
23	33114 12127	   	275.00	橙橙2易伤1等级1卖塔	12a基地爆炸3加一4等级5卖塔68核7a易伤9a防空对愈a序列升级
24	54114 12127	   	275.00	橙橙2易伤1等级1卖塔	1立即金币2a基地爆炸3加一4等级5卖塔68核7a易伤9a防空对愈a序列升级
25	26133 51226	   	274.94	橙3易伤2等级1攻速	1额外掉落248易伤3策反5a等级6核7立即金币9攻速
26	36423 12311	 * 	274.82	橙2易伤1等级2伤害2暴击1攻速	1基地爆炸2等级3a暴击4a伤害5掉矿6核7a易伤8攻速9雷电a序列升级
27	36423 12331	   	274.82	橙2易伤1等级2伤害2暴击1攻速	1基地爆炸2等级3a暴击4a伤害5掉矿6核7a易伤8攻速9技能点a序列升级
28	33111 32441	 * 	274.48	橙3等级2易伤1伤害1全技能	128基地爆炸3加一489等级5全技能68易伤7核8序列升级a伤害
29	12331 54116	 * 	274.42	橙3易伤2等级1伤害	1a矿等2掉矿3双倍秒伤48a易伤5基地爆炸6伤害7a等级9核a序列升级
30	36242 53131	 * 	274.38	橙2等级2易伤1火球减费1攻速1全技能	1基地爆炸24等级3火球减费5低血量敌人6全技能78易伤9核a攻速
31	36222 22425	   	274.38	橙2等级2易伤1火球减费1暴击1全技能	1基地爆炸28等级3火球减费4a易伤5矿等6暴击7全技能9核
32	12332 54116	   	274.32	橙3易伤2等级1伤害	1a矿等2掉矿3双倍秒伤48a易伤5挖尘6伤害7a等级9核a序列升级
33	13242 33116	 * 	272.49	紫橙1等级1易伤1火球减费	1矿等2基地爆炸3火球减费4等级58核6平台7金币生成9随机技能a易伤
34	36232 33116	   	272.49	紫橙1等级1易伤1火球减费	1基地爆炸2等级3火球减费4技能点58核6平台7金币生成9随机技能a易伤
35	31114 12148	   	272.45	橙橙1等级1易伤1攻速1暴击1卖塔	1基地爆炸2双倍矿3加一4等级5卖塔68核7易伤9攻速a暴击
36	33114 12148	   	272.45	橙橙1等级1易伤1攻速1暴击1卖塔	12基地爆炸3加一4等级5卖塔68核7易伤9攻速a暴击
37	54114 12148	   	272.45	橙橙1等级1易伤1攻速1暴击1卖塔	1立即金币2基地爆炸3加一4等级5卖塔68核7易伤9攻速a暴击
38	14242 33162	   	272.39	紫橙1等级1易伤1火球减费	1矿等2挖青3火球减费4等级58核6平台7金币生成9易伤a随机技能
39	14242 33116	   	272.39	紫橙1等级1易伤1火球减费	1矿等2挖青3火球减费4等级58核6平台7金币生成9随机技能a易伤
40	31114 12112	 * 	272.15	橙橙1等级1易伤1火球减费1卖塔	1基地爆炸2双倍矿3加一4等级5卖塔68核7易伤9随机技能a火球减费
41	33114 12112	 * 	272.15	橙橙1等级1易伤1火球减费1卖塔	12基地爆炸3加一4等级5卖塔68核7易伤9随机技能a火球减费
42	54114 12112	 * 	272.15	橙橙1等级1易伤1火球减费1卖塔	1立即金币2基地爆炸3加一4等级5卖塔68核7易伤9随机技能a火球减费
43	32221 43145	 * 	272.03	橙2易伤1等级2全技能1火球减费1攻速1暴击	1基地爆炸2攻速3火球减费4a易伤58全技能6等级7暴击9核
44	36112 61216	   	271.49	紫橙2等级1易伤	1基地爆炸24等级3掉矿5a核6额外掉落7立即金币8易伤9挖尘
45	31114 12147	 * 	271.25	橙橙1等级1易伤2攻速1卖塔	1基地爆炸2双倍矿3加一4等级5卖塔68核7易伤9a攻速
46	31114 12166	 * 	271.25	橙橙2等级1易伤1卖塔	1基地爆炸2双倍矿3加一4a等级5卖塔68核7易伤9挖青
47	31114 12186	 * 	271.25	橙橙2等级1易伤1卖塔	1基地爆炸2双倍矿3加一4a等级5卖塔68核7易伤9挖尘
48	33114 12147	 * 	271.25	橙橙1等级1易伤2攻速1卖塔	12基地爆炸3加一4等级5卖塔68核7易伤9a攻速
49	33114 12166	 * 	271.25	橙橙2等级1易伤1卖塔	12基地爆炸3加一4a等级5卖塔68核7易伤9挖青
50	33114 12186	 * 	271.25	橙橙2等级1易伤1卖塔	12基地爆炸3加一4a等级5卖塔68核7易伤9挖尘
51	54114 12147	 * 	271.25	橙橙1等级1易伤2攻速1卖塔	1立即金币2基地爆炸3加一4等级5卖塔68核7易伤9a攻速
52	26133 51216	   	270.95	橙3易伤2等级	1额外掉落248易伤3策反5a等级6核7立即金币9时间
53	32426 11225	 * 	270.88	橙2易伤1等级1伤害1毒气减费1攻速1暴击	1基地爆炸2攻速3暴击4伤害5金币生成6核7等级8毒气减费9a易伤
54	32423 11225	   	270.78	橙2易伤1等级1伤害1毒气减费1暴击1攻速	1基地爆炸2攻速3暴击4伤害5掉矿6核7等级8毒气减费9a易伤
55	26133 31416	   	270.21	橙3等级2易伤1毒气减费	1额外掉落24易伤3策反56a等级7挖尘8毒气减费9核
56	32111 52321	   	270.04	橙橙1等级1易伤1攻速1全技能	1基地爆炸2攻速3掉矿4等级5全技能6低血量敌人7a核8易伤9平台
57	36141 52321	   	270.04	橙橙1等级1易伤1攻速1全技能	1基地爆炸2等级3掉矿4攻速5全技能6低血量敌人7a核8易伤9平台
58	31114 12142	   	269.80	橙橙1等级1易伤1攻速1全技能1卖塔	1基地爆炸2双倍矿3加一4等级5卖塔68核7易伤9攻速a全技能
59	33114 12142	   	269.80	橙橙1等级1易伤1攻速1全技能1卖塔	12基地爆炸3加一4等级5卖塔68核7易伤9攻速a全技能
60	54114 12142	   	269.80	橙橙1等级1易伤1攻速1全技能1卖塔	1立即金币2基地爆炸3加一4等级5卖塔68核7易伤9攻速a全技能
61	26133 56222	   	269.79	橙4易伤1等级1攻速	1额外掉落2478易伤3策反5等级6核9攻速a敌人爆炸
62	26133 33414	   	269.62	橙2等级2易伤1毒气减费2策反	1额外掉落24易伤3a策反56等级7时间8毒气减费9核
63	26133 51221	   	268.80	橙3易伤1等级1烈焰减费1攻速	1额外掉落248易伤3策反5等级6核7立即金币9攻速a烈焰减费
64	26133 51224	   	268.80	橙3易伤1等级1伤害1攻速	1额外掉落248易伤3策反5等级6核7立即金币9攻速a伤害
65	32221 46316	   	268.76	橙2易伤1等级1火球减费1攻速1暴击1全技能	1基地爆炸2攻速3火球减费4a易伤5全技能6等级7寒冰对冰8暴击9核
66	31114 12143	   	268.46	橙橙1等级1易伤1攻速1卖塔	1基地爆炸2双倍矿3加一4等级5卖塔68核7易伤9攻速a时间
67	33114 12143	   	268.46	橙橙1等级1易伤1攻速1卖塔	12基地爆炸3加一4等级5卖塔68核7易伤9攻速a时间
68	54114 12143	   	268.46	橙橙1等级1易伤1攻速1卖塔	1立即金币2基地爆炸3加一4等级5卖塔68核7易伤9攻速a时间
69	36134 51331	   	268.30	紫3等级3易伤	17a基地爆炸27a等级3掉矿4雷电5核67a易伤7a序列升级8立即金币9平台
70	21323 64263	   	268.20	橙3易伤2等级1暴击	1额外掉落29基地爆炸3暴击49a易伤5矿等6最后敌人79等级8核9序列升级
71	32221 43245	 * 	268.14	橙2易伤1等级1火球减费2暴击1攻速1全技能	1基地爆炸2攻速3火球减费4a易伤5全技能6等级78暴击9核
72	26253 32352	   	268.00	橙3易伤2等级1暴击	1额外掉落245易伤34低血量敌人4序列升级69等级7双倍秒伤8核a暴击
