0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21311 11143	3	 * 	300.61	DCR|4VULN|3DMG|1DUR|1CDMG	1DMSP|256DMG|3AART|4569VULN|56BPWR|7RCR|8DUR|aCDMG
2	21311 11553	3	   	300.61	DCR|4VULN|3DMG|1DUR|1CDMG	1DMSP|256DMG|3AART|4568VULN|56BPWR|7RCR|9DUR|aCDMG
3	21311 11146	3	   	297.96	DCR|4VULN|3DMG|1DUR|1ASPD	1DMSP|256DMG|3AART|4569VULN|56BPWR|7RCR|8DUR|aASPD
4	21311 11556	3	   	297.96	DCR|4VULN|3DMG|1DUR|1ASPD	1DMSP|256DMG|3AART|4568VULN|56BPWR|7RCR|9DUR|aASPD
5	21311 11115	3	   	295.26	DCR|4VULN|3DMG|1DUR	1DMSP|256DMG|3AART|456aVULN|56BPWR|7RCR|8DUR|9LIT
6	21311 11134	3	   	291.57	DCR|3VULN|3DMG|1TLV|1DUR|1ASPD	1DMSP|256DMG|3AART|456VULN|56BPWR|7RCR|8DUR|9TLV|aASPD
7	21311 11542	3	   	289.48	DCR|4VULN|3DMG|2AART|1ASPD	1DMSP|256DMG|39AART|4568VULN|56BPWR|7RCR|aASPD
8	26622 15231	3	   	288.30	DCR|4VULN|3DMG|1DUR|1ASPD	1DMSP|2DUR|356DMG|4567VULN|56BPWR|8MLV|9RCR|aASPD
9	23152 15431	3	   	288.30	DCR|4VULN|3DMG|1TLV|1ASPD	1DMSP|2BEXP|3567VULN|456DMG|56BPWR|8TLV|9RCR|aASPD
10	23622 15431	3	   	288.30	DCR|4VULN|3DMG|1TLV|1ASPD	1DMSP|2BEXP|356DMG|4567VULN|56BPWR|8TLV|9RCR|aASPD
11	26152 15231	3	   	288.30	DCR|4VULN|3DMG|1DUR|1ASPD	1DMSP|2DUR|3567VULN|456DMG|56BPWR|8MLV|9RCR|aASPD
12	31252 15431	2	   	288.30	DCR|4VULN|3DMG|1TLV|1ASPD	13BEXP|2567VULN|456DMG|56BPWR|8TLV|9RCR|aASPD
13	33152 15431	3	   	288.30	DCR|4VULN|3DMG|1TLV|1ASPD	1BEXP|2RCVC|3567VULN|456DMG|56BPWR|8TLV|9RCR|aASPD
14	33622 15431	3	   	288.30	DCR|4VULN|3DMG|1TLV|1ASPD	1BEXP|2RCVC|356DMG|4567VULN|56BPWR|8TLV|9RCR|aASPD
15	21311 11125	3	   	286.96	DCR|4VULN|3DMG|1DUR	1DMSP|256DMG|3AART|456aVULN|56BPWR|7RCR|8DUR|9LHND
16	21311 11141	3	   	286.96	DCR|4VULN|3DMG|1DUR	1DMSP|256DMG|3AART|4569VULN|56BPWR|7RCR|8DUR|aCGEN
17	21311 11145	3	   	286.96	DCR|4VULN|3DMG|1DUR	1DMSP|256DMG|3AART|4569VULN|56BPWR|7RCR|8DUR|aLHND
18	21311 11551	3	   	286.96	DCR|4VULN|3DMG|1DUR	1DMSP|256DMG|3AART|4568VULN|56BPWR|7RCR|9DUR|aCGEN
19	21311 11555	3	   	286.96	DCR|4VULN|3DMG|1DUR	1DMSP|256DMG|3AART|4568VULN|56BPWR|7RCR|9DUR|aLHND
20	21311 11566	3	   	286.96	DCR|4VULN|3DMG|1TLV	1DMSP|256DMG|3AART|4568VULN|56BPWR|7RCR|9LHND|aTLV
21	21311 11646	3	   	286.96	DCR|4VULN|3DMG|1TLV	1DMSP|256DMG|3AART|4569VULN|56BPWR|7RCR|8LWND|aTLV
22	26622 14211	3	   	286.86	DCR|4VULN|3DMG|1DUR	1DMSP|2DUR|356DMG|4568VULN|56BPWR|7RCR|9BBNT|aAART
