0	Index      	Bounty	 *	Score 	Summary	Detail	
1	12125 36153	10	 * 	292.15	DCR|3VULN|3DMG|3LIT|2AART|1TLV	1RCVC|29aVULN|37AART|4TLV|59aDMG|69aLIT|8RCR|9aBPWR
2	12121 12333	6	 * 	291.26	DCR|4VULN|2DMG|3TLV|1DUR|1AART	1RCVC|2579VULN|3AART|457TLV|57BPWR|67DMG|8DUR|aRCR
3	12121 22153	10	 * 	288.26	DCR|4VULN|3ASPD|3LIT|2TLV|1AART	1RCVC|259aVULN|3AART|45TLV|59aBPWR|69aLIT|79aASPD|8RCR
4	12161 14874	10	 * 	285.79	DCR|4VULN|2DMG|2DUR|1AART	1RCVC|2489VULN|3AART|5MBVNT|68DUR|78DMG|8BPWR|aRCR
5	12122 22153	10	   	284.45	DCR|4VULN|3ASPD|3LIT|1TLV|1AART	1RCVC|259aVULN|3AART|4TLV|69aLIT|79aASPD|8RCR|9aBPWR
6	12162 22153	10	   	284.45	DCR|4VULN|3ASPD|3LIT|1TLV|1AART	1RCVC|249aVULN|3AART|5TLV|69aLIT|79aASPD|8RCR|9aBPWR
7	12355 22351	10	 * 	276.47	DCR|3VULN|3DUR|2DMG|1AART	1RCVC|26aVULN|3ZMB|48aDUR|5AART|7aDMG|9RCR|aBPWR
8	12631 36125	2	 * 	276.38	DCR|3VULN|3DUR|2CDMG|1TLV|1ASPD	1RCVC|23aVULN|45aDUR|6ASPD|7RCR|8TLV|9aCDMG|aBPWR
9	12251 56313	3	   	276.12	DCR|4VULN|2DMG|2DUR|1NUKE	1RCVC|249aVULN|3BEXP|59DUR|6NUKE|7RCR|89DMG|9BPWR
10	12351 56313	2	   	276.12	DCR|4VULN|2DMG|2DUR|1NUKE	1RCVC|249aVULN|3BEXP|59DUR|6NUKE|7RCR|89DMG|9BPWR
11	12621 56313	2	   	276.02	DCR|4VULN|2DMG|2DUR|1NUKE	1RCVC|239aVULN|4DUST|59DUR|6NUKE|7RCR|89DMG|9BPWR
12	12121 12633	6	   	275.01	DCR|4VULN|2DMG|3TLV|1AART	1RCVC|2579VULN|3AART|457TLV|57BPWR|67DMG|8FEWX|aRCR
13	12122 12333	6	   	274.91	DCR|4VULN|2DMG|2TLV|1AART	1RCVC|2579VULN|3AART|47TLV|67DMG|7BPWR|8BBNT|aRCR
14	12125 42333	4	   	274.91	DCR|4VULN|2DMG|2TLV|1AART	1RCVC|2679VULN|3AART|47TLV|57DMG|7BPWR|8BBNT|aRCR
15	12125 42333	5	   	274.91	DCR|4VULN|2DMG|2TLV|1AART	1RCVC|2679VULN|3AART|47TLV|57DMG|7BPWR|8BBNT|aRCR
16	12162 12333	6	   	274.91	DCR|4VULN|2DMG|2TLV|1AART	1RCVC|2479VULN|3AART|57TLV|67DMG|7BPWR|8BBNT|aRCR
17	12121 22151	10	   	273.53	DCR|4VULN|2ASPD|2TLV|2LIT|1AART	1RCVC|259aVULN|3AART|45TLV|59BPWR|69LIT|79ASPD|8RCR
18	53154 13231	2	 * 	273.23	DCR|5VULN|1TLV|1DUR|1CDMG	1FEWX|2345aVULN|6DUR|7RCR|8TLV|9CDMG
19	12611 32163	2	   	272.46	DCR|4VULN|2TLV|1DUR|2LIT|1CDMG	1RCVC|2378VULN|4CDMG|57TLV|67LIT|7BPWR|9DUR|aRCR
20	15611 32163	1	   	272.46	DCR|4VULN|2TLV|1DUR|2LIT|1CDMG	1RCVC|2378VULN|4CDMG|57TLV|67LIT|7BPWR|9DUR|aRCR
21	12631 23553	2	 * 	271.52	DCR|4VULN|3DUR|2CDMG|1SELL	1RCVC|239aVULN|459DUR|69CDMG|7RCR|8SELL|9BPWR
22	12125 36151	10	   	271.29	DCR|3VULN|2DMG|2AART|1TLV|2LIT	1RCVC|29aVULN|37AART|4TLV|59DMG|69LIT|8RCR|9BPWR
23	12122 22151	10	   	269.72	DCR|4VULN|2ASPD|1TLV|2LIT|1AART	1RCVC|259aVULN|3AART|4TLV|69LIT|79ASPD|8RCR|9BPWR
24	12162 22151	10	   	269.72	DCR|4VULN|2ASPD|1TLV|2LIT|1AART	1RCVC|249aVULN|3AART|5TLV|69LIT|79ASPD|8RCR|9BPWR
25	12161 13834	10	 * 	268.10	DCR|4VULN|2DUR|2TLV|1AART	1RCVC|2489VULN|3AART|5MBVNT|68DUR|78TLV|8BPWR|aRCR
26	12125 52325	4	 * 	267.93	DCR|3VULN|3DMG|3TLV|1AART	1RCVC|279VULN|3AART|478TLV|567DMG|7BPWR|aRCR
27	12125 52325	5	   	267.93	DCR|3VULN|3DMG|3TLV|1AART	1RCVC|279VULN|3AART|478TLV|567DMG|7BPWR|aRCR
28	12611 32111	2	   	267.21	DCR|4VULN|2TLV|2LIT|1CDMG|1ASPD	1RCVC|2378VULN|4CDMG|57TLV|67LIT|7BPWR|9RCR|aASPD
29	12611 32154	2	   	267.21	DCR|4VULN|2TLV|2LIT|1CDMG|1ASPD	1RCVC|2378VULN|4CDMG|57TLV|67LIT|7BPWR|9ASPD|aRCR
30	15611 32111	1	   	267.21	DCR|4VULN|2TLV|2LIT|1CDMG|1ASPD	1RCVC|2378VULN|4CDMG|57TLV|67LIT|7BPWR|9RCR|aASPD
31	12352 65222	9	 * 	266.86	DCR|4VULN|3DUR|2LIT	1RCVC|257aVULN|37ZMB|47aDUR|6BELT|7aBPWR|8aLIT|9RCR
32	12636 11311	8	 * 	266.59	DCR|3VULN|3ASPD|3CDMG|1DUR	1RCVC|289VULN|3RPLT|4DUR|589CDMG|689ASPD|7RCR|89BPWR|aLIT
33	12611 32115	2	   	265.87	DCR|4VULN|2TLV|2LIT|1CDMG|1AART	1RCVC|2378VULN|4CDMG|57TLV|67LIT|7BPWR|9RCR|aAART
34	15611 32115	1	   	265.87	DCR|4VULN|2TLV|2LIT|1CDMG|1AART	1RCVC|2378VULN|4CDMG|57TLV|67LIT|7BPWR|9RCR|aAART
35	12121 15323	10	 * 	265.52	DCR|3VULN|2DUR|2TLV|1DMG|1AART	1RCVC|25aVULN|3AART|45TLV|5BPWR|6DMG|78DUR|9RCR
36	42154 21311	2	   	264.69	DCR|3VULN|2DMG|2DUR|1ASPD	159LHND|2FEWX|369VULN|45DMG|59BPWR|7ASPD|89DUR|aRCR
37	12161 14814	10	   	263.14	DCR|3VULN|2DMG|2DUR|1AART	1RCVC|248VULN|3AART|5MBVNT|68DUR|78DMG|8BPWR|9LWND|aRCR
38	12251 56312	3	   	263.14	DCR|3VULN|2DMG|2DUR|1NUKE|1AART	1RCVC|249VULN|3BEXP|59DUR|6NUKE|7RCR|89DMG|9BPWR|aAART
39	12351 56312	2	   	263.14	DCR|3VULN|2DMG|2DUR|1NUKE|1AART	1RCVC|249VULN|3BEXP|59DUR|6NUKE|7RCR|89DMG|9BPWR|aAART
40	12631 36163	2	   	263.05	DCR|3VULN|2DUR|1DMG|1TLV|1ASPD	1RCVC|23aVULN|45DUR|6ASPD|7RCR|8TLV|9DMG
41	12621 56312	2	   	263.04	DCR|3VULN|2DMG|2DUR|1NUKE|1AART	1RCVC|239VULN|4DUST|59DUR|6NUKE|7RCR|89DMG|9BPWR|aAART
