0	Index      	Bounty	 *	Score 	Summary	Detail	
1	31327 53146	5	 * 	292.12	DCR|3VULN|3DMG|3DUR|1NUKE|1AART	19aDUR|2AART|3MBVNT|4LWND|5NUKE|69aDMG|7RCR|89aVULN|9aBPWR
2	31337 53146	5	   	292.12	DCR|3VULN|3DMG|3DUR|1NUKE|1AART	19aDUR|2AART|3MBVNT|4BEXP|5NUKE|69aDMG|7RCR|89aVULN|9aBPWR
3	33135 31223	1	 * 	291.82	DCR|2VULN|3DMG|3DUR|2ASPD|2LIT	127DUR|3RCVC|47aDMG|57LIT|6RCR|7aBPWR|8aASPD|9aVULN
4	15364 22331	8	 * 	291.75	ACR|5VULN|3DUR|2DMG|2LIT	1RCR|2RCVC|3578aVULN|47DMG|67aDUR|7aBPWR|9aLIT
5	33223 31531	2	 * 	279.10	DCR|4VULN|2DUR|2TLV|1ASPD|1AART	18DUR|2ASPD|38TLV|4BBNT|589aVULN|6AART|7RCR|8BPWR
6	33423 31531	3	   	279.10	DCR|4VULN|2DUR|2TLV|1ASPD|1AART	18DUR|2ASPD|38TLV|4BBNT|589aVULN|6AART|7RCR|8BPWR
7	33324 62132	9	 * 	279.05	DCR|4VULN|3DUR|1TLV|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aTLV
8	33324 62136	10	   	279.05	DCR|4VULN|3DUR|1TLV|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aTLV
9	31342 46143	10	 * 	278.75	DCR|3VULN|3DUR|1DMG|2CDMG|1AART	149DUR|2AART|3MBVNT|49BPWR|5DMG|689VULN|79CDMG|aRCR
10	15364 22322	8	   	277.12	ACR|5VULN|2DMG|2DUR|1CDMG	1RCR|2RCVC|35789VULN|47DMG|67DUR|7BPWR|aCDMG
11	12234 22311	7	 * 	277.08	ACR|4VULN|3DUR|2DMG|2CDMG|1SELL	1RCR|2579VULN|3SELL|47CDMG|679DUR|79BPWR|89DMG|aLHND
12	12234 22312	7	 * 	277.08	ACR|4VULN|3DUR|2DMG|2CDMG|1SELL	1RCR|2579VULN|3SELL|47CDMG|679DUR|79BPWR|89DMG|aFEWX
13	12234 22313	7	 * 	277.08	ACR|4VULN|3DUR|2DMG|2CDMG|1SELL	1RCR|2579VULN|3SELL|47CDMG|679DUR|79BPWR|89DMG|aCGEN
14	12234 22316	7	 * 	277.08	ACR|4VULN|3DUR|2DMG|2CDMG|1SELL	1RCR|2579VULN|3SELL|47CDMG|679DUR|79BPWR|89DMG|aBEXP
15	12234 22315	7	 * 	276.98	ACR|4VULN|3DUR|2DMG|2CDMG|1SELL	1RCR|2579VULN|3SELL|47CDMG|679DUR|79BPWR|89DMG|aERES
16	15364 22321	9	   	276.90	ACR|5VULN|3DUR|2DMG	1RCR|2RCVC|3578aVULN|47DMG|67aDUR|7aBPWR|9aBEXP
17	33223 31515	2	 * 	276.52	DCR|3VULN|2DUR|2TLV|1DMG|1ASPD|1AART	18DUR|2ASPD|38TLV|4BBNT|58aVULN|6AART|7RCR|8BPWR|9DMG
18	33423 31515	3	   	276.52	DCR|3VULN|2DUR|2TLV|1DMG|1ASPD|1AART	18DUR|2ASPD|38TLV|4BBNT|58aVULN|6AART|7RCR|8BPWR|9DMG
19	33324 62123	8	   	276.45	DCR|4VULN|3DUR|1CDMG|1ASPD	147DUR|2ASPD|37LWND|567aVULN|7BPWR|8RCR|9CDMG
20	15364 22313	8	 * 	275.83	ACR|4VULN|3DMG|2DUR|1TLV	1RCR|2RCVC|3578VULN|47aDMG|67DUR|7BPWR|9TLV
21	31341 46183	10	   	274.93	DCR|3VULN|3DUR|2CDMG|1TLV|1AART	149DUR|2AART|3MBVNT|49BPWR|5TLV|689VULN|79CDMG|aRCR
22	31643 15222	5	 * 	274.34	DCR|4VULN|2DUR|3CDMG|1AART	18DUR|2AART|3DMSP|468CDMG|5678VULN|68BPWR|9BEXP|aRCR
23	12234 22331	8	 * 	273.82	ACR|5VULN|3DUR|2CDMG|2LIT|1SELL	1RCR|2578aVULN|3SELL|47CDMG|67aDUR|7aBPWR|9aLIT
24	15146 22113	10	 * 	273.21	ACR|3VULN|3DMG|2DUR|2ASPD|2LIT	1RCR|2RCVC|347DMG|57aVULN|67DUR|7aBPWR|8aLIT|9aASPD
25	15365 22113	10	   	273.21	ACR|3VULN|3DMG|2DUR|2ASPD|2LIT	1RCR|2RCVC|37aVULN|457DMG|67DUR|7aBPWR|8aLIT|9aASPD
26	15364 22311	7	 * 	272.91	ACR|4VULN|3DMG|3DUR|1NUKE	1RCR|2RCVC|3579VULN|479DMG|679DUR|79BPWR|8NUKE|aLHND
27	15364 22313	7	   	272.91	ACR|4VULN|3DMG|3DUR|1NUKE	1RCR|2RCVC|3579VULN|479DMG|679DUR|79BPWR|8NUKE|aCGEN
28	15364 22312	7	   	272.81	ACR|4VULN|3DMG|3DUR|1NUKE	1RCR|2RCVC|3579VULN|479DMG|679DUR|79BPWR|8NUKE|aBBNT
29	15364 22231	8	   	272.21	ACR|4VULN|3DUR|2DMG|2LIT	1RCR|28RCVC|357aVULN|47DMG|67aDUR|7aBPWR|9aLIT
30	31513 56122	6	 * 	271.66	DCR|3VULN|2DUR|3CDMG|1DMG|1AART	17DUR|2AART|357VULN|4RMIN|678CDMG|7BPWR|9DMG|aRCR
31	31514 26122	4	   	271.66	DCR|3VULN|2DUR|3CDMG|1DMG|1AART	17DUR|2AART|367VULN|4RMIN|578CDMG|7BPWR|9DMG|aRCR
32	31524 26122	2	   	271.66	DCR|3VULN|2DUR|3CDMG|1DMG|1AART	17DUR|2AART|367VULN|4RMIN|578CDMG|7BPWR|9DMG|aRCR
33	31524 26122	3	   	271.66	DCR|3VULN|2DUR|3CDMG|1DMG|1AART	17DUR|2AART|367VULN|4RMIN|578CDMG|7BPWR|9DMG|aRCR
34	31153 42633	8	   	271.45	DCR|3VULN|2DMG|2DUR|1AART	1aDUR|2AART|3aDMG|4LIT|5BELT|6ERES|79aVULN|8RCR|aBPWR
35	33324 62131	9	   	271.11	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aLIT
36	33155 22334	8	   	270.91	DCR|4VULN|3DUR|1ASPD	168DUR|2ASPD|3LIT|467aVULN|5MBVNT|6BPWR|9RCR
37	33155 24434	6	   	270.91	DCR|4VULN|3DUR|1ASPD	167DUR|2ASPD|3LIT|468aVULN|5MBVNT|6BPWR|9RCR
38	13213 51112	9	 * 	270.10	ACR|5VULN|2DMG|2ASPD|1DUR	1RCR|2BELT|3479aVULN|49BPWR|5DUR|69ASPD|89DMG
39	31148 53146	2	   	269.99	DCR|3VULN|3DUR|1DMG|1ASPD|1AART	19aDUR|2AART|3MBVNT|49aLHND|5ASPD|6DMG|7RCR|89aVULN|9aBPWR
40	31321 63146	5	   	269.99	DCR|3VULN|3DUR|1DMG|1ASPD|1AART	19aDUR|2AART|3MBVNT|49aLWND|5DMG|6ASPD|7RCR|89aVULN|9aBPWR
41	31328 53146	4	   	269.99	DCR|3VULN|3DUR|1DMG|1ASPD|1AART	19aDUR|2AART|3MBVNT|49aLWND|5ASPD|6DMG|7RCR|89aVULN|9aBPWR
42	31331 33146	6	   	269.99	DCR|3VULN|3DUR|1DMG|1ASPD|1AART	19aDUR|2AART|3MBVNT|49aBEXP|5DMG|6ASPD|7RCR|89aVULN|9aBPWR
43	31331 63146	5	   	269.99	DCR|3VULN|3DUR|1DMG|1ASPD|1AART	19aDUR|2AART|3MBVNT|49aBEXP|5DMG|6ASPD|7RCR|89aVULN|9aBPWR
44	31338 53146	4	   	269.99	DCR|3VULN|3DUR|1DMG|1ASPD|1AART	19aDUR|2AART|3MBVNT|49aBEXP|5ASPD|6DMG|7RCR|89aVULN|9aBPWR
45	31348 53146	3	   	269.99	DCR|3VULN|3DUR|1DMG|1ASPD|1AART	19aDUR|2AART|3MBVNT|49aLHND|5ASPD|6DMG|7RCR|89aVULN|9aBPWR
46	31381 33146	6	   	269.99	DCR|3VULN|3DUR|1DMG|1ASPD|1AART	19aDUR|2AART|3MBVNT|49aLHND|5DMG|6ASPD|7RCR|89aVULN|9aBPWR
47	31381 63146	5	   	269.99	DCR|3VULN|3DUR|1DMG|1ASPD|1AART	19aDUR|2AART|3MBVNT|49aLHND|5DMG|6ASPD|7RCR|89aVULN|9aBPWR
48	15364 22311	8	   	269.84	ACR|4VULN|2DMG|2DUR|1TLV|1AART	1RCR|2RCVC|3578VULN|47DMG|67DUR|7BPWR|9TLV|aAART
49	33223 31534	2	 * 	269.69	DCR|3VULN|3DUR|2TLV|1ASPD|1AART	18aDUR|2ASPD|38TLV|4BBNT|589VULN|6AART|7RCR|8BPWR
50	33423 31534	3	   	269.69	DCR|3VULN|3DUR|2TLV|1ASPD|1AART	18aDUR|2ASPD|38TLV|4BBNT|589VULN|6AART|7RCR|8BPWR
51	31337 33146	6	 * 	269.55	DCR|3VULN|3DUR|3ASPD|1NUKE|1AART	19aDUR|2AART|3MBVNT|4BEXP|5NUKE|69aASPD|7RCR|89aVULN|9aBPWR
52	31387 33146	6	   	269.55	DCR|3VULN|3DUR|3ASPD|1NUKE|1AART	19aDUR|2AART|3MBVNT|4LHND|5NUKE|69aASPD|7RCR|89aVULN|9aBPWR
53	33155 22321	10	   	268.33	DCR|3VULN|3DUR|1DMG|1ASPD	168DUR|2ASPD|3LIT|467VULN|5MBVNT|6BPWR|9DMG|aRCR
54	33155 22641	8	 * 	267.89	DCR|4VULN|2DUR|2ASPD	16DUR|28ASPD|3LIT|467aVULN|5MBVNT|6BPWR|9RCR
55	31123 54633	8	   	267.44	DCR|2VULN|2DMG|2DUR|1TLV|2LIT|1AART	1aDUR|2AART|3aDMG|4BELT|59VULN|6TLV|7aLIT|8RCR|aBPWR
56	31183 12228	2	   	267.23	DCR|3VULN|3DUR|2LIT|1CDMG|1AART	189DUR|2AART|3MBVNT|4CDMG|59LIT|6RCR|79aVULN|9BPWR
57	31383 12228	3	   	267.23	DCR|3VULN|3DUR|2LIT|1CDMG|1AART	189DUR|2AART|3MBVNT|4CDMG|59LIT|6RCR|79aVULN|9BPWR
58	31513 53113	8	 * 	267.16	DCR|4VULN|1DMG|1DUR|1CDMG|1AART	1DUR|2AART|358aVULN|4RMIN|6CDMG|7RCR|9DMG
59	31513 62353	7	   	267.16	DCR|4VULN|1DMG|1DUR|1CDMG|1AART	1DUR|2AART|356aVULN|4RMIN|7DMG|8RCR|9CDMG
60	31513 63353	6	   	267.16	DCR|4VULN|1DMG|1DUR|1CDMG|1AART	1DUR|2AART|356aVULN|4RMIN|7DMG|8RCR|9CDMG
61	31543 53113	8	   	267.16	DCR|4VULN|1DMG|1DUR|1CDMG|1AART	1DUR|2AART|358aVULN|4CGEN|6CDMG|7RCR|9DMG
62	13213 51452	10	 * 	267.09	ACR|5VULN|2DUR|2ASPD|1DMG	1RCR|2BELT|34789VULN|48BPWR|58DUR|68ASPD|aDMG
63	13213 51114	9	   	266.81	ACR|4VULN|2DMG|2ASPD|1TLV|1DUR	1RCR|2BELT|3479VULN|49BPWR|5DUR|69ASPD|89DMG|aTLV
64	31184 18383	2	 * 	266.67	DCR|3VULN|2DUR|2ASPD|2CDMG|1AART	19DUR|2AART|3MBVNT|48CDMG|59ASPD|69aVULN|7RCR|9BPWR
65	31384 18383	3	   	266.67	DCR|3VULN|2DUR|2ASPD|2CDMG|1AART	19DUR|2AART|3MBVNT|48CDMG|59ASPD|69aVULN|7RCR|9BPWR
66	31342 48383	6	   	266.37	DCR|3VULN|3DUR|2DMG|1AART|1SELL	149DUR|2AART|3MBVNT|49BPWR|59DMG|69aVULN|7RCR|8SELL
67	13213 51114	10	 * 	266.21	ACR|4VULN|3DMG|2ASPD|1DUR	1RCR|2BELT|3479VULN|49BPWR|5DUR|69ASPD|89aDMG
68	46411 32222	8	 * 	266.20	DCR|3VULN|2ASPD|3LIT|1DMG|2CDMG	147LIT|28ASPD|358VULN|68CDMG|8BPWR|9RCR|aDMG
69	15156 22331	8	   	265.23	ACR|3VULN|3DMG|3DUR|2LIT	1RCR|24RCVC|37aDMG|578VULN|67aDUR|7aBPWR|9aLIT
70	33223 56333	1	   	265.15	DCR|4VULN|3DUR|1CDMG	127DUR|37DUST|4BBNT|578aVULN|6RCR|7BPWR|9CDMG
71	13213 21112	9	 * 	265.14	ACR|4VULN|2DMG|2DUR|2ASPD	1RCR|2BELT|349aVULN|49BPWR|56DUR|79ASPD|89DMG
72	33155 15233	10	   	265.00	DCR|3VULN|2DUR|2LIT|1CDMG|1ASPD|1AART	18DUR|2ASPD|38LIT|478VULN|5MBVNT|6AART|8BPWR|9CDMG|aRCR
73	12234 22361	9	 * 	264.90	ACR|5VULN|3DUR|3CDMG|1SELL	1RCR|2578aVULN|3SELL|47aCDMG|67aDUR|7aBPWR|9LEGI
74	33121 22441	5	   	264.83	DCR|2VULN|3DUR|1DMG|1CDMG|1ASPD|1AART	146DUR|2ASPD|3LIT|56VULN|6BPWR|7RCR|8CDMG|9DMG|aAART
75	33123 22441	4	   	264.83	DCR|2VULN|3DUR|1DMG|1CDMG|1ASPD|1AART	146DUR|2ASPD|3LIT|56VULN|6BPWR|7RCR|8CDMG|9DMG|aAART
76	33223 31533	2	   	264.77	DCR|3VULN|2DUR|2TLV|1ASPD|1AART	18DUR|2ASPD|38TLV|4BBNT|589VULN|6AART|7RCR|8BPWR|aLIT
77	33423 31533	3	   	264.77	DCR|3VULN|2DUR|2TLV|1ASPD|1AART	18DUR|2ASPD|38TLV|4BBNT|589VULN|6AART|7RCR|8BPWR|aLIT
78	33121 26641	5	   	264.62	DCR|3VULN|3DUR|1TLV|1ASPD	146DUR|2ASPD|3LIT|567VULN|6BPWR|8DMSP|9TLV|aRCR
79	33123 26641	4	   	264.62	DCR|3VULN|3DUR|1TLV|1ASPD	146DUR|2ASPD|3LIT|567VULN|6BPWR|8DMSP|9TLV|aRCR
80	33112 12533	1	   	264.46	DCR|2VULN|3DUR|2DMG|1TLV	128DUR|3RCVC|48VULN|5BEXP|6TLV|78DMG|8BPWR|9RCR|aLIT
81	33116 12533	1	   	264.46	DCR|2VULN|3DUR|2DMG|1TLV	128DUR|3RCVC|48VULN|5FEWX|6TLV|78DMG|8BPWR|9RCR|aLIT
82	13213 51116	10	   	264.21	ACR|4VULN|2DMG|2ASPD|1DUR|1CDMG	1RCR|2BELT|3479VULN|49BPWR|5DUR|69ASPD|89DMG|aCDMG
83	12234 22353	7	 * 	263.65	ACR|4VULN|2DMG|2DUR|2CDMG|1SELL	1RCR|2579VULN|3SELL|47CDMG|67DUR|7BPWR|8aDMG
84	15364 22321	8	   	263.37	ACR|5VULN|2DMG|2DUR	1RCR|2RCVC|35789VULN|47DMG|67DUR|7BPWR|aDUST
85	15364 22323	8	   	263.37	ACR|5VULN|2DMG|2DUR	1RCR|2RCVC|35789VULN|47DMG|67DUR|7BPWR|aBBNT
86	31511 46232	9	   	263.24	DCR|3VULN|2DMG|2DUR|1AART	18DUR|2AART|389VULN|4RMIN|5LWND|6CGEN|78DMG|8BPWR|aRCR
87	15364 22333	8	   	263.24	ACR|4VULN|2DMG|2DUR|1ASPD	1RCR|2RCVC|3578VULN|47DMG|67DUR|7BPWR|9LIT|aASPD
88	33344 62123	8	   	263.23	DCR|4VULN|2DUR|1CDMG|1ASPD	17DUR|2ASPD|347LWND|567aVULN|7BPWR|8RCR|9CDMG
89	31331 28376	5	   	263.14	DCR|3VULN|2DMG|2DUR|1AART	1aDUR|2AART|3MBVNT|4BEXP|5aDMG|69aVULN|7RCR|8RMIN|aBPWR
90	31132 63145	3	   	263.11	DCR|2VULN|3DUR|2DMG|1CDMG|1AART	149DUR|2AART|39DMG|5TBNT|6BEXP|7CDMG|89VULN|9BPWR|aRCR
91	31327 53143	5	   	263.04	DCR|3VULN|2DMG|2DUR|1NUKE|1AART	19DUR|2AART|3MBVNT|4LWND|5NUKE|69DMG|7RCR|89aVULN|9BPWR
92	31387 53143	5	   	263.04	DCR|3VULN|2DMG|2DUR|1NUKE|1AART	19DUR|2AART|3MBVNT|4LHND|5NUKE|69DMG|7RCR|89aVULN|9BPWR
93	33223 31511	2	 * 	262.84	DCR|2VULN|3DUR|2TLV|1DMG|1ASPD|1AART	18aDUR|2ASPD|38TLV|4BBNT|58VULN|6AART|7RCR|8BPWR|9DMG
94	33423 31511	3	   	262.84	DCR|2VULN|3DUR|2TLV|1DMG|1ASPD|1AART	18aDUR|2ASPD|38TLV|4BBNT|58VULN|6AART|7RCR|8BPWR|9DMG
95	33324 62121	9	   	262.80	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|379LWND|567aVULN|7BPWR|8RCR
96	33324 62131	10	   	262.80	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aMLV
97	33324 62133	10	   	262.80	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aFEWX
98	33324 62133	9	   	262.80	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37aLWND|5679VULN|7BPWR|8RCR
99	33324 62134	9	   	262.80	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aBELT
100	33324 62135	10	   	262.80	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aRMIN
101	33324 62135	9	   	262.80	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aLHND
102	33324 62136	8	   	262.80	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37LWND|567aVULN|7BPWR|8RCR|9LHND
103	33324 62134	10	   	262.70	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aDUST
104	33324 62136	9	   	262.70	DCR|4VULN|3DUR|1ASPD	147DUR|2ASPD|37LWND|5679VULN|7BPWR|8RCR|aLEGI
105	46411 32221	8	   	262.39	DCR|3VULN|2ASPD|3LIT|2CDMG|1DUR	147LIT|28ASPD|358VULN|68CDMG|8BPWR|9RCR|aDUR
106	12234 22153	7	 * 	262.31	ACR|4VULN|2DUR|1DMG|2CDMG|1TLV|1SELL	1RCR|2579VULN|3SELL|47CDMG|67DUR|7BPWR|8TLV|aDMG
107	12234 22313	8	 * 	262.31	ACR|4VULN|2DUR|1DMG|2CDMG|1TLV|1SELL	1RCR|2578VULN|3SELL|47CDMG|67DUR|7BPWR|9TLV|aDMG
108	12511 21633	4	 * 	262.16	ACR|5VULN|2DMG|2CDMG|1AART	1RCR|2489aVULN|38CDMG|58DMG|6BBNT|7AART|8BPWR
109	12511 31633	4	   	262.16	ACR|5VULN|2DMG|2CDMG|1AART	1RCR|2489aVULN|38CDMG|58DMG|6TBNT|7AART|8BPWR
