0	Index      	Bounty	 *	Score 	Summary	Detail	
1	62321 31335	7	 * 	292.47	DCR|4VULN|2DMG|2DUR|1TLV	1BELT|2568VULN|38DMG|4RMIN|78DUR|8BPWR|9TLV|aRCR
2	62352 31335	7	   	292.47	DCR|4VULN|2DMG|2DUR|1TLV	1BELT|2468VULN|38DMG|5RMIN|78DUR|8BPWR|9TLV|aRCR
3	12635 22431	4	 * 	289.35	DCR|4VULN|3DUR|2DMG	179DUR|2BELT|3678VULN|47DMG|5TBNT|7BPWR|aRCR
4	13525 22431	3	   	289.35	DCR|4VULN|3DUR|2DMG	179DUR|2678VULN|37DMG|4BELT|5TBNT|7BPWR|aRCR
5	13525 22431	2	   	289.35	DCR|4VULN|3DUR|2DMG	179DUR|2678VULN|37DMG|4BELT|5TBNT|7BPWR|aRCR
6	62135 22431	4	   	289.35	DCR|4VULN|3DUR|2DMG	1BELT|2678VULN|379DUR|47DMG|5TBNT|7BPWR|aRCR
7	12123 12662	2	 * 	286.68	DCR|3VULN|3DUR|2ASPD|1DMG|1TLV	157DUR|2BELT|3TBNT|457VULN|57BPWR|67ASPD|8DMG|9TLV|aRCR
8	61123 12662	2	   	286.68	DCR|3VULN|3DUR|2ASPD|1DMG|1TLV	1BELT|257DUR|3TBNT|457VULN|57BPWR|67ASPD|8DMG|9TLV|aRCR
9	13512 32244	1	 * 	282.66	DCR|3VULN|3DMG|3DUR	19aDUR|2BEXP|39aDMG|47LWND|5FEWX|6RCR|89aVULN|9aBPWR
10	13512 33244	1	   	282.66	DCR|3VULN|3DMG|3DUR	19aDUR|2BEXP|39aDMG|4LWND|57FEWX|6RCR|89aVULN|9aBPWR
11	12635 26311	7	   	282.56	DCR|3VULN|3DMG|3DUR	178DUR|2BELT|378VULN|478DMG|5RPLT|6LEGI|78BPWR|9BEXP|aRCR
12	62135 26311	7	   	282.56	DCR|3VULN|3DMG|3DUR	1BELT|278VULN|378DUR|478DMG|5RPLT|6LEGI|78BPWR|9BEXP|aRCR
13	15123 23255	6	 * 	282.53	DCR|4VULN|3DUR|3ASPD	19aDUR|29aASPD|3MBVNT|4DUST|5LWND|689aVULN|7RCR|9aBPWR
14	15123 23255	7	   	282.53	DCR|4VULN|3DUR|3ASPD	19aDUR|29aASPD|3MBVNT|4DUST|5LWND|689aVULN|7RCR|9aBPWR
15	12641 33315	4	   	280.94	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	18DUR|2BELT|358VULN|45LHND|58BPWR|6ASPD|78DMG|9TLV|aRCR
16	44321 12134	9	 * 	280.91	DCR|4VULN|3DMG|2CDMG	18CDMG|2BEXP|358DMG|4689VULN|7LEGI|8BPWR|aRCR
17	62111 33315	3	   	280.84	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	1BELT|248VULN|38DUR|5LHND|6ASPD|78DMG|8BPWR|9TLV|aRCR
18	62621 33315	3	   	280.84	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	1BELT|238VULN|48DUR|5LHND|6ASPD|78DMG|8BPWR|9TLV|aRCR
19	12611 33315	3	   	280.84	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	18DUR|2BELT|348VULN|5LHND|6ASPD|78DMG|8BPWR|9TLV|aRCR
20	13252 33315	6	   	280.84	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	18DUR|268VULN|3LHND|4ASPD|5BELT|78DMG|8BPWR|9TLV|aRCR
21	61611 33315	3	   	280.84	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	1BELT|28DUR|348VULN|5LHND|6ASPD|78DMG|8BPWR|9TLV|aRCR
22	15423 33743	4	 * 	280.30	DCR|2VULN|3DUR|2DMG|3ASPD|1AART	134DUR|24aASPD|4aBPWR|5aVULN|6AART|7MBVNT|8aDMG|9RCR
23	62321 31345	7	   	276.22	DCR|4VULN|2DMG|2DUR	1BELT|2568VULN|38DMG|4RMIN|78DUR|8BPWR|9CGEN|aRCR
24	12123 12114	2	   	276.14	DCR|3VULN|3DUR|3ASPD|1TLV	157DUR|2BELT|3TBNT|457VULN|57BPWR|678ASPD|9TLV|aRCR
25	61123 12114	2	   	276.14	DCR|3VULN|3DUR|3ASPD|1TLV	1BELT|257DUR|3TBNT|457VULN|57BPWR|678ASPD|9TLV|aRCR
26	42321 15623	6	   	274.52	DCR|3VULN|3DMG|2CDMG|1DUR	18CDMG|2LHND|358DMG|468VULN|7BBNT|8BPWR|9DUR|aRCR
27	42321 35623	5	   	274.52	DCR|3VULN|3DMG|2CDMG|1DUR	18CDMG|2LHND|358DMG|468VULN|7BBNT|8BPWR|9DUR|aRCR
28	62421 21114	10	   	273.56	DCR|4VULN|2DMG|2CDMG	1BELT|2578VULN|3ERES|48DMG|68CDMG|8BPWR|9LIT|aRCR
29	12123 12554	2	   	273.01	DCR|4VULN|3DUR|2ASPD	157DUR|2BELT|3TBNT|457aVULN|57BPWR|67ASPD|8RCR|9CGEN
30	12122 12431	2	   	272.91	DCR|4VULN|3DUR|2ASPD	179DUR|2BELT|3TBNT|4578VULN|67ASPD|7BPWR|aRCR
31	12123 12534	2	   	272.91	DCR|4VULN|3DUR|2ASPD	157DUR|2BELT|3TBNT|457aVULN|57BPWR|67ASPD|8RCR|9ERES
32	12612 12431	3	   	272.91	DCR|4VULN|3DUR|2ASPD	179DUR|2BELT|3478VULN|5TBNT|67ASPD|7BPWR|aRCR
33	12615 12431	3	   	272.91	DCR|4VULN|3DUR|2ASPD	179DUR|2BELT|3478VULN|5BBNT|67ASPD|7BPWR|aRCR
34	13315 14611	8	   	272.91	DCR|4VULN|3DUR|2ASPD	16aDUR|258aVULN|3MLV|46ERES|6aBPWR|7RCR|9aASPD
35	13315 14631	9	   	272.91	DCR|4VULN|3DUR|2ASPD	16aDUR|258aVULN|3MLV|46ERES|6aBPWR|7RCR|9aASPD
36	61122 12431	2	   	272.91	DCR|4VULN|3DUR|2ASPD	1BELT|279DUR|3TBNT|4578VULN|67ASPD|7BPWR|aRCR
37	61123 12534	2	   	272.91	DCR|4VULN|3DUR|2ASPD	1BELT|257DUR|3TBNT|457aVULN|57BPWR|67ASPD|8RCR|9ERES
38	61612 12431	3	   	272.91	DCR|4VULN|3DUR|2ASPD	1BELT|279DUR|3478VULN|5TBNT|67ASPD|7BPWR|aRCR
39	62112 12431	3	   	272.91	DCR|4VULN|3DUR|2ASPD	1BELT|2478VULN|379DUR|5TBNT|67ASPD|7BPWR|aRCR
40	62115 12431	3	   	272.91	DCR|4VULN|3DUR|2ASPD	1BELT|2478VULN|379DUR|5BBNT|67ASPD|7BPWR|aRCR
41	62622 12431	3	   	272.91	DCR|4VULN|3DUR|2ASPD	1BELT|2378VULN|479DUR|5TBNT|67ASPD|7BPWR|aRCR
42	12123 12544	2	   	270.43	DCR|3VULN|3DUR|2ASPD|1DMG	157DUR|2BELT|3TBNT|457VULN|57BPWR|67ASPD|8RCR|9DMSP|aDMG
43	12611 63315	3	   	269.83	DCR|3VULN|2DMG|2DUR|1TLV	18DUR|2BELT|348VULN|5LHND|6ZMB|78DMG|8BPWR|9TLV|aRCR
44	62111 63315	3	   	269.83	DCR|3VULN|2DMG|2DUR|1TLV	1BELT|248VULN|38DUR|5LHND|6ZMB|78DMG|8BPWR|9TLV|aRCR
45	13551 41221	2	   	269.63	DCR|3VULN|2DMG|2DUR|1TLV	18DUR|256VULN|35DMG|4LEGI|5BPWR|7RMIN|9RCR|aTLV
46	13551 41221	3	   	269.63	DCR|3VULN|2DMG|2DUR|1TLV	18DUR|256VULN|35DMG|4LEGI|5BPWR|7RMIN|9RCR|aTLV
47	13535 36322	5	   	269.24	DCR|3VULN|3DMG|2DUR	18DUR|258VULN|378DMG|4RMIN|6BELT|8BPWR|9FEWX|aRCR
48	13535 36332	5	   	269.24	DCR|3VULN|3DMG|2DUR	18DUR|258VULN|378DMG|4RMIN|6BELT|8BPWR|9LWND|aRCR
49	13361 63235	7	   	268.70	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG	1DUR|29aVULN|3MLV|4CDMG|56DMG|7RCR|8TLV
50	13551 43321	3	   	268.45	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG|1SELL	1DUR|256VULN|35DMG|4LEGI|5BPWR|7SELL|8CDMG|9RCR|aTLV
51	13551 43321	2	   	268.45	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG|1SELL	1DUR|256VULN|35DMG|4LEGI|5BPWR|7SELL|8CDMG|9RCR|aTLV
52	16121 63334	8	   	268.10	DCR|3VULN|3DMG|1DUR|1CDMG	1DUR|2CGEN|3CDMG|49aVULN|568DMG|7RCR
53	32121 63334	8	   	268.10	DCR|3VULN|3DMG|1DUR|1CDMG	1CGEN|2DUR|3CDMG|49aVULN|568DMG|7RCR
54	45241 21111	6	   	267.41	DCR|3VULN|2DUR|1DMG|1CDMG|1AART	1CDMG|245VULN|3LIT|69DUR|7AART|8RCR|aDMG
55	45521 21111	6	   	267.41	DCR|3VULN|2DUR|1DMG|1CDMG|1AART	1CDMG|235VULN|4LIT|69DUR|7AART|8RCR|aDMG
56	62351 14233	7	   	267.16	DCR|4VULN|1DMG|1DUR|1CDMG|1AART	1BELT|2468VULN|3DMG|5CDMG|7AART|9RCR|aDUR
