0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21611 56122	10	 * 	281.60	DCR|4VULN|2DMG|2TLV|1DUR	1BELT|28TLV|378aVULN|4FEWX|5DUR|68DMG|8BPWR|9RCR
2	21632 56122	10	   	281.60	DCR|4VULN|2DMG|2TLV|1DUR	1BELT|28TLV|378aVULN|4DUR|5FEWX|68DMG|8BPWR|9RCR
3	21633 56122	10	   	281.60	DCR|4VULN|2DMG|2TLV|1DUR	1BELT|28TLV|378aVULN|4DUR|5BEXP|68DMG|8BPWR|9RCR
4	21625 17434	5	 * 	280.91	DCR|4VULN|3DMG|2TLV	1BELT|29TLV|369aVULN|479DMG|5MBVNT|8RCR|9BPWR
5	12234 33214	1	 * 	277.28	DCR|4VULN|2ASPD|2TLV|1DMG	1DMSP|249aVULN|39TLV|5LIT|6DMG|79ASPD|8RCR|9BPWR
6	42234 33214	1	   	277.28	DCR|4VULN|2ASPD|2TLV|1DMG	1RCVC|249aVULN|39TLV|5LIT|6DMG|79ASPD|8RCR|9BPWR
7	21625 17433	5	   	274.52	DCR|3VULN|3DMG|2TLV|1DUR	1BELT|29TLV|369VULN|479DMG|5MBVNT|8RCR|9BPWR|aDUR
8	12434 12214	1	   	273.66	DCR|4VULN|2DMG|2TLV	1DMSP|249aVULN|3RMIN|5LIT|69TLV|79DMG|8RCR|9BPWR
9	13134 12214	3	   	273.66	DCR|4VULN|2DMG|2TLV	1DMSP|2RMIN|349aVULN|5LIT|69TLV|79DMG|8RCR|9BPWR
10	43134 12214	3	   	273.66	DCR|4VULN|2DMG|2TLV	1RCVC|2RMIN|349aVULN|5LIT|69TLV|79DMG|8RCR|9BPWR
11	21632 51122	10	 * 	273.55	DCR|3VULN|2DMG|2DUR|2TLV	1BELT|28TLV|38aVULN|47DUR|5FEWX|68DMG|8BPWR|9RCR
12	21633 51122	10	   	273.55	DCR|3VULN|2DMG|2DUR|2TLV	1BELT|28TLV|38aVULN|47DUR|5BEXP|68DMG|8BPWR|9RCR
13	21635 51122	10	   	273.55	DCR|3VULN|2DMG|2DUR|2TLV	1BELT|28TLV|38aVULN|47DUR|5LWND|68DMG|8BPWR|9RCR
14	21611 51122	10	   	273.55	DCR|3VULN|2DMG|2DUR|2TLV	1BELT|28TLV|38aVULN|4FEWX|57DUR|68DMG|8BPWR|9RCR
15	12234 33216	1	 * 	272.23	DCR|3VULN|2DMG|2ASPD|2TLV	1DMSP|249VULN|39TLV|5LIT|6aDMG|79ASPD|8RCR|9BPWR
16	42234 33216	1	   	272.23	DCR|3VULN|2DMG|2ASPD|2TLV	1RCVC|249VULN|39TLV|5LIT|6aDMG|79ASPD|8RCR|9BPWR
17	21611 56121	10	   	269.97	DCR|3VULN|2DMG|2TLV|1DUR|1ASPD	1BELT|28TLV|378VULN|4FEWX|5DUR|68DMG|8BPWR|9RCR|aASPD
18	21611 56123	9	   	269.97	DCR|3VULN|2DMG|2TLV|1DUR|1ASPD	1BELT|28TLV|378VULN|4FEWX|5DUR|68DMG|8BPWR|9RCR|aASPD
19	21632 56121	10	   	269.97	DCR|3VULN|2DMG|2TLV|1DUR|1ASPD	1BELT|28TLV|378VULN|4DUR|5FEWX|68DMG|8BPWR|9RCR|aASPD
20	21632 56123	9	   	269.97	DCR|3VULN|2DMG|2TLV|1DUR|1ASPD	1BELT|28TLV|378VULN|4DUR|5FEWX|68DMG|8BPWR|9RCR|aASPD
