0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11744 14462	10	 * 	302.31	DCR|4VULN|3DMG|3DUR	1MBVNT|2389VULN|489DUR|5RPLT|689DMG|7AART|89BPWR|aRCR
2	11741 43882	4	 * 	290.05	DCR|4VULN|2DMG|1TLV|1DUR|2LIT	1MBVNT|2359VULN|4DUR|69LIT|7RCR|89DMG|9BPWR|aTLV
3	31651 15123	9	 * 	285.58	ACR|5VULN|2DMG|2DUR|1TLV	1RCR|2389aVULN|4TLV|59DUR|69DMG|7AART|9BPWR
4	11246 43882	4	 * 	283.68	DCR|3VULN|2DMG|2DUR|1TLV|2LIT	1MBVNT|259VULN|3DMSP|45DUR|59BPWR|69LIT|7RCR|89DMG|aTLV
5	11743 43882	5	   	283.58	DCR|3VULN|2DMG|2DUR|1TLV|2LIT	1MBVNT|239VULN|45DUR|69LIT|7RCR|89DMG|9BPWR|aTLV
6	11244 14462	10	   	281.26	DCR|3VULN|3DMG|3DUR	1MBVNT|289VULN|3DMSP|489DUR|5RPLT|689DMG|7AART|89BPWR|aRCR
7	11154 84462	10	   	281.26	DCR|3VULN|3DMG|3DUR	1MBVNT|289VULN|3AART|47RPLT|589DMG|689DUR|89BPWR|aRCR
8	31254 12431	2	 * 	280.72	ACR|4VULN|2DMG|2TLV|2DUR|2LIT	1RCR|279aVULN|37LIT|4aTLV|5CGEN|67DMG|7aBPWR|8aDUR
9	31252 12431	2	   	280.62	ACR|4VULN|2DMG|2TLV|2DUR|2LIT	1RCR|279aVULN|37LIT|4aTLV|5ERES|67DMG|7aBPWR|8aDUR
10	31651 15123	10	 * 	280.47	ACR|4VULN|3DUR|2DMG|1TLV	1RCR|2389VULN|4TLV|59aDUR|69DMG|7AART|9BPWR
11	11746 43832	4	 * 	280.39	DCR|4VULN|2DUR|1TLV|1DMG	1MBVNT|2359VULN|45DUR|5BPWR|6LIT|7RCR|8DMG|aTLV
12	11184 32854	10	   	278.39	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|24aVULN|3AART|4aBPWR|5aDMG|6RCR|7FEWX|8TLV|9aDUR
13	11237 43882	3	   	277.03	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|249VULN|3DMSP|5LIT|69DUR|7RCR|89DMG|9BPWR|aTLV
14	11631 43882	2	   	273.80	DCR|4VULN|2DMG|1TLV|2LIT	1MBVNT|2349VULN|39BPWR|5LWND|69LIT|7RCR|89DMG|aTLV
15	11711 43882	4	   	273.80	DCR|4VULN|2DMG|1TLV|2LIT	1MBVNT|2359VULN|4LHND|69LIT|7RCR|89DMG|9BPWR|aTLV
16	11731 43882	3	   	273.80	DCR|4VULN|2DMG|1TLV|2LIT	1MBVNT|2349VULN|5LWND|69LIT|7RCR|89DMG|9BPWR|aTLV
17	11621 43882	2	   	273.70	DCR|4VULN|2DMG|1TLV|2LIT	1MBVNT|2359VULN|39BPWR|4DUST|69LIT|7RCR|89DMG|aTLV
18	11721 43882	3	   	273.70	DCR|4VULN|2DMG|1TLV|2LIT	1MBVNT|2359VULN|4DUST|69LIT|7RCR|89DMG|9BPWR|aTLV
19	31254 12411	2	 * 	272.89	ACR|3VULN|3DUR|2DMG|2TLV|2LIT	1RCR|27aVULN|37LIT|4aTLV|5CGEN|67DMG|7aBPWR|89aDUR
20	31252 12411	2	   	272.79	ACR|3VULN|3DUR|2DMG|2TLV|2LIT	1RCR|27aVULN|37LIT|4aTLV|5ERES|67DMG|7aBPWR|89aDUR
21	11744 27462	10	 * 	272.59	DCR|4VULN|3DUR|3ASPD	1MBVNT|2389VULN|489DUR|5RPLT|6AART|789ASPD|89BPWR|aRCR
22	11746 43282	4	 * 	272.44	DCR|5VULN|3DUR|2LIT	1MBVNT|2359aVULN|459DUR|59BPWR|69LIT|7RCR|8RMIN
