0	Index      	Bounty	 *	Score 	Summary	Detail	
1	62323 21583	1	 * 	286.80	DCR|4VULN|3DMG|3CDMG|1AART|1SELL	179DMG|2AART|3MBVNT|479CDMG|5SELL|679aVULN|79BPWR|8RCR
2	62332 72524	1	 * 	286.06	DCR|4VULN|2DMG|1TLV|2LIT|1AART	1aDMG|2AART|3MBVNT|4TLV|567aVULN|8RCR|9aLIT|aBPWR
3	25352 31211	2	 * 	281.18	DCR|5VULN|2DMG|1DUR	129FEWX|29BPWR|34589VULN|69DMG|7RCR|aDUR
4	25352 31216	2	 * 	280.58	DCR|5VULN|3DMG	129FEWX|29aBPWR|34589VULN|69aDMG|7RCR
5	21352 31216	2	   	278.58	DCR|5VULN|2DMG|1CDMG	19FEWX|2DMSP|34589VULN|69DMG|7RCR|9BPWR|aCDMG
6	62662 31211	4	   	277.29	DCR|4VULN|3DMG|1DUR	139DMG|29LHND|4589VULN|6RCVC|7RCR|9BPWR|aDUR
7	62663 21211	6	   	277.29	DCR|4VULN|3DMG|1DUR	139DMG|29LHND|4589VULN|6RCVC|7RCR|9BPWR|aDUR
8	62663 31211	5	   	277.29	DCR|4VULN|3DMG|1DUR	139DMG|29LHND|4589VULN|6RCVC|7RCR|9BPWR|aDUR
9	62331 32515	1	 * 	277.14	DCR|2VULN|2DMG|2DUR|1TLV|1CDMG|1ASPD|1AART	1aDMG|2AART|3MBVNT|4TLV|5aDUR|6CDMG|7ASPD|8aVULN|9RCR|aBPWR
10	62323 21526	1	 * 	272.98	DCR|3VULN|3DMG|2CDMG|2LIT|1AART|1SELL	17aDMG|2AART|3MBVNT|47CDMG|5SELL|67aVULN|7aBPWR|8RCR|9aLIT
11	62332 35225	1	 * 	272.76	DCR|2VULN|2DMG|2ASPD|1TLV|1DUR|1CDMG|1AART	1aDMG|2AART|3MBVNT|4TLV|5aVULN|6CDMG|7DUR|8RCR|9aASPD|aBPWR
12	65423 22211	7	 * 	272.71	ACR|4VULN|3DMG|3DUR	149DMG|259DUR|3RCR|6789VULN|9BPWR|aBBNT
13	65423 22213	7	   	272.71	ACR|4VULN|3DMG|3DUR	149DMG|259DUR|3RCR|6789VULN|9BPWR|aDUST
14	62323 21582	1	 * 	272.47	DCR|3VULN|3DMG|3CDMG|1AART|1SELL	179DMG|2AART|3MBVNT|479CDMG|5SELL|679VULN|79BPWR|8RCR|aLIT
15	42332 21252	1	 * 	271.00	DCR|3VULN|2TLV|1DMG|2CDMG|1DUR|1AART	17TLV|2AART|37CDMG|4DUR|5DMG|67aVULN|7BPWR|8CGEN|9RCR
16	62122 24225	1	   	269.76	DCR|4VULN|1DMG|1TLV|1DUR|1AART	1DMG|2AART|3CGEN|456aVULN|7RCR|8TLV|9DUR
17	62663 33111	10	 * 	269.14	DCR|3VULN|3DMG|2DUR	139DMG|2LHND|459VULN|6DUST|7BEXP|89DUR|9BPWR|aRCR
18	62223 21244	1	 * 	268.48	DCR|3VULN|2DMG|2ASPD|2LIT|1AART	19DMG|2AART|39ASPD|46aVULN|5CGEN|79LIT|8RCR|9BPWR
19	24433 32234	1	   	267.23	DCR|3VULN|2DMG|2DUR|1CDMG	19FEWX|2CDMG|349VULN|57DUR|6LHND|89DMG|9BPWR|aRCR
20	65341 21232	6	   	266.99	DCR|3VULN|2DMG|2DUR|1CDMG|1SELL	19DMG|29DUR|3MLV|4CDMG|5DMSP|6SELL|7RCR|89aVULN|9BPWR
21	65342 31232	5	   	266.99	DCR|3VULN|2DMG|2DUR|1CDMG|1SELL	19DMG|29DUR|3MLV|4CDMG|5SELL|6RCVC|7RCR|89aVULN|9BPWR
22	65631 21232	6	   	266.89	DCR|3VULN|2DMG|2DUR|1CDMG|1SELL	19DMG|29DUR|3CDMG|4ERES|5DMSP|6SELL|7RCR|89aVULN|9BPWR
23	65632 31232	5	   	266.89	DCR|3VULN|2DMG|2DUR|1CDMG|1SELL	19DMG|29DUR|3CDMG|4ERES|5SELL|6RCVC|7RCR|89aVULN|9BPWR
24	65313 11233	6	 * 	266.81	DCR|3VULN|3DUR|2DMG	19DMG|269DUR|3MLV|4DMSP|5ZMB|7RCR|89aVULN|9BPWR
25	21352 31211	2	   	264.93	DCR|5VULN|2DMG	19FEWX|2DMSP|34589VULN|69DMG|7RCR|9BPWR|aCGEN
26	21352 31214	2	   	264.93	DCR|5VULN|2DMG	19FEWX|2DMSP|34589VULN|69DMG|7RCR|9BPWR|aLWND
27	21352 31215	2	   	264.93	DCR|5VULN|2DMG	19FEWX|2DMSP|34589VULN|69DMG|7RCR|9BPWR|aLHND
28	25352 31212	2	   	264.93	DCR|5VULN|2DMG	129FEWX|29BPWR|34589VULN|69DMG|7RCR|aLWND
29	25352 31213	2	   	264.93	DCR|5VULN|2DMG	129FEWX|29BPWR|34589VULN|69DMG|7RCR|aZMB
30	25352 31214	2	   	264.93	DCR|5VULN|2DMG	129FEWX|29BPWR|34589VULN|69DMG|7RCR|aLHND
31	25352 31215	2	   	264.93	DCR|5VULN|2DMG	129FEWX|29BPWR|34589VULN|69DMG|7RCR|aCGEN
32	21352 31213	2	   	264.83	DCR|5VULN|2DMG	19FEWX|2DMSP|34589VULN|69DMG|7RCR|9BPWR|aDUST
33	62621 36333	8	 * 	264.51	DCR|3VULN|3DMG|3CDMG	138DMG|269LHND|489CDMG|5LEGI|789VULN|89BPWR|aRCR
34	66331 15223	1	   	264.20	ACR|3VULN|3DMG|2DUR|1TLV|1ASPD	19aDMG|2TLV|37aVULN|4RCR|5ASPD|6LWND|8aDUR|aBPWR
35	62323 21581	1	   	264.16	DCR|3VULN|3DMG|3CDMG|1AART|1SELL	179DMG|2AART|3MBVNT|479CDMG|5SELL|679VULN|79BPWR|8RCR|aFEWX
36	62323 21584	1	   	264.06	DCR|3VULN|3DMG|3CDMG|1AART|1SELL	179DMG|2AART|3MBVNT|479CDMG|5SELL|679VULN|79BPWR|8RCR|aBBNT
