0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11255 33335	10	 * 	298.71	橙3易伤3伤害3时间1等级	14a易伤24a时间3平台4a序列升级5掉矿6核7等级89a伤害
2	16413 62322	8	   	295.15	橙3易伤3伤害2时间1等级	14a易伤2全技能35a伤害6策反7等级8核9a时间a序列升级
3	13532 22532	7	 * 	294.25	橙4易伤3时间3暴击1等级	189a易伤289暴击3等级4矿等589时间6平台7核89序列升级
4	51181 23235	5	 * 	294.09	橙4易伤2伤害2时间	1加一2全技能39伤害4雷电59时间689a易伤7核9序列升级
5	51183 43235	5	   	294.09	橙4易伤2伤害2时间	1加一2全技能39伤害4雷电589a易伤69时间7核9序列升级
6	42521 11523	2	   	293.67	橙3易伤3伤害3时间1攻速	189伤害2攻速389易伤4随机矿5矿等6敌人爆炸789时间89序列升级a核
7	42521 31523	2	   	293.57	橙3易伤3伤害3时间1攻速	189伤害2攻速389易伤4随机矿5矿等6挖尘789时间89序列升级a核
8	14321 11524	1	 * 	292.55	紫5易伤3伤害3时间	1389a易伤289伤害4金币生成5核6敌人爆炸789时间89序列升级
9	11343 23251	3	 * 	292.45	橙5易伤3时间2攻速	1467a易伤258时间3a攻速9核a序列升级
10	11463 23251	4	   	292.45	橙5易伤3时间2攻速	1367a易伤258时间4a攻速9核a序列升级
11	11463 23251	5	   	292.45	橙5易伤3时间2攻速	1367a易伤258时间4a攻速9核a序列升级
12	11463 33251	6	   	292.45	橙5易伤3时间2攻速	1367a易伤258时间4a攻速9核a序列升级
13	14311 11524	1	   	292.45	紫5易伤3伤害3时间	1389a易伤289伤害4掉矿5核6敌人爆炸789时间89序列升级
14	14321 31524	1	   	292.45	紫5易伤3伤害3时间	1389a易伤289伤害4金币生成5核6挖尘789时间89序列升级
15	14311 31524	1	   	292.35	紫5易伤3伤害3时间	1389a易伤289伤害4掉矿5核6挖尘789时间89序列升级
16	11353 63421	1	 * 	292.27	橙4易伤2伤害3攻速1等级	178a易伤2赏金塔3等级45a攻速6核9a伤害a序列升级
17	11255 32353	8	 * 	288.02	橙3易伤3时间2伤害2攻速	14a易伤249时间3平台4a序列升级5掉矿6核7a攻速8a伤害
18	11462 13331	7	   	287.23	橙4易伤2伤害2时间1攻速	1389易伤28时间4攻速5平台6最后敌人78伤害8序列升级a核
19	11323 14166	3	   	287.13	橙4易伤2伤害2时间1攻速	169a易伤29时间3攻速4矿等5赏金塔79伤害8核9序列升级
20	16431 33131	9	 * 	286.96	橙4易伤3伤害1时间	1679易伤2全技能347伤害57低血量敌人7序列升级8时间a核
21	11251 21523	7	 * 	286.77	橙3易伤3时间2伤害2等级	148易伤245时间3平台48序列升级68等级78伤害9赏金邻近a核
22	11251 23523	6	   	286.77	橙3易伤3时间2伤害2等级	148易伤245时间3平台48序列升级68等级78伤害9赏金邻近a核
23	51182 41264	2	   	285.69	橙4易伤2伤害2时间	1加一2全技能349a易伤4a序列升级5赏金塔6a时间7核8a伤害
24	16413 15223	5	 * 	285.53	橙3易伤3伤害2攻速1时间	147易伤2全技能357伤害67攻速7序列升级8核9额外掉落a时间
25	11262 33335	10	   	285.39	橙3易伤3伤害2时间1等级	15a易伤2a时间3平台4掉矿6核7等级89a伤害a序列升级
26	51181 23233	5	   	284.68	橙3易伤3时间2伤害	1加一2全技能39伤害4雷电59a时间689易伤7核9序列升级
27	51183 43233	5	   	284.68	橙3易伤3时间2伤害	1加一2全技能39伤害4雷电589易伤69a时间7核9序列升级
28	14332 53153	1	 * 	283.36	橙5易伤2等级1伤害1时间	13478易伤2伤害58掉矿68等级8序列升级9核a时间
29	14362 23153	1	   	283.36	橙5易伤2等级1伤害1时间	13678易伤2伤害48等级58掉矿8序列升级9核a时间
30	11166 33224	10	   	283.12	橙3易伤2时间2攻速1伤害1等级	167易伤27时间3全技能47攻速5立即金币7序列升级8伤害9等级a核
31	14421 21315	8	   	283.06	橙3易伤3时间2伤害1等级	139易伤2敌人爆炸479时间59伤害6平台8核9序列升级a等级
32	11253 33635	10	   	283.06	橙3易伤3时间2伤害1等级	14a易伤24a时间35平台4a序列升级6掉矿7等级8核9a伤害
33	11251 21643	10	   	282.96	橙3易伤3时间2伤害1等级	149易伤245时间3平台4序列升级6等级78伤害a核
34	11255 33315	10	   	282.96	橙3易伤3时间2伤害1等级	14a易伤24a时间3平台4a序列升级59掉矿6核7等级8a伤害
35	52132 73622	1	   	282.80	橙4易伤3伤害1暴击	1加一2赏金邻近356伤害4567易伤56序列升级8雷电9暴击a核
