0	Index      	 *	Score 	Summary	Detail	
1	63313 31634	 * 	358.44	橙2易伤1双倍秒伤1暴击1时间	1技能2暴击3掉矿46易伤5随机矿7赏金邻近8核9时间a双倍秒伤
2	63316 23214	   	358.44	橙2易伤1双倍秒伤1暴击1时间	1技能2暴击3掉矿46易伤5时间7金币生成8核9赏金邻近a双倍秒伤
3	11251 52541	 * 	357.81	橙2双倍秒伤1易伤1时间	1掉矿2暴雪减费3赏金塔4加一5最后敌人6核7易伤8时间9a双倍秒伤
4	11254 58341	   	357.71	橙2双倍秒伤1易伤1时间	1掉矿2暴雪减费3赏金塔4加一5易伤6核7时间8挖尘9a双倍秒伤
5	31611 24116	   	351.21	橙2易伤1双倍秒伤1伤害1时间	1伤害2暴雪减费3金币生成47易伤5随机技能6技能8时间9核a双倍秒伤
6	31551 33116	   	351.11	橙2易伤1双倍秒伤1伤害1时间	1伤害2暴雪减费36易伤4掉矿5随机技能7金币生成8时间9核a双倍秒伤
7	36611 33116	   	351.11	橙2易伤1双倍秒伤1伤害1时间	1伤害2掉矿3烈焰减费46易伤5随机技能7金币生成8时间9核a双倍秒伤
8	31611 14116	   	351.11	橙2易伤1双倍秒伤1伤害1时间	1伤害2暴雪减费3金币生成47易伤5随机技能6掉矿8时间9核a双倍秒伤
9	31611 34116	   	351.11	橙2易伤1双倍秒伤1伤害1时间	1伤害2暴雪减费3金币生成47易伤5随机技能6技能点8时间9核a双倍秒伤
10	54234 13112	 * 	343.60	橙2易伤1双倍秒伤2时间	1立即金币29时间3最后敌人45易伤6头目7核8赏金塔a双倍秒伤
11	33335 21162	 * 	335.15	橙2易伤2伤害1暴击2时间1等级	19伤害27最后敌人39时间4暴击5等级69易伤8赏金塔9序列升级a核
12	33335 21462	   	335.15	橙2易伤2伤害1暴击2时间1等级	19伤害27最后敌人39时间4暴击5等级69易伤8赏金邻近9序列升级a核
13	33335 24162	   	335.15	橙2易伤2伤害1暴击2时间1等级	19伤害2最后敌人39时间4暴击5等级69易伤7立即金币8赏金塔9序列升级a核
14	54233 13162	 * 	334.46	橙2易伤2等级1暴击2时间1伤害	1立即金币29时间3最后敌人49易伤5伤害6暴击79等级8赏金塔9序列升级a核
15	54234 33223	   	331.14	橙2易伤1双倍秒伤1时间	17立即金币2时间3最后敌人45易伤6掉矿8核9低血量敌人a双倍秒伤
16	63611 31222	 * 	331.08	橙1双倍秒伤1易伤1暴击1等级1时间	1技能2暴击3等级4易伤5赏金邻近6低血量敌人7核8时间9额外掉落a双倍秒伤
17	11513 36224	   	330.94	橙2易伤1双倍秒伤1时间	16掉矿2暴雪减费35易伤49低血量敌人7时间8核a双倍秒伤
18	11513 36241	   	330.84	橙2易伤1双倍秒伤1时间	16掉矿2暴雪减费35易伤4低血量敌人7时间8核9双倍秒伤a最后敌人
19	11513 36242	   	330.84	橙2易伤1双倍秒伤1时间	16掉矿2暴雪减费35易伤4低血量敌人7时间8核9双倍秒伤a导弹对绿
20	11513 36243	   	330.84	橙2易伤1双倍秒伤1时间	16掉矿2暴雪减费35易伤4低血量敌人7时间8核9双倍秒伤a风暴减费
21	11523 36241	   	330.74	橙2易伤1双倍秒伤1时间	16掉矿2暴雪减费35易伤4挖尘7时间8核9双倍秒伤a最后敌人
22	11523 36242	   	330.74	橙2易伤1双倍秒伤1时间	16掉矿2暴雪减费35易伤4挖尘7时间8核9双倍秒伤a导弹对绿
23	11523 36243	   	330.74	橙2易伤1双倍秒伤1时间	16掉矿2暴雪减费35易伤4挖尘7时间8核9双倍秒伤a风暴减费
