0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21311 32515	6	 * 	285.19	橙5易伤3时间1暴击	179敌人爆炸2暴击379时间45789易伤6立即金币79序列升级a核
2	21311 33215	8	   	285.19	橙5易伤3时间1暴击	179敌人爆炸2暴击379时间45789易伤6立即金币79序列升级a核
3	21311 33515	7	   	285.19	橙5易伤3时间1暴击	179敌人爆炸2暴击379时间45789易伤6立即金币79序列升级a核
4	21431 32515	6	   	285.19	橙5易伤3时间1暴击	179敌人爆炸2暴击35789易伤479时间6立即金币79序列升级a核
5	21431 33215	8	   	285.19	橙5易伤3时间1暴击	179敌人爆炸2暴击35789易伤479时间6立即金币79序列升级a核
6	21431 33515	7	   	285.19	橙5易伤3时间1暴击	179敌人爆炸2暴击35789易伤479时间6立即金币79序列升级a核
7	54333 22513	1	 * 	284.22	橙5易伤3攻速3暴击	179攻速23789易伤479暴击5a随机矿6核79序列升级
8	54333 22511	1	   	284.12	橙5易伤3攻速3暴击	179攻速23789易伤479暴击5随机矿6核79序列升级a掉矿
9	54333 22632	1	   	268.45	橙5易伤2攻速2暴击	17攻速2379a易伤47暴击5随机矿6核7序列升级8基地爆炸
10	53353 42311	4	 * 	268.20	橙3易伤3攻速1伤害1等级1时间	146攻速2掉矿3时间568易伤6序列升级7等级9核a伤害
11	32514 11251	1	 * 	268.14	橙2易伤3伤害2时间1等级1全技能	1最后敌人256伤害3全技能46时间6序列升级7a易伤8核9等级
12	32514 11333	1	   	268.14	橙2易伤3伤害2时间1等级1全技能	1最后敌人256伤害3全技能46时间6序列升级79易伤8等级a核
13	21452 31262	9	 * 	267.35	橙4易伤2伤害1暴击	1a敌人爆炸2暴击368a易伤4雷电5金币生成7核9a伤害a序列升级
14	54333 22122	1	   	265.16	橙4易伤2攻速2暴击1时间	17攻速237a易伤47暴击5随机矿6核7序列升级8敌人爆炸9时间
