0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21562 22234	5	 * 	287.10	橙3易伤2伤害2时间3雷电1暴击	167雷电2暴击357易伤47伤害7序列升级8核9a时间
2	21562 22225	5	 * 	285.22	橙4易伤2伤害3雷电2暴击	167雷电2a暴击3579易伤47伤害7序列升级8核
3	23562 22226	5	   	281.26	橙4易伤2伤害3雷电1等级1卖塔	167雷电2579易伤3卖塔47伤害7序列升级8核a等级
4	21562 22222	5	   	278.90	橙4易伤2伤害3雷电1暴击	167雷电2暴击3579易伤47伤害7序列升级8核a金币生成
5	21562 62222	6	   	278.90	橙4易伤2伤害3雷电1暴击	167雷电2暴击3579易伤47伤害7序列升级8核a金币生成
6	21562 22235	5	   	278.83	橙3易伤2伤害3雷电2暴击1时间	167雷电2a暴击357易伤47伤害7序列升级8核9时间
7	21562 22221	5	   	278.80	橙4易伤2伤害3雷电1暴击	167雷电2暴击3579易伤47伤害7序列升级8核a掉矿
8	21562 22223	5	   	278.80	橙4易伤2伤害3雷电1暴击	167雷电2暴击3579易伤47伤害7序列升级8核a赏金邻近
9	21562 62221	6	   	278.80	橙4易伤2伤害3雷电1暴击	167雷电2暴击3579易伤47伤害7序列升级8核a掉矿
10	21562 62223	6	   	278.80	橙4易伤2伤害3雷电1暴击	167雷电2暴击3579易伤47伤害7序列升级8核a赏金邻近
11	23562 22225	5	   	278.66	橙4易伤2伤害3雷电1暴击1卖塔	167雷电2579易伤3卖塔47伤害7序列升级8核a暴击
12	62132 32155	6	 * 	278.60	橙4易伤2时间1伤害2暴击	19暴击2579易伤3金币生成4低血量敌人6核89时间9序列升级a伤害
13	23123 61112	8	 * 	278.50	橙4易伤2时间3雷电1伤害	169雷电2489易伤3低血量敌人5伤害79时间9序列升级a核
14	23123 61142	9	   	278.50	橙4易伤2时间3雷电1伤害	169雷电2489易伤3低血量敌人5伤害79时间9序列升级a核
15	23123 63512	8	   	278.50	橙4易伤2时间3雷电1伤害	169雷电2479易伤3低血量敌人5伤害89时间9序列升级a核
16	23123 63542	9	   	278.50	橙4易伤2时间3雷电1伤害	169雷电2479易伤3低血量敌人5伤害89时间9序列升级a核
17	23311 61315	2	 * 	275.42	橙2易伤3伤害3时间3雷电	139雷电2a易伤479伤害569时间8核9a序列升级
18	25311 61315	1	   	275.42	橙2易伤3伤害3时间3雷电	139雷电2a易伤479伤害569时间8核9a序列升级
19	23562 22236	5	   	274.87	橙3易伤2伤害3雷电1时间1等级1卖塔	167雷电257易伤3卖塔47伤害7序列升级8核9时间a等级
20	62363 32422	6	   	273.93	橙3易伤2时间1伤害2暴击1全技能	19暴击289易伤3雷电4伤害59时间6全技能7平台9序列升级a核
21	62363 33422	7	   	273.93	橙3易伤2时间1伤害2暴击1全技能	19暴击289易伤3雷电4伤害59时间6全技能7平台9序列升级a核
22	63362 32422	6	   	273.93	橙3易伤2时间1伤害2暴击1全技能	19暴击29时间3雷电4伤害589易伤6全技能7平台9序列升级a核
23	63362 33422	7	   	273.93	橙3易伤2时间1伤害2暴击1全技能	19暴击29时间3雷电4伤害589易伤6全技能7平台9序列升级a核
24	23123 51141	10	   	273.49	橙4易伤2时间1伤害2雷电	19雷电2489易伤3低血量敌人5伤害6立即金币79时间9序列升级a核
25	23123 53541	10	   	273.49	橙4易伤2时间1伤害2雷电	19雷电2479易伤3低血量敌人5伤害6立即金币89时间9序列升级a核
26	23123 61412	7	   	273.45	橙3易伤2伤害2时间3雷电	169雷电249易伤3低血量敌人58伤害79时间9序列升级a核
27	23562 22234	5	   	273.20	橙3易伤2伤害2时间3雷电1卖塔	167雷电257易伤3卖塔47伤害7序列升级8核9a时间
28	21562 22214	5	   	272.51	橙3易伤2伤害3雷电1时间1暴击	167雷电2暴击357易伤47伤害7序列升级8核9最后敌人a时间
29	21562 22231	5	   	272.41	橙3易伤2伤害3雷电1时间1暴击	167雷电2暴击357易伤47伤害7序列升级8核9时间a掉矿
30	21562 22236	5	   	272.41	橙3易伤2伤害3雷电1时间1暴击	167雷电2暴击357易伤47伤害7序列升级8核9时间a赏金邻近
31	21562 62231	6	   	272.41	橙3易伤2伤害3雷电1时间1暴击	167雷电2暴击357易伤47伤害7序列升级8核9时间a掉矿
32	23562 22235	5	   	272.27	橙3易伤2伤害3雷电1时间1暴击1卖塔	167雷电257易伤3卖塔47伤害7序列升级8核9时间a暴击
33	21562 22233	5	   	272.27	橙3易伤2伤害3雷电1时间1暴击1卖塔	167雷电2暴击357易伤47伤害7序列升级8核9时间a卖塔
34	21562 62233	6	   	272.27	橙3易伤2伤害3雷电1时间1暴击1卖塔	167雷电2暴击357易伤47伤害7序列升级8核9时间a卖塔
35	63216 31312	1	   	272.11	橙3易伤2时间1伤害2暴击1等级	19暴击2伤害379易伤4等级5金币生成6赏金邻近89时间9序列升级a核
36	65216 31312	2	   	272.11	橙3易伤2时间1伤害2暴击1等级	19暴击2伤害379易伤4等级5金币生成6赏金邻近89时间9序列升级a核
37	62112 21533	4	 * 	271.86	橙4易伤3时间2暴击	19暴击269a易伤3金币生成4矿等569时间69序列升级7核8随机矿
38	62112 21533	3	   	271.86	橙4易伤3时间2暴击	19暴击269a易伤3金币生成4矿等569时间69序列升级7核8随机矿
39	63116 21533	5	   	271.86	橙4易伤3时间2暴击	19暴击269时间3金币生成4矿等569a易伤69序列升级7核8随机矿
40	22131 42425	1	   	271.52	橙3易伤2时间1伤害2雷电1攻速1全技能	19雷电2攻速39时间4伤害5基地爆炸689易伤7全技能9序列升级a核
41	65213 33621	7	 * 	271.28	橙2易伤3伤害3暴击2全技能1时间	138暴击238伤害38序列升级4策反5时间6a全技能78易伤9核
42	26126 32215	10	   	271.12	橙2易伤3伤害3雷电1时间1暴击1全技能	17a雷电2全技能3时间47a伤害57矿等6核7a序列升级8暴击9a易伤
43	62112 21535	4	 * 	269.29	橙3易伤3时间1伤害2暴击	19暴击269易伤3金币生成4矿等569时间69序列升级7核8随机矿a伤害
44	62112 21535	3	   	269.29	橙3易伤3时间1伤害2暴击	19暴击269易伤3金币生成4矿等569时间69序列升级7核8随机矿a伤害
