0	Index      	Bounty	 *	Score 	Summary	Detail	
1	68321 11225	10	 * 	303.00	橙4易伤3时间2伤害1暴击	1加一2579易伤3暴击478时间67伤害7序列升级a核
2	43223 36533	1	 * 	296.04	橙5易伤2伤害1等级2雷电	17雷电2678a易伤3基地爆炸4等级57伤害7序列升级9核
3	43123 36631	1	   	289.70	橙3易伤2伤害2时间3雷电1等级	17a雷电267易伤3a挖尘4等级57伤害7a序列升级8a时间9核
4	68321 11611	7	   	283.38	橙3易伤2伤害2时间1等级1暴击	1加一257易伤3暴击47时间67伤害7序列升级8等级9核a低血量敌人
5	68321 11612	7	   	283.38	橙3易伤2伤害2时间1等级1暴击	1加一257易伤3暴击47时间67伤害7序列升级8等级9核a基地爆炸
6	68321 11614	7	   	283.38	橙3易伤2伤害2时间1等级1暴击	1加一257易伤3暴击47时间67伤害7序列升级8等级9核a敌人爆炸
7	68321 11711	8	   	283.38	橙3易伤2伤害2时间1等级1暴击	1加一257易伤3暴击47时间67伤害7序列升级8等级9核a低血量敌人
8	68321 11712	8	   	283.38	橙3易伤2伤害2时间1等级1暴击	1加一257易伤3暴击47时间67伤害7序列升级8等级9核a基地爆炸
9	68321 11714	8	   	283.38	橙3易伤2伤害2时间1等级1暴击	1加一257易伤3暴击47时间67伤害7序列升级8等级9核a敌人爆炸
10	68321 11613	7	   	283.28	橙3易伤2伤害2时间1等级1暴击	1加一257易伤3暴击47时间67伤害7序列升级8等级9核a挖尘
11	68321 11713	8	   	283.28	橙3易伤2伤害2时间1等级1暴击	1加一257易伤3暴击47时间67伤害7序列升级8等级9核a挖尘
12	43313 56333	1	   	282.99	橙4易伤2时间1伤害1等级	1雷电257a易伤34时间6伤害8等级9核
13	43363 52333	1	   	282.99	橙4易伤2时间1伤害1等级	1雷电245a易伤37时间6伤害8等级9核
14	68321 11214	7	   	280.36	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8最后敌人9核
15	68321 11314	8	   	280.36	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8基地爆炸9核
16	68321 11322	10	   	280.36	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8基地爆炸9核
17	68321 11324	9	   	280.36	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8基地爆炸9核
18	68321 11414	8	   	280.36	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8敌人爆炸9核
19	68321 11414	7	   	280.36	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8敌人爆炸9核
20	68321 11422	10	   	280.36	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8敌人爆炸9核
21	68321 11424	9	   	280.36	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8敌人爆炸9核
22	68321 11814	8	   	280.26	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8挖尘9核
23	68321 11814	7	   	280.26	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8挖尘9核
24	68321 11822	10	   	280.26	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8挖尘9核
25	68321 11824	9	   	280.26	橙3易伤3时间2伤害1暴击	1加一257易伤3暴击47a时间67伤害7序列升级8挖尘9核
26	68321 11213	7	   	278.14	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8最后敌人9核a攻速
27	68321 11313	8	   	278.14	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8基地爆炸9核a攻速
28	68321 11323	9	   	278.14	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8基地爆炸9核a攻速
29	68321 11327	10	   	278.14	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8基地爆炸9核a攻速
30	68321 11413	8	   	278.14	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8敌人爆炸9核a攻速
31	68321 11413	7	   	278.14	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8敌人爆炸9核a攻速
32	68321 11423	9	   	278.14	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8敌人爆炸9核a攻速
33	68321 11427	10	   	278.14	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8敌人爆炸9核a攻速
34	68321 11813	7	   	278.04	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8挖尘9核a攻速
35	68321 11813	8	   	278.04	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8挖尘9核a攻速
36	68321 11823	9	   	278.04	橙3易伤2伤害2时间1暴击1攻速	1加一257易伤3暴击47时间67伤害7序列升级8挖尘9核a攻速
37	68321 11316	8	   	276.79	橙3易伤2伤害2时间1暴击	1加一257易伤3暴击47时间67伤害7序列升级8基地爆炸9核a全技能
38	68321 11326	9	   	276.79	橙3易伤2伤害2时间1暴击	1加一257易伤3暴击47时间67伤害7序列升级8基地爆炸9核a全技能
39	68321 11416	7	   	276.79	橙3易伤2伤害2时间1暴击	1加一257易伤3暴击47时间67伤害7序列升级8敌人爆炸9核a全技能
40	68321 11416	8	   	276.79	橙3易伤2伤害2时间1暴击	1加一257易伤3暴击47时间67伤害7序列升级8敌人爆炸9核a全技能
41	68321 11426	9	   	276.79	橙3易伤2伤害2时间1暴击	1加一257易伤3暴击47时间67伤害7序列升级8敌人爆炸9核a全技能
42	43223 36333	1	   	276.50	橙4易伤2伤害1等级2雷电	17雷电267a易伤38基地爆炸4等级57伤害7序列升级9核
43	43223 36531	1	   	276.50	橙4易伤2伤害1等级2雷电	17雷电2678易伤3基地爆炸4等级57伤害7序列升级9核a低血量敌人
44	43223 36532	1	   	276.50	橙4易伤2伤害1等级2雷电	17雷电2678易伤3基地爆炸4等级57伤害7序列升级9核a最后敌人
45	43326 36133	1	   	276.50	橙4易伤2伤害1时间2雷电	17雷电2679易伤3时间4策反57伤害7序列升级8低血量敌人a核
46	68321 11361	10	   	275.44	橙3易伤2伤害2时间1暴击	1加一257易伤3暴击47时间67伤害7序列升级8基地爆炸9雷电a核
47	68321 11461	10	   	275.44	橙3易伤2伤害2时间1暴击	1加一257易伤3暴击47时间67伤害7序列升级8敌人爆炸9雷电a核
48	68331 11454	9	   	275.19	橙4易伤2伤害1时间1暴击	1加一2578易伤3暴击47低血量敌人67伤害7序列升级9核a时间
49	61284 43371	9	 * 	274.62	橙3易伤3伤害3雷电1时间	1加一278雷电39敌人爆炸489伤害589易伤6核89序列升级a时间
50	68331 11451	9	 * 	274.59	橙4易伤3伤害1暴击	1加一2578易伤3暴击47低血量敌人67a伤害7序列升级9核
51	68473 41123	8	 * 	273.66	橙3易伤2伤害2攻速1时间1暴击	1加一28a易伤3时间48伤害5掉矿6暴击78攻速8序列升级9核
52	68371 11214	8	   	273.55	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57基地爆炸67伤害8a时间9核
53	68371 11222	10	   	273.55	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57基地爆炸67伤害8a时间9核
54	68371 11224	9	   	273.55	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57基地爆炸67伤害8a时间9核
55	68371 11314	7	   	273.55	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57基地爆炸67伤害8a时间9核
56	68374 11214	8	   	273.55	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57最后敌人67伤害8a时间9核
57	68374 11223	10	   	273.55	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57最后敌人67伤害8a时间9核
58	68374 11224	9	   	273.55	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57最后敌人67伤害8a时间9核
59	68374 11314	7	   	273.55	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57最后敌人67伤害8a时间9核
60	68321 11321	10	   	273.45	橙3易伤2伤害2时间2暴击	1加一257易伤3a暴击47时间67伤害7序列升级8基地爆炸9核
61	68321 11421	10	   	273.45	橙3易伤2伤害2时间2暴击	1加一257易伤3a暴击47时间67伤害7序列升级8敌人爆炸9核
62	68544 22331	5	 * 	273.37	橙4易伤2攻速2等级1时间	1加一257a易伤3a攻速4雷电6核8时间9a等级a序列升级
63	68321 11821	10	   	273.35	橙3易伤2伤害2时间2暴击	1加一257易伤3a暴击47时间67伤害7序列升级8挖尘9核
64	68373 11214	8	   	273.35	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57挖尘67伤害8a时间9核
65	68373 11222	10	   	273.35	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57挖尘67伤害8a时间9核
66	68373 11224	9	   	273.35	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57挖尘67伤害8a时间9核
67	68373 11314	7	   	273.35	橙3易伤2伤害2时间2暴击	1加一247易伤34暴击47序列升级57挖尘67伤害8a时间9核
68	43313 33435	1	   	273.29	橙4易伤2时间1伤害2雷电	18雷电2567易伤34时间9核a伤害
