0	Index      	 *	Score 	Summary	Detail	
1	31331 12613	 * 	288.21	橙橙2易伤1等级1暴击1赏金邻近	1最后敌人2喷火对黄3等级4暴击5赏金邻近6立即金币79易伤8a核
2	31331 32613	   	288.21	橙橙2易伤1等级1暴击1赏金邻近	1最后敌人2喷火对黄3等级4暴击5赏金邻近69易伤7立即金币8a核
3	31331 36213	   	288.21	橙橙2易伤1等级1暴击1赏金邻近	1最后敌人2喷火对黄3等级4暴击5赏金邻近69易伤7a核8双倍矿
4	31336 12613	   	284.10	橙橙2易伤1等级1暴击	1最后敌人2喷火对黄3等级4暴击5赏金塔6立即金币79易伤8a核
5	31336 32613	   	284.10	橙橙2易伤1等级1暴击	1最后敌人2喷火对黄3等级4暴击5赏金塔69易伤7立即金币8a核
6	31336 36213	   	284.10	橙橙2易伤1等级1暴击	1最后敌人2喷火对黄3等级4暴击5赏金塔69易伤7a核8双倍矿
7	31332 41613	   	278.44	橙橙2易伤1等级1暴击	1最后敌人2喷火对黄3等级4暴击5基地爆炸6a核79易伤8双倍秒伤
8	31333 41613	   	278.44	橙橙2易伤1等级1暴击	1最后敌人2喷火对黄3等级4暴击5低血量敌人6a核79易伤8双倍秒伤
9	53411 43313	 * 	273.47	橙2等级1易伤1雷电1矿等1伤害1攻速	1策反2伤害3攻速4矿等59等级6最后敌人7核8易伤a雷电
10	53411 13313	   	273.37	橙2等级1易伤1雷电1矿等1伤害1攻速	1策反2伤害3攻速4矿等59等级6挖尘7核8易伤a雷电
11	35611 12342	   	270.41	橙橙1等级1易伤1攻速1赏金邻近	1最后敌人2赏金邻近3全技能4易伤5攻速6等级7a核8随机矿9基地爆炸
12	53411 13316	 * 	267.49	橙2等级2易伤1矿等1伤害1攻速	1策反2伤害3攻速4矿等59等级6挖尘7核8a易伤
13	35611 12153	 * 	266.99	橙3易伤1等级1雷电1攻速1赏金邻近	1最后敌人2赏金邻近3全技能49a易伤5攻速6等级7核8雷电
14	36516 13111	 * 	266.80	橙3雷电2易伤1等级1矿等	19最后敌人2等级359雷电4火球减费6低血量敌人79易伤8核9序列升级a矿等
15	53551 31424	 * 	265.64	橙2等级2雷电2伤害1易伤	19策反24伤害3加一59等级6随机矿79雷电8核9序列升级a易伤
16	55351 31424	   	265.64	橙2等级2雷电2伤害1易伤	19策反2加一34伤害59等级6随机矿79雷电8核9序列升级a易伤
17	36252 21213	   	265.08	橙3雷电2易伤1等级1暴击	18最后敌人2等级3挖青48易伤5低血量敌人6暴击789雷电8序列升级a核
18	36516 13113	   	265.08	橙3雷电2易伤1等级1攻速	19最后敌人2等级359雷电4火球减费6低血量敌人79易伤8核9序列升级a攻速
19	43362 13813	 * 	264.56	橙橙3易伤1雷电	1核弹256易伤35最后敌人4加一5序列升级7a核8随机矿9雷电
20	35613 12111	   	263.29	橙2等级1易伤1雷电1矿等1赏金邻近	1最后敌人2赏金邻近3全技能4易伤5矿等6a等级7核8雷电9赏金塔
21	53411 13363	 * 	262.22	橙2易伤1等级1雷电1矿等1伤害1攻速	1策反2伤害3攻速4矿等5等级6挖尘7核89易伤a雷电
22	31331 12633	   	262.00	橙橙1等级1易伤1暴击1赏金邻近	1最后敌人2喷火对黄3等级4暴击5赏金邻近69立即金币7易伤8a核
23	31331 32633	   	262.00	橙橙1等级1易伤1暴击1赏金邻近	1最后敌人2喷火对黄3等级4暴击5赏金邻近6易伤79立即金币8a核
24	31331 36233	   	262.00	橙橙1等级1易伤1暴击1赏金邻近	1最后敌人2喷火对黄3等级4暴击5赏金邻近6易伤7a核8双倍矿9立即金币
25	35613 12151	   	260.22	橙2易伤1等级1雷电1矿等1攻速1赏金邻近	1最后敌人2赏金邻近3全技能49易伤5矿等6等级7核8雷电a攻速
26	43312 63522	   	259.72	橙2等级1易伤1雷电1矿等1伤害	1核弹2易伤3最后敌人4金币生成5雷电6矿等7核89等级a伤害
