0	Index      	 *	Score 	Summary	Detail	
1	22363 23553	 * 	273.11	橙橙2伤害1易伤1全技能	1低血量敌人28伤害3双倍秒伤4易伤5双倍物品6时间7全技能9a核
2	22363 51643	   	272.58	橙橙2伤害1易伤1矿等	1低血量敌人28伤害3双倍秒伤4易伤5双倍物品6矿等7加一9a核
3	22363 23653	   	262.07	橙橙1易伤1伤害2时间1全技能	1低血量敌人2伤害3双倍秒伤4易伤5双倍物品68时间7全技能9a核
4	62314 21511	 * 	261.78	紫橙2易伤2矿等1暴击	1随机矿23矿等4暴击5a核68易伤7雷电9基地爆炸
5	62314 23511	   	261.78	紫橙2易伤2矿等1暴击	1随机矿23矿等4暴击5a核68易伤7基地爆炸9雷电
6	22363 23153	   	255.52	橙橙1易伤1伤害1全技能	1低血量敌人2伤害3双倍秒伤4易伤5双倍物品6时间7全技能8立即金币9a核
7	22363 31643	   	254.94	橙橙2伤害1易伤	1低血量敌人28伤害3双倍秒伤4易伤5双倍物品6技能点7加一9a核
8	43361 34311	 * 	253.21	橙橙2易伤1平台1卖塔	1a易伤2敌人爆炸3赏金塔4核弹5卖塔6雷电79核8平台
9	43168 22134	 * 	252.00	橙橙2易伤	17易伤2敌人爆炸3时间4加一5雷电6a核8基地爆炸9双倍秒伤
10	43168 22434	   	252.00	橙橙2易伤	17易伤2敌人爆炸3时间4加一5雷电6a核8最后敌人9双倍秒伤
11	62141 13411	 * 	251.09	橙3易伤3矿等2攻速	1随机矿268矿等378易伤4双倍矿58攻速8序列升级9加一a核
12	62142 33411	   	251.09	橙3易伤3矿等2攻速	1随机矿258矿等378易伤4双倍矿68攻速8序列升级9加一a核
13	22365 31362	 * 	250.05	橙4易伤3伤害	1低血量敌人267伤害3双倍秒伤4568易伤6序列升级9喷火对黄a核
14	41223 33162	   	249.93	橙3易伤2攻速1矿等2时间1暴击	146易伤2低血量敌人37攻速56时间6序列升级8核9矿等a暴击
15	21144 62322	   	249.16	橙3易伤3伤害1全技能	127低血量敌人379易伤4全技能567伤害7序列升级8时间a核
16	32632 52511	   	248.88	橙橙1易伤1矿等1暴击	13金币生成2立即金币4易伤5矿等6a核7低血量敌人8暴击9雷电
17	22323 51643	   	248.79	橙橙2伤害1矿等	1低血量敌人28伤害3双倍秒伤4时间5双倍物品6矿等7加一9a核
18	33213 22161	   	248.78	橙橙1易伤1矿等1暴击	13金币生成2随机矿4暴击5矿等6掉矿7易伤8雷电9a核
19	33313 22161	   	248.78	橙橙1易伤1矿等1暴击	1金币生成2随机矿3立即金币4暴击5矿等6掉矿7易伤8雷电9a核
20	35512 22161	   	248.78	橙橙1易伤1矿等1暴击	13金币生成2暴击4矿等5随机矿6掉矿7易伤8雷电9a核
21	35612 22161	   	248.68	橙橙1易伤1矿等1暴击	1金币生成2暴击3激光减费4矿等5随机矿6掉矿7易伤8雷电9a核
22	45132 33361	   	248.58	橙橙1易伤1矿等1暴击	1易伤23掉矿4技能点5矿等6雷电7暴击8金币生成9a核
23	22363 43153	   	247.22	橙橙1易伤1伤害1全技能	1低血量敌人2伤害3双倍秒伤4易伤5双倍物品6基地爆炸7全技能8立即金币9a核
24	22323 51443	 * 	246.81	橙橙2矿等1伤害	1低血量敌人2伤害3双倍秒伤4时间5双倍物品68矿等7加一9a核
25	62341 15213	   	246.49	橙2易伤3矿等2攻速2全技能	1随机矿23a矿等47全技能5双倍矿6a易伤8核9a攻速a序列升级
26	62363 15213	   	246.49	橙2易伤3矿等2攻速2全技能	14随机矿23a矿等57全技能6a易伤8核9a攻速a序列升级
27	35513 21511	   	246.17	紫橙2易伤1矿等1暴击	13金币生成2暴击4矿等5a核68易伤7雷电9基地爆炸
28	35513 23511	   	246.17	紫橙2易伤1矿等1暴击	13金币生成2暴击4矿等5a核68易伤7基地爆炸9雷电
29	35613 21511	   	246.07	紫橙2易伤1矿等1暴击	1金币生成2暴击3激光减费4矿等5a核68易伤7雷电9基地爆炸
30	35613 23511	   	246.07	紫橙2易伤1矿等1暴击	1金币生成2暴击3激光减费4矿等5a核68易伤7基地爆炸9雷电
31	62316 53213	   	245.94	橙橙2矿等1暴击1攻速	1随机矿23矿等4暴击5攻速6a核7立即金币8双倍秒伤9基地爆炸
32	62316 53233	   	245.84	橙橙2矿等1暴击1攻速	1随机矿23矿等4暴击5攻速6a核7立即金币8双倍秒伤9挖尘
33	22366 62121	   	244.74	橙3易伤3伤害1攻速	17低血量敌人279伤害3双倍秒伤467易伤5赏金塔7序列升级8核a攻速
34	62314 23225	   	243.79	紫橙2矿等1易伤1暴击	1随机矿23矿等4暴击5a核6易伤7基地爆炸8时间9双倍物品
35	66312 34211	   	243.45	橙橙2易伤1卖塔	1随机矿2卖塔37技能点4雷电56易伤8a核9基地爆炸
36	41222 42125	 * 	243.11	橙4易伤2攻速1伤害	147a易伤27低血量敌人37攻速5赏金塔6双倍秒伤7序列升级8核9伤害
37	25222 42125	   	243.11	橙4易伤2攻速1伤害	17低血量敌人247a易伤37攻速5赏金塔6双倍秒伤7序列升级8核9伤害
