0	Index      	 *	Score 	Summary	Detail	
1	23111 61531	 * 	233.10	紫3攻速1基础对甲1伤害1基地爆炸	1基地爆炸2挖尘3核46a攻速5易伤7掉矿8基础对甲9伤害
2	23111 65531	   	233.10	紫3攻速1基础对甲1伤害1基地爆炸	1基地爆炸2挖尘3核46a攻速5易伤7等级8基础对甲9伤害
3	53113 61531	   	233.10	紫3攻速1基础对甲1伤害1基地爆炸	1易伤2挖尘3核46a攻速5基地爆炸7掉矿8基础对甲9伤害
4	23111 21531	 * 	230.47	紫1基础对甲2攻速2易伤1伤害1基地爆炸	1基地爆炸2挖尘3核4a攻速56易伤7掉矿8基础对甲9伤害
5	23111 25531	   	230.47	紫1基础对甲2攻速2易伤1伤害1基地爆炸	1基地爆炸2挖尘3核4a攻速56易伤7等级8基础对甲9伤害
6	53113 21531	   	230.47	紫1基础对甲2攻速2易伤1伤害1基地爆炸	16易伤2挖尘3核4a攻速5基地爆炸7掉矿8基础对甲9伤害
7	53113 25531	   	230.47	紫1基础对甲2攻速2易伤1伤害1基地爆炸	16易伤2挖尘3核4a攻速5基地爆炸7等级8基础对甲9伤害
8	21112 46112	 * 	230.22	紫3攻速3基地爆炸2伤害1技能	17a基地爆炸26最后敌人3核46a攻速5随机矿6a序列升级8a伤害9技能
9	21146 11315	 * 	227.64	紫1基础对甲2伤害2基地爆炸1暴击1技能	17基地爆炸2最后敌人3核4技能57低血量敌人67伤害7序列升级8暴击9时间a基础对甲
10	21145 11315	   	227.44	紫1基础对甲2伤害2基地爆炸1暴击1技能	17基地爆炸2最后敌人3核4技能57挖尘67伤害7序列升级8暴击9时间a基础对甲
11	33112 42121	 * 	225.55	紫1基础对甲2攻速2基地爆炸1伤害	17最后敌人26基地爆炸3核46攻速5随机矿6序列升级8伤害9挖尘a基础对甲
12	21112 46121	   	225.55	紫1基础对甲2攻速2基地爆炸1伤害	17基地爆炸26最后敌人3核46攻速5随机矿6序列升级8伤害9挖尘a基础对甲
13	33112 41121	   	225.45	紫1基础对甲2攻速2基地爆炸1伤害	1最后敌人26基地爆炸3核46攻速5随机矿6序列升级7磁铁减费8伤害9挖尘a基础对甲
14	23111 24525	 * 	224.95	紫4易伤3基地爆炸2攻速1全技能	18a基地爆炸2挖尘3核4a攻速569a易伤7全技能a序列升级
15	21135 31561	   	223.20	紫1基础对甲2基地爆炸1攻速1伤害1技能	14基地爆炸24最后敌人3核4序列升级5伤害6易伤7掉矿8基础对甲9技能a攻速
16	33135 31561	   	223.20	紫1基础对甲2基地爆炸1攻速1伤害1技能	14最后敌人24基地爆炸3核4序列升级5伤害6易伤7掉矿8基础对甲9技能a攻速
17	21112 46132	   	221.81	紫3攻速3基地爆炸2伤害	17a基地爆炸26最后敌人3核46a攻速5随机矿6a序列升级8a伤害9核弹
18	23111 61561	   	221.34	紫3攻速1基础对甲1基地爆炸1技能	1基地爆炸2挖尘3核46a攻速5易伤7掉矿8基础对甲9技能
19	51142 33411	   	221.15	紫1基础对甲2易伤1攻速1伤害1暴击1技能1卖塔	18易伤2最后敌人3核4技能5攻速6卖塔7基础对甲9伤害a暴击
20	53142 33411	   	221.05	紫1基础对甲2易伤1攻速1伤害1暴击1技能1卖塔	18易伤2挖尘3核4技能5攻速6卖塔7基础对甲9伤害a暴击
21	21135 63334	   	219.91	紫3基地爆炸2攻速2伤害1暴击	14a基地爆炸24最后敌人3核4a序列升级5a伤害6暴击7时间8额外掉落9a攻速
22	53112 51531	   	219.45	紫3攻速1基础对甲1伤害	1易伤2挖尘3核45a攻速6时间7掉矿8基础对甲9伤害
23	53112 21631	   	219.35	紫3攻速1基础对甲1伤害	1易伤2挖尘3核45a攻速6加一7掉矿8基础对甲9伤害
24	53112 21642	   	219.35	紫3攻速1基础对甲1伤害	1易伤2挖尘3核459攻速6加一7掉矿8基础对甲a伤害
25	53112 26631	   	219.35	紫3攻速1基础对甲1伤害	1易伤2挖尘3核45a攻速6加一7等级8基础对甲9伤害
26	53112 26642	   	219.35	紫3攻速1基础对甲1伤害	1易伤2挖尘3核459攻速6加一7等级8基础对甲a伤害
27	21116 11315	   	219.23	紫1基础对甲2攻速2基地爆炸1暴击	17基地爆炸2最后敌人3核47攻速57低血量敌人6核弹7序列升级8暴击9时间a基础对甲
28	23112 31315	   	219.23	紫1基础对甲2攻速2基地爆炸1暴击	17基地爆炸2挖尘3核47攻速5随机矿67低血量敌人7序列升级8暴击9时间a基础对甲
29	21112 21315	   	219.13	紫1基础对甲2攻速2基地爆炸1暴击	17基地爆炸2最后敌人3核47攻速5随机矿67挖尘7序列升级8暴击9时间a基础对甲
30	21116 11355	   	219.13	紫1基础对甲2攻速2基地爆炸1暴击	17基地爆炸2最后敌人3核47攻速57低血量敌人6核弹7序列升级8暴击9挖尘a基础对甲
31	21115 11315	   	219.03	紫1基础对甲2攻速2基地爆炸1暴击	17基地爆炸2最后敌人3核47攻速57挖尘6核弹7序列升级8暴击9时间a基础对甲
32	33112 42112	   	218.95	紫3攻速2伤害2基地爆炸1技能	17a最后敌人26基地爆炸3核46a攻速5随机矿6a序列升级8a伤害9技能
